[00:00:11.850 --> 00:00:15.919]  Infowars.com is tomorrow's news.
[02:24:51.366 --> 02:24:58.955]  So when we put that signage up on our bus, the city of Cambridge, which is supposed to be the most liberal haven on the planet, said we had to take it down.
[02:24:59.875 --> 02:25:01.977]  That was on April 5th, 2018.
[02:25:01.977 --> 02:25:02.698]  We didn't do that.
[02:25:02.698 --> 02:25:07.641]  In fact, we retaliated hard and we sued them, took them to federal court and we won.
[02:25:07.641 --> 02:25:11.384]  They surrendered completely.
[02:25:11.384 --> 02:25:14.847]  And, you know, then based on that, we dismissed the court case.
[02:25:14.847 --> 02:25:18.329]  Obviously, the mainstream media did not want to cover our victory.
[02:25:18.329 --> 02:25:21.492]  So what we realize, Alex, the big news is this.
[02:25:21.492 --> 02:25:23.393]  And this is something that's really, really important.
[02:25:23.393 --> 02:25:28.037]  You see, for far too long, the establishment has made politics
[02:25:28.527 --> 02:25:31.029]  They don't want people in the arena.
[02:25:41.730 --> 02:25:42.671]  They don't want people in the arena.
[02:25:42.671 --> 02:25:45.492]  They want to make it the old Hollywood celebrity culture.
[02:25:45.492 --> 02:25:50.735]  You put a couple of people on pedestals, and we're supposed to watch them and eat our popcorn.
[02:25:50.735 --> 02:25:57.558]  So what we've done here, Alex, that's becoming really powerful, is we've figured out the victory to winning, and that aha moment came.
[02:25:57.558 --> 02:26:02.340]  You know, every time we take the bus out, Alex, people just love our campaign.
[02:26:02.340 --> 02:26:05.942]  You guys can see, I think, several months ago in the St.
[02:26:05.942 --> 02:26:08.023]  Patrick's Day parade, millions saw us.
[02:26:08.023 --> 02:26:09.544]  Millions of people are cheering us on.
[02:26:09.984 --> 02:26:23.403]  We went to the Bunker Hill Day Parade recently with the bus and what happened was this is a enclave of both quote-unquote liberals and working-class people unanimously except for probably 5% of the people.
[02:26:23.403 --> 02:26:24.725]  People loved that slogan.
[02:26:24.725 --> 02:26:26.327]  I mean talk about market focus groups.
[02:26:27.142 --> 02:26:37.150]  And what we realized was people say, you know what, you guys have a lot of courage to put that out there because you're bringing out something in Massachusetts that people do not want to talk about.
[02:26:37.150 --> 02:26:40.673]  So the bus is essentially, it's weaponized.
[02:26:40.673 --> 02:26:42.955]  It's a weaponized way of getting across our message.
[02:26:42.955 --> 02:26:47.419]  So what we've done is if you see these magnetic signs here, they're really easy.
[02:26:47.419 --> 02:26:51.182]  So we want to replicate this all over the state, Alex.
[02:26:51.182 --> 02:26:52.223]  In fact, all over the country.
[02:26:52.743 --> 02:27:02.628]  And basically, people can buy these magnetic signs you can see as you're showing, being put on, and where, since we launched it, we have, you know, tons of people starting to write and wanting these.
[02:27:02.628 --> 02:27:04.168]  And why is that?
[02:27:04.168 --> 02:27:07.890]  And the reality is when Elizabeth Warren, it's not about identity, right?
[02:27:07.890 --> 02:27:11.452]  The liberals want to convert it to a race issue, but it's nothing to do with race.
[02:27:11.452 --> 02:27:13.393]  It has to do with integrity.
[02:27:13.393 --> 02:27:17.235]  We're talking about someone who did not work hard, who cut in line.
[02:27:17.235 --> 02:27:19.996]  You, me, Alex, and pretty much every American watching your show,
[02:27:20.436 --> 02:27:21.477]  Works for a living.
[02:27:21.477 --> 02:27:24.460]  You know, I mowed lawns as a kid.
[02:27:24.460 --> 02:27:27.283]  Learned to engineer software as a kid, as a 14-year-old kid.
[02:27:27.283 --> 02:27:29.105]  I've been working all my life.
[02:27:29.105 --> 02:27:32.728]  But Elizabeth Warren cut in front of line, and they do not want to discuss that.
[02:27:32.728 --> 02:27:41.597]  The one out of 100 who do not like our signage are the vocal minority of what I call white liberal racists, or liberal racists right now.
[02:27:41.597 --> 02:27:43.279]  Exactly, and we'll talk about this more when we come back.
[02:27:43.279 --> 02:27:44.120]  This is so important.
[02:27:44.620 --> 02:27:49.743]  It's like Rachel Dozel saying she's African-American when she doesn't have one drop of black blood in her.
[02:27:49.743 --> 02:27:55.527]  She goes and puts creams on, frizzes her hair out, makes her kid look like the kid's black.
[02:27:55.527 --> 02:28:04.673]  These people are sick because they're the ones pushing this whole, really a new caste system, where if you're one of these protected groups, you're better than everybody.
[02:28:04.673 --> 02:28:06.735]  So I want to specifically talk about that.
[02:28:06.735 --> 02:28:08.296]  But yeah, Warren is a fraud.
[02:28:08.296 --> 02:28:08.796]  Please continue.
[02:28:09.861 --> 02:28:16.987]  Yes, so we are bringing up not just the race issue, because for far too long, down the street is Harvard University.
[02:28:16.987 --> 02:28:26.114]  The white liberal racists who want us to keep us all on their reservation and plantation have bounded the discussion of race, Alex, and they don't know what to do with us.
[02:28:26.114 --> 02:28:29.256]  Because when we bring up that sign, they'll say, oh, that's racist.
[02:28:29.256 --> 02:28:29.897]  We'll say, really?
[02:28:30.317 --> 02:28:37.583]  And we'll flip it back and we say, look, you're the racist because you're supporting a woman who took advantage of race to get in and when she's not of that race.
[02:28:37.583 --> 02:28:39.284]  So it's an amazing discussion, Alex.
[02:28:39.284 --> 02:28:39.865]  We should come back.
[02:28:39.865 --> 02:28:42.167]  But the important thing is we should talk about this.
[02:28:42.167 --> 02:28:45.530]  The big announcement is here's an opportunity for every citizen.
[02:28:45.530 --> 02:28:51.274]  We're going to talk about the big announcement straight ahead because you've got me thinking your announcement is so smart that I've got an angle on this.
[02:28:51.274 --> 02:28:52.916]  When we come back with Dr. Shiva, stay with us.
[02:28:55.031 --> 02:28:58.713]  We call it the crapper, water closet, outhouse or bathroom.
[02:28:58.713 --> 02:29:01.195]  But where do you go when there's nowhere to go?
[02:29:01.195 --> 02:29:03.417]  The answer is the Biffy Bag.
[02:29:03.417 --> 02:29:10.141]  The Biffy Bag is a pocket-sized disposable toilet that fits in your glove box, tackle box, toolbox, backpack or purse.
[02:29:10.141 --> 02:29:14.864]  The Biffy Bag has everything you need for a sanitary and comfortable relief experience.
[02:29:14.864 --> 02:29:18.687]  It's ready to use in just seconds and just toss it in the trash when you're done.
[02:29:18.687 --> 02:29:20.328]  It's your Biffy in a jiffy.
[02:29:20.328 --> 02:29:21.809]  BiffyBag.com.
[02:29:21.809 --> 02:29:24.371]  B-I-F-F-Y-B-A-G.com.
[02:29:25.151 --> 02:29:25.972]  This is Dan Pilla.
[02:29:25.972 --> 02:29:27.773]  Do you owe the IRS money you can't pay?
[02:29:27.773 --> 02:29:29.413]  Are tax debts crippling you?
[02:29:29.413 --> 02:29:32.235]  I've defended people from the IRS for over 30 years.
[02:29:32.235 --> 02:29:34.536]  I've helped thousands and I can help you too.
[02:29:34.536 --> 02:29:39.039]  I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[02:29:39.039 --> 02:29:42.981]  Call 800-34-NO-TAX to finally get free of IRS debt.
[02:29:42.981 --> 02:29:46.763]  With the IRS's new programs, there's never been a better time to solve your problem.
[02:29:46.763 --> 02:29:47.203]  Call 800-34-NO-TAX.
[02:29:47.203 --> 02:29:48.824]  That's 800-34-NO-TAX or my website, danpilla.com.
[02:29:57.307 --> 02:30:05.849]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the Info War to fight the globalist and live in a free society.
[02:30:05.849 --> 02:30:18.871]  Several years ago, I set out with top formulators in the US to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[02:30:18.871 --> 02:30:25.272]  I know from using this myself the last few months and from seeing my friends and family use it, that this new product is going to end up being
[02:30:25.552 --> 02:30:29.875]  Number one best-selling product at InfoWarsLife.com because it works so well.
[02:30:29.875 --> 02:30:38.120]  This is a gift you want to give yourself and then rest assured you're fighting the Info War so it's a total, absolute, sure win, no lose equation.
[02:30:38.120 --> 02:30:42.904]  Try Alpha Power exclusively available at InfoWarsLife.com for yourself.
[02:30:42.904 --> 02:30:44.805]  Ladies and gentlemen, it's non-GMO.
[02:30:44.805 --> 02:30:45.685]  It's for your brain.
[02:30:45.685 --> 02:30:46.426]  It's for sports.
[02:30:46.426 --> 02:30:48.627]  It's for activities and it's made in the USA.
[02:30:48.627 --> 02:30:51.910]  Get your Alpha Power today at InfoWarsLife.com.
[02:30:51.910 --> 02:30:54.952]  Everybody needs to try Alpha Power today.
[02:30:55.732 --> 02:31:15.706]  I want to plow into all of this, but I'm going to spend a few minutes here first, just encouraging listeners to understand that when you buy t-shirts, or water filtration systems, or books, or videos, or other material from infowarstore.com, you are funding the revolution.
[02:31:15.706 --> 02:31:17.827]  I mean, I cannot say it any clearer.
[02:31:17.827 --> 02:31:21.830]  And so it is essential that you purchase the products at infowarstore.com.
[02:31:21.830 --> 02:31:23.051]  I want to thank everybody that has, but
[02:31:23.271 --> 02:31:31.457]  We've got the best fluoride-free toothpaste with colloidal silver and with high-quality atomic iodine, and you cannot beat that for children and adults.
[02:31:31.457 --> 02:31:34.098]  We've got the best mouthwash designed by Dr. Jones.
[02:31:34.098 --> 02:31:36.900]  That's my dad, with colloidal silver and iodine as well.
[02:31:36.900 --> 02:31:39.862]  Infowarslife.com or AAA253-3139.
[02:31:39.862 --> 02:31:48.588]  And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[02:31:48.588 --> 02:31:53.031]  And that's who they are, and they know we know who they are, and they're coming back against us, so we need your support.
[02:31:59.636 --> 02:32:05.361]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast.
[02:32:05.361 --> 02:32:13.247]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[02:32:13.247 --> 02:32:16.390]  MycoZX Plus is the result of the search for that formula.
[02:32:16.570 --> 02:32:21.834]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[02:32:21.834 --> 02:32:24.616]  There's no better product to help your body fight back.
[02:32:24.616 --> 02:32:33.603]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[02:32:33.763 --> 02:32:35.144]  You're listening to the Alex Jones Show!
[02:33:13.865 --> 02:33:28.968]  We now take you live to the Central Texas Command Center, in the heart of the resistance, rallying patriots worldwide.
[02:33:28.968 --> 02:33:31.589]  You're listening to the Alex Jones Show.
[02:33:36.129 --> 02:33:40.735]  Well, stand up and be counted for what you're about to receive.
[02:33:40.735 --> 02:33:42.176]  We are the dealers!
[02:33:42.176 --> 02:33:44.799]  We'll give you everything you need.
[02:33:44.799 --> 02:33:46.642]  Hang on to the good times!
[02:33:50.069 --> 02:33:51.630]  Dr. Shiva's our guest.
[02:33:51.630 --> 02:33:53.191]  Great guy running for Senate.
[02:33:53.191 --> 02:33:54.131]  Got a shot at winning.
[02:33:54.131 --> 02:33:56.872]  And Elizabeth Warren, really a smart engineer.
[02:33:56.872 --> 02:33:58.253]  Very successful businessman.
[02:33:58.253 --> 02:33:59.053]  Inventor of email.
[02:33:59.053 --> 02:33:59.514]  Look it up.
[02:33:59.514 --> 02:34:00.614]  It's true.
[02:34:00.614 --> 02:34:02.595]  It's crazy.
[02:34:02.595 --> 02:34:08.638]  FBI agent Strzok reportedly texted, will stop Trump from becoming president.
[02:34:08.638 --> 02:34:09.238]  Wow.
[02:34:09.238 --> 02:34:15.562]  And he's working for that special group under McCabe and Comey dedicated to fixing the intelligence.
[02:34:15.562 --> 02:34:16.082]  This is back
[02:34:17.549 --> 02:34:24.294]  From 2015 to 2016, spying on him to keep him from becoming president.
[02:34:24.294 --> 02:34:26.295]  That's a quote in the report.
[02:34:26.295 --> 02:34:30.318]  It's up on NewsWars.com, InfoWars.com.
[02:34:30.318 --> 02:34:33.180]  Comey broke from FBI procedures a Clinton probe.
[02:34:33.180 --> 02:34:45.349]  So I've scanned over this and so has Judicial Watch and others and they're saying the tone is very wishy-washy and oh, Comey didn't do anything illegal, but they did collude and Comey did use
[02:34:46.212 --> 02:34:53.497]  His private server, Headstroke, did it and they were trying to keep Trump from getting into office.
[02:34:53.497 --> 02:34:58.401]  So, they're basically admitting a lot of the horrible things that went on, but then saying, oh, that's not illegal.
[02:34:58.401 --> 02:35:14.773]  Well, that sounds kind of criminal to me that they're putting out a report sitting in judgment like they're a jury, when clearly, FBI folks under the Democrats, all 13 of them Democrats, launching these type of operations to try to keep
[02:35:16.567 --> 02:35:19.544]  Now president from being elected, it just proves everything!
[02:35:20.609 --> 02:35:22.470]  Regardless of the criminality, and it's all there.
[02:35:22.470 --> 02:35:26.033]  So, next hour we're going through this with Roger Stone in studio.
[02:35:26.033 --> 02:35:31.437]  We are now, what, six, seven, eight hours into the 34-hour global broadcast we're doing.
