[00:00:07.004 --> 00:00:08.224]  You found it.
[02:18:21.257 --> 02:18:27.363]  But the globalists now want to target where the resistance came from, so that we're not pesky in the future.
[02:18:27.363 --> 02:18:30.346]  I want to be troublesome and pesky.
[02:18:30.346 --> 02:18:31.427]  I want to keep going.
[02:18:31.427 --> 02:18:35.271]  I want to make them do the ultimate, not just destroy us financially.
[02:18:35.271 --> 02:18:37.293]  I want to push all the way.
[02:18:37.293 --> 02:18:38.594]  I've committed to do that.
[02:18:38.594 --> 02:18:41.316]  I've prayed for that, and I've been told that's going to happen.
[02:18:41.316 --> 02:18:43.739]  But you've got to back us, and I promise you this.
[02:18:44.219 --> 02:18:45.360]  I will never falter.
[02:18:45.360 --> 02:18:47.862]  I will never waver at the spiritual level.
[02:18:47.862 --> 02:18:48.822]  I physically will.
[02:18:48.822 --> 02:18:56.008]  But I give you my commitment, if you financially support us, and forwardstore.com to give you my absolute total commitment.
[02:18:56.008 --> 02:19:01.532]  The globalists are trying to set up a private corporate world government that's above the law.
[02:19:01.532 --> 02:19:08.116]  If there's any opposition, if there's any independent media, they can call the fact that the emperor has no clothes.
[02:19:08.116 --> 02:19:09.517]  They can call BS.
[02:19:09.517 --> 02:19:10.038]  It's game over.
[02:19:11.274 --> 02:19:19.388]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[02:19:20.370 --> 02:19:28.293]  There's only two groups in the US, Infowars and Matt Drudge of DrudgeReport.com, that are truly independent.
[02:19:28.293 --> 02:19:31.394]  And of course, they're two of the dominant media forces in the world.
[02:19:31.394 --> 02:19:32.895]  It really is amazing.
[02:19:32.895 --> 02:19:39.598]  That's why as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[02:19:39.598 --> 02:19:42.299]  Just remind you that you are the power, you're the strength, you're the will.
[02:19:43.573 --> 02:19:45.115]  Of Infowars.
[02:19:45.115 --> 02:19:46.436]  So please spread the links.
[02:19:46.436 --> 02:19:49.779]  Infowars.com, Newswars.com, PrisonPanda.com.
[02:19:49.779 --> 02:19:53.082]  Because if you don't spread the articles and the videos, no one else will.
[02:19:53.082 --> 02:19:54.403]  We're all in each other's hands.
[02:19:54.403 --> 02:19:58.647]  God bless you all and thank you.
[02:19:58.647 --> 02:20:01.290]  You're listening to the Alex Jones Show.
[02:20:25.942 --> 02:20:26.483]  Yeah, don't worry.
[02:20:26.483 --> 02:20:28.124]  The government's got it taken care of.
[02:20:28.124 --> 02:20:30.006]  They've got your pensions for you.
[02:20:30.006 --> 02:20:32.648]  Luxurious pensions if you work for the government.
[02:20:32.648 --> 02:20:34.510]  Except that they're not funded.
[02:20:34.510 --> 02:20:36.252]  They have Social Security.
[02:20:36.252 --> 02:20:37.653]  Except that's not funded either, right?
[02:20:37.653 --> 02:20:39.195]  That's a Ponzi scheme.
[02:20:39.195 --> 02:20:41.557]  We're gonna have to open up our borders and bring people in.
[02:20:41.557 --> 02:20:43.679]  That's what they were telling us at the UN 20 years ago.
[02:20:44.694 --> 02:20:51.820]  Uh, you're not having enough kids, so we're gonna have to bring kids in from other countries, and those kids will be happy to support you in your retirement.
[02:20:51.820 --> 02:20:52.900]  Uh, yeah, right.
[02:20:52.900 --> 02:20:53.581]  Yeah.
[02:20:53.581 --> 02:20:53.861]  Yeah.
[02:20:53.861 --> 02:20:59.686]  If you think that the government is going to provide for you, uh, that is the true slave mentality.
[02:21:00.486 --> 02:21:01.787]  That's what we need to wake up to.
[02:21:01.787 --> 02:21:04.047]  Forget what LeBron James is saying.
[02:21:04.047 --> 02:21:15.612]  The real slave mentality is the idea that we're going to just wave the team flag and we don't care how much money they're going to put us in bondage for to build a shiny new stadium for these billionaires.
[02:21:15.612 --> 02:21:18.853]  How many billions of dollars are we going to spend on a football team stadium?
[02:21:18.853 --> 02:21:21.114]  Or a minor league stadium, or whatever.
[02:21:21.114 --> 02:21:23.855]  Baseball stadium, or hockey, or basketball, whatever.
[02:21:23.855 --> 02:21:26.796]  It's the same game with all these different sports.
[02:21:28.652 --> 02:21:37.235]  We pay through the nose as slaves so we can watch these millionaires play a boys game in a stadium that is supposedly owned by the billionaires.
[02:21:37.235 --> 02:21:38.116]  They just get the profits.
[02:21:38.116 --> 02:21:40.256]  You and I get the bill.
[02:21:40.256 --> 02:21:41.377]  Here's an example of this.
[02:21:41.377 --> 02:21:48.840]  You know, we've got Amazon, one of the best examples of elitism that we have in this country.
[02:21:48.840 --> 02:21:53.421]  Somebody who works on an Amazon film, Sneaky Pete, that's a good film if you haven't seen it.
[02:21:53.421 --> 02:21:56.582]  Good series, TV series that they have on Amazon.
[02:21:56.582 --> 02:21:57.723]  This is a guy who's a grip.
[02:21:58.703 --> 02:22:01.265]  Working on Sneaky Pete.
[02:22:01.265 --> 02:22:03.067]  Came out about a week or two ago.
[02:22:03.067 --> 02:22:05.449]  And of course he's having to live in his vehicle.
[02:22:05.449 --> 02:22:08.532]  He started living in his vehicle about four years ago.
[02:22:08.532 --> 02:22:10.654]  But he's got aspirations.
[02:22:10.654 --> 02:22:12.815]  He's gonna... Listen to this.
[02:22:12.815 --> 02:22:15.858]  His aspiration is not to move into a home.
[02:22:15.858 --> 02:22:17.580]  It's to move into a bigger vehicle soon.
[02:22:17.580 --> 02:22:20.442]  Isn't that sad?
[02:22:20.442 --> 02:22:22.164]  How we've lowered our expectations.
[02:22:22.164 --> 02:22:23.905]  He's not looking for a three-bedroom home.
[02:22:23.905 --> 02:22:25.607]  He's looking for a four-door van.
[02:22:27.191 --> 02:22:28.091]  Something a little bit bigger.
[02:22:28.091 --> 02:22:29.092]  Isn't that sad?
[02:22:29.092 --> 02:22:39.216]  And we now have people who work for the world's richest man, who's just been given billions and billions of subsidies in New York and Washington, D.C.
[02:22:39.216 --> 02:22:48.719]  And the people who work on his productions, I mean, they're being paid like a migrant worker who's a fruit picker used to be paid.
[02:22:48.719 --> 02:22:50.520]  Exorbitant rents in L.A.
[02:22:50.520 --> 02:22:53.761]  because, again, it's the failed policies of the Democrats there.
[02:22:54.930 --> 02:23:03.234]  Going back and looking at the 50 most expensive zip codes, I was absolutely amazed to see that all but about four were in California.
[02:23:03.234 --> 02:23:06.555]  And those four were in New York.
[02:23:06.555 --> 02:23:10.997]  So they have priced homes out of reach for everybody.
[02:23:10.997 --> 02:23:18.981]  They have run Stockton into bankruptcy, but now Stockton is going to give everybody universal basic income.
[02:23:18.981 --> 02:23:20.382]  The only way this could be possible
[02:23:21.519 --> 02:23:24.260]  Is if the people there are deliberately dumbed down.
[02:23:24.260 --> 02:23:25.060]  And voila!
[02:23:25.060 --> 02:23:25.920]  We see the article.
[02:23:25.920 --> 02:23:32.722]  Least educated state, California, is number one in the least educated category.
[02:23:32.722 --> 02:23:37.983]  Number one in the percentage of residents 25 and older who never finished 9th grade.
[02:23:37.983 --> 02:23:40.504]  Number 50 in high school graduates.
[02:23:40.504 --> 02:23:41.224]  Dead last.
[02:23:42.625 --> 02:23:53.152]  It's that kind of population that you can mandate vaccines, that you can tell people that they shouldn't have free speech, that corporations are allowed to censor you if they wish.
[02:23:53.152 --> 02:23:59.776]  Because, you know, your human rights are subject to the whims of people like Jeff Bezos, Mark Zuckerberg, Tim Cook, and others.
[02:23:59.776 --> 02:24:05.660]  If they decide that they want to shut down your free speech, they own the public square, as Jack Dorsey of Twitter said.
[02:24:05.660 --> 02:24:09.062]  He said, this is, you know, our business model is the public square.
[02:24:09.062 --> 02:24:10.143]  Twitter is a public square.
[02:24:10.143 --> 02:24:12.024]  He said it at least eight times publicly.
[02:24:13.669 --> 02:24:23.912]  And of course the Supreme Court has said, even if the public square is privately owned, you can't censor people.
[02:24:23.912 --> 02:24:27.654]  That was a Supreme Court decision back in 1946, Marsh versus Alabama.
[02:24:27.654 --> 02:24:30.434]  But we don't pay attention to that Supreme Court decision.
[02:24:30.434 --> 02:24:38.297]  We've got other Supreme Court decisions that are supposedly the law of the land, that can never be altered, like Roe v. Wade.
[02:24:38.297 --> 02:24:41.038]  And we can execute tens of millions of babies,
[02:24:41.863 --> 02:24:43.705]  Over that Supreme Court decision.
[02:24:43.705 --> 02:24:48.249]  But the Supreme Court decision that prevents corporations from executing your free speech.
[02:24:48.249 --> 02:24:52.574]  We don't... That doesn't have any authority here!
[02:24:52.574 --> 02:24:53.154]  Doesn't matter!
[02:24:53.154 --> 02:24:56.077]  That was exactly what was happening.
[02:24:56.077 --> 02:24:59.561]  You had a woman, Jehovah's Witness, passing out religious literature.
[02:25:00.939 --> 02:25:02.020]  And the public square.
[02:25:02.020 --> 02:25:04.002]  The whole town was owned by a corporation.
[02:25:04.002 --> 02:25:06.244]  And they said, we own everything, including the public square.
[02:25:06.244 --> 02:25:12.771]  And the Supreme Court said, sorry, if it's the public square, even if you own it privately, you can't censor free speech.
[02:25:12.771 --> 02:25:14.312]  It's a human right.
[02:25:14.312 --> 02:25:21.239]  But we've turned that human right over to the billionaires to dispose of as they wish, just like our income.
[02:25:21.239 --> 02:25:22.641]  And they can dumb us down and quite frankly,
[02:25:24.304 --> 02:25:29.446]  If the people in California went to school longer, they'd be even dumber!
[02:25:29.446 --> 02:25:37.628]  It's not the number of years that they're spending in school, it's what they're being taught in the schools that's really the problem in California.
[02:25:37.628 --> 02:25:41.410]  So yeah, if they were to stay there longer, it would only exacerbate the problem.
[02:25:41.410 --> 02:25:51.793]  We have a few wealthy individuals who are running everything, and the rest of these people, look at what's happening again in this story, it was on the Drudge Report, it was a week or so ago.
[02:25:52.761 --> 02:26:00.127]  One person, Noelle25, she only can use her first name because she signed a no publicity clause for one of her jobs.
[02:26:00.127 --> 02:26:04.450]  So you can't even tell people how poor they're making you.
[02:26:04.450 --> 02:26:12.376]  Tennessee Ernie Ford, yeah, I owe my soul to the company store, to Amazon, or whatever studio that she's working for.
[02:26:12.376 --> 02:26:14.498]  They're embarrassed about the fact they don't pay her anything.
[02:26:14.498 --> 02:26:15.758]  So don't tell anybody your last name.
[02:26:15.758 --> 02:26:20.342]  We don't want them to know how poor we've made you, how we've wiped out the middle class.
[02:26:20.342 --> 02:26:21.203]  And of course, part of this
[02:26:22.176 --> 02:26:26.938]  Is the deliberate policies of the people who want open borders.
[02:26:26.938 --> 02:26:31.239]  Send us your children from Mexico, Honduras, every country in the world.
[02:26:31.239 --> 02:26:38.802]  Send us your children, we'll educate them for free at the expense of the people who used to want, you know, who used to have a home here in America.
[02:26:38.802 --> 02:26:41.022]  That used to be the American dream.
[02:26:41.022 --> 02:26:41.743]  Owning a home.
[02:26:41.743 --> 02:26:48.525]  You can't own a home if you gotta pay property taxes to pay for the education of every child on earth who comes here.
