[00:00:00.509 --> 00:00:07.194]  Watch the American Journal weekday mornings 8 to 11 central at band.video.
[01:57:22.946 --> 01:57:24.927]  Why are you associating with communists?
[01:57:25.047 --> 01:57:29.048]  I mean, Unipol, you can go and study their history, is pure communism.
[01:57:29.468 --> 01:57:33.789]  So you are financing this takeover with the communist money?
[01:57:34.150 --> 01:57:36.910]  Well, that doesn't sound like really proper.
[01:57:36.970 --> 01:57:39.691]  So there is some things in what Elon does.
[01:57:39.951 --> 01:57:43.092]  So you're going to look at him as maybe an unknown factor at this point.
[01:57:43.132 --> 01:57:47.454]  You don't say he's part of the problem, but maybe he's not part of the solution.
[01:57:47.474 --> 01:57:47.994]  You're not sure?
[01:57:49.181 --> 01:57:57.245]  Well, you know, when you have so much money, like I said in the case of Donald J. Trump, you are able to not get corrupted, at least.
[01:58:01.560 --> 01:58:02.741]  Elon, it depends.
[01:58:02.961 --> 01:58:05.022]  Is he corruptible or not?
[01:58:05.363 --> 01:58:09.285]  Is he really a free mind in all this or not?
[01:58:10.286 --> 01:58:22.154]  I mean, it seems like all these things that are happening with Twitter, of course, are destroying our belief in the First Amendment.
[01:58:22.174 --> 01:58:24.595]  Alright, that's Leo Zegami, folks.
[01:58:24.655 --> 01:58:25.616]  I'm telling you, get his books.
[01:58:25.636 --> 01:58:26.677]  They're great reads.
[01:58:26.777 --> 01:58:28.298]  And his website, leozegami.com.
[01:58:28.418 --> 01:58:30.119]  Alright, ladies and gentlemen.
[01:58:31.618 --> 01:58:39.405]  Let me kind of hit the reset button here for a second and tell you what's coming up the rest of today on InfoWars live transmissions.
[01:58:40.005 --> 01:58:46.591]  We've got Maria Z who is going to be hosting the fourth hour coming up here in just about 13 minutes.
[01:58:46.791 --> 01:58:58.881]  She's going to be covering the 2023 agenda, what she's expecting to see, and then focus on solutions and the positives that could come out of this, as well as the situation in China that's developing.
[01:59:00.316 --> 01:59:01.517]  So that's coming up in the fourth hour.
[01:59:02.297 --> 01:59:06.880]  I'm gonna be right back here in this chair to host The War Room at three o'clock.
[01:59:07.120 --> 01:59:28.538]   Now, I'm gonna have to reshuffle some things because I'm not gonna spend the time on The War Room to cover all the news that I already covered dealing with the NFL player collapsing last night and the COVID-19 vaccines, injuries, and of course all of the commentary involving all of that.
[01:59:28.699 --> 01:59:30.520]  I'm not going to go back down that road.
[01:59:30.580 --> 01:59:31.441]  We did that today.
[01:59:32.532 --> 01:59:34.733]  We'll upload those segments to Banned.Video.
[01:59:34.753 --> 01:59:38.195]  We're going to upload the video compilation I told you about to Banned.Video.
[01:59:38.215 --> 01:59:40.056]  We're going to have an article at Infowars.com.
[01:59:40.096 --> 01:59:42.797]  We're going to have all those resources available for you.
[01:59:43.658 --> 01:59:47.580]  So, I'm not going to revisit and re-litigate that coverage.
[01:59:48.040 --> 01:59:55.684]  But, I do want to take your calls on this, including people that probably disagree with me and don't like my commentary today.
[01:59:57.318 --> 01:59:59.039]  But, I'm perfectly fine with that.
[01:59:59.379 --> 02:00:06.083]  I'm confident in what I said and what I think, and so are other people, and maybe me and my guests see things a little differently.
[02:00:06.323 --> 02:00:06.843]  That's fine.
[02:00:07.323 --> 02:00:09.845]  This is all healthy discussion, ladies and gentlemen.
[02:00:09.885 --> 02:00:11.145]  There is nothing wrong with that.
[02:00:11.245 --> 02:00:23.412]  So, I do intend to open up the phone lines to take calls, your thoughts, your opinions, your responses to the coverage last night, today, on the NFL football player collapsing last night.
[02:00:23.712 --> 02:00:32.551]  I've already offered my opinion, it's already been picked up by national media and it's like funny leftist media like, oh InfoWars not the leading vaccine skeptics this time, like whoa!
[02:00:35.060 --> 02:00:36.581]  We're the voice of reason here, okay?
[02:00:37.121 --> 02:00:37.881]  So, it's okay.
[02:00:37.941 --> 02:00:38.742]  We can have debates.
[02:00:38.782 --> 02:00:39.542]  We can disagree.
[02:00:40.202 --> 02:00:41.243]  It's not a big deal.
[02:00:41.283 --> 02:00:42.843]  We're having the discussion, though.
[02:00:43.103 --> 02:00:44.264]  That's the key.
[02:00:44.364 --> 02:00:45.624]  We're looking at all the elements.
[02:00:45.644 --> 02:00:47.325]  We're being honest and open-minded about it.
[02:00:47.785 --> 02:00:48.825]  That's the key.
[02:00:48.905 --> 02:00:52.547]  So, I do want to take phone calls on that issue during the war room.
[02:00:53.027 --> 02:00:58.989]  Now, we've got the second vote for the House Speaker that is ongoing right now.
[02:00:59.129 --> 02:01:01.950]  It appears Kevin McCarthy is going to lose again.
[02:01:03.351 --> 02:01:09.942]   So, Again, I like what Matt Gage is doing.
[02:01:10.083 --> 02:01:14.026]  I think what Matt Gage is doing is a stroke of political brilliance, quite frankly.
[02:01:15.707 --> 02:01:19.330]  I have no interest in a Kevin McCarthy speakership.
[02:01:20.071 --> 02:01:22.974]  So, there's going to be a lot of developments there.
[02:01:23.154 --> 02:01:24.315]  I've got a lot of video clips.
[02:01:25.922 --> 02:01:31.866]  I think it's safe to say that Matt Gaetz and Lauren Boebert are never going to vote for Kevin McCarthy.
[02:01:32.426 --> 02:01:40.091]  And then I think there's a short list of it's around 15 to 20 Republicans that are not going to vote for McCarthy for now.
[02:01:40.431 --> 02:01:42.533]  Maybe they can be swayed, maybe not.
[02:01:43.633 --> 02:01:45.735]  But I don't think Kevin McCarthy gets in.
[02:01:46.715 --> 02:01:52.399]  And I think the only way Kevin McCarthy gets in is if a Democrat ends up voting for him, which don't rule that out.
[02:01:54.059 --> 02:01:59.103]  Now, I did a live stream on Getter last night and I briefly said this.
[02:02:00.064 --> 02:02:17.780]  I said, do not be surprised if a certain bold Democrat decides to vote for McCarthy to just make some waves or to kind of throw an idea or a precedent out there like, hey, you know, look at how divided the Republicans are on McCarthy.
[02:02:18.500 --> 02:02:19.982]  Maybe we should vote to get him in.
[02:02:21.994 --> 02:02:23.274]  Maybe we should add to that.
[02:02:23.434 --> 02:02:26.836]  Maybe we should put a little more out there for them to be divided on.
[02:02:28.436 --> 02:02:35.058]  And I said, who would be bold enough, who would be against the grain enough, especially now that Pelosi's out, to do something like that?
[02:02:35.578 --> 02:02:37.419]  Alexandra Ocasio-Cortez.
[02:02:37.979 --> 02:02:46.242]  Well, she was seen having a little sidebar with Paul Gosar just moments ago in an odd incident.
[02:02:49.652 --> 02:02:51.753]  I don't think Paul Gassar voted for McCarthy.
[02:02:51.794 --> 02:02:52.334]  Now, I don't know.
[02:02:52.394 --> 02:02:55.036]  I'm sitting here in studio just looking at the numbers I have on my board.
[02:02:56.097 --> 02:02:59.319]  I don't know if Paul Gassar ended up voting McCarthy or not.
[02:02:59.419 --> 02:03:01.460]  I could see him being one of the holdouts.
[02:03:02.521 --> 02:03:07.385]  But what could AOC and Paul Gassar be discussing?
[02:03:07.825 --> 02:03:08.645]  I wonder.
[02:03:09.966 --> 02:03:13.469]  I had a feeling AOC may try to pull a bold move today.
[02:03:14.398 --> 02:03:16.879]  I thought it might be voting Kevin McCarthy for Speaker.
[02:03:16.939 --> 02:03:20.819]  Maybe there's something else being worked right now between these two.
[02:03:21.179 --> 02:03:31.682]  And look, I mean, for as, you know, negative as I look at AOC as a political leader, I do believe she thinks she's anti-establishment.
[02:03:32.462 --> 02:03:37.223]  Her actions don't bear that out, but I think she in her heart thinks she's anti-establishment.
[02:03:37.463 --> 02:03:42.044]  Paul Gassar is definitely anti-establishment, so maybe that's not such a bad thing to see.
[02:03:43.257 --> 02:03:46.418]  Where it stands right now, it looks like Kev McCarthy is about to go 0 for 2.
[02:03:48.818 --> 02:03:52.019]  And things are getting interesting with some of the back and forths.
[02:03:52.979 --> 02:03:55.500]  We've got some other interesting video clips happening right now.
[02:03:56.120 --> 02:03:58.901]  In fact, I've got Chip Roy live.
[02:03:58.941 --> 02:04:00.861]  Is there any way we can take this live real quick, guys?
[02:04:00.901 --> 02:04:02.141]  I'd like to hear what Chip Roy is saying.
[02:04:02.181 --> 02:04:03.121]  He's my representative.
[02:04:03.161 --> 02:04:03.362]  Thank you.
[02:04:03.382 --> 02:04:04.922]  We didn't put people in place to stop bills like that.
[02:04:05.282 --> 02:04:06.122]  But that's the problem.
[02:04:06.562 --> 02:04:08.803]  Everybody's out there saying, oh, we got everything we wanted.
[02:04:08.863 --> 02:04:09.803]  We got rules changes.
[02:04:10.103 --> 02:04:10.803]  Let me tell you something.
[02:04:10.963 --> 02:04:13.304]  We have no way to enforce those rules changes.
[02:04:13.604 --> 02:04:19.827]  The Speaker-elect has a history of voting with Democrats and voting with the minority against the majority Republicans over the last decade.
[02:04:20.227 --> 02:04:23.308]  He's been Speaker or in the leadership of Republicans since 2009.
[02:04:24.708 --> 02:04:28.210]  During that time, the debt has gone from $11 trillion to $32 trillion.
[02:04:28.650 --> 02:04:31.611]  In other words, we want to be able to have a check against the swamp.
[02:04:31.991 --> 02:04:34.393]  We made good faith changes.
[02:04:34.853 --> 02:04:52.627]  We worked hard to get them, but we needed a little bit more in order to assure that we have the power to actually stop the swamp from rolling over the American people, who are sick of bills that spend money we don't have, are sick of open borders, are sick of empowering the bureaucrats to go after them, and we're sick and tired of a Congress that's not doing its job.
[02:04:53.027 --> 02:04:54.969]  So this is about changing this town.
[02:04:55.369 --> 02:04:57.011]  I wasn't sent here for second place.
[02:04:57.411 --> 02:05:01.074]  I was sent here to get the job done, and we need the leadership and the tools to do it.
[02:05:01.883 --> 02:05:09.877]  So, Congressman, to be clear, you are one of the 19 who voted against McCarthy as Speaker in the first vote.
[02:05:10.358 --> 02:05:12.702]  Our producers tell us you have not voted yet again.
[02:05:12.802 --> 02:05:14.525]  Safe to say you are a no again.
[02:05:15.629 --> 02:05:16.689]  Well, it's not a no.
[02:05:16.769 --> 02:05:17.729]  We're voting for names.
[02:05:17.789 --> 02:05:21.950]  I voted for Byron Donalds, my friend, a conservative, someone who is not of the Swamp.
[02:05:22.030 --> 02:05:24.131]  He has been here only for now his second term.
[02:05:24.811 --> 02:05:29.072]  I might vote for some similar folks who have a track record and a history of standing up to the Swamp.
