[00:00:00.249 --> 00:00:08.035]  Anywhere we stand up with our ideas and intellectually fight the system, we have major victories.
[01:58:56.107 --> 01:59:00.328]  And another is, they got so much press that wasn't negative, right?
[01:59:00.769 --> 01:59:02.409]  Now, let's go to a third level.
[01:59:03.030 --> 01:59:08.112]  Caroline Vander Plaats, she was the founder of the BBB party in 2019.
[01:59:08.332 --> 01:59:10.573]  It's a new party, highly funded.
[01:59:10.593 --> 01:59:12.093]  Where'd they get all this money?
[01:59:12.114 --> 01:59:15.355]  A lot of people want to know, but the farmers totally went for them.
[01:59:16.170 --> 01:59:18.291]  And I think these are great farmers, good farmers.
[01:59:18.391 --> 01:59:20.752]  I get along with farmers in every country I go to.
[01:59:21.052 --> 01:59:27.194]  That's why when I just went back to Germany, I mean here, Japan, I left Netherlands, I went to Germany, another place.
[01:59:27.274 --> 01:59:29.334]  Now I'm back in Japan.
[01:59:29.354 --> 01:59:32.815]  I was just out with fishermen and some others and farmers.
[01:59:33.256 --> 01:59:36.176]  And that's where you'll get a lot of the graph.
[01:59:36.217 --> 01:59:37.317]  There you go with the BB bet.
[01:59:37.617 --> 01:59:39.297]  Look at the green on the lower left.
[01:59:39.358 --> 01:59:39.878]  See the green?
[01:59:39.978 --> 01:59:41.218]  That's the actual emblem.
[01:59:41.598 --> 01:59:46.857]   If you see green on a political sign in Europe, I mean, you might as well just put a swastika there.
[01:59:46.897 --> 01:59:49.861]  I mean, I mean, seriously, and then be better.
[01:59:50.101 --> 01:59:51.623]  It's right on the sign.
[01:59:52.023 --> 01:59:55.627]  And so and they're getting this huge amount of press right all over.
[01:59:55.647 --> 02:00:02.896]  And so anyway, now, Caroline Vander Plaats, the so-called founder of the BB, but she's, you know, the lead the head of it.
[02:00:03.396 --> 02:00:09.860]   She's talked openly talks about We're not even getting a consistent element here that's causing all these problems?
[02:00:09.900 --> 02:00:12.800]  Depending on which country you go to, it's a different element causing climate change?
[02:00:12.640 --> 02:00:17.079]   Germany right and so they say instead of in Netherlands instead of talking about
[02:00:17.079 --> 02:00:20.680]   carbon dioxide they talk about stick stuff nitrogen right and they make it
[02:00:20.680 --> 02:00:25.200]   sound like nitrogen which is like 78 79 percent of the air we're not even
[02:00:25.200 --> 02:00:29.679]   getting a consistent element here that's causing all these problems depending on
[02:00:29.679 --> 02:00:33.880]   which country you go to it's a different element causing climate change okay all
[02:00:33.880 --> 02:00:38.246]   right it's tailor-made brother Every country you go to, it's tailor-made.
[02:00:38.606 --> 02:00:44.671]  It's like, here are six awful, you know, because they know that, anyway, the carbon dioxide doesn't fly as well in Netherlands.
[02:00:44.891 --> 02:00:49.174]  Now, you cross the border and you go over to Germany and they want to talk about carbon dioxide again, right?
[02:00:49.194 --> 02:00:51.496]  Because Germany and Netherlands border each other.
[02:00:51.796 --> 02:00:52.917]  Oh, let me talk about that.
[02:00:53.658 --> 02:00:56.300]  So I was just over in this protest on March 11th.
[02:00:56.520 --> 02:00:57.701]  There was two protests that day.
[02:00:57.741 --> 02:00:59.102]  I went with the farmers' protest.
[02:00:59.443 --> 02:01:03.206]  And then the Extinction Rebellion, they're like sort of like Antifa in a sense.
[02:01:03.226 --> 02:01:04.947]  They're a bunch of meat bots, I call them.
[02:01:04.987 --> 02:01:08.269]  They're, you know, robotic, you know, they're winding them up.
[02:01:08.309 --> 02:01:09.971]  They hate you driving a car.
[02:01:10.031 --> 02:01:11.272]  They're big climate activists.
[02:01:12.493 --> 02:01:12.673]  Yeah.
[02:01:12.833 --> 02:01:14.014]  And so check this out, Owen.
[02:01:14.795 --> 02:01:19.018]  The Dutch police asked for water cannons from Germany.
[02:01:20.094 --> 02:01:23.535]  Trucks with water and Germany actually sent water cannons into Netherlands.
[02:01:23.775 --> 02:01:25.416]  Which is amazing when you think about it.
[02:01:25.716 --> 02:01:35.940]  With Germany, with Netherlands actually asking Germans to send equipment and then they hose down the... Did they hose down the climate commies or the farmers?
[02:01:37.274 --> 02:01:38.174]  Yeah, not the farmers.
[02:01:38.194 --> 02:01:40.315]  They're like MAGA, the farmers.
[02:01:40.335 --> 02:01:42.816]  So they hosed down the climate commies?
[02:01:44.297 --> 02:01:46.677]  Oh, they hosed them down in the middle of the 8th Love Highway.
[02:01:46.918 --> 02:01:53.220]  But you know, the same water cannons were the same ones that Germany sold to Hong Kong to hose down the people.
[02:01:53.280 --> 02:02:00.302]  When I got hit with them, they sold these $2 million water cannon trucks over to Hong Kong.
[02:02:00.502 --> 02:02:03.423]  Water cannon trucks were developed in Germany, by the way, I think in the 1930s.
[02:02:05.624 --> 02:02:11.989]  The actual, yeah, the globalists in Germany sold them to Hong Kong to help smash the protesters I was with in Hong Kong.
[02:02:12.309 --> 02:02:13.610]  Yeah, they were smashing them hard.
[02:02:13.690 --> 02:02:16.392]  They put these chemicals in there that burned terribly.
[02:02:16.412 --> 02:02:20.015]  You would have Hong Kongers stripping off their clothes in the streets to get that crap off.
[02:02:20.535 --> 02:02:24.959]  And anyway, but now let's go back to now I'm in Japan.
[02:02:25.379 --> 02:02:27.721]  So I left Europe and I came back to Japan.
[02:02:27.741 --> 02:02:34.626]  Again, I've written three books that are only in Japanese language about information wars that are being used here to divide Japan.
[02:02:34.686 --> 02:02:44.714]  Like yesterday, I was with Chuck Colton and Masako Kanaha, the famous Japanese journalist, and we were interviewing a guy who married a doll, an actual doll, an anime doll.
[02:02:44.774 --> 02:02:48.637]  Anyway, but before we... That happens in Japan regularly now, doesn't it?
[02:02:49.972 --> 02:02:51.893]  Yeah, it was really interesting.
[02:02:51.933 --> 02:02:54.215]  We were in his apartment anyway, the doll was there.
[02:02:54.756 --> 02:02:57.598]  Anyway, but before that, we just heard from Ishigaki Island.
[02:02:57.858 --> 02:02:59.299]  Oh man, it's like another story.
[02:02:59.539 --> 02:03:03.802]  But I mean, but so Ishigaki Island, this looks like video I took.
[02:03:03.842 --> 02:03:07.165]  I didn't take that video, but I was physically, I know that spot.
[02:03:07.565 --> 02:03:10.227]  And so anyway, that was Hong Kong.
[02:03:10.547 --> 02:03:14.909]   And so anyway, That looks like Hong Kong as well.
[02:03:14.990 --> 02:03:16.770]  But anyway, yeah, that's definitely Hong Kong.
[02:03:16.890 --> 02:03:18.791]  I mean, that was at some of these fights.
[02:03:19.192 --> 02:03:26.836]  But anyway, so at Ishigaki Island, if you look at Ishigaki Island, that's very close to Taiwan.
[02:03:28.221 --> 02:03:38.064]  Yesterday, we were with the mayor of Ishigaki in his office, and we were talking about potential war with Taiwan, food security, and these sorts of things.
[02:03:38.384 --> 02:03:48.788]  He's worried about potential famine in Ishigaki if war breaks out or if other things unfold.
[02:03:49.268 --> 02:03:53.609]  They create a lot of food there, but it's mostly sugar cane.
[02:03:53.890 --> 02:03:55.110]  People can't live on sugar cane.
[02:03:55.490 --> 02:03:59.174]  So, you know, they've got maybe 20 to 30 percent self-sufficiency.
[02:03:59.234 --> 02:04:01.156]  That's being aggressive.
[02:04:01.276 --> 02:04:02.878]  Actually, it's probably a lot less than that.
[02:04:02.898 --> 02:04:10.326]  Would you say that China controls most of the means of production and movement of the food supply in Asia?
[02:04:10.526 --> 02:04:10.947]  They don't.
[02:04:12.288 --> 02:04:13.670]  They don't directly control it.
[02:04:13.690 --> 02:04:17.445]   But there's a lot of inputs to this, for instance, with the All right.
[02:04:17.265 --> 02:04:21.025]   fertilizers, with the energy and these sorts of things. For instance, when I was just over
[02:04:21.025 --> 02:04:25.905]   in Netherlands with a pig farmer a couple of weeks ago, and he told me about how he
[02:04:25.905 --> 02:04:30.944]   was self-sufficient. He has over a thousand pigs. He uses the pig manure to fertilize
[02:04:30.944 --> 02:04:35.944]  his Christmas trees and pear trees, right?
[02:04:36.238 --> 02:04:37.958]  And I said, where do you get your pig food?
[02:04:37.998 --> 02:04:39.438]  He gets that from Brazil.
[02:04:39.678 --> 02:04:42.619]  And his eyes lit up when I asked him, because he's a smart guy.
[02:04:43.179 --> 02:04:50.041]  And I said, you know, the fertilizer that Brazil uses to create that maize that feeds your pigs, that comes from Europe.
[02:04:50.401 --> 02:04:57.842]  And Europe is now way short of nitrogenous fertilizers, in part because Nord Stream 1 and 2 were cut, right?
[02:04:58.122 --> 02:05:00.223]  Nord Stream 2, of course, was not flowing.
[02:05:00.243 --> 02:05:00.923]  It was pressurized.
[02:05:00.943 --> 02:05:01.883]  And not to mention the...
[02:05:02.603 --> 02:05:04.845]  Fertile soil that we know is in Ukraine.
[02:05:05.506 --> 02:05:07.788]  Man, Michael, there's so much more left to talk about.
[02:05:07.908 --> 02:05:11.892]  Unfortunately, we are out of time for this hour of the Alex Jones Show.
[02:05:12.432 --> 02:05:16.416]  I'm sure Alex will be wanting to have you back to finish up this discussion.
[02:05:16.696 --> 02:05:26.426]  But it's important, folks, to understand the reason why they need control of the food supply is not just so they can cut off your access to meat, it's so that they can cut off your access to being a sovereign citizen.
[02:05:26.986 --> 02:05:30.628]  Force you into the 15-minute cities where it's the only place you can get food and water.
[02:05:30.648 --> 02:05:32.629]  That's what they really want to do to you, in my view.
[02:05:32.649 --> 02:05:34.870]  Michael Yan, thank you so much for your time today, man.
[02:05:35.370 --> 02:05:36.530]  Great stuff, as always.
[02:05:36.550 --> 02:05:37.691]  Thank you.
[02:05:37.711 --> 02:05:44.714]  And coming up next is Kate Daly, and then I'll be back in an hour hosting the War Room, fulfilling my normal duties here at InfoWars.
[02:05:44.934 --> 02:05:46.555]  Remember to shop at InfoWarsStore.com.
[02:05:46.375 --> 02:06:01.614]  Keep us on the air.
[02:06:01.614 --> 02:06:03.154]  [SIGHS]
[02:06:03.170 --> 02:06:06.514]  Dr. Jones Natural's Turmeric Toothpaste that just came into stock.
[02:06:07.195 --> 02:06:10.078]  And I gotta tell you, I got samples of this months ago and it is amazing.
[02:06:10.458 --> 02:06:13.962]  The way it makes your gums feel, what it does to your mouth is insane.
[02:06:14.422 --> 02:06:18.847]  We know turmeric is an antioxidant, an anti-inflammatory, and does such great things for the body.
[02:06:19.167 --> 02:06:22.049]  Then you add that with tea tree oil and a bunch of other essential oils.
[02:06:22.609 --> 02:06:23.610]  It is just dynamite.
[02:06:23.830 --> 02:06:28.072]  It is so good to detox and attack inflammation in your mouth.
[02:06:28.392 --> 02:06:32.334]  I want to challenge everybody to try the new toothpaste at InfoWarsTore.com.
[02:06:32.655 --> 02:06:35.176]  Dr. Jones Naturals Turmeric Toothpaste.
[02:06:35.376 --> 02:06:38.378]  And while you're at it, check out the new Ashwagandha line of products.
[02:06:38.618 --> 02:06:49.347]  We have ashwagandha with black pepper extract for your libido, your testosterone, in pill form, and we have the pure ashwagandha root gummies as well, now available at InfoWarsTore.com.
[02:06:49.487 --> 02:06:51.709]  They're amazing products, and they fund the Info War.
[02:06:51.969 --> 02:06:54.031]  Take action now at InfoWarsTore.com.
[02:06:55.792 --> 02:06:57.173]  Welcome back to the Alex Jones Show.
[02:06:57.193 --> 02:07:00.116]  I'm Kate Dally, your guest host from katedallyradio.com.
[02:07:00.676 --> 02:07:01.997]  I'm so glad you're tuned in today.
[02:07:02.017 --> 02:07:04.720]  I want to discuss so many different things.
[02:07:05.040 --> 02:07:08.853]   I want to discuss the fakery, the theater, All of it.
