[00:00:05.953 --> 00:00:07.014]  Mainstream media.
[01:55:58.696 --> 01:55:59.336]  That's coming up.
[01:55:59.636 --> 01:56:08.519]  If you want to support the broadcast and get great products that I use and believe in, whether it's the ProPure gravity-fed filters that we have 10% off, already the lowest price out there,
[01:56:09.119 --> 01:56:15.966]  That's at InfoWarshop.com or the book Clouded Titles or Noble Lie, Oklahoma City.
[01:56:16.386 --> 01:56:23.453]  All the books, the videos, the t-shirts, everything InfoWarshop.com or link through at InfoWars.com.
[01:56:23.473 --> 01:56:25.315]  Again that's InfoWarshop.com.
[01:56:26.616 --> 01:56:28.578]  We'll put that URL up on screen for folks.
[01:56:28.958 --> 01:56:30.319]  Sherry, this is a short segment.
[01:56:30.339 --> 01:56:31.840]  Just wanted to introduce you in this hour.
[01:56:31.860 --> 01:56:33.021]  A whole other hour coming up.
[01:56:33.461 --> 01:56:42.528]  But briefly, and we'll talk about your case when we come back, what did you discover the income tax was from your own research as a former IRS fraud investigator?
[01:56:44.029 --> 01:56:45.570]  I discovered that it doesn't apply to us.
[01:56:46.221 --> 01:56:47.542]  There's a lot of research out there.
[01:56:47.562 --> 01:56:48.963]  I think that they make it difficult.
[01:56:49.043 --> 01:56:51.465]  I think that they separate things in different books.
[01:56:51.565 --> 01:56:57.689]  And the easiest way to deceive people is to hide things in these books, these codes and regulations.
[01:56:57.769 --> 01:57:02.293]  So when you research them, the first thing that people do is they get bogged down and they give up.
[01:57:02.593 --> 01:57:08.857]  But people like Larkin Rose and Tommy Cryer and Joe Bannister and Deezy Kid and others, they didn't give up.
[01:57:09.017 --> 01:57:14.521]  And when you get down to the bottom of it, it's just a gigantic monster with tentacles that is
[01:57:16.092 --> 01:57:17.652]  Daily, regularly raping us.
[01:57:17.672 --> 01:57:23.214]  It's not something that we, as people that live here, should be paying.
[01:57:23.294 --> 01:57:29.576]  It's for non-resident aliens and foreign corporations for the privilege of working here.
[01:57:30.416 --> 01:57:32.497]  They are the ones that should pay the taxes.
[01:57:33.557 --> 01:57:38.819]  Impulse, excises, duties, and tariffs should be paid by other countries.
[01:57:39.339 --> 01:57:43.040]  Yet, through some special deals, these other countries
[01:57:43.999 --> 01:57:44.579]  I don't know.
[01:58:05.535 --> 01:58:06.956]  We're being demoralized.
[01:58:06.996 --> 01:58:08.177]  We have God-given rights.
[01:58:08.418 --> 01:58:15.463]  And our rights to live and be able to support ourselves and our families have been run over.
[01:58:15.483 --> 01:58:18.366]  Because if you can tax a man 1%, you can tax him 100% and he's a slave.
[01:58:21.021 --> 01:58:28.327]  The power to tax is the power to destroy, and our tax policies are set by offshore banks that now brag they've captured the country.
[01:58:28.387 --> 01:58:29.168]  Always remember that.
[01:58:29.669 --> 01:58:32.071]  They now brag everywhere that we are captured slaves.
[01:58:32.411 --> 01:58:33.632]  Cherry Peel Jackson.
[01:58:33.932 --> 01:58:35.654]  Cherrypeeljackson.org.
[01:58:36.014 --> 01:58:36.655]  We'll be right back.
[01:58:40.058 --> 01:58:41.359]  You are listening to GCN.
[01:58:41.399 --> 01:58:44.201]  Visit GCNlive.com today.
[01:58:49.432 --> 01:58:54.696]  Sick of the globalist eugenicist control freaks adding poison to your water and laughing as you get sick and die?
[01:58:54.937 --> 01:58:57.138]  Start purifying your water with ProPure.
[01:58:57.339 --> 01:59:06.286]  My friends, I've done a lot of research, and the best gravity filter out there bar none is ProPure, and it's available discounted at InfoWars.com.
[01:59:06.446 --> 01:59:09.629]  Its filters are silver impregnated to prevent bacterial growth.
[01:59:09.909 --> 01:59:11.330]  There's no priming required.
[01:59:11.590 --> 01:59:13.612]  It's NSF-42 certified.
[01:59:13.852 --> 01:59:16.334]  Optional fluoride filters can reduce fluoride up to 95%.
[01:59:17.415 --> 01:59:18.756]  Easy to set up and use.
[01:59:18.936 --> 01:59:20.236]  Doesn't require electricity.
[01:59:20.356 --> 01:59:23.218]  Purify water from lakes, streams, ponds, and wells.
[01:59:23.538 --> 01:59:26.700]  This filter system leaves in beneficial minerals, which is key.
[01:59:26.900 --> 01:59:28.680]  Save money by not buying bottled water.
[01:59:28.821 --> 01:59:30.882]  And avoid BPA that leaches from the plastic.
[01:59:31.042 --> 01:59:33.643]  ProPure is the best gravity-fed filter out there.
[01:59:33.783 --> 01:59:35.104]  It's what my family uses.
[01:59:35.364 --> 01:59:38.565]  Infowars.com already has the lowest price on ProPure.
[01:59:38.665 --> 01:59:43.928]  But if you add the promo code WATER at checkout, you get an additional 10% off at Infowars.com.
[01:59:44.508 --> 01:59:47.471]  You can also call to order 888-253-3139.
[01:59:48.092 --> 01:59:54.319]  Waging war on corruption.
[01:59:54.799 --> 01:59:57.562]  Alex Jones on the GCM Radio Network.
[02:00:04.144 --> 02:00:08.325]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:08.986 --> 02:00:09.786]  You want answers?
[02:00:10.566 --> 02:00:11.447]  Well, so does he.
[02:00:12.107 --> 02:00:15.688]  He's Alex Jones on the GCN Radio Network.
[02:00:16.308 --> 02:00:20.370]  And now, live from Austin, Texas, Alex Jones.
[02:00:29.867 --> 02:00:31.908]  Sherry Peele Jackson is our guest.
[02:00:31.928 --> 02:00:34.470]  She was a former IRS fraud investigator.
[02:00:36.491 --> 02:00:41.254]  Went into private practice, saw the actual challenges to prove that it was applied to American citizens.
[02:00:41.654 --> 02:00:43.295]  Went and researched it, found out it didn't.
[02:00:44.896 --> 02:00:46.457]  And then ended up getting thrown in prison.
[02:00:48.651 --> 02:00:54.057]  Sherry, start getting into, well first let's get into your research.
[02:00:54.097 --> 02:00:54.917]  We'll come back from break.
[02:00:54.937 --> 02:00:57.119]  This is a short segment, long segment coming up.
[02:00:57.159 --> 02:00:59.762]  We'll get into your imprisonment and then take some phone calls.
[02:00:59.802 --> 02:01:09.031]  But, I mean, what was it like for you when you started investigating it and finding out that the conspiracy terrorists were actually the people that were telling the truth?
[02:01:09.872 --> 02:01:13.533]  You know, I didn't look at people as conspiracy theorists in the first place.
[02:01:13.573 --> 02:01:15.614]  My father always taught me to be very, very open.
[02:01:15.734 --> 02:01:21.216]  So when I started hearing it, I just kind of filed it in the back of my head as something that I should research, you know, at some point.
[02:01:21.676 --> 02:01:26.857]  But when so many people started asking me questions about it, and I started seeing information, and yes, I did.
[02:01:27.858 --> 02:01:34.220]  One of the women at my church gave me one of Erwin Schiff's books, and I started reading it, and I said, this is making sense.
[02:01:35.120 --> 02:01:38.121]  And as I got into it, I saw, you know, with the
[02:01:39.093 --> 02:01:41.093]  The rabbit hole just started to go deeper and deeper.
[02:01:41.934 --> 02:01:47.435]  And I felt like the rug had been taken from under me, just pulled from under me, because we've been living a lie.
[02:01:48.495 --> 02:01:53.216]  All that time I was at the IRS thinking, oh, you know, I'm doing this for the country and these bad people aren't paying their taxes.
[02:01:54.216 --> 02:01:59.257]  And before I quit, I started seeing, you know, the damage that the income tax was doing.
[02:01:59.417 --> 02:02:05.858]  You know, breaking up families and closing down businesses for people who were just trying to make it and just didn't have the extra resources.
[02:02:06.735 --> 02:02:13.461]  So when I saw the research and found out that this was something that was not applicable to us, I started thinking about my own family.
[02:02:13.561 --> 02:02:25.251]  You know, my children, they want a nice life, and the Federal Reserve isn't federal, and it's owned by the wealthy banking family, so their children's children's children never have to work a day in their life.
[02:02:26.012 --> 02:02:30.736]  But, you know, my family's slaving away just to make ends meet and to get my children a college education, and that's wrong.
[02:02:31.434 --> 02:02:33.154]  And it didn't matter what color people were.
[02:02:33.174 --> 02:02:34.815]  It didn't matter what your religion is.
[02:02:34.875 --> 02:02:37.176]  It's just, this fraud goes way up.
[02:02:37.616 --> 02:02:38.516]  They don't care who we are.
[02:02:38.536 --> 02:02:39.636]  They don't care what color we are.
[02:02:39.696 --> 02:02:41.297]  They just want to keep us down.
[02:02:41.937 --> 02:02:43.237]  And that's when I started speaking out.
[02:02:43.357 --> 02:02:44.458]  I don't want to be kept down.
[02:02:44.478 --> 02:02:53.440]  This is something that does not, not for anybody, but especially for somebody that has worked hard and always been an upstander.
[02:02:54.502 --> 02:02:56.803]  Wow, you just hit the nail on the head to interrupt.
[02:02:57.144 --> 02:02:57.644]  That's it!
[02:02:57.864 --> 02:03:01.926]  I instinctively get upset by people wanting me to not do good.
[02:03:02.187 --> 02:03:07.029]  I mean, these are bad people that admit they want to make us all poor so they can control us.
[02:03:07.049 --> 02:03:08.150]  These are bad people!
[02:03:08.170 --> 02:03:11.612]  Right, and the control is not for them over us.
[02:03:11.752 --> 02:03:14.954]  We're supposed to be in control of ourselves with God at the head.
[02:03:15.054 --> 02:03:21.318]  So, I had to make a decision whether I was going to be an informed slave or get off the plantation.
[02:03:22.202 --> 02:03:24.304]  And I decided that I was going to get off the plantation.
[02:03:24.504 --> 02:03:27.546]  I knew that it could come to them going after me.
[02:03:28.067 --> 02:03:30.529]  But it was more important for me to sleep at night.
[02:03:31.349 --> 02:03:33.531]  And it was more important for me to stop the rape.
[02:03:33.571 --> 02:03:37.634]  Because if I didn't try to stop the rape, 15 years from now, they were going to be raping my daughter.
[02:03:37.815 --> 02:03:38.455]  And I didn't want that.
[02:03:38.555 --> 02:03:39.096]  Exactly.
[02:03:39.136 --> 02:03:40.196]  The evil grows.
[02:03:40.337 --> 02:03:43.059]  And it doesn't... People that live in fear never get it.
[02:03:43.079 --> 02:03:43.759]  They're so afraid.
[02:03:43.779 --> 02:03:47.702]  Why don't you stop being afraid and just say, I'm trusting in God.
[02:03:47.863 --> 02:03:48.683]  I'm doing the right thing.
[02:03:48.743 --> 02:03:49.444]  I'm standing up.
[02:03:49.744 --> 02:03:50.585]  Doesn't mean I'm perfect.
[02:03:50.625 --> 02:03:51.605]  God help me, I'm weak.
[02:03:52.005 --> 02:03:56.468]  But just, that's when your life becomes empowered, even if you get persecuted.
[02:03:56.568 --> 02:04:01.611]  And I think you imply in your writings that being persecuted has made you even stronger, hasn't it?
[02:04:02.231 --> 02:04:03.532]  Yeah, it really has.
[02:04:03.552 --> 02:04:07.454]  You know, when we get, somebody said we're like teabags.
[02:04:07.534 --> 02:04:09.996]  We really find out who we are when we get put in the hot water.
[02:04:10.549 --> 02:04:17.491]  And I've been in the hot water, but one of the things that resonated in my mind as I was reading back when I was studying, it was the Founding Fathers.
[02:04:17.551 --> 02:04:18.831]  I read something by Thomas Paine.
[02:04:18.871 --> 02:04:24.032]  He said, if there be trouble, let it be in my day that my child may have peace.
[02:04:24.653 --> 02:04:26.313]  That's the way these Founding Fathers thought.
[02:04:26.753 --> 02:04:28.594]  And a lot of people say, oh, you shouldn't be doing this.
[02:04:28.674 --> 02:04:34.415]  And I said, well, if the Founding Fathers didn't do what they did, then you'd still be under King George and I'd still be in peace.
[02:04:34.435 --> 02:04:34.675]  Stay there.
[02:04:34.695 --> 02:04:35.055]  Stay there.
[02:04:35.075 --> 02:04:36.696]  Come back and repeat that and expand on that.
[02:04:36.716 --> 02:04:37.156]  That's right.
[02:04:38.940 --> 02:04:49.531]  This is something that... I had to go to sleep at night, and I couldn't go to sleep knowing what I know, and knowing that I was leaving my children this rolling snowball down the hill.
[02:04:49.871 --> 02:04:50.652]  I had to do something.
[02:04:50.772 --> 02:04:51.173]  Stay there.
[02:04:51.213 --> 02:04:55.197]  I'm gonna come back, get into what you were just saying, and then go to phone calls and everything.
[02:04:55.237 --> 02:04:56.238]  We'll be back.
[02:04:59.540 --> 02:05:04.885]  American gardeners and fellow Patriots make the right choice with your money, time, and your family food supply.
[02:05:05.005 --> 02:05:10.050]  Choose 100% pure heirloom seeds in the Survival Seed Vault from MyPatriotsupply.com.
[02:05:10.210 --> 02:05:11.051]  Why spend more?
[02:05:11.191 --> 02:05:18.958]  The Survival Seed Vault from MyPatriotsupply.com is only $37.95 and includes 20 varieties of pure, hearty, easy-to-grow heirloom seeds.
