[00:00:00.572 --> 00:00:01.853]  Welcome, ladies and gentlemen.
[01:51:34.943 --> 01:51:36.465]  Get a 2-pack, only $99, or a 4-pack, only $188.
[01:51:36.525 --> 01:51:37.367]  Call New Millennium, 888-803-4438.
[01:51:37.407 --> 01:51:39.169]  That's 888-803-4438, or order on the web at berkeywater.com.
[01:51:49.469 --> 01:51:50.089]  Morning, neighbor!
[01:51:50.109 --> 01:51:52.170]  Hey, shouldn't you be at work?
[01:51:52.570 --> 01:51:52.890]  I am.
[01:51:53.150 --> 01:51:55.131]  As a matter of fact, I pulled another all-nighter.
[01:51:55.351 --> 01:51:56.051]  What do you mean?
[01:51:56.071 --> 01:51:59.113]  Well, I'm working 24 hours a day, 7 days a week.
[01:51:59.353 --> 01:52:01.493]  Well, at least I'm making money 24-7.
[01:52:01.633 --> 01:52:02.774]  But I never have to go to work.
[01:52:03.074 --> 01:52:04.034]  So, what do you do?
[01:52:04.294 --> 01:52:05.415]  Not very much at all now.
[01:52:05.695 --> 01:52:07.496]  About a month ago, I heard about this website.
[01:52:07.516 --> 01:52:08.396]  It's got a funny name.
[01:52:08.456 --> 01:52:11.197]  It's DidYouRobBillGates.com.
[01:52:11.517 --> 01:52:12.498]  That is funny.
[01:52:12.518 --> 01:52:17.382]  Yeah, you can earn $1,200 to $12,000 a week starting the very first week.
[01:52:17.942 --> 01:52:20.044]  Oh, is that how you bought that new mower?
[01:52:20.184 --> 01:52:22.926]  Yeah, and the motorcycle I've always wanted, too.
[01:52:23.086 --> 01:52:23.787]  You should log on.
[01:52:23.907 --> 01:52:25.808]  Find out how you can become financially free.
[01:52:25.988 --> 01:52:27.429]  So, what was that website?
[01:52:27.509 --> 01:52:32.193]  It's www.DidYouRobBillGates.com.
[01:52:32.493 --> 01:52:34.535]  Just wait, I'll go get a pen so I can write that down.
[01:52:34.855 --> 01:52:35.895]  You don't need to write it down.
[01:52:35.935 --> 01:52:36.856]  It's easy to remember.
[01:52:37.076 --> 01:52:39.836]  DidYouRobBillGates.com.
[01:52:40.036 --> 01:52:40.417]  Yeah.
[01:52:40.777 --> 01:52:43.297]  DidYouRobBillGates.com.
[01:52:43.737 --> 01:52:44.418]  That is easy.
[01:52:44.738 --> 01:52:47.458]  It's easy, and the money is awesome.
[01:52:54.200 --> 01:52:55.240]  Lookin' out your window.
[01:52:55.401 --> 01:52:57.001]  Oh, there's a scene you like to catch.
[01:53:09.640 --> 01:53:24.168]  Here's the analogy for all the Star Wars nerds out there.
[01:53:25.429 --> 01:53:29.811]  The Death Star is orbiting the planet and is about to be cleared to fire on the moon on the far side.
[01:53:31.272 --> 01:53:33.233]  Okay, that's how bad the tyranny is.
[01:53:33.813 --> 01:53:36.015]  And I mean, they're intending to go for full broke.
[01:53:36.655 --> 01:53:38.796]  The President has announced he's above Congress.
[01:53:39.557 --> 01:53:42.718]  I mean, literally rules them, and the country, and is the law.
[01:53:43.078 --> 01:53:44.519]  He's funded martial law.
[01:53:45.800 --> 01:53:48.101]  They're setting up domestic spies everywhere.
[01:53:49.082 --> 01:53:50.723]  They're talking about attacking Iran.
[01:53:51.643 --> 01:53:53.684]  They're not playing games.
[01:53:54.064 --> 01:53:56.486]  They're saying they can spy on you without warrants.
[01:53:59.378 --> 01:54:01.518]  And again, he, it's not Bush, he's a puppet.
[01:54:01.839 --> 01:54:03.279]  This is the elite making their move.
[01:54:03.519 --> 01:54:06.960]  It's seamless between Bill Clinton and the Bushes and Hillary.
[01:54:07.900 --> 01:54:08.760]  Jeff, go ahead.
[01:54:08.900 --> 01:54:10.480]  Okay, I took Rothschild out of context.
[01:54:10.540 --> 01:54:11.261]  I'm bad, okay?
[01:54:11.621 --> 01:54:19.923]  Fine, the planets are closer, and I'm lying, and global warming's real, and let's just, uh, man-made, and let's just pay a global tax, uh, to fix it, okay?
[01:54:20.223 --> 01:54:20.723]  No, no, no.
[01:54:20.743 --> 01:54:21.363]  Here's the thing.
[01:54:21.523 --> 01:54:25.104]  I believe, I myself, I believe it's due to sunspots.
[01:54:25.124 --> 01:54:26.344]  I don't think it's a man-made
[01:54:27.119 --> 01:54:28.620]  Well, there's no think about it.
[01:54:28.640 --> 01:54:29.381]  We know it's the sun.
[01:54:29.741 --> 01:54:30.381]  Right.
[01:54:30.802 --> 01:54:46.693]  What I was wondering, though, and I might be giving him too much credit, if he was trying to play you, and I was just curious, could, and I don't know if this is even feasible, but could Mars at all, like the orbital distance vary in any way?
[01:54:47.114 --> 01:54:50.536]  Oh, it does vary, and I appreciate your call, and I've already said this.
[01:54:51.917 --> 01:54:55.360]  Even if he, and we engage in mental gymnastics, even if he meant
[01:54:56.320 --> 01:54:59.683]  Just to say, well, the orbits are closer than they normally are.
[01:54:59.843 --> 01:55:01.864]  All the planets are closer in.
[01:55:02.525 --> 01:55:04.786]  Or a few of them are closer in than their normal orbits.
[01:55:04.886 --> 01:55:14.774]  Not that Mars was further out, or in a different order than it normally is, but that it was closer into the Sun.
[01:55:17.516 --> 01:55:18.957]  Okay, number one, you can look that up.
[01:55:18.997 --> 01:55:23.540]  Number two, even if that's the case, it would show that the Sun, which it isn't, by the way, I looked it up,
[01:55:24.790 --> 01:55:26.612]  It would show that the Sun is heating up.
[01:55:27.873 --> 01:55:29.435]  And that's why it's melting.
[01:55:29.675 --> 01:55:32.939]  It still proves that it's the Sun doing it, which proves my point.
[01:55:34.180 --> 01:55:34.461]  Okay?
[01:55:34.741 --> 01:55:37.724]  I mean, let's say Jupiter and Saturn and Mars were closer to the Sun than the Earth.
[01:55:37.744 --> 01:55:38.145]  They're not.
[01:55:38.905 --> 01:55:39.846]  But let's say they were.
[01:55:40.747 --> 01:55:43.250]  Still, that would mean that it was the Sun.
[01:55:44.591 --> 01:55:45.372]  And that's two ways.
[01:55:45.412 --> 01:55:46.734]  The planet can be closer to the Sun.
[01:55:47.828 --> 01:55:51.090]  Or, if the sun can be brighter, it's generally because the sun is brighter.
[01:55:51.110 --> 01:55:53.091]  I don't know how to explain this to people.
[01:55:53.131 --> 01:55:53.751]  God help us.
[01:55:53.811 --> 01:55:54.431]  God help us.
[01:55:54.491 --> 01:55:55.032]  God help us.
[01:55:55.072 --> 01:55:55.572]  God help us.
[01:55:55.612 --> 01:55:56.132]  God help us.
[01:55:57.753 --> 01:56:00.534]  Uh, let's go ahead and talk to Mario in New York who disagrees next.
[01:56:00.574 --> 01:56:01.315]  Go ahead, Mario.
[01:56:03.396 --> 01:56:03.616]  Hello?
[01:56:03.936 --> 01:56:04.756]  Yes, go ahead, Mario.
[01:56:04.776 --> 01:56:16.282]  I, um... I know you're saying, God help us, and I like your show, and you have all the evidence, and you have a whole bunch of activists, and many prominent people,
[01:56:17.043 --> 01:56:22.205]  How come you guys can't get an indictment or stop these tyrants?
[01:56:22.385 --> 01:56:25.166]  I always love the calls I get where I'm not doing enough.
[01:56:25.686 --> 01:56:29.247]  There have been hundreds of lawsuits filed and thrown out under national security.
[01:56:29.828 --> 01:56:36.290]  I mean, Dick Cheney doesn't even let families sue the Saudis, believing the official story that it was foreigners that did the attacks.
[01:56:37.230 --> 01:56:40.691]  Because James Baker, former Secretary of State, is their lawyer.
[01:56:43.312 --> 01:56:44.953]  There have been people filing suits.
[01:56:45.737 --> 01:56:47.038]  The court system is rotten.
[01:56:47.058 --> 01:56:52.660]  Are you going to overthrow or get past the court system?
[01:56:53.440 --> 01:56:55.821]  And then people say, well then why are you fighting?
[01:56:55.841 --> 01:56:57.162]  We don't have a choice, man!
[01:56:59.243 --> 01:57:01.164]  They're watching to see how much we resist.
[01:57:01.684 --> 01:57:03.245]  If we don't fight them, they're going to do it.
[01:57:03.265 --> 01:57:08.287]  And that means taking you and lining you up and blowing your brain all over the wall, Mario.
[01:57:08.987 --> 01:57:10.568]  They want to stick a cold muzzle.
[01:57:11.323 --> 01:57:15.746]  It'll be a hot muzzle, because they'll be going on the line, and they want to hear you squeal and beg.
[01:57:15.766 --> 01:57:16.347]  They like that.
[01:57:16.367 --> 01:57:18.829]  And then they want to blow your head off, okay?
[01:57:18.849 --> 01:57:21.851]  And then they take a deep breath in and they go, oh yeah.
[01:57:22.611 --> 01:57:23.052]  That's what they do.
[01:57:23.092 --> 01:57:25.433]  They go, oh yeah.
[01:57:28.616 --> 01:57:33.279]  Copies of the preceding broadcast are available at GCNlive.com or call toll-free 877-376-45.
[01:57:39.372 --> 01:57:42.934]  Do you know where the 78 potentially active volcanoes in the U.S.
[01:57:42.974 --> 01:57:43.474]  are located?
[01:57:43.694 --> 01:57:47.096]  And do you know the locations of the top 300 prime terrorist targets?
[01:57:47.316 --> 01:57:52.018]  You can find these answers and more in the new interactive CD book, Prudent Places USA.
[01:57:52.298 --> 01:57:59.221]  With the more than 50 interactive parameters, you can pinpoint natural and man-made disaster areas, brewing environmental catastrophes,
[01:57:59.501 --> 01:58:03.584]  The safest cities, the best places for solar and wind energy, and much, much more.
[01:58:03.865 --> 01:58:18.296]  Complete with three gigabytes of detailed information on each of 3,000-plus counties in the U.S., including 550 high-resolution full-color maps and full-color photographs, as well as detailed information and analysis to help you zero in on the best places to live.
[01:58:18.556 --> 01:58:23.180]  The ideal location for cabins and vacation homes, as well as safe and unsafe areas.
[01:58:23.480 --> 01:58:28.444]  Get Prudent Places USA for only $49 plus shipping by calling New Millennium
[01:58:28.684 --> 01:58:30.385]  At 888-803-4438.
[01:58:30.706 --> 01:58:32.747]  That's 888-803-4438.
[01:58:32.787 --> 01:58:37.390]  To order on the web or at Berkeywater.com.
[01:58:41.533 --> 01:58:43.495]  Waging war on corruption.
[01:58:43.935 --> 01:58:46.717]  Alex Jones on the GCN Radio Network.
[01:58:53.189 --> 01:58:53.850]  Big Brother.
[01:58:54.511 --> 01:58:55.572]  Mainstream media.
[01:58:56.273 --> 01:58:57.394]  Government cover-ups.
[01:58:58.035 --> 01:58:58.855]  You want answers?
[01:58:59.616 --> 01:59:00.517]  Well, so does he.
[01:59:01.178 --> 01:59:04.962]  He's Alex Jones on the GCN Radio Network.
[01:59:05.363 --> 01:59:09.467]  And now, live from Austin, Texas, Alex Jones.
[01:59:15.664 --> 01:59:16.944]  I've chosen my course.
[01:59:17.064 --> 01:59:20.565]  I'm not rolling over on my back, belly up to these scum.
[01:59:20.985 --> 01:59:24.606]  I'm going to fight them 110% head on.
[01:59:25.567 --> 01:59:27.167]  I'm going to call them out for what they are.
[01:59:27.207 --> 01:59:29.728]  A bunch of degenerate, murdering trash.
[01:59:30.308 --> 01:59:32.648]  A bunch of filth that runs our country.
[01:59:32.968 --> 01:59:38.770]  And if we just start calling them what they are and start getting in their faces and start getting aggressive, they're going to back off.
[01:59:38.830 --> 01:59:42.971]  But if you roll over, folks, they're going to go right at your guts and eat you while you're alive.
[01:59:46.328 --> 01:59:48.570]  Well, I just got the proverbial, I'm not doing enough call.
[01:59:48.830 --> 01:59:50.371]  I'm sorry, Mario, I'll try more.
[01:59:51.171 --> 01:59:56.916]  But at least you've gone from the point of saying, I'm making stuff up to being, okay, well then we gotta do something.
[01:59:56.936 --> 01:59:59.838]  Mario, the way we do this is we educate people.
[01:59:59.858 --> 02:00:05.742]  If they're aware that government-sponsored terror is sponsored, then the globalists will stop staging terror because it won't work anymore.
[02:00:07.077 --> 02:00:16.219]  If we expose that global warming man-made is a hoax, and that it's about a global tax, and we have our own documents admitting it, then we can wake people up and deal with the real environmental problems that we truly have.
[02:00:17.539 --> 02:00:28.462]  If we expose the fact that government is very abusive towards the children it seizes, we can make criminal matters of child abuse a local issue, and have some sensible policies.
[02:00:29.502 --> 02:00:34.203]  But if we just sit here and suck our thumbs, it's over for our society.
[02:00:35.589 --> 02:00:39.031]  Now, I believe in humanity, and I believe in goodness, and I don't like evil.
[02:00:39.791 --> 02:00:44.853]  And so I am doing something that is probably not too good for me personally, but I don't care.
[02:00:45.934 --> 02:00:46.554]  I'm committed.
[02:00:48.815 --> 02:00:53.117]  But us collectively, all of you out there taking action, is good for you.
[02:00:53.697 --> 02:00:56.118]  The big joke around here is I'm the canary in the coal mine.
[02:00:57.519 --> 02:00:59.160]  And I just want people to realize the stakes here.
[02:00:59.180 --> 02:01:00.140]  This is not a joke.
[02:01:00.180 --> 02:01:00.980]  It's not a game.
[02:01:01.040 --> 02:01:04.462]  It's not... It's not... This is real, ladies and gentlemen.
[02:01:05.225 --> 02:01:06.166]  They are bad people.
[02:01:06.946 --> 02:01:10.088]  And the Constitution, the Bill of Rights, was erected to defend you.
[02:01:10.588 --> 02:01:12.670]  It was erected to protect your property and your liberty.
[02:01:13.010 --> 02:01:14.351]  It's been removed now.
[02:01:14.411 --> 02:01:16.772]  The hedge is almost completely gone.
[02:01:17.873 --> 02:01:19.954]  Huge holes have been blown in our walls.
[02:01:20.354 --> 02:01:22.035]  We have enemies within and without.
[02:01:23.796 --> 02:01:25.798]  Both physically, mentally, economically.
[02:01:26.798 --> 02:01:30.961]  I mean, we are overrun, and we could repulse this attack.
