[00:00:00.349 --> 00:00:01.370]  Mainstream media.
[01:58:53.820 --> 01:58:56.060]  Could their objective be world domination?
[01:58:56.600 --> 01:58:59.061]  For thousands of years, their dark order grew.
[01:58:59.781 --> 01:59:07.103]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[01:59:10.144 --> 01:59:15.128]  For the first time in history, the elite's plan for world government is blown wide open.
[01:59:15.588 --> 01:59:19.071]  You will learn the secret that drives the entire New World Order agenda.
[01:59:19.471 --> 01:59:21.914]  Bill Burgess makes great progress toward a world government.
[01:59:22.034 --> 01:59:23.175]  Most people have no idea.
[01:59:23.195 --> 01:59:23.955]  They're not after money.
[01:59:23.975 --> 01:59:25.036]  They have all the money they need.
[01:59:25.256 --> 01:59:25.957]  They're after power.
[01:59:26.257 --> 01:59:27.058]  That's what Africa needs here.
[01:59:27.398 --> 01:59:31.522]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[01:59:32.142 --> 01:59:35.603]  Or watch it online right now at PrisonPlanet.tv.
[01:59:36.103 --> 01:59:36.443]  In game.
[01:59:36.863 --> 01:59:38.344]  Blueprint for Global and Slate.
[01:59:38.884 --> 01:59:40.084]  You have been warned.
[01:59:44.125 --> 01:59:46.026]  Waging war on corruption.
[01:59:46.506 --> 01:59:49.287]  Alex Jones on the GCN Radio Network.
[01:59:55.851 --> 01:59:56.951]  Government cover-ups.
[01:59:57.611 --> 01:59:58.432]  You want answers?
[01:59:59.192 --> 02:00:00.072]  Well, so does he.
[02:00:00.752 --> 02:00:04.373]  He's Alex Jones on the GCN Radio Network.
[02:00:04.953 --> 02:00:09.074]  And now, live from Austin, Texas, Alex Jones.
[02:00:10.294 --> 02:00:13.154]  We're already into hour number three of your calls here momentarily.
[02:00:14.295 --> 02:00:21.976]  Got a physicist coming on to talk about the dangers of this heavy reactor, this superconducting supercollider.
[02:00:23.041 --> 02:00:27.306]  Over in Europe, they've just completed and they're about to start playing with the building blocks of the universe.
[02:00:28.487 --> 02:00:31.491]  And a lot of prestigious physicists are warning it's very dangerous.
[02:00:33.092 --> 02:00:40.060]  They have already made black holes in some of these laboratories, but these are even bigger and more dangerous types that they admit can be made.
[02:00:40.821 --> 02:00:44.325]  Talking to Mike Rivera, finishing up with your take on that, Mike, and then we're going to go to calls.
[02:00:45.439 --> 02:00:49.441]  Well, basically, the idea that black holes are going to evaporate.
[02:00:49.481 --> 02:00:51.382]  I'm not sure what they're creating in the laboratory.
[02:00:51.422 --> 02:00:59.907]  And one of the things to keep in mind is, at the energy levels that they're talking about, that this device is operating, they may not be finding new subatomic particles.
[02:00:59.947 --> 02:01:01.408]  They may be creating them.
[02:01:02.108 --> 02:01:03.469]  And there's a disconnect.
[02:01:03.529 --> 02:01:04.630]  No, no, that's what they say.
[02:01:04.690 --> 02:01:05.950]  No, they say they want to make them.
[02:01:06.511 --> 02:01:09.052]  They admit this new mega-reactor does that.
[02:01:10.191 --> 02:01:18.617]  And the idea is, these particles may not exist in nature, so what the value of creating them is, you know, we can't really... No, no, that's what I said.
[02:01:18.637 --> 02:01:19.718]  They've already made new ones.
[02:01:20.018 --> 02:01:26.182]  You know, 20, 30 years ago, going back over 40, they have those other systems where they have made new elements.
[02:01:26.202 --> 02:01:26.943]  But go ahead, Mike.
[02:01:27.863 --> 02:01:32.426]  Yeah, the idea is that, you know, this is a very dangerous device.
[02:01:32.446 --> 02:01:39.331]  When you start getting into the idea of creating black holes, I challenge this idea that somehow they just evaporate.
[02:01:40.047 --> 02:01:57.620]  Because the reason that it's claimed they simply evaporate is because if you subscribe to the theory of the Big Bang, in that moment where the universe came into being, the mass density was so great there should have been all huge clouds of little tiny black holes.
[02:01:58.100 --> 02:02:01.683]  You know, planet-sized ones, centimeter-sized ones, subatomic-sized ones.
[02:02:02.293 --> 02:02:09.518]  And eventually the whole universe would become, instead of one gigantic black hole at the beginning, a lot of smaller black holes all over the universe.
[02:02:09.558 --> 02:02:10.659]  We didn't see this happen.
[02:02:10.679 --> 02:02:15.262]  So the question is, where do all these black holes that had to attend the creation of the universe go to?
[02:02:15.562 --> 02:02:17.463]  They say, oh, well, they simply evaporated.
[02:02:18.084 --> 02:02:20.646]  But this is kind of like the theory of epicycles.
[02:02:20.666 --> 02:02:25.349]  When they began to look at the planets and realized they didn't follow the path that the Earth-centered
[02:02:25.868 --> 02:02:33.490]  A universe theory said they should, instead of going back and looking at that first theory, they made up the theory of epicycles, which ultimately turned out to be fake.
[02:02:34.190 --> 02:02:43.633]  If they create a real black hole in this collider, I'm not reassured it's going to simply evaporate, and of course there's no way to hang on to something like that.
[02:02:44.073 --> 02:02:50.315]  If they create a real black hole and they drop it, basically that's, you know, that's the death warrant on the Earth.
[02:02:50.355 --> 02:02:53.336]  No, it's going to go to the core of the Earth and suck the planet into it.
[02:02:53.968 --> 02:02:57.610]  Yeah, and it's really risky for them to be doing this.
[02:02:58.610 --> 02:03:03.472]  And I know they've made the claim that they've created tiny black holes that vanished instantaneously.
[02:03:03.892 --> 02:03:13.216]  I'm not sure they really did, because, you know, once you have a mass that is in a black hole state, by what means is that mass or energy ever able to escape it?
[02:03:15.437 --> 02:03:20.779]  So you can ask your physicist guest about that, and I would love to be enlightened, but I am not
[02:03:21.312 --> 02:03:26.556]  Absolutely reassured that a genuine black hole created in the laboratory is simply going to pop out of existence.
[02:03:28.317 --> 02:03:32.200]  Yeah, well they talk about them decaying if they don't get enough mass sucked into them.
[02:03:32.760 --> 02:03:39.905]  But you would imagine that the Big Bang there's going to be plenty of matter to be sucked into the black holes to make them larger and more powerful.
[02:03:40.485 --> 02:03:46.329]  Plus, if it got so dense it then exploded, why didn't it immediately start contracting again?
[02:03:48.520 --> 02:03:55.866]  There are a lot of reasons to really question that whole Big Bang Theory, and by extension, to question any assumptions made on the basis of it.
[02:03:56.407 --> 02:04:00.210]  But, you know, again, I'm not paid to be a physicist, or I haven't been for 20 years now.
[02:04:01.713 --> 02:04:02.234]  I mean, again, H.C.
[02:04:02.854 --> 02:04:06.178]  Wells, 95 years ago, wrote books about A-bombs.
[02:04:06.698 --> 02:04:19.751]  It shows that a lot of the stuff's on the books before they do it, and a lot of physicists are saying it's going to make black holes, and they believe it's going to destroy the Earth, and they're saying, yeah, it'll probably make one, but it'll just decay because the equations show this.
[02:04:21.335 --> 02:04:27.340]  Well, you know, the equations showed that epicycles would work, too, but the equations don't reflect reality.
[02:04:27.380 --> 02:04:32.525]  They just reflect this model, and sometimes the models are accurate, and sometimes they are not.
[02:04:32.665 --> 02:04:38.631]  I mean, don't forget, we went into Iraq with all these Pentagon computer mathematical models of how easy it was going to be to win there.
[02:04:39.772 --> 02:04:42.194]  Well, they used flawed models on the global warming front, too.
[02:04:42.535 --> 02:04:45.858]  Stay there, I promise, directly to your calls the second we come live.
[02:04:48.655 --> 02:04:51.177]  Terror Storm, a history of government-sponsored terror.
[02:04:51.497 --> 02:04:52.778]  Loose Change Final Cut.
[02:04:53.058 --> 02:04:55.060]  Endgame, blueprint for global enslavement.
[02:04:55.220 --> 02:04:56.961]  The true story of the Bilderberg Group.
[02:04:57.121 --> 02:04:58.362]  The late great USA.
[02:04:58.622 --> 02:05:00.023]  America, freedom to fascism.
[02:05:00.363 --> 02:05:07.208]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:05:07.408 --> 02:05:11.331]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:05:11.471 --> 02:05:14.874]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:05:15.254 --> 02:05:17.837]  Or you would like a book on the history of the Federal Reserve.
[02:05:18.037 --> 02:05:20.841]  We've got the most well-researched and documented titles.
[02:05:21.101 --> 02:05:23.203]  All available at PrisonPlanet.com.
[02:05:23.464 --> 02:05:28.830]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[02:05:29.170 --> 02:05:34.116]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:05:35.177 --> 02:05:45.421]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[02:05:45.761 --> 02:05:47.242]  Join the info war today!
[02:05:48.100 --> 02:05:50.623]  Hemp, the superfood for you and your family.
[02:05:51.043 --> 02:05:54.307]  Hemp has nutritional values that far exceed any known plant.
[02:05:54.787 --> 02:05:58.211]  Hemp, used for food, clothing, and shelter since time began.
[02:05:58.571 --> 02:06:05.639]  Hemp, this God-given food source is controlled by your government, making it not legal to grow for American people and farmers, but legal to import.
[02:06:05.999 --> 02:06:09.240]  Our founding fathers grew hemp because they knew of the benefits it offered.
[02:06:09.520 --> 02:06:13.380]  The protein powder, seeds, and oil are available through hempusa.org.
[02:06:13.721 --> 02:06:18.041]  Recommended daily intake of this food source will allow the body to heal itself from many ailments.
[02:06:18.401 --> 02:06:24.803]  Loaded with potassium, magnesium, calcium, essential fatty acids, amino acids, and nutrients not available in other plants.
[02:06:25.123 --> 02:06:29.404]  Hemp can be stored with a long shelf life as a life-sustaining food source for you and your family.
[02:06:29.644 --> 02:06:31.484]  Could this be the government's best-kept secret?
[02:06:31.764 --> 02:06:37.989]  Call today at 908-691-2608 and see what the powder, seeds, and oil can do for you.
[02:06:38.369 --> 02:06:41.672]  Learn, help, shop at hempusa.org.
[02:06:41.852 --> 02:06:42.913]  We do not charge for shipping.
[02:06:42.973 --> 02:06:47.577]  That's 908-691-2608 or go to hempusa.org today.
[02:06:48.517 --> 02:06:51.079]  Hi neighbor, this is Steve Schenck, Fearless Task Force.
[02:06:51.700 --> 02:06:54.282]  Life is a gamble, but you can stack the deck.
[02:06:55.223 --> 02:06:58.285]  If you knew what I know about all the problems food will protect you
[02:07:00.145 --> 02:07:00.325]  I think?
[02:07:19.600 --> 02:07:27.282]  But if you knew what we haven't yet discovered, you wouldn't waste time listening to the rest of this announcement before charging out and getting a serious food supply.
[02:07:27.802 --> 02:07:28.343]  Decide.
[02:07:28.763 --> 02:07:30.643]  It's food now or probably never.
[02:07:31.023 --> 02:07:32.344]  But can you afford to be wrong?
[02:07:33.004 --> 02:07:33.704]  Decide now.
