[00:00:00.380 --> 00:00:03.262]  Alex Jones on the GCN Radio Network.
[01:42:37.950 --> 01:42:39.652]  How do you think the people on the beach enjoyed it?
[01:42:40.352 --> 01:42:43.255]  I think with all the cheers I heard afterwards, they enjoyed it.
[01:42:43.275 --> 01:42:56.546]  I don't know if they totally expected everything, especially all the Marine Corps people coming out of the AAVs with guns drawn and doing a landing, but I think they got a kick out of it.
[01:42:56.646 --> 01:42:57.907]  What did you think of the attack?
[01:42:58.427 --> 01:43:00.669]  Look at that!
[01:43:00.749 --> 01:43:03.912]  All those tanks are like torn in half.
[01:43:03.952 --> 01:43:06.074]  Have you ever seen anything like it before?
[01:43:07.654 --> 01:43:07.914]  Yes.
[01:43:09.616 --> 01:43:10.497]  Yes.
[01:43:10.998 --> 01:43:11.618]  Yes.
[01:43:14.601 --> 01:43:15.162]  There it is.
[01:43:15.242 --> 01:43:20.047]  I saw it in Oakland, and the Marines were with foreign troops trying to take our guns.
[01:43:20.127 --> 01:43:21.028]  It's called Police Day 2000.
[01:43:21.348 --> 01:43:28.555]  And people were so shocked in 99 when I released that, they thought I hired hovercraft, Marines, tanks, and there were thousands of them.
[01:43:28.636 --> 01:43:29.456]  Imagine if the
[01:43:30.718 --> 01:43:33.161]  If the public there saw the gun confiscation drills they do.
[01:43:33.201 --> 01:43:35.344]  Now listen, this is all done to acclimate.
[01:43:35.384 --> 01:43:37.307]  They admit they're preparing to use foreign troops.
[01:43:37.347 --> 01:43:40.251]  They've signed official deals with the Canadians and Mexicans.
[01:43:40.671 --> 01:43:45.057]  Remember in Katrina they brought in Mexican troops and it's for the first time since the 1860s.
[01:43:45.458 --> 01:43:47.180]  Mexican troops coming back into Texas.
[01:43:47.941 --> 01:43:48.922]  With huge flags.
[01:43:49.463 --> 01:43:51.265]  This is all part of conditioning.
[01:43:51.585 --> 01:43:54.529]  This is all part of acclimating the public.
[01:43:54.629 --> 01:43:55.630]  And I said six nations.
[01:43:55.650 --> 01:43:56.311]  See, memory fails.
[01:43:56.371 --> 01:43:57.071]  It was twelve.
[01:43:57.412 --> 01:43:57.872]  Excuse me.
[01:43:57.972 --> 01:44:01.136]  Worse than what I was saying from memory watching that last night.
[01:44:01.156 --> 01:44:01.617]  Steve Coyle.
[01:44:02.352 --> 01:44:05.815]  Well, I think, Alex, this is absolutely in our face now.
[01:44:06.315 --> 01:44:15.122]  And the deal is that people better understand that when Henry Kissinger made the statement by September, there'd be no private firearms ownership and that this is what's going down.
[01:44:15.162 --> 01:44:25.530]  Listen, I want to give all you guys in Austin a heads up, too, because Austin has, as you know, so many retired military and a lot of the old guys that still love the country.
[01:44:25.570 --> 01:44:29.834]  When I say old, I don't put that in anything outside of respect.
[01:44:30.334 --> 01:44:41.162]  But I would say this, that groups in Austin that have been at war with other groups should take notice that there are indications that your area is going to get hit.
[01:44:41.723 --> 01:44:48.328]  I'm not trying to be vague or melodramatic, but just beware of that, because the New World Order people, they show no mercy.
[01:44:48.428 --> 01:44:52.371]  Obviously, that's an attribute of God, and their God, Satan, doesn't show any of that.
[01:44:52.431 --> 01:44:56.034]  So the point is that it's going to be very, very critical
[01:44:56.654 --> 01:45:06.600]  Seriously, that people who are retired military in the special forces, special operations community, the people that have been green berets, everybody take note of this.
[01:45:06.640 --> 01:45:17.146]  You know, Alex, when I gave the orange alert, it was only days, and I'm not just saying that it was days because of my orange alert, but when people are dispatched to go and GPS
[01:45:17.646 --> 01:45:32.751]  Uh, everybody that attends the Tea Parties and they're using facial recognition software, you and I talked about, that goes up the satellite and within one hour, one hour someone's dispatched, in many cases, that can never, you know, that type of effectiveness never exists in a federal organization.
[01:45:32.851 --> 01:45:37.052]  It has to be higher up, someone's controlling it who is a military background.
[01:45:37.092 --> 01:45:40.653]  And I think you and I both know who's controlling, quote, the census takers.
[01:45:40.673 --> 01:45:42.494]  They're not census takers, ladies and gentlemen.
[01:45:42.814 --> 01:45:51.578]  They're just double verifying who lives where when these people that Alex and I are talking about, he just played the clip, these are the people that are coming.
[01:45:51.658 --> 01:45:57.800]  I had four star generals... No, no, they had met in that FEMA report and the DHS report, the one that got all the attention.
[01:45:57.840 --> 01:45:59.501]  We just got another FBI one.
[01:46:00.121 --> 01:46:00.821]  Ooh, it's really wild.
[01:46:00.841 --> 01:46:01.902]  We're going to have that tomorrow.
[01:46:02.302 --> 01:46:03.843]  And copies are already outside the office.
[01:46:03.883 --> 01:46:04.983]  You can't stop it getting out.
[01:46:05.363 --> 01:46:06.504]  We've got it ready to load right now.
[01:46:06.524 --> 01:46:07.784]  We're just going to do a report tomorrow.
[01:46:10.886 --> 01:46:16.892]  They are, in those reports, talking about how they have intelligence on the gun owners.
[01:46:16.932 --> 01:46:30.186]  They admit, in the secret reports that mention the more classified reports, that they're surveilling gun owners, Christians, Ron Paul supporters, libertarians, and veterans, and that Homeland Security is for us!
[01:46:32.028 --> 01:46:33.229]  It's astonishing.
[01:46:33.249 --> 01:46:35.211]  And then, again, let me finish up one thought.
[01:46:35.671 --> 01:46:42.977]  I've gotten challenged for over 10 years the amount of people in this country, NATO troops that have been bivouacked, placing all the bases at George Bush Senior closed down.
[01:46:43.497 --> 01:46:50.683]  My number, from multi-star generals across the board and spies on both sides of the former Iron Curtain, 345,000.
[01:46:50.763 --> 01:46:53.125]  So just because, ladies and gentlemen, you don't see them,
[01:46:55.507 --> 01:46:57.488]  Look, these people are professionals.
[01:46:57.508 --> 01:47:04.091]  There are a lot of bases, any military base that was closed down, worth its salt, had extensive underground facilities to prepare for nuclear war.
[01:47:04.111 --> 01:47:14.856]  Well, most of these people have jobs, we've confirmed, in intelligence, where they'll be working at a pizza place, a factory, and they're pre-placed, you know, stay-behind teams.
[01:47:15.496 --> 01:47:18.737]  But instead of a stay-behind team, they've always been here and they work for the UN.
[01:47:19.058 --> 01:47:19.838]  Let's take calls.
[01:47:20.098 --> 01:47:21.759]  Let's talk to Pedro in Mexico.
[01:47:21.819 --> 01:47:24.220]  Pedro, what can you tell us about what's happening down there?
[01:47:26.960 --> 01:47:27.921]  Hi Alex, hi everybody.
[01:47:28.341 --> 01:47:29.121]  Good, thanks for calling.
[01:47:29.141 --> 01:47:29.862]  I'm calling from Queretaro.
[01:47:30.042 --> 01:47:31.223]  It's a million people.
[01:47:32.303 --> 01:47:33.324]  It's a million people town.
[01:47:33.644 --> 01:47:35.705]  It's about a hundred miles north from Mexico City.
[01:47:36.486 --> 01:47:38.287]  Okay, say the name again because I was cutting you off.
[01:47:38.327 --> 01:47:38.907]  You're from where?
[01:47:41.769 --> 01:47:42.409]  It's Queretaro.
[01:47:42.970 --> 01:47:44.090]  Okay, there's a delay.
[01:47:44.110 --> 01:47:45.831]  Okay, tell us what you're seeing, sir.
[01:47:48.913 --> 01:47:50.534]  Okay, well I see the people in the streets.
[01:47:50.694 --> 01:47:53.696]  About 10 to 20 percent of the people wear surgical masks.
[01:47:55.060 --> 01:47:59.904]  And basically they've created a lot of fear and hysteria of what they show on the mainstream TV here.
[01:48:00.565 --> 01:48:02.766]  I have noticed any lack of food in the supermarkets.
[01:48:03.447 --> 01:48:06.810]  I hear that pharmacies have reported a 15% increase in sales.
[01:48:07.270 --> 01:48:10.313]  Of course, tourism, restaurants, coffee shops are dead.
[01:48:11.113 --> 01:48:12.635]  And this is going to be terrible for the economy.
[01:48:13.956 --> 01:48:16.498]  Thanks for this flu, now central banks can keep printing money.
[01:48:17.018 --> 01:48:21.302]  And this swine flu will postpone higher prices of goods and services at least for a few months.
[01:48:22.956 --> 01:48:25.737]  As far as I'm concerned, Mexico's economy was chugging along.
[01:48:25.957 --> 01:48:34.920]  I think it was holding better than in the U.S., but even with the higher taxation measures that the latest Mexican IRS implemented in the last 12 months.
[01:48:37.741 --> 01:48:40.142]  That's right, I read they want to squeeze more taxes out of people.
[01:48:40.222 --> 01:48:46.144]  It says the Mexican government is going to start taking SDRs, that's the new global currency, from the IMF.
[01:48:46.564 --> 01:48:48.705]  And I guess they've got to then squeeze it out of you poor folks.
[01:48:51.943 --> 01:48:58.826]  Yeah, every year they put new measures and they make it, you know, harder to not pay taxes or every time they force us to pay more.
[01:48:59.406 --> 01:49:16.774]  However, there was a very interesting article this morning and yesterday evening in the Reforma newspaper, which is one of the mainstream newspapers in Mexico City, where they quoted the Secretary of Health saying that only 26 cases of flu have been absolutely confirmed to be related to the swine flu.
[01:49:17.637 --> 01:49:20.438]  And only seven deaths have been absolutely confirmed.
[01:49:20.978 --> 01:49:22.599]  Yeah, that's right.
[01:49:22.679 --> 01:49:31.663]  He says that they have a total of 2,400... They have a total of 2,498 cases of a typical pneumonia, of which 159 have resulted in death.
[01:49:31.903 --> 01:49:35.405]  These 159 deaths are the ones that CNN is reporting.
[01:49:36.245 --> 01:49:38.046]  Yes, yes, absolutely.
[01:49:38.286 --> 01:49:39.026]  How many people?
[01:49:40.487 --> 01:49:40.767]  Go ahead.
[01:49:42.537 --> 01:49:52.724]  I don't know how many people have, you know, been to these poor hospitals in Mexico, but I can tell you, I mean, they're very humble and simple, and they have no way to know what virus is killing them.
[01:49:52.805 --> 01:50:06.234]  I mean, all they know is that these people are dying from pneumonia, and all the doctors, you know, they start hearing, oh my God, the swine flu, so they must attribute these atypical pneumonia cases to this swine flu virus.
[01:50:07.655 --> 01:50:09.557]  And now they want to use... That's another point that I've noticed.
[01:50:09.977 --> 01:50:10.678]  Go ahead.
[01:50:13.365 --> 01:50:13.565]  Okay.
[01:50:13.865 --> 01:50:18.308]  The other point I've noticed is I've been following Kentrails in Mexico since May 1997.
[01:50:18.428 --> 01:50:22.230]  In fact, when I started seeing them, nobody knew what they were here.
[01:50:22.490 --> 01:50:24.872]  I had seen pictures of the Kentrails in the U.S.
[01:50:25.552 --> 01:50:30.595]  and I think I was one of the first websites that were placed regarding Kentrails.
[01:50:31.616 --> 01:50:32.916]  And so I've been very, you know,
[01:50:34.215 --> 01:50:34.675]  Sure they are.
[01:51:01.391 --> 01:51:01.751]  Stay there.
[01:51:01.771 --> 01:51:01.971]  Stay there.
[01:51:02.011 --> 01:51:02.532]  I want to hear more.
[01:51:02.572 --> 01:51:03.132]  We got a break.
[01:51:03.152 --> 01:51:03.573]  Stay there.
[01:51:03.873 --> 01:51:05.334]  Maybe we'll do some overdrive with Steve Quayle.
[01:51:05.354 --> 01:51:10.678]  Did you catch the ABC 2020 show and how record unemployment has increased the work-at-home scams?
[01:51:10.918 --> 01:51:14.601]  Titillating ads lure people in claiming they can make hundreds a day.
[01:51:14.901 --> 01:51:17.363]  You'll never hear that from our friends at IncomeAtHome45.com.
[01:51:18.664 --> 01:51:19.224]  I don't think so.
[01:51:42.917 --> 01:51:45.379]  Go to incomeathome45.com right now.
[01:51:45.559 --> 01:51:48.200]  People are earning life-changing money from home.
[01:51:48.521 --> 01:51:52.323]  And incomeathome45.com is adding people in record numbers.
[01:51:52.623 --> 01:51:53.664]  Don't miss this chance.
[01:51:53.884 --> 01:51:54.825]  Visit them now.
[01:51:54.945 --> 01:51:57.266]  They're giving away $1,000 to someone just for checking them out.
[01:51:57.286 --> 01:51:57.266]  $1,000!
[01:51:57.326 --> 01:51:57.947]  Visit incomeathome45.com.
[01:51:58.007 --> 01:51:58.667]  That's incomeathome45.com.
[01:52:05.999 --> 01:52:11.326]  In the New World Order's war against humanity, Barack Obama is the tip of the spear.
