[00:00:03.001 --> 00:00:03.862]  Well, here we are.
[01:55:06.219 --> 01:55:16.325]  I didn't know it was possible for a human to die so horrifically and so quickly before they rolled out the mRNA injections.
[01:55:17.518 --> 01:55:18.318]  It was insane.
[01:55:18.479 --> 01:55:21.820]  I've never seen anything like that.
[01:55:21.860 --> 01:55:30.184]  The worst of them were the ones, they called it sepsis, but it was like instant multi-organ failure.
[01:55:30.444 --> 01:55:41.109]  Like within hours, patients would die of liver, lung, kidney, all at once failure, respiratory failure.
[01:55:41.669 --> 01:56:00.631]   It was like their Some of the records, the emergency crew that found them, it's like their body tried to reject everything and some of these cases like their family would be there 30 minutes before and then within an hour they're dead.
[01:56:03.193 --> 01:56:09.417]  And then there were patients coming in with seizures like I've never seen before.
[01:56:11.259 --> 01:56:12.440]  We couldn't control some of them.
[01:56:13.580 --> 01:56:20.422]  Days patients would be seizing and no medications would stop it and eventually they kind of had to be put down.
[01:56:20.442 --> 01:56:35.987]  They called it encephalitis or encephalopathy and then later on they even the coding information organization AHIMA admitted COVID-19 associated encephalitis.
[01:56:39.642 --> 01:56:41.343]  There were blood clots, strokes.
[01:56:42.124 --> 01:56:43.905]  The clots were insane.
[01:56:45.026 --> 01:56:46.267]  Never seen clots like that before.
[01:56:46.387 --> 01:57:01.559]  Even the interventional radiologists that were going in with, you know, they have angiopathies and, you know, different scopes where they can do like heart interventions and put stints in like a carotid artery if you have a stroke going to your brain.
[01:57:03.380 --> 01:57:06.363]  Normally it's rare to have more than one stint go in.
[01:57:07.563 --> 01:57:11.965]  And they were documenting, you know, multiple locations all at once.
[01:57:13.166 --> 01:57:19.289]  They had heart attack cases that were like that where they, you know, they needed massive amounts of stents that they never needed before.
[01:57:19.389 --> 01:57:34.676]  There were people in their 20s that had been hiking that were totally healthy, had been running marathons that suddenly needed a leg amputated because they had a massive blood clot going from their hip all the way down to their leg and it couldn't be saved.
[01:57:35.356 --> 01:57:36.997]  So, that happened.
[01:57:37.637 --> 01:57:45.922]  There were some cases of overnight spinal gangrene, which I've never seen before.
[01:57:47.223 --> 01:57:51.345]  And you can't amputate, you know, the spine when it goes gangrenous.
[01:57:51.465 --> 01:57:57.808]  Normally they cut out tissue that's dying like that, so it prevents further infection.
[01:57:58.129 --> 01:57:59.149]  And they didn't know what to do.
[01:57:59.169 --> 01:58:07.915]   The only thing they could do was, you know, do a Basically replace that part of your spine with an implant.
[01:58:08.275 --> 01:58:09.256]  That's the best they could do.
[01:58:09.276 --> 01:58:18.858]  Yeah, it was really intense and I didn't question the vaccines as much as I should have.
[01:58:18.938 --> 01:58:22.539]  I started to about the flu shot way back in 2004.
[01:58:25.501 --> 01:58:30.123]  But with the pressure to get the COVID-19 shot, I started looking into what it could do.
[01:58:30.143 --> 01:58:36.305]  And I knew I didn't want anything to do with this experimental mRNA thing.
[01:58:36.545 --> 01:58:44.027]  And when I started looking into the experts that were saying, well, this is what this potential vaccine could do.
[01:58:44.087 --> 01:58:45.367]  This is what the research says.
[01:58:45.407 --> 01:58:46.468]  I was looking at the vaccine.
[01:58:47.388 --> 01:58:53.653]  The vaccine trials and what's happening to those patients and the Guillain-Barre that was happening and the strokes that were happening.
[01:58:55.015 --> 01:58:58.758]  So I kind of knew to look for that when the vaccine came out.
[01:58:59.298 --> 01:59:01.180]  And the doctors were, you know, baffled.
[01:59:01.220 --> 01:59:02.901]  They weren't connecting the dots.
[01:59:03.041 --> 01:59:17.654]   But to me, knowing what the potential causes or potential symptoms of a vaccine injury could be, We 100% had all the things that I just described.
[01:59:17.814 --> 01:59:19.276]  But doctors would never tell you that.
[01:59:19.336 --> 01:59:22.960]  They would just say it's a stroke, it's a heart attack, it's a blood clot.
[01:59:23.020 --> 01:59:25.182]  And they would never connect the two.
[01:59:25.943 --> 01:59:29.167]  Is there anything that would make you take a vaccination of any kind ever again?
[01:59:29.447 --> 01:59:30.308]  They would have to kill me.
[01:59:31.169 --> 01:59:31.449]  Nothing.
[01:59:31.869 --> 01:59:32.871]  Nothing would make me take it.
[01:59:35.988 --> 01:59:39.030]  Zoe on X. You can see her right there and follow her.
[01:59:39.931 --> 01:59:41.412]  And she sent us all her information.
[01:59:41.452 --> 01:59:42.092]  She's on record.
[01:59:42.132 --> 01:59:44.714]  All the documents, you know, show what she's saying is in the news.
[01:59:44.774 --> 01:59:45.294]  It's happening.
[01:59:45.855 --> 01:59:50.378]  She worked in the medical coding industry as a coder, auditor, educator, and manager.
[01:59:50.398 --> 01:59:55.741]  Zoe's prior laboratory experience provided invaluable during the investigation of COVID-19 PCR fraud.
[01:59:56.322 --> 01:59:58.543]  The vaccine mandates were implemented for healthcare staff.
[01:59:58.563 --> 02:00:05.027]  She resigned after witnessing over a year of medically assisted murder, being forced to take a vaccine that harmed so many.
[02:00:06.228 --> 02:00:07.950]  The line in the sand was crossed.
[02:00:08.851 --> 02:00:13.475]  Since then, she has been exposing COVID-19 fraud and sharing her insider knowledge.
[02:00:13.975 --> 02:00:19.580]  Zoe Smith, thrillkillmedicalcult.com, zoe.substack.com.
[02:00:20.401 --> 02:00:22.042]  So thank you for joining us.
[02:00:22.243 --> 02:00:38.715]   And now I've got literal stacks here of mainline Medical reports admitting all of this horror, and now Albert Bourla of Pfizer is bragging and saying, well now the cancer's exploded, we're gonna make all this money off of that.
[02:00:39.155 --> 02:00:43.237]  This is so transparent, the gain of function's admitted, all of it.
[02:00:43.557 --> 02:00:45.938]  So I appreciate you coming on with us.
[02:00:46.658 --> 02:00:49.759]  And so wherever you want to start, it's what you witnessed, what you saw.
[02:00:50.199 --> 02:00:53.940]  Because again, nurses, doctors, they're all compartmentalized, as you know better than anybody.
[02:00:54.561 --> 02:00:56.241]  But for folks that don't know, you're the coder.
[02:00:56.301 --> 02:00:57.882]  You're seeing the documents.
[02:00:57.902 --> 02:00:59.102]  You're seeing what's going into the computer.
[02:00:59.122 --> 02:01:02.963]  You're seeing the files on what's actually coming in and going out.
[02:01:02.983 --> 02:01:04.004]  You're like the gatekeeper.
[02:01:04.424 --> 02:01:07.265]  So just talk about yourself, what you witnessed, and thank you for joining us.
[02:01:09.022 --> 02:01:10.603]  Well, first of all, it's an honor to be here.
[02:01:10.643 --> 02:01:11.503]  Thank you for having me on.
[02:01:11.523 --> 02:01:12.524]  Thank you.
[02:01:13.265 --> 02:01:14.725]  So, yeah, I was a medical coder.
[02:01:14.905 --> 02:01:15.726]  I was not a nurse.
[02:01:16.126 --> 02:01:19.848]  But, yeah, I do describe it like the CIA of the hospital.
[02:01:20.149 --> 02:01:22.810]  And I like how you put it, the air traffic controller.
[02:01:22.850 --> 02:01:23.771]  That's a good way of putting it.
[02:01:24.671 --> 02:01:29.974]  So, my job was to look at all of the records, usually after the patient is discharged.
[02:01:29.994 --> 02:01:32.616]  So, like, everything has happened to the patient by the time I get it.
[02:01:32.896 --> 02:01:36.979]   The purpose of A medical coder is two-fold.
[02:01:37.119 --> 02:01:40.002]  First of all, internationally, the codes are used.
[02:01:40.362 --> 02:01:43.625]  The WHO, the W-H-O, is the host of the codes.
[02:01:43.985 --> 02:01:52.433]  And so they dictate that all the member states have to use it for reporting for any sort of government, sort of healthcare usage.
[02:01:52.593 --> 02:01:54.234]  And that's huge under UNESCO.
[02:01:54.294 --> 02:01:59.239]  That's a whole story right there, that the UN is in charge of our medical records.
[02:02:01.151 --> 02:02:03.874]  Of the statistical reporting and the tracking, yes.
[02:02:04.595 --> 02:02:08.700]  And that's the purpose of the codes is statistical reporting and tracking internationally.
[02:02:08.820 --> 02:02:10.522]  And yes, the WHO is at the top.
[02:02:10.982 --> 02:02:14.866]  They have been entrusted with the ICD-10 system since 1948.
[02:02:17.621 --> 02:02:22.042]  So, as a medical coder in the United States, the job is to look at all of the records.
[02:02:22.743 --> 02:02:34.806]  It could be an op report, it could be the nursing notes, it could be what the patient comes in complaining about, it could be vitals, it could be the x-ray reports, any MRIs, CT scans that are done, any diagnostics, any therapies that are done.
[02:02:35.546 --> 02:02:39.527]  Everything, all of that record goes into basically a central repository.
[02:02:39.907 --> 02:02:46.706]   and everything gets put into, it gets coded into procedures and diagnoses that get sent to insurance
[02:02:46.706 --> 02:02:51.987]   and then insurance and medicare and they dictate you know how they're going to pay based on these
[02:02:51.987 --> 02:02:59.426]   codes and that is how hospitals and physicians make their money. And an example of that all over
[02:02:59.426 --> 02:03:05.186]   the world we wonder why it was Australia or Germany or the U.S. or Canada they got all this money if
[02:03:05.186 --> 02:03:06.146]  they said it was COVID.
[02:03:06.239 --> 02:03:07.562]  All this money, they put them on a ventilator.
[02:03:07.582 --> 02:03:09.847]  Well, it was because it was globally coded by the UN.
[02:03:13.561 --> 02:03:15.122]  Ultimately, that's what I found out.
[02:03:15.502 --> 02:03:25.268]  In the U.S., April 1, 2020, we got an update from CDC and the AMA and Medicare that said there's going to be a new code coming out.
[02:03:25.328 --> 02:03:26.669]  We have to track COVID.
[02:03:27.569 --> 02:03:32.372]  And that's really when the COVID incentive money came out.
[02:03:32.452 --> 02:03:34.514]  So, the CARES Act was passed.
[02:03:35.354 --> 02:03:46.772]  And when we have the diagnosis code U071 for COVID-19 to track it, then we got a 20% bonus for every patient that came in admitted with COVID-19.
[02:03:49.213 --> 02:03:52.155]  So, that's really where the financial tie came in.
[02:03:52.215 --> 02:04:15.311]  That came from the CARES Act and then Medicare also had another program where they were able to fund hospitals through, it was also through the CARES Act, but it was a system called HHS Protect and hospitals had to send like how many ventilators we had patients on and certain kind of data had to be sent to HHS in order for us to get Medicare money.
[02:04:15.371 --> 02:04:17.913]  I just verified that information yesterday.
[02:04:18.933 --> 02:04:23.537]  That hospitals wouldn't get a percentage of their Medicare money if they didn't report this information.
[02:04:24.538 --> 02:04:31.584]  But the incentive that you had been talking about with the Vents and the Remdesivir, that all came with the CARES Act.
[02:04:31.644 --> 02:04:36.809]  It's written into the CARES Act that they appropriated certain amounts of money to bail out hospitals.
[02:04:37.369 --> 02:04:47.292]  Because we were told that we needed to empty our hospitals, that we needed to shut down the ER, that we needed to shut down ICU, so that we could make room for all these COVID patients coming in.
[02:04:47.812 --> 02:04:56.175]  And then they rolled out the money to fund for the testing, because the testing was costing us money until we got the bonus to run the PCR all the time.
[02:04:56.755 --> 02:05:03.938]  And then that changed it from patients, we had like almost no COVID patients before we started running PCR and everything, to now 80%.
[02:05:05.057 --> 02:05:10.497]   of our patient population has COVID because they have all been screened now with this false
[02:05:10.497 --> 02:05:19.698]   positive PCR test. And then we had this massive amount of, you know, asymptomatic patients that
