[00:00:00.249 --> 00:00:01.691]  The Alex Jones Show.
[01:54:16.284 --> 01:54:26.253]  And secondly, the thought that comes to my mind is that the conditioning of the American mind has been going on for so long, and people have become so passive.
[01:54:28.542 --> 01:54:34.965]  They're so timid about all of this that they're standing in awe and in amazement, saying, golly, look at this.
[01:54:35.326 --> 01:54:36.286]  It's happening, isn't it?
[01:54:36.906 --> 01:54:40.768]  They don't have this power of righteous indignation to really do much about it.
[01:54:40.788 --> 01:54:42.289]  They're just sort of fascinated by it.
[01:54:42.589 --> 01:54:44.130]  So you're saying deer in the headlights.
[01:54:44.350 --> 01:54:45.931]  Yeah, deer in the headlights, exactly.
[01:54:46.151 --> 01:54:48.973]  Thanks for cutting that short, because that's the perfect summary of it.
[01:54:49.373 --> 01:54:51.734]  So I think those are the two main answers to that question.
[01:54:53.973 --> 01:54:56.515]  What about the term conspiracy theorist?
[01:54:57.196 --> 01:55:08.747]  I mean, I was on a radio show and I was told I was a conspiracy theorist, that the White House and Downing Street memos that are even mainstream news admit Bush and Blair premeditatedly lied about WMDs.
[01:55:08.787 --> 01:55:09.928]  They weren't wrong about it.
[01:55:10.228 --> 01:55:11.089]  They lied about it.
[01:55:11.769 --> 01:55:14.552]  And the establishment just says, you're a conspiracy theorist.
[01:55:14.972 --> 01:55:16.574]  I don't see that working anymore.
[01:55:16.594 --> 01:55:18.756]  I mean, it seems to destroy their credibility.
[01:55:19.318 --> 01:55:21.100]  Well, it's working less and less, isn't it?
[01:55:21.180 --> 01:55:24.183]  Because more and more people have gotten used to that phrase, too.
[01:55:24.823 --> 01:55:33.171]  I kind of think of that, you know, in the American Revolution, the British called the colonists who resisted, they called them a bunch of Yankees.
[01:55:33.652 --> 01:55:34.613]  But that was an insult.
[01:55:35.354 --> 01:55:36.434]  I don't know.
[01:55:56.052 --> 01:55:56.592]  Thank you.
[01:56:17.603 --> 01:56:27.186]  Gee, Edward, maybe someday in the future, you know, when we defeat the New World Order in 50 years or 20 years, there'll be a national baseball team called the Conspiracy Theorists.
[01:56:27.326 --> 01:56:28.667]  I think that's a good idea.
[01:56:29.067 --> 01:56:36.670]  Well, you know, when I get that thrown at me, and it happens more often than not, I usually just say, well, I don't think I'm a conspiracy theorist.
[01:56:36.730 --> 01:56:39.331]  I like to think of myself as a conspiracy historian.
[01:56:40.151 --> 01:56:42.772]  And let's talk about the history instead of the theory.
[01:56:43.226 --> 01:56:47.048]  Let's talk about the history of government conspiracies that are on record.
[01:56:47.649 --> 01:56:52.952]  Then let's get into what's happening to the banking system worldwide, the economy, and phone calls.
[01:56:52.992 --> 01:56:55.354]  With G. Edward Griffin, I'm Alex Jones.
[01:56:57.489 --> 01:57:01.110]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:57:01.450 --> 01:57:09.571]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:57:10.311 --> 01:57:14.352]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:57:14.932 --> 01:57:25.754]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:57:26.374 --> 01:57:35.396]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless cloyal silver with the Silver Lungs Generator.
[01:57:35.896 --> 01:57:40.957]  Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[01:57:41.318 --> 01:57:48.499]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:57:48.819 --> 01:57:51.540]  That's www.silverlungs.com.
[01:57:55.336 --> 01:57:59.559]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[01:57:59.879 --> 01:58:00.499]  Number one.
[01:58:00.800 --> 01:58:03.942]  New climate legislation could easily double or triple your electric bill.
[01:58:04.222 --> 01:58:04.782]  Number two.
[01:58:05.082 --> 01:58:09.625]  Our new energy czar wants to control how much power your electric company allows you to have.
[01:58:09.965 --> 01:58:10.426]  It's true.
[01:58:10.706 --> 01:58:15.269]  Total government control of electricity in the name of smart grid technology is coming.
[01:58:15.569 --> 01:58:16.110]  Number 3.
[01:58:16.390 --> 01:58:19.693]  In some areas of the country, the power grid is dangerously overloaded.
[01:58:19.993 --> 01:58:23.716]  And now, new socialist legislation is only compounding the problem.
[01:58:23.896 --> 01:58:24.457]  Number 4.
[01:58:24.697 --> 01:58:27.079]  Dangerous weather is always a threat to local grids.
[01:58:27.459 --> 01:58:30.862]  Every year, thousands of families lose their power from weather-related outages.
[01:58:31.142 --> 01:58:31.343]  Number 5.
[01:58:31.923 --> 01:58:35.847]  A solar power generator provides powerful backup, insurance, and peace of mind.
[01:58:36.067 --> 01:58:40.832]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:58:41.112 --> 01:58:45.156]  You can get more information at www.mysolarbackup.com.
[01:58:45.296 --> 01:58:46.858]  That's mysolarbackup.com.
[01:58:47.078 --> 01:58:51.703]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:58:56.775 --> 01:58:59.498]  Hi, Alex has been encouraging you to get food.
[01:58:59.799 --> 01:59:05.526]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[01:59:05.826 --> 01:59:13.676]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[01:59:14.096 --> 01:59:20.218]  For example, with each pre-production order of three seven-day responders, they'll ship a fourth week of food free.
[01:59:20.458 --> 01:59:22.399]  That's buy three, get one free.
[01:59:22.619 --> 01:59:25.320]  They'll take orders from now until March 22nd.
[01:59:25.520 --> 01:59:33.203]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this buy three, get one free program.
[01:59:33.503 --> 01:59:36.264]  Folks, this is the best chance to stock up you'll ever see.
[01:59:36.764 --> 01:59:37.605]  Another example?
[01:59:37.745 --> 01:59:40.786]  Buy nine months worth of food and get three months free.
[01:59:40.926 --> 01:59:46.750]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime or call 800-409-5633.
[01:59:46.810 --> 01:59:47.930]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[01:59:47.950 --> 01:59:48.431]  Big Brother.
[02:00:02.106 --> 02:00:03.127]  Mainstream media.
[02:00:03.868 --> 02:00:04.969]  Government cover-ups.
[02:00:05.629 --> 02:00:06.450]  You want answers?
[02:00:07.211 --> 02:00:08.112]  Well, so does he.
[02:00:08.132 --> 02:00:12.415]  He's Alex Jones on the GCN Radio Network.
[02:00:12.956 --> 02:00:17.020]  And now, live from Austin, Texas, Alex Jones.
[02:00:21.624 --> 02:00:23.527]  All right, we got 52 minutes left.
[02:00:23.567 --> 02:00:25.589]  G. Edward Griffin is our guest.
[02:00:25.629 --> 02:00:29.493]  G. Edward Griffin is a writer, a documentary film producer for 45 years.
[02:00:29.553 --> 02:00:33.698]  He's been exposing the hidden agenda now that's out in the open of the world government.
[02:00:34.744 --> 02:00:40.168]  Well-known because of his talent for researching difficult topics and presenting them in clear terms that all can understand.
[02:00:40.868 --> 02:00:51.056]  With many successful titles to his credit, he has dealt with such diverse subjects as archaeology, the Federal Reserve System, international banking, terrorism, internal subversion, U.S.
[02:00:51.076 --> 02:00:53.798]  foreign policy, the Supreme Court, and the United Nations.
[02:00:53.838 --> 02:01:03.204]  His better-known works include The Creature from Jekyll Island, Moles in High Places, The Open Gates of Troy, No Place to Hide, The Capitalist Conspiracy, More Deadly Than War.
[02:01:04.005 --> 02:01:20.470]  Perhaps we'll talk about the capitalist conspiracy today and explain why we always see big bankers and oligarchs and industrialists behind communist movements and why they're pushing for government-run health care and big government and the green tax takeover today.
[02:01:20.870 --> 02:01:22.491]  But gee, Edward, we started getting into...
[02:01:23.411 --> 02:01:24.152]  Conspiracies!
[02:01:24.192 --> 02:01:27.494]  When three guys decide to rob a bank, that's a conspiracy.
[02:01:27.514 --> 02:01:31.476]  And when somebody conspires to murder their spouse, it's a conspiracy.
[02:01:31.496 --> 02:01:39.341]  I mean, people conspire in a non-criminal way to open a sandwich shop.
[02:01:40.601 --> 02:01:49.606]  I mean, it's insane for the government and the media to say all these other countries and people are involved in conspiracies, but our government, it's never involved.
[02:01:49.667 --> 02:01:53.929]  Powerful people don't get behind closed doors to try to expand their power.
[02:01:54.991 --> 02:01:55.792]  Well, yeah.
[02:01:55.972 --> 02:02:05.786]  Anybody that scoffs at the concept of conspiracy today, I kind of feel sorry for them because I know that their brains have been captured in some way by the propaganda.
[02:02:06.086 --> 02:02:12.295]  And it also tells me that they have never read a history book because, you know, any cursory glance at history
[02:02:12.858 --> 02:02:16.761]  It produces the realization that history is driven by the action of conspiracy.
[02:02:17.141 --> 02:02:25.907]  I don't think there's a single major event in history that wasn't centered around dozens, if not hundreds, of conspiracies, large and small.
[02:02:26.387 --> 02:02:29.249]  It's the nature of man.
[02:02:29.769 --> 02:02:36.834]  It's certainly the nature of man when he's in a position to acquire great wealth or power through conspiracies.
[02:02:37.214 --> 02:02:40.236]  And of course, at the apex of that little chart of how you can
[02:02:40.988 --> 02:02:41.589]  I think so.
[02:02:58.331 --> 02:03:01.873]  Well, I've been telling you all along that there are conspiracies out there, you know.
[02:03:28.385 --> 02:03:44.206]  But it's our job to educate and to present the facts so that people can come to that conclusion themselves, not because we said so, not because we labeled it a conspiracy, but just label out the history of what happened, who did it, and document it, and then they'll say, by golly, that's a conspiracy!
[02:03:44.781 --> 02:03:50.606]  Well, G. Edward, I do a lot of interviews like you do, to magazines, newspapers.
[02:03:50.646 --> 02:03:56.630]  I was on CBC Radio yesterday, and they said, how did you come upon these views?
[02:03:56.690 --> 02:03:59.492]  How did you become a conspiracy theorist?
[02:03:59.533 --> 02:04:01.174]  And it was the same answer you just gave.
[02:04:01.994 --> 02:04:03.255]  My parents are big readers.
[02:04:04.176 --> 02:04:16.248]  My mom was a history major in college, and my dad's a physician, and I learned early on that history books were more entertaining by the time I was about 12, and my son's now the same way at 7.
[02:04:16.608 --> 02:04:21.132]  That's his favorite thing is children's, and he's now even reading adult history books.
[02:04:23.314 --> 02:04:24.675]  Well, I guess the, you know,
[02:04:53.604 --> 02:04:54.624]  Et tu, Brute?
[02:04:54.905 --> 02:04:59.527]  We all know about the Roman Conspiracy, the assassination that took place there.
[02:05:00.047 --> 02:05:04.929]  I'm just, I wasn't prepared for that question, but that would be a fun thing to assemble.
[02:05:05.509 --> 02:05:21.096]  I remember back in, I think it was the 50s or maybe the 60s, there was a lot of television coverage and news coverage to exposing the Mafia, the Mafiosa and the Costa Nostra in the United States and around the world.
[02:05:21.756 --> 02:05:22.837]  That's a conspiracy.
[02:05:22.857 --> 02:05:24.138]  Everybody acknowledges that.
[02:05:25.039 --> 02:05:26.140]  You know, it doesn't take long.
[02:05:26.180 --> 02:05:39.753]  If you really are looking for a conspiracy to study, all you have to do is go down to your local courthouse and sit there and listen to cases for a day or two and you'll find out that, I'm going to guess, probably 10-15% of them involve conspiracies.
