[00:00:02.085 --> 00:00:12.069]  This is our land.
[02:00:17.775 --> 02:00:21.820]  And now, live from Austin, Texas, Alex Jones.
[02:00:29.844 --> 02:00:52.132]  Coming up in the next segment, I'm going to premiere, this isn't out on YouTube, it's nowhere yet, it will be uploaded in the next hour, two hours at YouTube, we're going to premiere, we're going to premiere this new short film live on the radio and at PrisonPlanet.tv for streaming viewers, coming up at 8 after.
[02:00:53.356 --> 02:00:56.779]  Now, I've done two hours without plugging sponsors or how we fund ourselves.
[02:00:57.159 --> 02:01:11.111]  So, ahead of this premiering, I want to tell you, you fund us, plus you get all the films in the highest quality, my book, Paul Watson's book, the simulcast, the radio show, 15 cents a day, $5.95 a month, get a yearly membership, get three months free, PrisonPlanet.TV.
[02:01:11.452 --> 02:01:13.333]  And I want to thank all the members, you make it possible.
[02:01:13.834 --> 02:01:20.479]  Also, we sell t-shirts, books, ball caps, all my films and all the other best videos and films out there, like
[02:01:21.360 --> 02:01:22.922]  The Secret of Oz and others.
[02:01:23.122 --> 02:01:28.587]  But, for two weeks since they censored the Obama deception online, I offered four copies for $19.95.
[02:01:28.747 --> 02:01:31.149]  That's basically buy one, get three free.
[02:01:31.850 --> 02:01:33.691]  We suspended that special today.
[02:01:34.761 --> 02:01:42.548]  It may come back, but not for a while, because it's a way for you to get the film and have three beautiful color covers, you know, with the expanded extras to give people.
[02:01:43.188 --> 02:01:53.738]  We're offering Invisible Empire, our newest and most high-budget documentary about the history of the New World Order, their goals, who they are, the admissions of world government, by Jason Burmess, four copies for $19.95.
[02:01:55.868 --> 02:01:58.890]  Buy one, get three free, is basically what it comes out to.
[02:01:59.370 --> 02:02:03.373]  Or buy two, get eight free.
[02:02:03.653 --> 02:02:04.794]  $39.95 for ten copies.
[02:02:05.774 --> 02:02:09.597]  These are with the beautiful color cover, with the DVD, the extras.
[02:02:09.817 --> 02:02:11.878]  People are more apt to watch it when it looks like this.
[02:02:12.539 --> 02:02:13.119]  Give it to them.
[02:02:13.399 --> 02:02:17.142]  Four copies, $19.95, or for less than four bucks a piece,
[02:02:19.031 --> 02:02:20.052]  $39.95 for 10 copies.
[02:02:20.493 --> 02:02:22.496]  Same thing with Police State 4, The Rise of FEMA.
[02:02:22.776 --> 02:02:31.688]  The entire architecture of their takeover, their FEMA camps, their federalization of police, how the executive orders, the forced inoculations, the naked body scanners.
[02:02:31.708 --> 02:02:33.571]  I haven't made one of these in eight years.
[02:02:33.791 --> 02:02:34.832]  All that knowledge is here.
[02:02:35.811 --> 02:02:36.431]  Four copies, $19.95.
[02:02:37.592 --> 02:02:38.293]  Ten copies, $39.95.
[02:02:40.614 --> 02:02:40.934]  Okay?
[02:02:41.074 --> 02:02:43.036]  Buy one, get three free.
[02:02:43.356 --> 02:02:44.777]  Buy two, get eight free.
[02:02:45.077 --> 02:02:46.358]  And we've got mix-and-matchers.
[02:02:46.398 --> 02:02:49.660]  I've got a bunch of my other films for a limited time.
[02:02:49.700 --> 02:02:51.121]  This will go away in two weeks.
[02:02:52.061 --> 02:02:53.842]  In two weeks, this deal is gone.
[02:02:54.703 --> 02:02:55.563]  And you can get them now.
[02:02:55.583 --> 02:02:56.584]  Give them to people for Christmas.
[02:02:56.664 --> 02:02:57.064]  Whatever.
[02:02:57.205 --> 02:02:58.025]  Unlock a mind.
[02:02:58.305 --> 02:02:59.046]  Sure, you're awake.
[02:02:59.066 --> 02:02:59.866]  You know what's going on.
[02:03:00.106 --> 02:03:01.467]  But your friends, your family don't.
[02:03:02.288 --> 02:03:03.709]  You can get Fall of the Republic.
[02:03:04.688 --> 02:03:06.269]  One copy, get three free.
[02:03:06.909 --> 02:03:08.430]  Two copies, get eight free.
[02:03:09.170 --> 02:03:10.470]  And your Christmas shopping's done.
[02:03:10.490 --> 02:03:15.452]  $39.95, ten copies of our three newest and most powerful films.
[02:03:15.512 --> 02:03:20.194]  Invisible Empire, New Order Defined, Police State 4, The Rise of FEMA, and Fall of the Republic.
[02:03:20.454 --> 02:03:22.195]  The presidency of Barack H. Obama.
[02:03:22.215 --> 02:03:24.836]  These are hardcore info war weapons.
[02:03:26.277 --> 02:03:27.418]  Buy one, get three free.
[02:03:27.558 --> 02:03:28.599]  Buy two, get eight free.
[02:03:29.079 --> 02:03:30.280]  InfoWars.com.
[02:03:30.320 --> 02:03:32.421]  Two different shopping carts right up there.
[02:03:32.721 --> 02:03:36.644]  Or you can call toll-free 888-253-3139.
[02:03:36.804 --> 02:03:41.347]  And I'll accept anybody writing in to us in the next few weeks as well.
[02:03:42.048 --> 02:03:43.189]  We appreciate all your support.
[02:03:43.429 --> 02:03:44.890]  Write to InfoWars at P.O.
[02:03:44.930 --> 02:03:46.031]  Box 19549, Austin, Texas 78760.
[02:03:46.071 --> 02:03:48.512]  So announcing those new specials, ladies and gentlemen.
[02:03:55.277 --> 02:03:57.218]  And where did my big Bowie knife go?
[02:03:57.238 --> 02:03:58.318]  That I had in here.
[02:03:58.358 --> 02:03:59.018]  It's always been in here.
[02:03:59.038 --> 02:04:01.078]  I wanted to show people that.
[02:04:01.559 --> 02:04:02.079]  Oh, here it is.
[02:04:02.539 --> 02:04:02.919]  Here it is.
[02:04:02.939 --> 02:04:04.579]  I want to tell you about one of our great sponsors.
[02:04:05.139 --> 02:04:07.060]  Weapons-Universe.com.
[02:04:07.460 --> 02:04:09.721]  They got stuff made in America, made in Spain.
[02:04:10.341 --> 02:04:12.641]  They got the highest quality, all the top names.
[02:04:12.821 --> 02:04:15.802]  Weapons-Universe.com because they are the biggest and the best.
[02:04:16.102 --> 02:04:18.223]  You get the highest quality at the lowest prices.
[02:04:18.543 --> 02:04:22.604]  The full spectrum of Spyderco, Smith & Wesson, Cold Steel.
[02:04:22.824 --> 02:04:23.544]  Look at this knife!
[02:04:24.164 --> 02:04:24.564]  Look at this.
[02:04:24.924 --> 02:04:26.725]  Look at this cold steel baby right here.
[02:04:27.045 --> 02:04:28.766]  This is the Laredo Bowie.
[02:04:29.446 --> 02:04:32.547]  And let me tell you something, ladies and gentlemen, it is razor sharp.
[02:04:32.827 --> 02:04:34.708]  I'm scared to even cut my hairs with this sucker.
[02:04:34.748 --> 02:04:37.029]  I cut myself last week even testing it out.
[02:04:37.469 --> 02:04:38.570]  They've got them all.
[02:04:38.910 --> 02:04:40.090]  And what's a free man have?
[02:04:40.130 --> 02:04:43.672]  They have weapons to defend themselves against the New World Order.
[02:04:44.052 --> 02:04:46.293]  So weapons-universe.com.
[02:04:46.673 --> 02:04:48.193]  Weapons-universe.com.
[02:04:49.634 --> 02:04:50.676]  They'll never get our guns.
[02:04:50.696 --> 02:04:51.858]  They'll never get our knives.
[02:04:52.480 --> 02:04:56.467]  And in a real New World Order fight, you can get all the guns you want with this knife.
[02:04:56.848 --> 02:04:57.589]  We'll be right back.
[02:04:57.669 --> 02:04:58.310]  Weapons-Universe.com
[02:05:01.161 --> 02:05:03.702]  Thousands of Americans are facing evacuation.
[02:05:04.002 --> 02:05:09.003]  If you or any of your loved ones might need to evacuate, you must do it yourselves.
[02:05:09.303 --> 02:05:11.864]  Please don't procrastinate until they do it for you.
[02:05:12.104 --> 02:05:15.585]  Remember the terrible conditions of those that didn't get out for Katrina.
[02:05:15.765 --> 02:05:21.787]  Go right now to efoodsdirect.com slash Alex or call 800-409-5633 for information on the new evacuation pack.
[02:05:25.968 --> 02:05:31.093]  It contains two weeks of delicious easy-to-fix food along with the equipment to prepare it.
[02:05:31.414 --> 02:05:34.257]  It's packed in a rugged heavy-duty tote for transport.
[02:05:34.497 --> 02:05:38.721]  Evacuations are looming with the storms and the Gulf oil catastrophe.
[02:05:38.881 --> 02:05:43.926]  No matter where you live, wildfires, earthquakes, floods, and storms must be escaped.
[02:05:44.226 --> 02:05:47.770]  Don't be like a deer frozen in the headlights of oncoming disaster.
[02:05:48.050 --> 02:05:51.912]  Alex Jones here with urgent information concerning TrendsResearch.com.
[02:05:51.932 --> 02:05:57.496]  The Trends Journal distills the voluminous ongoing research of the Trends Research Institute into a concise, readily accessible form.
[02:05:57.536 --> 02:06:01.218]  By tracking 300 separately defined domestic and international trends,
[02:06:16.607 --> 02:06:20.912]  The Trends Journal establishes the connections that others fail to see or misinterpret.
[02:06:21.132 --> 02:06:28.341]  Gerald Salente's Trends Journal allows you to anticipate change, recognize the implications, and take protective strategies.
[02:06:29.001 --> 02:06:36.210]  Individual readers from every walk of life can put the Trends Journal Trends Forecast and Trends Analysis to practical use.
[02:06:36.770 --> 02:06:39.331]  Extra information to keep you well informed throughout the year.
[02:06:39.551 --> 02:06:46.575]  When any current event of major social, economic, or political significance occurs, Trends Journal notifies its subscribers of their implications.
[02:06:47.075 --> 02:06:51.057]  When you subscribe to the Trends Journal, you'll also receive Trends Alerts.
[02:06:51.357 --> 02:06:53.178]  Visit TrendsResearch.com today.
[02:06:53.498 --> 02:06:55.519]  That's TrendsResearch.com.
[02:06:55.819 --> 02:06:57.300]  Subscribe to the Trends Journal.
[02:06:57.680 --> 02:06:59.401]  This information is too important to wait.
[02:07:04.528 --> 02:07:05.429]  Tyranny is here.
[02:07:05.789 --> 02:07:09.352]  The grim future foretold in 1984 has become reality.
[02:07:09.652 --> 02:07:11.914]  It really says that the state is God.
[02:07:11.934 --> 02:07:17.378]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[02:07:17.819 --> 02:07:24.064]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[02:07:24.464 --> 02:07:30.027]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[02:07:30.447 --> 02:07:34.109]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[02:07:34.629 --> 02:07:38.631]  Prepare to enter the secretive world of emergency dictatorship.
[02:07:38.911 --> 02:07:44.434]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[02:07:44.874 --> 02:07:47.835]  It's only the beginning of the New World Order's hellish plan.
[02:07:48.416 --> 02:07:49.836]  The police state isn't coming.
[02:07:50.397 --> 02:07:50.817]  It's here.
[02:07:51.477 --> 02:07:58.520]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[02:07:59.400 --> 02:08:06.143]  What we've got here is failure to communicate.
[02:08:06.383 --> 02:08:09.584]  Some men you just can't reach.
[02:08:10.445 --> 02:08:15.627]  So you get what we had here last week, which is the way he wants it.
[02:08:15.687 --> 02:08:16.928]  Well, he gets it.
[02:08:20.050 --> 02:08:25.633]  I don't like any more than this.
[02:08:25.873 --> 02:08:28.155]  Waging war on corruption.
[02:08:28.535 --> 02:08:29.936]  It's Alex Jones.
[02:08:32.756 --> 02:08:36.957]  This is about a bunch of control freaks, criminals who want the planet to themselves.
[02:08:37.377 --> 02:08:41.678]  Poisoning the water and food to make you passive and servile and brain damaged.
[02:08:42.319 --> 02:08:49.180]  Ahead of engineered mass plagues that will wipe most of us off the planet, the UN says between 80 and 90 percent.
[02:08:49.520 --> 02:08:51.861]  We Are Change talked to David Rothschild.
[02:08:52.441 --> 02:08:58.803]  He admitted he knows who We Are Change is and who we are, and that the world population will be reduced.
[02:08:59.383 --> 02:09:00.783]  He said that's just the way it is.
[02:09:01.964 --> 02:09:04.644]  That incredible video is up at InfoWars.com.
[02:09:05.104 --> 02:09:11.106]  But at the bottom of the hour, I'm going to news blitz through economic news, depression news, military war news.
[02:09:11.486 --> 02:09:15.767]  It's all coming up in a jam-packed news blitz in the last half hour of this hour.
[02:09:16.267 --> 02:09:17.847]  But right now, I want to premiere.
[02:09:17.907 --> 02:09:18.868]  This has never been seen.
[02:09:19.188 --> 02:09:20.308]  I shot this last night.
[02:09:21.548 --> 02:09:25.332]  And Rob Deuce stayed up and just finished it minutes ago, in the last 20 minutes.
[02:09:26.133 --> 02:09:29.256]  The name of the video is Media Pushes.
[02:09:30.464 --> 02:09:32.205]  Brain-eating vaccines.
[02:09:32.946 --> 02:09:35.207]  I want to get the plebs out there to watch this.
