[00:00:03.189 --> 00:00:04.490]  I am a shotgun rider.
[01:55:47.454 --> 01:55:51.075]  So each Icelander should have shouldered around 20,000 euros per person.
[01:55:53.686 --> 01:55:58.388]  And to add insult to injury, they use anti-terror laws to try to take people's money.
[01:55:59.529 --> 01:56:17.997]  Yeah, what they did just shortly after the collapse, Mr. Darling, the UK finance minister decided to, and Mr. Brown, a minister of the UK, decided to put terrorist acts on Iceland, which classified us among other
[01:56:19.002 --> 01:56:25.543]  Well, let's break down the history of what happened, what it's led to, where you go from here.
[01:56:25.563 --> 01:56:26.603]  This is so exciting.
[01:56:47.597 --> 01:56:51.004]  90 plus percent of the country saying no to the jackals.
[01:56:51.445 --> 01:56:53.689]  The Icelanders know who their enemy is.
[01:56:53.990 --> 01:56:55.353]  They know who the criminals are.
[01:56:55.573 --> 01:56:56.795]  Will we follow their example?
[01:57:00.037 --> 01:57:03.721]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:57:04.042 --> 01:57:07.045]  This is our last chance to not relive history.
[01:57:07.285 --> 01:57:12.071]  As we're finishing off this agenda, we're pulling the rug from underneath Americans at home.
[01:57:12.091 --> 01:57:18.258]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[01:57:18.418 --> 01:57:20.661]  I think it's incumbent upon all of us
[01:57:21.181 --> 01:57:21.481]  Tim Geithner?
[01:57:21.501 --> 01:57:21.921]  Bernanke?
[01:57:22.001 --> 01:57:22.761]  They're arsonists!
[01:57:22.801 --> 01:57:23.942]  They're asking for more matches!
[01:57:23.962 --> 01:57:26.202]  And the Congress is saying, who do we make the check out to?
[01:57:40.086 --> 01:57:47.050]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[01:57:47.370 --> 01:57:56.475]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[01:58:00.492 --> 01:58:04.113]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:58:04.453 --> 01:58:12.575]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:58:13.315 --> 01:58:17.356]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:58:17.936 --> 01:58:28.758]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:58:29.378 --> 01:58:38.401]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:58:38.901 --> 01:58:43.943]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[01:58:44.323 --> 01:58:51.526]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:58:51.826 --> 01:58:54.567]  That's www.silverlungs.com.
[01:58:59.047 --> 01:58:59.593]  dot TV.
[01:59:01.064 --> 01:59:10.147]  Global meltdowns, massive unemployment, endless wars, a new currency crisis, financially and morally bankrupt, a great and terrible storm is approaching.
[01:59:10.287 --> 01:59:13.629]  So what's the best way to get ready to get prepared for hard times ahead?
[01:59:13.849 --> 01:59:23.292]  Introducing Off The Grid News, a weekly newsletter for independent patriots who want practical advice on how to survive and prosper in an increasingly dangerous world.
[01:59:23.432 --> 01:59:28.674]  It's the best way to get a black belt in emergency preparedness, survival skills, and off-the-grid living.
[01:59:28.974 --> 01:59:44.240]  Off the Grid News is fiercely independent, all about self-reliance and packed with helpful information on survival gardening, food preparation, alternative energy, herbal medicines, privacy and security, as well as God, gold and guns, with absolutely no apologies.
[01:59:44.420 --> 01:59:48.902]  And the best part, this $100 a year service is now free of charge for our listeners.
[01:59:49.042 --> 01:59:53.124]  That's right, free for our listeners who sign up at OffTheGridNews.com.
[01:59:53.224 --> 01:59:55.205]  That's OffTheGridNews.com.
[01:59:55.405 --> 01:59:58.486]  You can sign up free at OffTheGridNews.com.
[02:00:00.419 --> 02:00:06.453]  From his Central Texas Command Center deep behind enemy lines, the information war continues.
[02:00:07.075 --> 02:00:10.061]  It's Alex Jones and the GCN Radio Network.
[02:00:12.489 --> 02:00:18.792]  Parliament member from Iceland, Birgitta Jones-Dottir is our guest, one of the main leaders, the leader of her party.
[02:00:18.812 --> 02:00:26.615]  90 plus percent voting over the weekend to say no to the private bank heist, the banking tyranny.
[02:00:26.955 --> 02:00:30.456]  You have found it, folks, the tip of the spear in the fight against the New World Order.
[02:00:30.816 --> 02:00:32.177]  We're here Monday through Friday, 11 a.m.
[02:00:32.197 --> 02:00:32.837]  to 3 p.m.
[02:00:33.337 --> 02:00:39.520]  Central, the most listened to alternative patriot radio show on AM and FM, Global Shortwave Satellite and Internet.
[02:00:40.280 --> 02:00:41.581]  Going back to Birgitta.
[02:00:41.961 --> 02:00:54.589]  Continuing, recap what the banks did, the fraud, the year of protest, the terrorism act used, the threats by the banks to shut your country down, food shortages, and the people standing strong.
[02:00:56.618 --> 02:01:03.683]  Well, I guess it all began... Well, I'm sure many of you listeners have seen the film about Enron.
[02:01:04.524 --> 02:01:07.787]  And Enron was about the same size as the population in Iceland.
[02:01:08.307 --> 02:01:19.696]  So, when we watched Enron on the national TV in Iceland, very many people felt that we were like the regular staff of Enron, not knowing what the tops were up to.
[02:01:20.557 --> 02:01:23.139]  And when everything collapsed in August 2008,
[02:01:25.300 --> 02:01:30.184]  Most people in Iceland had no idea what was going on, so it came as a complete shock to the nation.
[02:01:30.204 --> 02:01:41.634]  So what had happened five years prior, the banks were privatized with a little help from the Independence Party in Iceland and Progressive Party.
[02:01:42.515 --> 02:01:50.101]  They basically donated the banks at really very good prices, wholesale prices to their friends and allies.
[02:01:52.203 --> 02:02:03.695]  And because we are like 80% of our regulations around banks are based on the EU regulations, they managed to start to branch out to other countries.
[02:02:04.856 --> 02:02:11.103]  And they were basically, like very many of the bankers, high on world domination.
[02:02:12.697 --> 02:02:28.301]  I don't know, fantasies, and they wanted to take over the banks, the bank sector in the UK and in Europe, and I guess they didn't make a lot of friends and, you know, in general they were quite naive and they had no understanding about how the system worked in general.
[02:02:29.481 --> 02:02:34.202]  So it was like school children running amok with a lot of, you know, virtual money.
[02:02:35.442 --> 02:02:43.644]  Which they sort of sucked out of regular bank or, you know, people that save their money in banks and so forth.
[02:02:43.804 --> 02:02:54.607]  And they actually conned people into moving their savings into these unsaved accounts and it especially targeted the elderly people and immigrants and so forth.
[02:02:55.207 --> 02:02:57.827]  But that was during the last year of this insanity.
[02:02:58.588 --> 02:03:03.509]  So people in general thought that we were going through this incredible big boom.
[02:03:04.654 --> 02:03:07.357]  Which I guess was largely just an illusion.
[02:03:08.097 --> 02:03:11.060]  So people took loans.
[02:03:11.721 --> 02:03:17.026]  They offered 100% loans on mortgages and so forth and foreign currency loans on cars.
[02:03:17.887 --> 02:03:21.611]  And right now, very many people are facing foreclosures.
[02:03:21.711 --> 02:03:23.573]  They are facing foreclosures because of
[02:03:25.254 --> 02:03:29.337]  If they, you know, went bankrupt on a car loan.
[02:03:29.757 --> 02:03:36.703]  Because in Iceland we don't have that wonderful legislation you have where you can actually return the keys and then, you know, off your house and then you are sort of free.
[02:03:37.223 --> 02:03:41.726]  They will follow you with your debt for the rest of your life and you will never get a new one.
[02:03:41.746 --> 02:03:46.970]  And to be clear, the banks have done this in Argentina, in Greece, in Spain, in the US.
[02:03:47.010 --> 02:03:47.550]  They make
[02:03:48.391 --> 02:03:52.034]  This fiat derivatives bubble, it's just made-up crud paper.
[02:03:52.314 --> 02:03:54.736]  They certify it as AAA gold-rated.
[02:03:55.076 --> 02:03:56.277]  They sell it to governments.
[02:03:56.317 --> 02:03:57.478]  They sell it to citizens.
[02:03:57.498 --> 02:03:58.438]  They get all the wealth.
[02:03:58.859 --> 02:04:10.607]  And then it came out that Goldman Sachs and others, by design, Mainstream News, McClatchy Newspapers and others, they then blow it out at the time of their choosing and use the implosion to then come in and buy everything up.
[02:04:10.967 --> 02:04:15.530]  And Iceland is the only modern country to be put through this scam to say no.
[02:04:15.591 --> 02:04:15.991]  Continue.
[02:04:17.697 --> 02:04:21.241]  Yeah well, that was a long way to get to that now, I tell you.
[02:04:21.401 --> 02:04:22.162]  A lot of fight.
[02:04:24.008 --> 02:04:51.290]  But in general, what happened, you know, as I'm sure that most of the listeners to the show understand how the IMF works, so what happened after the Terrorist Act was placed on Iceland, the UK and the Netherlands government said, with a little help from our Nordic friends, said, OK, if you want to get any loans or the loan line is open, you're going to have to go into an IMF program.
[02:04:52.270 --> 02:05:01.914]  And in order for you to go into the IMF program, you're going to have to solve this ISAF dispute, which is this dispute about the banks that were in the UK and Holland.
[02:05:02.334 --> 02:05:03.934]  And so let me just stop you for a moment.
[02:05:03.994 --> 02:05:14.678]  Going back a year ago, the food's not being shipped in, everything's falling apart, they're saying we've got to sell all the government assets, take citizens' tax money, all for these banks.
[02:05:15.178 --> 02:05:20.200]  And the BBC reported Iceland, Britain's unlikely new enemy, this is from a year ago,
[02:05:20.780 --> 02:05:25.002]  And it says, until a few days ago, Britain was admired and respected by the average Icelander.
[02:05:25.262 --> 02:05:32.125]  But the UK's move to seize the assets of this isolated European state have provoked a backlash, a feeling of escalating resentment.
[02:05:32.405 --> 02:05:42.889]  They, quote, treated us like terrorists, grabbing the government accounts, grabbing people's bank accounts, saying, we're going to take your money under terror laws and give it to the bankers.
[02:05:42.949 --> 02:05:43.369]  Continue.
[02:05:44.841 --> 02:05:46.622]  Well, it was maybe not that extreme.
[02:05:46.662 --> 02:05:50.704]  It was, they took over an Icelandic bank called the Heritable Bank in London.
[02:05:52.124 --> 02:06:05.571]  But what it did, it dried up the credit lines to Iceland, the loan lines, so everybody had to fork up cash during time of complete financial... But that's what it said, that in some cases people couldn't even get their money out for a while, though.
