[00:00:08.260 --> 00:00:09.301]  Welcome, ladies and gentlemen.
[01:38:38.601 --> 01:38:41.082]  And then we've got it at Infowars.com and PrisonPlanet.com.
[01:38:41.102 --> 01:38:42.143]  They just report it dryly.
[01:38:42.183 --> 01:38:47.726]  It's like that Ithaca newspaper in New York talking about martial law.
[01:38:48.206 --> 01:38:57.392]  You've got in Illinois, you've got in California, you've got in New York State the last three months, from Schenectady to you name it.
[01:38:57.412 --> 01:38:58.492]  In fact, that was in the news.
[01:38:58.552 --> 01:38:59.353]  Here it is right here!
[01:38:59.853 --> 01:39:01.715]  Here it is right here, Chicago Tribune.
[01:39:02.696 --> 01:39:05.378]  Two Chicago state reps, they bring in National Guard.
[01:39:05.598 --> 01:39:12.164]  Blagojevich, a year ago, before he got disgraced, said we're going to use National Guard for gun confiscation door-to-door.
[01:39:12.224 --> 01:39:13.566]  I played his press conference!
[01:39:14.006 --> 01:39:15.067]  I mean, look at New Orleans.
[01:39:15.107 --> 01:39:17.770]  They went in the high and dry areas and took everybody's guns!
[01:39:18.330 --> 01:39:20.092]  And the people are still in denial about that!
[01:39:21.900 --> 01:39:34.623]  I mean, folks, do you understand that they are trying to warp the brains of the troops, they're telling them that the American conservatives and libertarians are going to kill them, and they're going to stage events to make that a real occurrence, so they can use them against us.
[01:39:34.983 --> 01:39:46.426]  And we were talking to Roger, and then I'm going to everybody else, and Roger, if you just joined us, was talking about, he tried to, he was in the Marine Corps League, they took him out to an airport, and I've been at airport drills in Brooksville, Florida.
[01:39:46.966 --> 01:39:51.812]  They had feds jumping out of the bushes trying to light things on fire and blaming on me.
[01:39:53.414 --> 01:39:58.401]  We've got video of me in the neighborhood where they were doing military drills and women coming out saying, are you Alex Jones?
[01:39:58.701 --> 01:40:02.646]  I was told not to talk to you by the army, by special forces!
[01:40:03.527 --> 01:40:11.671]  And Special Forces guys in plain clothes, you heard Mike Hanson on air with us, just jumping out of the bushes at night, lighting fires, and I'm like running over, stopping him.
[01:40:11.731 --> 01:40:12.092]  No!
[01:40:12.432 --> 01:40:12.672]  No!
[01:40:12.732 --> 01:40:13.532]  Don't blame me!
[01:40:13.552 --> 01:40:16.714]  I mean, this is what I live, this is what I do.
[01:40:17.034 --> 01:40:19.536]  Folks, I've had Special Forces in plain clothes.
[01:40:20.296 --> 01:40:21.618]  In a Target parking lot.
[01:40:21.858 --> 01:40:25.783]  Tell me they're special forces and they're gonna get me if I don't shut up years ago.
[01:40:26.183 --> 01:40:31.410]  I've had guys pound on me, attack me in a parking lot, telling me shut up as they were breaking my nose.
[01:40:31.950 --> 01:40:34.433]  I have been there, ladies and gentlemen, I'm telling you.
[01:40:34.613 --> 01:40:39.059]  They're ready to go after the American people and their number one target in these new documents...
[01:40:40.480 --> 01:40:41.501]  Is veterans!
[01:40:41.541 --> 01:40:44.264]  Don't you understand how treasonous this is?
[01:40:44.544 --> 01:40:49.108]  Because veterans are good people, police are good people on average, and they understand.
[01:40:49.328 --> 01:40:55.354]  And they saw the feds demonize us patriots and call us kooks for talking about a new world order for decades.
[01:40:55.554 --> 01:40:57.776]  And now they've seen it all come true, and they're waking up.
[01:40:57.796 --> 01:40:59.238]  Okay, okay, I'm gonna shut up.
[01:40:59.818 --> 01:41:01.378]  It's just, it's just, this is so real.
[01:41:01.418 --> 01:41:02.438]  This doesn't have to happen.
[01:41:03.159 --> 01:41:05.259]  The country doesn't have to fall to tyranny.
[01:41:05.859 --> 01:41:15.841]  Finish up what you were saying, Roger, in Missouri, about just a few years ago, they get the Marine Corps League out to aid the military at a base, and they say, we're not fighting foreign terrorists, we're getting ready for militia.
[01:41:15.861 --> 01:41:16.241]  Go ahead.
[01:41:17.061 --> 01:41:28.643]  Yes, like I said, me and a few others eventually resigned over things like that, but there's one good thing, Alex, especially our governor, Jay Nixon, here in Missouri,
[01:41:29.284 --> 01:41:35.109]  Probably woke more veterans up than any of us could by putting out that Mike report.
[01:41:36.470 --> 01:41:52.924]  Seriously, I don't think he'll get reelected because four years ago, people just like you, they called me a nut and they don't do it very loudly, but I've had many of them come to me and say, you was right.
[01:41:53.344 --> 01:41:53.905]  You was right.
[01:41:54.884 --> 01:41:56.325]  So we're winning.
[01:41:57.386 --> 01:41:58.727]  Yeah, we're winning.
[01:41:58.767 --> 01:42:02.691]  That's why Clinton's up there with veiled threats about blowing stuff up to blame it on us.
[01:42:04.812 --> 01:42:05.853]  But they're showing their hand.
[01:42:07.094 --> 01:42:08.275]  Well, you know what?
[01:42:08.335 --> 01:42:13.620]  All these vets out there, they need to understand that the government is going to come for the guns.
[01:42:15.140 --> 01:42:19.704]  And they better understand our country's been taken over by foreign banks, and that's why this is not our government.
[01:42:19.964 --> 01:42:23.747]  These guys out there that say this can't happen here, it is happening here.
[01:42:24.248 --> 01:42:25.709]  It is, and it's accelerating.
[01:42:25.749 --> 01:42:27.290]  God bless you, I appreciate your call, Roger.
[01:42:27.871 --> 01:42:34.616]  Okay, there's a lot of military calls here, and I'm going to go to Brian, Carl, Chris,
[01:42:36.874 --> 01:42:37.915]  Just a bunch of other people.
[01:42:38.435 --> 01:42:40.737]  But Chris is in Tennessee, active military.
[01:42:41.018 --> 01:42:41.918]  This is in Police State 4.
[01:42:42.139 --> 01:42:43.160]  We interviewed the state rep.
[01:42:43.540 --> 01:42:44.381]  Remember last year?
[01:42:45.181 --> 01:42:50.266]  There were suddenly regular army with Marine Corps checkpoints with Homeland Security shutting down highways.
[01:42:50.486 --> 01:42:52.788]  And the governor said don't do it and they still did it.
[01:42:53.829 --> 01:42:55.831]  And it was on the local news.
[01:42:56.331 --> 01:42:57.832]  So maybe he's going to call in about that.
[01:42:59.334 --> 01:43:01.836]  Let's go ahead and go to Chris in Tennessee, active duty.
[01:43:01.876 --> 01:43:02.737]  Chris, what can you tell us?
[01:43:03.760 --> 01:43:06.783]  Hi Alex, I've been a listener for about five years.
[01:43:06.803 --> 01:43:09.306]  I'm also part of Vote Keepers and we are changing Memphis.
[01:43:09.426 --> 01:43:16.873]  I was actually stationed in Florida when that happened and I personally haven't participated in any of those types of shows.
[01:43:16.893 --> 01:43:18.835]  Wait a minute, you were in Florida when I was there?
[01:43:18.855 --> 01:43:23.440]  I was in Florida, I was stationed in Florida when they did the
[01:43:24.048 --> 01:43:25.109]  My brother is also in the Army.
[01:43:25.129 --> 01:43:26.930]  He's part of the 3rd Brigade in Fort Stewart, Georgia.
[01:43:26.950 --> 01:43:28.932]  He's not part of the 1st Infantry, but the 1st Infantry.
[01:43:44.602 --> 01:43:50.365]  Is it the unit that is deployed in the United States for, you know, the civil unrest?
[01:43:50.405 --> 01:43:52.506]  Yeah, that's the first cohort.
[01:43:52.847 --> 01:44:04.273]  First Spear Centurion group is basically what it is that forms the heart of the 400,000 group that they're building, according to Army Times, to occupy the U.S.
[01:44:05.133 --> 01:44:05.393]  Right.
[01:44:05.954 --> 01:44:13.978]  And last time I visited him, I talked to, I actually posted this story on the Prison Planet forums, but I talked to some of his neighbors and stuff on the base.
[01:44:14.625 --> 01:44:27.747]  that are part of the first infantry and they confirmed that they are indeed trained in implementing martial law and one of the guys, actually his neighbor was telling me he flies the UAVs for the surveillance ones
[01:44:28.494 --> 01:44:32.817]  And he says he spies on civilians on a daily basis, just randomly.
[01:44:33.157 --> 01:44:43.022]  Sir, I had a Marine Corps source come to AXS TV in 99, two weeks after I was at Urban Warrior with the Marines landing and taking over a part of Oakland.
[01:44:43.342 --> 01:44:46.944]  And I had him come and say, you can see this, but you can't have it.
[01:44:47.405 --> 01:44:51.707]  And it was UAVs watching us flying around.
[01:44:51.727 --> 01:44:55.049]  We were getting out of the hotel, getting out of our car, going Death Star 1, Death Star 1.
[01:44:55.109 --> 01:44:56.870]  We've got the militia terrorists in our sights.
[01:44:57.650 --> 01:45:01.492]  And again, I wasn't allowed to show the public that because then it would have gone back to whoever supposedly did it.
[01:45:01.732 --> 01:45:03.213]  But I'm sorry, just go ahead.
[01:45:04.414 --> 01:45:05.334]  It's not surprising.
[01:45:05.674 --> 01:45:08.916]  I did want to say there are a lot of people in the military that are waking up.
[01:45:09.696 --> 01:45:15.700]  Where I'm stationed, the officers, my bosses, they're not completely awake, but they're getting there.
[01:45:15.740 --> 01:45:20.102]  I've woke up a lot of people in the military, and I think they're going to have a hard time
[01:45:20.991 --> 01:45:39.438]  uh... implementing martial law short of bringing in foreign troops but uh... let me go back here let's not just glaze over this and i may hold you over again uh... active duty uh... here now in tennessee chris let's be clear under the john warren defense authorization act uh... under
[01:45:40.905 --> 01:45:42.525]  What Brigade Homeland has announced.
[01:45:42.585 --> 01:45:45.326]  I mean, you're not telling us anything that is secret.
[01:45:45.346 --> 01:45:46.246]  This is on record.
[01:45:46.546 --> 01:45:51.768]  But you're saying even the guys know that they are training for martial law in America.
[01:45:52.428 --> 01:45:57.169]  Yeah, I asked them, like, have you received any training on martial law or anything like that?
[01:45:57.609 --> 01:45:59.069]  They're like, yeah.
[01:45:59.209 --> 01:46:03.170]  Like, a big problem that I see, Alex, is that a lot of these people are really dumb.
[01:46:03.230 --> 01:46:06.131]  Like, if you go to the base where my brother is,
[01:46:07.296 --> 01:46:15.280]  It's like a fancy trailer park, basically, with everybody running around with IQs like Forrest Gump and 10 kids running around and everything.
[01:46:15.861 --> 01:46:17.101]  And that's where the problem is.
[01:46:17.141 --> 01:46:22.324]  That's where the Nazis are in the military, is just ignorance, you know?
[01:46:22.824 --> 01:46:31.049]  Like, the smart people in the military are really coming around and waking up, especially since Obama got elected, but there's just still a lot of stupid people in the military.
[01:46:34.099 --> 01:46:36.960]  And so he's like, yeah, we're trained in martial law.
[01:46:36.980 --> 01:46:38.601]  I watch Citizens every day.
[01:46:38.641 --> 01:46:43.463]  Yeah, well, I don't even think he really understood what it, what it means.
[01:46:43.543 --> 01:46:47.424]  You know, the guy that I talked to, he did say, yeah, we've got trained on martial law.
[01:46:47.784 --> 01:46:50.125]  But I mean, he didn't understand what that meant.
[01:46:50.145 --> 01:46:54.007]  I tried to explain it to him, but you could tell it went way over his head and everything.
[01:46:54.087 --> 01:46:54.427]  Stay there.
[01:46:54.447 --> 01:46:55.727]  I got a few other questions for you.
[01:46:55.787 --> 01:46:59.849]  And then other military vets, current people, active duty, it's all coming up.
[01:46:59.869 --> 01:47:00.289]  Stay with us.
[01:47:02.611 --> 01:47:04.292]  You're subject to public police action.
[01:47:05.053 --> 01:47:05.974]  Tyranny is here.
[01:47:06.314 --> 01:47:10.017]  The grim future foretold in 1984 has become reality.
[01:47:10.178 --> 01:47:12.459]  It really says that the state is God.
[01:47:12.479 --> 01:47:17.924]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[01:47:18.345 --> 01:47:24.570]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:47:25.010 --> 01:47:30.553]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:47:30.953 --> 01:47:34.655]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[01:47:35.156 --> 01:47:39.218]  Prepare to enter the secretive world of emergency dictatorship.
[01:47:39.438 --> 01:47:45.001]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:47:45.401 --> 01:47:48.283]  It's only the beginning of the New World Order's hellish plan.
