[00:00:00.993 --> 00:00:03.859]  Coast to Coast, direct from Austin.
[01:47:43.553 --> 01:47:47.034]  The reported blockage, which has not been confirmed by the Chinese government.
[01:47:47.054 --> 01:47:48.254]  Do you think they'll confirm that, Paul?
[01:47:48.714 --> 01:47:53.316]  It's believed to be a deliberate act of censorship leading up to the anniversary tomorrow, June 4th.
[01:47:53.696 --> 01:48:00.658]  They even grabbed a fellow, Guo Jing, as he was taken away from his home in suburban Beijing.
[01:48:00.678 --> 01:48:02.678]  He's one of the former protesters that were there.
[01:48:02.919 --> 01:48:04.299]  He's going to be locked away.
[01:48:04.479 --> 01:48:05.299]  He's now in jail.
[01:48:05.319 --> 01:48:07.580]  He's going to be locked away until June 15th.
[01:48:10.267 --> 01:48:25.256]  And then of course, later this week, the next day, is going to be the one-year anniversary of Ed Snowden's leaks, and the Feds are now cooperating with Wikipedia editors to improve Wikipedia entries related to government publications.
[01:48:25.316 --> 01:48:33.981]  Paul, this sounds very much like what we were seeing happening at Bilderberg, and we talk about how the major media, the mainstream media, the old media,
[01:48:34.621 --> 01:48:39.605]  ...has been complicit in covering up information that would be embarrassing to the government.
[01:48:40.046 --> 01:48:42.688]  Now we see that happening here at Wikipedia.
[01:48:43.208 --> 01:48:53.656]  They have the Office of the Federal Register, OFR, part of the National Archives, is hosting an edithon to focus on improving Wikipedia entries related to government publications.
[01:48:53.836 --> 01:49:01.843]  And the interesting thing, Paul, is that what they single out here in the quote, they said specific accomplishments from the event include a new article
[01:49:02.463 --> 01:49:02.803]  I think?
[01:49:21.179 --> 01:49:32.684]  Every president, every presidential candidate except for Goldwater and Reagan were CFR members and then when Reagan got appointed he put in over 300 CFR members into the Foreign Service, into the government bureaucracy there.
[01:49:33.104 --> 01:49:39.907]  So they're going to work, the government's going to work with Wikipedia to make sure that they have the accurate information out there.
[01:49:39.927 --> 01:49:44.649]  In other words, information the government wants out there about the CFR and about other government agencies.
[01:49:44.669 --> 01:49:47.991]  So now we see that kind of metastasizing even into the Internet.
[01:49:49.850 --> 01:50:03.457]  Going back to the China thing to begin with, there is another aspect to it which you've got to take into consideration, which is the fact that we've seen these attacks over the past few months that are getting more and more violent by the Uyghurs.
[01:50:03.577 --> 01:50:16.344]  This is a separatist group in the northwest of China linked to other terrorist organizations like the East Turkistan Islamic Movement, which came out of Afghanistan in the eighties and was CIA backed.
[01:50:16.824 --> 01:50:24.686]  There's a lot of evidence to suggest that these Uyghur attacks are also being CIA backed because they want to make China unstable.
[01:50:25.046 --> 01:50:36.368]  They want to try and create a Ukraine style situation which of course would be Ukraine on a much bigger scale and eventually topple the Chinese government with a fake Chinese spring.
[01:50:36.828 --> 01:50:44.410]  So you have to look at who's behind these groups, behind these increasingly violent attacks in China to know that it's part of the agenda
[01:50:45.170 --> 01:50:47.451]  Uh, regarding Obama's pivot to Asia.
[01:50:47.611 --> 01:50:59.555]  It's about destabilizing the Chinese government because it's now with this new gas deal joining together with Russia and posing a threat to the unipolar world that the West stands for.
[01:51:00.095 --> 01:51:00.635]  So we need...
[01:51:01.215 --> 01:51:04.238]  They're shifting alliances and we're going to talk about that in the third hour.
[01:51:04.258 --> 01:51:09.203]  We're going to be joined with Richie Allen and he's going to talk to us about what's going on at Bilderberg.
[01:51:23.897 --> 01:51:25.998]  Hi, Ted Anderson with Midas Resources.
[01:51:26.259 --> 01:51:30.781]  Is it time to convert paper 401ks and IRAs to solid gold and silver yet?
[01:51:30.941 --> 01:51:32.522]  Get our 10 Reasons book free.
[01:51:32.703 --> 01:51:33.443]  Call 800-686-2237.
[01:51:34.644 --> 01:51:36.165]  That's 800-686-2237.
[01:51:38.846 --> 01:51:45.570]  Silver has always been nature's very own antibiotic, and only one system allows you to generate an endless supply of natural silver solutions.
[01:51:45.871 --> 01:51:47.111]  Silverlungs.com.
[01:51:47.272 --> 01:51:49.753]  You'll find no wild claims or pseudoscience.
[01:51:49.933 --> 01:51:52.715]  Just a lifetime of nano-sized pure silver solutions.
[01:51:52.915 --> 01:51:55.077]  The Silver Lungs Generator allows you to make your own.
[01:51:55.277 --> 01:51:57.038]  So stop paying for Silver Solutions.
[01:51:57.158 --> 01:52:02.562]  The unique lung delivery system targets respiratory infections where other Silver Solutions simply cannot reach.
[01:52:02.742 --> 01:52:06.424]  See the Silver Lungs Generator and lung delivery system at SilverLungs.com.
[01:52:06.544 --> 01:52:08.126]  That's SilverLungs.com.
[01:52:08.446 --> 01:52:11.028]  Do you owe the IRS money that you can't pay?
[01:52:11.428 --> 01:52:13.790]  Are tax liens and levies ruining your life?
[01:52:14.410 --> 01:52:17.372]  Are you tired of being afraid just to go to the mailbox?
[01:52:17.812 --> 01:52:21.435]  If this describes you, then Dan Pilla can help.
[01:52:21.935 --> 01:52:25.219]  Hi, I'm Dan Pilla, and I've been solving tax problems for more than 30 years.
[01:52:25.600 --> 01:52:31.627]  In fact, I wrote the book that made it possible to negotiate settlements with the IRS, and I've helped thousands of people do exactly that.
[01:52:32.147 --> 01:52:36.312]  Call now at 800-346-6829 to learn how I can help you.
[01:52:36.733 --> 01:52:40.798]  You know your IRS debt will not go away by itself, but you don't have to live in fear anymore.
[01:52:41.198 --> 01:52:46.182]  New changes to IRS policies will help more people than ever before eliminate their debts once and for all.
[01:52:46.602 --> 01:52:49.004]  There's no need for you to suffer another day with IRS debt.
[01:52:49.344 --> 01:52:49.964]  Call 800-346-6829.
[01:52:52.266 --> 01:52:59.411]  I can help you eliminate wage and bank levies, release tax liens, and negotiate a settlement with the IRS that will put your tax nightmare behind you forever.
[01:52:59.691 --> 01:53:04.154]  Call 800-34-NO-TAX or go to my website taxhelponline.com.
[01:53:04.414 --> 01:53:06.316]  That's taxhelponline.com.
[01:53:08.243 --> 01:53:14.345]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forklift situation?
[01:53:14.365 --> 01:53:17.687]  The police are shoving people, shoving Alex, shoving the crowd.
[01:53:17.767 --> 01:53:19.367]  Here we go, folks, I'm being assaulted!
[01:53:19.427 --> 01:53:25.630]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[01:53:25.750 --> 01:53:31.652]  Is this another false flag stage attack to take our civil liberties and promote homeless security by sticking our hands down our pants on the streets?
[01:53:31.792 --> 01:53:35.533]  It's up to us to set brush fires in the minds of men and women everywhere.
[01:53:35.713 --> 01:53:38.614]  And that's what PrisonPlanet.TV is designed to do.
[01:53:38.794 --> 01:53:46.777]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[01:53:47.037 --> 01:53:49.078]  What we see now is a war against reality.
[01:53:49.138 --> 01:53:50.178]  It's a war against the truth.
[01:53:50.538 --> 01:53:59.271]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[01:53:59.471 --> 01:54:01.894]  Visit InfoWarsNews.com today.
[01:54:02.115 --> 01:54:06.401]  Become a member, share your membership, and help take the info war to the next level.
[01:54:15.955 --> 01:54:17.918]  Welcome back to the Alex Jones Show.
[01:54:17.998 --> 01:54:20.942]  I'm David Knight with Paul Joseph Watson in the UK.
[01:54:21.022 --> 01:54:23.645]  We were talking just before the break about what's going on in China.
[01:54:24.206 --> 01:54:27.690]  As Paul was pointing out, there's shifting alliances that are happening.
[01:54:27.730 --> 01:54:32.315]  We've got China and Russia working together, as well as now Bilderberg.
[01:54:32.836 --> 01:54:38.858]  Perhaps one of the biggest things they were talking about there were the transatlantic and trans-pacific partnerships.
[01:54:38.958 --> 01:54:47.221]  These kind of trade agreements that mirror what Rockefeller and others have been trying to create in the Trilateral Commission for several decades.
[01:54:47.741 --> 01:54:55.824]  But Paul, there was an article that was up on PrisonPlanet.com about China sending four more fighter jets to Ulrich area as Vietnam threatens legal action.
[01:54:55.864 --> 01:54:57.125]  I thought that was pretty amazing.
[01:54:57.185 --> 01:54:59.186]  So there's not just the
[01:55:00.166 --> 01:55:20.815]  Tension between the United States and Japan, I'm sorry, between China and the United States and Japan together, but also now even China with Vietnam, and of course the Vietnam War was very much a part of my life earlier, and to see that Vietnam is no domino and really never was, was it?
[01:55:22.657 --> 01:55:30.005]  Well exactly, and you know, there was also a China-Vietnam War as well which killed tens and tens of thousands of people.
[01:55:30.025 --> 01:55:30.205]  Yes.
[01:55:30.585 --> 01:55:40.876]  But this began on May 2nd when China basically just dumped a huge state-owned oil rig inside Vietnamese territory, inside their exclusive economic zone.
[01:55:41.576 --> 01:55:43.378]  So, and it was accompanied by
[01:55:44.139 --> 01:55:51.246]  PLA warships at the time, so Vietnam could do very little to propel, to repel it without starting some kind of conflict.
[01:55:51.266 --> 01:55:59.995]  A couple of weeks ago we had reports of PLA troops being sent to the Vietnamese border to deal with some kind of conflict.
