[00:00:00.089 --> 00:00:00.550]  I don't know.
[02:02:28.563 --> 02:02:32.186]  It is now in the Times of London, and they're reporting it like it's a straight face.
[02:02:32.726 --> 02:02:34.448]  The headline should be, Outrage!
[02:02:34.968 --> 02:02:36.710]  British Government Goes Full Authoritarian.
[02:02:38.731 --> 02:02:52.402]  You've got members of Parliament, you've got members of the Executive Branch, you've got members like the Mayor of London calling for basically arresting Conservative and Libertarian parents and taking their kids, because they can't deal with the opposition.
[02:02:53.561 --> 02:02:54.622]  They are authoritarians.
[02:02:55.342 --> 02:02:57.064]  Well, this is the calm headline.
[02:02:58.365 --> 02:03:00.947]  Crackdown ordered on climate change skeptics.
[02:03:01.948 --> 02:03:02.448]  Crackdown!
[02:03:04.070 --> 02:03:05.431]  And they report that like that's normal.
[02:03:06.131 --> 02:03:09.194]  The headline should be, is England falling into total authoritarianism?
[02:03:10.655 --> 02:03:10.835]  No.
[02:03:12.096 --> 02:03:13.057]  It's in the news all the time.
[02:03:13.357 --> 02:03:14.578]  Arrest climate deniers.
[02:03:17.060 --> 02:03:18.061]  Arrest Lord Monckton.
[02:03:18.421 --> 02:03:22.345]  Oh yes, let's just arrest him because he's been proven right, and now they admit the earth is cooling.
[02:03:23.488 --> 02:03:27.392]  And we've got all these serious environmental issues and it doesn't matter.
[02:03:29.314 --> 02:03:43.887]  We've got to sit there and turn over our whole society to these people and let them tax everything and control our lives and ban wood stoves because they're saving us from carbon dioxide.
[02:03:45.549 --> 02:03:49.032]  Ministers who question the majority view, which is not a majority view, but
[02:03:50.455 --> 02:03:52.557]  Talk about like some kind of cult Soviet thing.
[02:03:52.957 --> 02:03:56.380]  Those that question the majority view will be disappeared.
[02:03:58.362 --> 02:04:06.868]  Ministers who question the majority view among scientists about climate change should shut up and instead repeat the government line on the issue according to members of parliament.
[02:04:07.328 --> 02:04:14.914]  The BBC should also give less air time to climate skeptics and its editors should seek special clearance to interview them.
[02:04:15.654 --> 02:04:26.923]  According to Common Science and Technology Committee, Andrew Miller, the committee's Labor chairman, said that appearances on radio and television by climate skeptics such as Lord Lawson, I want to get him on,
[02:04:27.918 --> 02:04:32.080]  The former Chancellor of the Exchequer should be accompanied by health warnings.
[02:04:32.660 --> 02:04:32.921]  Oh, really?
[02:04:32.961 --> 02:04:39.064]  Like Al Gore's film got stopped showing to the British kids and the UK kids because it said polar bears couldn't swim?
[02:04:40.264 --> 02:04:40.764]  Stuff like that?
[02:04:43.366 --> 02:04:44.686]  I mean, these people aren't a fraud.
[02:04:45.467 --> 02:04:50.089]  But when it comes out they're a fraud, they just say, you know what, we're going to not let you have any free speech.
[02:04:50.529 --> 02:04:53.371]  And this is a serious article introducing the idea.
[02:04:53.391 --> 02:04:55.872]  We have other articles where they're openly calling for arrest.
[02:04:58.715 --> 02:05:07.084]  Mr. Miller linked climate skeptics to a monster raving loony party, whatever that means, and then it goes on.
[02:05:09.006 --> 02:05:11.788]  So, there is the ongoing demonization.
[02:05:11.808 --> 02:05:12.689]  It's like Jesse Ventura
[02:05:13.880 --> 02:05:22.325]  In the banned FEMA special that I basically consulted and almost produced, and I just did the whole research, and of course was in it.
[02:05:22.485 --> 02:05:25.907]  I'm just proud of the fact that they banned the one episode that I had my hands completely in.
[02:05:25.927 --> 02:05:28.488]  Because most of the episodes just got interviewed and gave some consulting.
[02:05:28.528 --> 02:05:35.012]  That one I basically helped do all the research, traveled all over the country with them, and they banned it after it aired one time.
[02:05:35.692 --> 02:05:36.633]  And pulled it off the T-bus.
[02:05:36.973 --> 02:05:43.320]  And he goes into the Congressman and he says, uh, yeah, this bill to expand the FEMA camps, the emergency centers established for that.
[02:05:43.340 --> 02:05:44.481]  And the guy went, there is no bill.
[02:05:44.521 --> 02:05:45.482]  He was obviously lying.
[02:05:46.383 --> 02:05:47.243]  Tennessee Congressman.
[02:05:48.625 --> 02:05:50.126]  And then he goes, well, I got a copy of it right here.
[02:05:50.186 --> 02:05:51.908]  You, I mean, you wrote it.
[02:05:52.609 --> 02:05:55.091]  He goes, oh, that bill.
[02:05:56.572 --> 02:05:58.214]  I see, I see, I see.
[02:06:00.120 --> 02:06:01.100]  Foghorn Leghorn.
[02:06:02.741 --> 02:06:09.884]  But before that he goes, I see Governor, you believe that space aliens are going to come down out of the sky and eat me too?
[02:06:11.624 --> 02:06:16.526]  And put on like this fake southerner action, Jesse goes, no, I mean, the bill you sponsored.
[02:06:16.546 --> 02:06:18.667]  He goes, there is no bill.
[02:06:19.147 --> 02:06:23.169]  And he hands him the bill and he goes, oh, I declare that bill.
[02:06:23.669 --> 02:06:34.057]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[02:06:34.357 --> 02:06:36.219]  Guess what else is in the halogen family?
[02:06:36.419 --> 02:06:37.119]  Fluoride!
[02:06:37.300 --> 02:06:39.101]  Ladies and gentlemen, Alex Jones here.
[02:06:39.221 --> 02:06:45.546]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[02:06:45.786 --> 02:06:50.590]  It's the good halogen on the periodic table, and the results are on record.
[02:06:50.710 --> 02:06:56.835]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[02:06:57.035 --> 02:06:59.197]  Bottom line, iodine is important.
[02:06:59.457 --> 02:07:02.079]  Unbound, clean, in a glycerin base.
[02:07:02.399 --> 02:07:05.782]  Nascent iodine was the answer for myself and my family.
[02:07:05.902 --> 02:07:10.465]  You will find Survival Shield Nascent Iodine exclusively at Infowarslife.com.
[02:07:11.306 --> 02:07:16.132]  InfoWarsLife Survival Shield Nascent Iodine isn't just for emergencies.
[02:07:16.412 --> 02:07:17.473]  I take it every day.
[02:07:17.613 --> 02:07:20.557]  That's InfoWarsLife.com or call toll-free 888-253-3139.
[02:07:20.597 --> 02:07:22.679]  Alex Jones here with a message to fellow freedom
[02:07:26.203 --> 02:07:26.483]  I'm good.
[02:07:47.227 --> 02:07:48.488]  That I personally use.
[02:07:48.908 --> 02:07:53.431]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[02:07:53.631 --> 02:07:58.855]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[02:07:59.115 --> 02:08:02.177]  Strategic Relocation 3rd Edition by Joel Skousen.
[02:08:02.357 --> 02:08:04.579]  When Disaster Strikes by Matthew Stein.
[02:08:04.859 --> 02:08:09.422]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[02:08:09.602 --> 02:08:12.024]  Hand Crank Shortwave AM FM Radios.
[02:08:12.484 --> 02:08:19.528]  Everything that we've researched and found to be the best is available at Infowarshop.com, and your purchase makes our Infowar possible.
[02:08:19.689 --> 02:08:20.729]  We're getting prepared.
[02:08:20.949 --> 02:08:21.370]  Are you?
[02:08:21.630 --> 02:08:23.411]  Infowarshop.com.
[02:08:23.851 --> 02:08:27.853]  A chemical spill contaminating the water supply in nine West Virginia counties.
[02:08:27.913 --> 02:08:31.956]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[02:08:32.176 --> 02:08:35.618]  What are the health effects of having these drugs in our drinking water?
[02:08:35.798 --> 02:08:38.660]  It's forced medical treatment without the consent of residents.
[02:08:38.820 --> 02:08:46.084]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[02:08:46.304 --> 02:08:49.926]  On average, the county says it sprays with the glyphosate at least once a week.
[02:08:50.206 --> 02:08:54.408]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[02:08:54.568 --> 02:09:00.451]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[02:09:00.491 --> 02:09:04.233]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[02:09:04.393 --> 02:09:06.934]  It is our responsibility to protect our families.
[02:09:07.094 --> 02:09:08.455]  The establishment's not going to do it.
[02:09:08.615 --> 02:09:09.815]  It's time to take action.
[02:09:09.956 --> 02:09:11.676]  It's time to filter our water.
[02:09:11.756 --> 02:09:19.300]  For a limited time, use the promo code WATER15 and get 15% off on all ProPure systems at InfoWarsStore.com.
[02:09:19.501 --> 02:09:20.384]  Or call toll free 888-253-3139.
[02:09:39.020 --> 02:09:51.366]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[02:09:51.546 --> 02:09:53.047]  Thomas Jefferson.
[02:09:53.067 --> 02:09:57.829]  Live from the InfoWars.com studios, it's Alex Jones.
[02:09:57.910 --> 02:10:02.352]  Days grow shorter and the nights are getting longer.
[02:10:02.852 --> 02:10:06.314]  Feels like we're running out of time.
[02:10:08.178 --> 02:10:12.721]  Fighting the good fight, my friends.
[02:10:38.909 --> 02:10:47.412]  Robert Blecker is our guest, a Harvard Law School graduate, criminal law professor at New York Law School, and he joins us.
[02:10:47.452 --> 02:10:58.875]  He's formerly prosecuted corruption in New York's criminal justice system as a special assistant attorney general, and has been the sole keynote speaker supporting the death penalty at several major conferences around the globe.
[02:10:59.355 --> 02:11:04.777]  He is also the author of The Death of Punishment, Searching for Justice Amongst the Worst of the Worst.
[02:11:05.077 --> 02:11:06.197]  He's with us for the next two segments.
[02:11:06.217 --> 02:11:07.518]  We'll probably get him back on the death penalty.
[02:11:08.278 --> 02:11:09.159]  subject down the road.
[02:11:09.439 --> 02:11:36.458]  We just had former congressman Ron Paul on in the last hour who's written articles pointing out that you've got secession in Catalonia, Spain, you've got secession in Venice, you've got secession in Scotland, you've got Texas secession from Mexico, the colony secession from England, you've got South Sudan, but the West, the powers that be support it if they're having somebody secede to their power bloc.
[02:11:37.455 --> 02:11:52.219]  But then, Crimea, that's always been part of Russia, in most cases in history, originally part of Russia, they secede, NATO and the EU grab 90% of the country, and they spin it around like Russia is starting something here, and they're starting a new Cold War.
[02:11:53.460 --> 02:12:01.902]  The truth is, corporate interests run the EU, and we've talked a lot about that, and they want to be able to take over Eastern Europe for their own corporate Soviet Union, I'd call it.
[02:12:03.035 --> 02:12:07.457]  I mean, look what they're doing in Greece and all these other countries, appointing the presidents in Italy.
[02:12:08.198 --> 02:12:10.739]  I mean, this is the technocratic takeover in their own words.
[02:12:11.159 --> 02:12:18.924]  But I thought it was important to actually get a constitutional professor on, and I mean, I've seen a bunch of constitutional professors on the left, right, and center.
[02:12:19.444 --> 02:12:22.586]  They're all saying, of course, this is a legitimate secession.
[02:12:23.246 --> 02:12:27.709]  But I wanted to talk about Ukraine and then expand it into larger issues of secession.
[02:12:28.409 --> 02:12:35.653]  They claim Texas, because it opted in by treaty, is the only state that could, without even getting the government, the federal government to allow it, could leave the Union.
[02:12:36.094 --> 02:12:40.636]  But the way I read the Constitutional Bill of Rights, I believe any of the states could secede if they wanted to.
[02:12:40.937 --> 02:12:45.219]  Doesn't mean I'm calling for secession, but this is a way people self-determine.
[02:12:45.639 --> 02:12:51.263]  So Robert Blecker, an expert on secession, joins us, and Bloomberg also picked up
[02:12:52.468 --> 02:12:54.932]  Some of his reports getting into that.
[02:12:55.012 --> 02:13:00.078]  American Constitutional History Professor, Crimean secession from Ukraine is valid.
[02:13:00.639 --> 02:13:04.303]  And we've got an article up on Infowars.com dealing with that from George Washington's blog.
[02:13:04.904 --> 02:13:06.286]  So, Professor, thanks for coming on.
[02:13:07.968 --> 02:13:09.349]  Where should we tackle this first?
[02:13:10.191 --> 02:13:12.113]  Thanks for having me, Alex.
[02:13:12.733 --> 02:13:24.162]  Oddly, I think we should tackle this from a perspective of punishment, because I think part of what's driving American foreign policy right now towards Russia is this feeling that we need to punish Russia, we need to punish Putin.
[02:13:24.642 --> 02:13:28.825]  And then the question becomes, why do we need to punish Russia, and why do we need to punish Putin?
[02:13:29.106 --> 02:13:31.888]  Well, standardly, I mean, if you look at the justifications for punishment,
[02:13:32.388 --> 02:13:36.210]  One of them, and perhaps the only valid one here, if there is one, is deterrence.
[02:13:36.410 --> 02:13:42.712]  That we sense that this is just the opening move in a gambit that he means to play in a wider field.
[02:13:43.172 --> 02:13:49.414]  And that he starts with Crimea, then he moves to Eastern Ukraine, and then he moves on and on toward Europe.
