[00:00:20.141 --> 00:00:21.104]  I'm good.
[01:46:30.960 --> 01:46:36.845]  Now they want to do it with the Electoral College because they didn't win the election, when it was perfectly fine when Obama won the election.
[01:46:36.865 --> 01:46:39.407]  But you just said it, they behave like petulant children.
[01:46:40.428 --> 01:46:40.648]  Right.
[01:46:43.217 --> 01:46:46.421]  These people, I mean, they fit that same description.
[01:46:46.461 --> 01:46:47.442]  They're very emotional.
[01:46:47.462 --> 01:46:48.103]  They don't think.
[01:46:48.143 --> 01:46:50.266]  They think with their hearts.
[01:46:50.346 --> 01:46:55.632]  When you sit down and talk to a conservative or a Republican or somebody on the left, they all are the same way.
[01:46:55.672 --> 01:46:56.453]  They don't think.
[01:46:56.533 --> 01:46:57.715]  They're just too emotional.
[01:46:58.015 --> 01:47:00.198]  Sit down and grasp what's going on.
[01:47:00.478 --> 01:47:01.419]  Well think with their brain.
[01:47:21.150 --> 01:47:23.893]  Millions, and nobody says a damn thing about religious discrimination.
[01:47:23.933 --> 01:47:24.533]  It's just crazy.
[01:47:24.854 --> 01:47:25.895]  The Hodge twins are here.
[01:47:25.935 --> 01:47:26.675]  They're kicking butt.
[01:47:27.056 --> 01:47:27.756]  We love having them.
[01:47:28.016 --> 01:47:29.198]  Hodge twins everywhere.
[01:47:29.258 --> 01:47:29.638]  Check it out.
[01:47:29.658 --> 01:47:31.259]  Official Hodge twins website as well.
[01:47:31.279 --> 01:47:33.401]  25 days out.
[01:47:35.263 --> 01:47:35.764]  25 days out.
[01:47:35.824 --> 01:47:37.265]  But there's a lot more than that.
[01:47:38.246 --> 01:47:43.130]  Then there's 79 days after that for the Deep State Chinese-sponsored
[01:47:44.042 --> 01:47:52.485]  Globalist Communist Democratic Party are openly going to try to have secession and the breakup of the nation and using race war as the cover for it.
[01:47:52.705 --> 01:47:55.766]  That's officially in the New York Times yesterday.
[01:47:56.707 --> 01:47:58.547]  So I asked my guest, what do you want to get to next?
[01:47:58.567 --> 01:48:05.990]  We'll get back into the debate, some of the incredible things that happened there and their whole discussions over packing the court.
[01:48:06.030 --> 01:48:08.771]  But I think what you're saying, Hodge twins,
[01:48:09.798 --> 01:48:10.538]  It's front and center.
[01:48:10.578 --> 01:48:18.081]  The real America has never been more together, never been getting along better, never been more integrated and happy from my own personal life and experience.
[01:48:18.701 --> 01:48:23.262]  But if you tune into the media or you go to a college or a leftist area, everybody's freaked out.
[01:48:23.322 --> 01:48:30.165]  The colleges are resegregating people according to race so they can brainwash both groups, teach people to hate each other.
[01:48:30.885 --> 01:48:32.065]  This is so sick.
[01:48:32.666 --> 01:48:34.046]  What do you think they're planning?
[01:48:34.086 --> 01:48:36.307]  What do you see unfolding in 25 days?
[01:48:38.584 --> 01:48:40.846]  Man, I mean, they're trying to divide this country.
[01:48:40.866 --> 01:48:41.807]  I think you said it best.
[01:48:41.827 --> 01:48:45.131]  They're actually teaching us to hate each other based on our skin color.
[01:48:45.551 --> 01:48:50.576]  It's like, I don't know how many times I'm cutting on YouTube and I see these clips because they're not showing this on the news.
[01:48:50.957 --> 01:48:53.059]  You see white people being attacked for being white.
[01:48:53.439 --> 01:48:53.619]  Yeah.
[01:48:53.659 --> 01:48:55.541]  Just getting an ass whoop for being white.
[01:48:55.801 --> 01:48:56.002]  Yeah.
[01:48:56.202 --> 01:48:57.123]  Or being a Trump supporter.
[01:48:57.143 --> 01:48:57.363]  I mean,
[01:48:59.321 --> 01:49:00.582]  People saying we're going to have a race war.
[01:49:00.622 --> 01:49:01.743]  We're already in a race war.
[01:49:01.803 --> 01:49:03.144]  Yeah, it's already starting.
[01:49:03.204 --> 01:49:03.424]  Yeah.
[01:49:03.645 --> 01:49:07.468]  It's just it's going to be some event that's going to put it in the forefront.
[01:49:07.668 --> 01:49:13.432]  I've seen an old white guy, elderly guy in the 60s, and this kid just runs up and hits him in the back of the head with a brick.
[01:49:13.873 --> 01:49:14.753]  Knocks him out cold.
[01:49:15.134 --> 01:49:19.237]  Yeah, and I've seen these whites getting jumped by multiple blacks and nobody's calling for what it is.
[01:49:19.317 --> 01:49:19.938]  It's a hate crime.
[01:49:19.978 --> 01:49:25.362]  Yeah, old white couple sitting down just eating at a restaurant and black lives matter come up and start drinking from their cups.
[01:49:25.562 --> 01:49:25.862]  Yeah.
[01:49:25.982 --> 01:49:26.683]  Oh, that's coming.
[01:49:27.347 --> 01:49:29.928]  I don't know why they want a race war, because we're outnumbered.
[01:49:30.368 --> 01:49:33.209]  I tell you what, if a race war do start, I'm painting myself white.
[01:49:33.390 --> 01:49:35.831]  Yeah, I'm going in white face, because white people got the numbers.
[01:49:36.891 --> 01:49:39.112]  What you want a race war in this country?
[01:49:39.152 --> 01:49:40.833]  I can see if you wanted one in Africa.
[01:49:41.113 --> 01:49:41.833]  You know what, Alex?
[01:49:42.153 --> 01:49:44.234]  These black people think they in a movie, Sparta.
[01:49:44.972 --> 01:49:46.333]  They think they're in the movie 300.
[01:49:46.653 --> 01:49:47.994]  Nah, that's just in the movies.
[01:49:48.315 --> 01:49:51.737]  You ain't gonna fight off thousands of, hundreds of thousands of people defending themselves.
[01:49:52.058 --> 01:49:56.021]  And white people have just been, I think white people have been taken advantage of.
[01:49:56.261 --> 01:49:56.461]  Yeah.
[01:49:56.481 --> 01:50:03.367]  Because I see with Black Lives Matter, there's a lot of white people out there doing damage too, and they actually hate their own race.
[01:50:03.807 --> 01:50:07.590]  Oh yeah, it's white, it's weirdo white academics that are leading it.
[01:50:08.561 --> 01:50:11.343]  Yeah, and white people falling for this.
[01:50:11.423 --> 01:50:13.564]  I'm like, it's nothing wrong with being white.
[01:50:13.884 --> 01:50:14.124]  Yeah.
[01:50:14.444 --> 01:50:19.727]  You know, and it's like, and another thing, man, Joe Biden during his debate said Antifa is an idea.
[01:50:20.168 --> 01:50:23.930]  And they keep calling this is a myth while they're burning down inner cities.
[01:50:24.470 --> 01:50:27.111]  And black people in their neighborhoods and Democrats are letting them do it.
[01:50:27.472 --> 01:50:28.552]  That's your neighborhood.
[01:50:28.972 --> 01:50:29.793]  That is not a myth.
[01:50:29.933 --> 01:50:31.334]  Antifa, that's not a myth.
[01:50:31.574 --> 01:50:33.395]  Those are the same people that's handing out bricks.
[01:50:33.735 --> 01:50:36.456]  Handing out tools for people to tear down their own neighborhoods.
[01:50:36.496 --> 01:50:43.160]  Well, by the way, there's nothing on tape of Trump saying the type of cliches that Joe Biden says.
[01:50:43.220 --> 01:50:45.961]  I never knew a lot of old racist white people, but I knew some.
[01:50:46.341 --> 01:50:48.322]  And that's exactly what they sounded like, Joe Biden.
[01:50:49.042 --> 01:50:55.586]  Trump's so ridiculous how obvious it is that Joe Biden passed all those laws to give black people bigger prison sentences.
[01:50:56.506 --> 01:50:56.886]  Right.
[01:50:57.006 --> 01:51:01.509]  I mean, what was that KKK member that's in the Senate for like 50 years?
[01:51:01.589 --> 01:51:02.189]  Robert Berg.
[01:51:02.836 --> 01:51:03.156]  Probably.
[01:51:03.196 --> 01:51:04.378]  I mean, he spoke at his freedom.
[01:51:04.438 --> 01:51:07.922]  He disavowed the Klan, but okay, let's look at this.
[01:51:07.962 --> 01:51:09.043]  This dude was in the Klan.
[01:51:09.083 --> 01:51:10.624]  He was a recruiter for the Klan.
[01:51:10.644 --> 01:51:14.649]  This dude was going to malls, going up to white people, saying, hey, hey boy.
[01:51:15.799 --> 01:51:17.119]  Want to join the Klan?
[01:51:17.439 --> 01:51:18.460]  That's what Robert Barrett did.
[01:51:18.480 --> 01:51:19.520]  That's what he did.
[01:51:19.780 --> 01:51:22.881]  And Joe Biden, he's worked closely with segregationists.
[01:51:23.141 --> 01:51:27.042]  I mean, and they continue to want Trump to denounce the KKK.
[01:51:27.062 --> 01:51:31.523]  The only person that has any affiliation with the KKK is Joe Biden.
[01:51:31.663 --> 01:51:32.043]  I agree.
[01:51:32.063 --> 01:51:37.424]  Joe Biden used to be saying, denounce the KKK because you eulogized the Grand Wizard or whatever the hell he was.
[01:51:38.277 --> 01:51:40.879]  Yeah, Dew was a recruiter for the Klan.
[01:51:41.780 --> 01:51:43.962]  Like, just in the Klan, he was recruiting too.
[01:51:44.963 --> 01:51:47.705]  I think he was one of the leaders in his state, like a wizard or something.
[01:51:48.886 --> 01:51:51.148]  Yeah, um, I don't think he was a wizard.
[01:51:51.988 --> 01:51:54.470]  He had his own cavern, whatever the hell that is.
[01:51:54.610 --> 01:51:56.852]  It sounds like Dungeons and Dragons.
[01:51:56.892 --> 01:51:59.034]  He had like a... Yeah, he had a clan burn.
[01:52:00.115 --> 01:52:01.456]  That's what his book said.
[01:52:02.537 --> 01:52:03.938]  And Dew was a recruiter.
[01:52:04.138 --> 01:52:04.899]  Yeah, I mean...
[01:52:06.167 --> 01:52:09.429]  But Trump has to disavow the Klan, and he's done it repeatedly.
[01:52:09.529 --> 01:52:12.812]  I'm sorry, he was an exalted cyclops.
[01:52:13.552 --> 01:52:15.293]  Yeah, what the hell is a cyclops?
[01:52:15.974 --> 01:52:16.514]  I'm sorry.
[01:52:16.534 --> 01:52:18.796]  That sounds high up there.
[01:52:19.316 --> 01:52:20.877]  That's like the Pope of the KKK.
[01:52:23.699 --> 01:52:25.060]  Exalted cyclops.
[01:52:25.320 --> 01:52:26.141]  He was up there.
[01:52:26.481 --> 01:52:27.342]  You can't make this up.
[01:52:28.339 --> 01:52:29.320]  Yeah, it's crazy.
[01:52:29.620 --> 01:52:36.724]  Sounds like they work with the communist Chinese or something, like you got dragons, you got wizards, you got cyclopses, like Game of Thrones.
[01:52:40.807 --> 01:52:42.108]  I'm sorry, it's not a laughing matter.
[01:52:42.128 --> 01:52:43.569]  Right.
[01:52:44.449 --> 01:52:46.831]  Man, sometimes you gotta laugh at these things, man.
[01:52:47.071 --> 01:52:47.351]  You know?
[01:52:48.472 --> 01:52:51.574]  You know what gets you through tough times like this?
[01:52:51.794 --> 01:52:53.295]  Times that don't make a lot of sense.
[01:52:53.815 --> 01:52:55.737]  Sometimes it's just have a laugh, man.
[01:52:55.777 --> 01:52:56.257]  Make a joke.
[01:52:57.023 --> 01:53:05.688]  And you know, us on the right and conservatives and Republicans, we like to joke and have fun, but these people on the left, they lost their sense of humor.
[01:53:05.968 --> 01:53:08.090]  You say a certain joke, they get offended.
[01:53:08.110 --> 01:53:10.171]  It's like nobody can... No, I agree.
[01:53:10.491 --> 01:53:11.612]  Let's take the Proud Boys.
[01:53:11.632 --> 01:53:14.673]  That's always been a group about being proud to be male, proud to be Western.
[01:53:14.714 --> 01:53:16.675]  If you're part of it, they say you're white supremacists.
[01:53:16.695 --> 01:53:17.995]  They say, call Rittenhouse's.
[01:53:19.056 --> 01:53:27.418]  I mean, imagine if we organized a group that was openly for all races and groups, but we had, like, well, you're a unicorn, and you're a jolly green giant.
[01:53:27.458 --> 01:53:28.579]  I mean, this is crazy.
[01:53:30.059 --> 01:53:31.860]  You're the exotic cyclops.
[01:53:32.360 --> 01:53:32.840]  Exalted.
[01:53:33.520 --> 01:53:34.701]  So what do you think of Proud Boys?
[01:53:34.741 --> 01:53:35.881]  I think they've really been screwed over.
[01:53:36.869 --> 01:53:37.789]  Oh yeah.
[01:53:37.889 --> 01:53:38.970]  I've met many of them.
[01:53:39.010 --> 01:53:40.230]  They came to my shows.
[01:53:41.131 --> 01:53:42.731]  They stood in my meet and greet lines.
[01:53:42.771 --> 01:53:45.693]  They paid hundreds of dollars to see me and buy my shirts.
[01:53:45.753 --> 01:53:47.453]  These people are not racist.
[01:53:47.493 --> 01:53:50.755]  Not one of them has called me the n-word after my show.
[01:53:52.115 --> 01:53:53.116]  These are good people.
[01:53:53.476 --> 01:53:54.336]  They are straight.
[01:53:54.396 --> 01:53:55.176]  They are conservative.
[01:53:55.196 --> 01:53:57.557]  And they're just proud of their heritage of being American.
[01:53:57.677 --> 01:53:58.378]  Nothing more.
[01:53:58.478 --> 01:53:59.878]  And they come from all races.
[01:54:00.258 --> 01:54:01.479]  It's not just white people.
[01:54:01.499 --> 01:54:03.960]  But that shows you what scares them is a bunch of men together.
[01:54:05.501 --> 01:54:06.261]  They want us divided.
[01:54:07.079 --> 01:54:08.360]  But look how far they've taken it.
[01:54:08.380 --> 01:54:11.121]  The Proud Boys is a white supremacist group.
[01:54:11.261 --> 01:54:14.142]  The media is the most powerful organization in this country.
[01:54:14.182 --> 01:54:15.883]  And Malcolm X called this in the 60s.
[01:54:15.903 --> 01:54:18.704]  They can make the guilty look innocent and the innocent look guilty.
[01:54:18.984 --> 01:54:22.045]  They've got these people looking like they're white supremacists.
[01:54:22.305 --> 01:54:26.507]  Yeah, and look at what Hollywood has been doing ever since after the Joe Biden debate.
[01:54:27.290 --> 01:54:29.492]  You got, you got celebrities, huge celebrities.
[01:54:29.592 --> 01:54:31.593]  Kevin Hart spread misinformation.
[01:54:31.633 --> 01:54:31.753]  Yeah.
[01:54:31.833 --> 01:54:34.475]  Oh, the president just told the KKK to stand back.
[01:54:34.735 --> 01:54:35.516]  No, he did not.
[01:54:35.536 --> 01:54:41.159]  It was a warning to the pride boys because they knew the media was going to make them look like the bad guys.
[01:54:41.239 --> 01:54:41.500]  Yeah.
[01:54:41.740 --> 01:54:43.481]  And they're taking things way out of context.
[01:54:43.521 --> 01:54:46.463]  And it's like, I know Kevin Hart and I know these people in Hollywood.
