[00:00:00.814 --> 00:00:03.423]  You're listening to The Alex Jones Show.
[02:31:42.474 --> 02:31:47.196]  You've probably noticed I've been more focused, less brain fog, more energy, and it's because of BrainForce.
[02:31:47.456 --> 02:31:50.597]  There's always hidden additives in your food, even organic food has hidden additives.
[02:31:50.717 --> 02:31:53.958]  Staring at the computer all day, working, doing good, you're still damaging your brain.
[02:31:54.238 --> 02:31:56.039]  Ultimately, we've all been dumbed down to some degree.
[02:31:56.219 --> 02:31:58.119]  It doesn't have stimulants, it doesn't have garbage in it.
[02:31:58.319 --> 02:32:00.220]  It has natural things that do it clean.
[02:32:00.320 --> 02:32:05.922]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[02:32:08.923 --> 02:32:12.546]  As any regular listener knows, I don't script what I have to say.
[02:32:12.787 --> 02:32:17.311]  I do my research, and then I tell it like it is, and let the chips fall where they may.
[02:32:17.431 --> 02:32:18.712]  And I'm gonna do that right now.
[02:32:19.212 --> 02:32:24.617]  I have never, in my 20 years on air, seen a time where it's more important to be prepared.
[02:32:24.857 --> 02:32:29.422]  Even most mainline analysts are now saying, we've entered this critical juncture.
[02:32:29.602 --> 02:32:31.203]  We've got to get prepared.
[02:32:31.423 --> 02:32:34.186]  Everyone knows I'm obsessed with win-win situations.
[02:32:34.386 --> 02:32:45.691]  And the high quality storable foods at InfoWarsSelect.com are powered by My Patriot Supply and are the highest quality, the freshest, and have the best pricing that we could find anywhere.
[02:32:45.912 --> 02:32:53.435]  And finally, until October 31st, 2015, all InfoWars Select storable foods purchases will receive 10% off and free shipping.
[02:32:55.196 --> 02:32:58.059]  Free shipping on storable food is unprecedented.
[02:32:58.219 --> 02:33:05.246]  Secure your InfoWars Select storable foods discounted at InfoWarsStore.com or by calling toll free 888-253-3139.
[02:33:17.819 --> 02:33:25.498]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:33:28.616 --> 02:33:29.797]  Welcome back to the Alex Jones Show.
[02:33:29.817 --> 02:33:31.818]  I'm David Knight, your host on this Monday, October 26, 2015.
[02:33:33.880 --> 02:33:35.881]  With me in the studio is Zoltan Istvan.
[02:33:35.941 --> 02:33:41.025]  He is an American writer, a futurist, a philosopher, and a transhumanist.
[02:33:41.085 --> 02:33:46.449]  And so we're going to talk to him in this segment about what a transhumanist is, what his philosophy is.
[02:33:46.749 --> 02:33:47.790]  We've been talking about the
[02:33:48.450 --> 02:33:48.870]  Thank you.
[02:34:18.830 --> 02:34:21.972]  BrainForce available, still in stock at our site.
[02:34:22.132 --> 02:34:29.515]  Unlike some energy drinks and supplements, BrainForce uses natural brain activation ingredients like Yerba Mate extract and Alpha GPC.
[02:34:30.055 --> 02:34:34.277]  BrainForce on Infowarslife.com already has hundreds of five-star reviews.
[02:34:34.598 --> 02:34:36.158]  Let me read a couple of those to you.
[02:34:36.238 --> 02:34:41.101]  Here's one from Whaler Matt in Cincinnati, Ohio.
[02:34:41.161 --> 02:34:43.502]  He says, this stuff is amazing in terms of computer ease.
[02:34:43.562 --> 02:34:46.023]  It's like upgrading from a dual-core chip to a quad-core.
[02:34:46.423 --> 02:34:48.905]  More pipelines in the brain are open to multitask.
[02:34:48.945 --> 02:34:52.146]  I find myself not wondering in conversation when talking to others.
[02:34:52.547 --> 02:34:55.308]  No harsh letdown like caffeine or energy drinks.
[02:34:55.388 --> 02:34:59.151]  You can see the reviews on our site at InfoWarsLife.com.
[02:34:59.471 --> 02:35:00.071]  Take a look at that.
[02:35:00.431 --> 02:35:01.832]  See how it's worked out for other people.
[02:35:01.872 --> 02:35:03.193]  Make the decision for yourself.
[02:35:03.253 --> 02:35:12.739]  Again, Brain Force is in stock at InfoWarsLife.com as well as the specials we have on Ancient Defense and InfoWars Select Storable Food.
[02:35:13.479 --> 02:35:17.621]  Now, Isfan, one of the things I want to talk to you about, well, quick question here.
[02:35:17.641 --> 02:35:20.923]  We were talking just before the break about getting rid of lawyers.
[02:35:21.063 --> 02:35:25.966]  Certainly we see that people are fed up with career politicians, are fed up with lawyers.
[02:35:26.286 --> 02:35:27.126]  For some reason, though,
[02:35:28.547 --> 02:35:32.068]  There seems to... politics seems to attract them, okay?
[02:35:32.088 --> 02:35:35.989]  It seems to attract people who want to control others, quite frankly.
[02:35:36.449 --> 02:35:37.690]  And so we have a lot of lawyers.
[02:35:37.710 --> 02:35:39.110]  So, I mean, what do you do about that?
[02:35:39.130 --> 02:35:41.031]  I mean, do you set up a quota system?
[02:35:41.051 --> 02:35:42.531]  I mean, how would you do that as a platform?
[02:35:44.932 --> 02:35:53.222]  Well, you know, what you would try to do is make it so that there was a limit to the amount of lawyers that you could have in the federal government, you know.
[02:35:53.643 --> 02:36:01.873]  And basically, if you were going to be running in a certain position, if you were an attorney, that was your career, then you would simply not be allowed.
[02:36:01.913 --> 02:36:04.015]  Maybe you would be through some type of system where
[02:36:04.776 --> 02:36:06.697]  I can imagine they would have a lot of fun with lawsuits on that.
[02:36:21.662 --> 02:36:26.726]  When I wrote this article originally about it, you know, it upset a lot of people.
[02:36:26.906 --> 02:36:30.149]  But you need some type of system that will not allow that into the thing.
[02:36:30.189 --> 02:36:31.890]  I want to see journalists in government.
[02:36:32.150 --> 02:36:33.491]  I want to see doctors in government.
[02:36:33.711 --> 02:36:35.153]  I want to see plumbers in government.
[02:36:35.413 --> 02:36:36.874]  I want to see nurses in government.
[02:36:37.094 --> 02:36:41.218]  I want to see, across the spectrum, all types of jobs running the country.
[02:36:41.418 --> 02:36:44.040]  That's a fair democracy, not 40% attorneys.
[02:36:44.380 --> 02:36:44.981]  Yeah, I agree.
[02:36:45.161 --> 02:36:45.421]  I agree.
[02:36:45.441 --> 02:36:49.825]  One of the things it has to motivate people, you have to look at is, what's their motivation to get in?
[02:36:50.544 --> 02:37:01.480]  I think a lot of people just look at this system and it's a natural career progression for people in the law, unfortunately, but most people who aren't lawyers just don't want to get involved in this messy system.
[02:37:01.500 --> 02:37:04.604]  Let me ask you one more thing on your platform here that I thought was kind of unusual.
[02:37:05.538 --> 02:37:10.521]  You would like to advocate for morphological freedom, the right to do anything to your body as long as it doesn't harm other people.
[02:37:10.581 --> 02:37:11.822]  Are there prohibitions on that now?
[02:37:11.862 --> 02:37:14.984]  I mean, what is the... Well, there are certainly some things.
[02:37:15.024 --> 02:37:21.309]  You know, we have the concept of euthanasia in America, which is, of course, sketchy and states control it.
[02:37:21.549 --> 02:37:25.571]  There's also, you know, the ability of some things that you might want to do to your body.
[02:37:25.611 --> 02:37:27.052]  You would need FDA approval.
[02:37:27.092 --> 02:37:28.553]  You need, like, kind of doctor's approval.
[02:37:28.914 --> 02:37:35.178]  And, you know, the biohacker community doesn't want to be told what kinds of chips to be put into their bodies or not.
[02:37:35.658 --> 02:37:37.579]  Why not just get rid of the FDA completely?
[02:37:38.640 --> 02:37:41.982]  You could have it be an inspection situation, right?
[02:37:42.042 --> 02:37:51.929]  You could have, just like these school lunches, I can understand why you would have somebody coming around and looking to make sure that things are not being done in an unhealthy way, but to tell people what they're going to eat...
[02:37:52.509 --> 02:37:57.976]  In their school lunch program, or to tell people what drugs they're going to be allowed to take or not take.
[02:37:58.036 --> 02:38:01.059]  I mean, to me, that just doesn't make any sense.
[02:38:01.200 --> 02:38:08.128]  You could have inspections to make sure that people are not being given poison, that there's not fraud and that sort of thing, but beyond that, I don't understand.
[02:38:08.368 --> 02:38:13.110]  No, and you're getting rid of the FDA is something you're going to be seeing from me in the next two months in an article.
[02:38:13.850 --> 02:38:28.595]  I would like to completely either get rid of it or reinvent it because from a transhumanist, the most important thing we have is that drugs and technology gets approved and into the system so that we can use it to live longer and live better as quickly as possible.
[02:38:29.215 --> 02:38:33.017]  But the FDA, some stuff takes eight to ten years to get approved.
[02:38:33.377 --> 02:38:36.238]  This is why China is catching up on the United States is because it only takes 18
[02:38:36.698 --> 02:38:38.859]  Well, certainly this case that we just had with the...
[02:38:52.606 --> 02:39:00.532]  The hedge fund young guy that made a lot of money as a hedge fund manager went out and bought a pharmaceutical company and then promptly raised I think it was like 5,000 percent.
[02:39:00.572 --> 02:39:05.335]  It went from $13.50 a pill to $750 a pill.
[02:39:05.396 --> 02:39:16.724]  One of the reasons he was able to do that is because of FDA regulations making it difficult even for people to make generic drugs because this is something that the patent had expired a long, long time, many decades ago.
[02:39:16.824 --> 02:39:20.787]  But still, if somebody wanted to come in and make a generic drug, they were prohibited from doing that.
[02:39:21.631 --> 02:39:23.353]  Because of FDA regulations.
[02:39:23.433 --> 02:39:27.177]  So certainly it has inhibited people's access to health care.
[02:39:27.377 --> 02:39:28.718]  And again, this hurts health.
[02:39:28.738 --> 02:39:30.941]  And this is really what my entire platform is about.
[02:39:30.961 --> 02:39:33.804]  I just want to make health easier and better to achieve.
[02:39:33.884 --> 02:39:37.707]  So anything that goes against health is, in my opinion, going to be wrong.
[02:39:38.388 --> 02:39:38.628]  Okay.
[02:39:39.088 --> 02:39:44.350]  Let's talk about your novel, and let's talk about your philosophy of transhumanism.
[02:39:44.630 --> 02:39:46.370]  Your novel is The Transhumanist Wager.
[02:39:46.390 --> 02:39:48.191]  It's a 2013 science fiction novel.
