[00:00:00.009 --> 00:00:01.631]  The Alex Jones Show.
[02:14:03.509 --> 02:14:04.089]  That's not right.
[02:14:05.077 --> 02:14:05.958]  Ask him about Benghazi.
[02:14:06.018 --> 02:14:07.039]  Oh, really?
[02:14:07.139 --> 02:14:09.201]  I didn't hear about that.
[02:14:09.222 --> 02:14:09.962]  How is that possible?
[02:14:10.843 --> 02:14:11.344]  The migrants.
[02:14:11.364 --> 02:14:13.146]  What do you think?
[02:14:13.166 --> 02:14:14.968]  How's Hillary going to do anything for veterans?
[02:14:15.028 --> 02:14:15.748]  Answer that question.
[02:14:15.869 --> 02:14:17.630]  How is she bringing in radicals?
[02:14:17.650 --> 02:14:18.091]  You tell me.
[02:14:18.111 --> 02:14:19.873]  The migrants.
[02:14:20.053 --> 02:14:24.197]  She has the most chalacked immigration policy.
[02:14:24.217 --> 02:14:25.479]  She wants to allow everybody in.
[02:14:26.897 --> 02:14:27.537]  Let me tell you something.
[02:14:27.557 --> 02:14:28.338]  Let me tell you something.
[02:14:28.518 --> 02:14:30.538]  Almost every country out there has immigration laws.
[02:14:30.599 --> 02:14:33.460]  If I'm going to answer a question, it goes back... You actually came over here to me.
[02:14:33.520 --> 02:14:34.040]  I didn't come to you.
[02:14:34.080 --> 02:14:35.480]  Well, then you're going to play my game.
[02:14:35.500 --> 02:14:38.001]  You're going to play my game.
[02:14:38.402 --> 02:14:41.543]  We want to hear Stalin talk.
[02:14:44.544 --> 02:14:49.386]  My grandparents came from Mexico, and... Oh, look, the little bossy woman doesn't want us to talk.
[02:14:49.466 --> 02:14:50.667]  Oh, God, talk to that feminist.
[02:14:50.687 --> 02:14:51.887]  Look at that pea brain.
[02:14:51.947 --> 02:14:54.068]  Talk to the pea brain.
[02:14:55.199 --> 02:14:56.180]  Come on, talk to Peabrain!
[02:14:56.760 --> 02:14:59.542]  Okay, let's hear what you have to say.
[02:14:59.622 --> 02:15:04.266]  I just want you guys to scoot out of the way and be respectful of the people that are here.
[02:15:04.826 --> 02:15:07.648]  We're still interviewing, Peabrain.
[02:15:07.708 --> 02:15:09.329]  Ask her if she's for free speech.
[02:15:09.609 --> 02:15:10.910]  I can interview whoever I want.
[02:15:11.271 --> 02:15:11.931]  Hillary for prison.
[02:15:12.392 --> 02:15:16.154]  Well, then how about you turn that way, then, and watch what she's saying?
[02:15:16.414 --> 02:15:19.297]  Well, then don't tell me that you can't hear what she's saying or see.
[02:15:20.791 --> 02:15:21.712]  That's pretty ignorant, right?
[02:15:22.093 --> 02:15:22.914]  Roger that.
[02:15:23.495 --> 02:15:27.019]  So as you can see, there's a lot of mindless zombies out here.
[02:15:27.039 --> 02:15:27.600]  Oh, I know.
[02:15:27.620 --> 02:15:31.806]  That's a peabird right there.
[02:15:31.946 --> 02:15:33.448]  I'm here because Hillary for women.
[02:15:33.468 --> 02:15:35.190]  I do have one more thing to say.
[02:15:35.430 --> 02:15:36.812]  You talk about Hillary going to prison.
[02:15:36.972 --> 02:15:38.074]  This is what's really interesting.
[02:15:38.712 --> 02:15:46.216]  Back in the Iran-Contra scandal, when Reagan was lying to the people about selling cocaine... Bring up Benghazi to him.
[02:15:46.597 --> 02:15:47.517]  What do you call a minority?
[02:15:47.537 --> 02:15:48.157]  Yeah, we know about that.
[02:15:48.197 --> 02:15:48.838]  Whoa, whoa, whoa.
[02:15:48.858 --> 02:15:49.538]  We're not worried about that.
[02:15:49.558 --> 02:15:49.858]  We know.
[02:15:50.018 --> 02:15:51.179]  Look, I don't care about that.
[02:15:51.199 --> 02:15:51.579]  That's old.
[02:15:51.619 --> 02:15:52.180]  We already know that.
[02:15:52.400 --> 02:15:52.780]  Trust me.
[02:15:53.000 --> 02:15:54.641]  If you know who this is, trust me, we know about that.
[02:15:54.661 --> 02:15:55.582]  Okay, but guess what?
[02:15:55.642 --> 02:15:57.823]  I'm talking about who's running for president now.
[02:15:57.863 --> 02:15:58.543]  I don't care about that.
[02:15:58.944 --> 02:15:59.424]  Benghazi?
[02:16:01.165 --> 02:16:02.065]  Bush.
[02:16:02.085 --> 02:16:02.605]  Benghazi.
[02:16:02.645 --> 02:16:03.485]  Little Bush.
[02:16:04.186 --> 02:16:10.628]  One of his things that he does to cut costs was to cut a lot of... And they call him a member of the Bush family.
[02:16:10.648 --> 02:16:11.849]  She calls him her brother.
[02:16:11.869 --> 02:16:13.590]  One of the areas that was cut was Benghazi.
[02:16:13.790 --> 02:16:15.910]  So probably had in Benghazi... We're against Bush too, buddy.
[02:16:16.431 --> 02:16:19.472]  ...enough guards there to defend that area and stuff.
[02:16:19.512 --> 02:16:22.073]  That's the reason why there was a lot of deaths in Benghazi.
[02:16:22.393 --> 02:16:23.594]  So let's get that straight.
[02:16:23.614 --> 02:16:24.634]  So we're not funding the rebels?
[02:16:24.654 --> 02:16:25.554]  We're not funding the rebels?
[02:16:28.234 --> 02:16:29.996]  Anything else you want to ask me?
[02:16:30.016 --> 02:16:30.497]  Yeah, I do.
[02:16:30.517 --> 02:16:32.099]  Alex, do you have any other questions for him?
[02:16:32.119 --> 02:16:37.807]  Well, I mean, Hillary funded the radical Islamists in the State Department in Syria.
[02:16:38.127 --> 02:16:40.030]  What does he think about Russia standing up against that?
[02:16:41.832 --> 02:16:44.414]  So Hillary funded the Syrian modern rebels.
[02:16:44.454 --> 02:16:47.116]  How do you feel about Russia stepping in and bombing ISIS?
[02:16:47.136 --> 02:16:48.738]  They are just as smart.
[02:16:49.018 --> 02:16:53.722]  Russia actually makes a lot of money off of the president of Syria.
[02:16:53.902 --> 02:16:55.443]  I'm talking trillions of dollars.
[02:16:55.503 --> 02:16:56.404]  Trillions?
[02:16:56.965 --> 02:16:59.086]  He's really bombing all the people over there.
[02:16:59.126 --> 02:17:01.068]  They're actually going against that president.
[02:17:01.128 --> 02:17:04.811]  Not really the Syrian, what's it called, ISIS or any of them and stuff.
[02:17:04.951 --> 02:17:06.132]  That's really the truth of it all.
[02:17:06.533 --> 02:17:07.473]  Also, in Iraq,
[02:17:08.655 --> 02:17:09.316]  What do you call it?
[02:17:10.218 --> 02:17:18.032]  President Putin also sold a lot of stuff to the Iraqis such as night vision goggles and other stuff like that.
[02:17:18.352 --> 02:17:19.354]  So if you're for
[02:17:20.858 --> 02:17:28.981]  You know, bombing over there in Syria, you're for a guy that was bombing those kind of veterans over there that were helping in Iraq and stuff.
[02:17:29.001 --> 02:17:31.182]  Well, actually, I ain't a veteran, buddy.
[02:17:31.202 --> 02:17:32.002]  Then you should know.
[02:17:32.202 --> 02:17:33.522]  And that's pretty messed up, baby.
[02:17:33.663 --> 02:17:36.243]  The Russians didn't give anything to the Iraqi opposition.
[02:17:36.263 --> 02:17:38.444]  No, I don't support our country supplying weapons to Iraq.
[02:17:38.464 --> 02:17:39.505]  Saddam bought from the US and Iraq.
[02:17:39.645 --> 02:17:40.325]  I mean, and the Russians.
[02:17:40.965 --> 02:17:43.107]  We don't supply.
[02:17:43.228 --> 02:17:44.309]  We've never supplied weapons.
[02:17:44.329 --> 02:17:45.410]  I'll tell you who we're supplying to.
[02:17:45.430 --> 02:17:48.994]  We're supplying to the people over there who are the moderate rebels.
[02:17:49.014 --> 02:17:49.855]  That's just another name.
[02:17:50.155 --> 02:17:52.317]  It's a political name.
[02:17:52.678 --> 02:17:56.222]  It's just like when you say, when a president says you support our troops.
[02:17:56.542 --> 02:17:57.783]  They don't mean do you support our troops.
[02:17:57.803 --> 02:18:00.046]  What they mean is, do you support our policies?
[02:18:01.247 --> 02:18:01.968]  It's a mind trick.
[02:18:02.008 --> 02:18:06.651]  It's propaganda to trick you, the viewer, who just watches and believes everything on TV, to go along with it.
[02:18:06.831 --> 02:18:09.052]  So that way it guilt trips you into saying, yeah, I'm for the troops.
[02:18:09.112 --> 02:18:10.553]  I'm not against them, obviously.
[02:18:10.673 --> 02:18:18.358]  But what you said yes to is actually the policies of going over and bombing countries, going into countries we don't belong in, playing Team America World Police.
[02:18:18.378 --> 02:18:19.819]  What do you think Hillary Clinton's going to do?
[02:18:19.839 --> 02:18:24.442]  She used to be an anti-war hippie, and now she's one of the biggest war mongers out there.
[02:18:24.462 --> 02:18:25.123]  She attacked Syria.
[02:18:25.183 --> 02:18:26.784]  OK, well, you brought up some really great points.
[02:18:27.264 --> 02:18:28.405]  I really appreciate that stuff.
[02:18:28.425 --> 02:18:29.225]  She attacked Serbia.
[02:18:30.706 --> 02:18:38.309]  Number one, uh, before we talk about warmongering, let's look at one of our last, what do you call it, uh, vice presidents, Cheney, who's one of the biggest warmongers.
[02:18:38.329 --> 02:18:39.649]  No, we don't like, I don't like him either.
[02:18:39.729 --> 02:18:40.069]  I hate him.
[02:18:40.629 --> 02:18:42.330]  So, that's, that's warmongers.
[02:18:42.610 --> 02:18:44.251]  You know, you should really look for those kind of people.
[02:18:44.291 --> 02:18:45.431]  He just, he doesn't listen.
[02:18:45.711 --> 02:18:47.232]  Well, I don't have to worry about them now.
[02:18:47.312 --> 02:18:49.972]  I'm worrying about the next president who's gonna run my country into the ground.
[02:18:49.992 --> 02:18:51.273]  The last guy's been screwing up.
[02:18:51.913 --> 02:18:55.796]  Every promise he said, we're going to close down Guantanamo, we're going to pull everybody out of Afghanistan.
[02:18:55.836 --> 02:18:56.136]  Guess what?
[02:18:56.156 --> 02:18:57.798]  We're leaving 5,500 more troops.
[02:18:58.078 --> 02:18:58.918]  That's what Obama's doing.
[02:18:58.958 --> 02:19:00.239]  He hasn't done one thing he said.
[02:19:00.520 --> 02:19:02.881]  I don't want another Barack Obama, because guess what?
[02:19:03.101 --> 02:19:05.643]  Hillary Clinton's going to be another Obama, and she's another Clinton.
[02:19:05.683 --> 02:19:06.384]  We don't need that.
[02:19:06.404 --> 02:19:15.090]  Well, when you have a Republican, what do you call it, party president saying that his whole big thing, idea, is... See, he just thinks we're Republicans.
[02:19:15.110 --> 02:19:16.131]  He just identifies as Hillary.
[02:19:17.452 --> 02:19:18.873]  We're against the establishment candidates.
[02:19:19.493 --> 02:19:20.734]  We've heard all the Democratic talking points, Joe.
[02:19:20.754 --> 02:19:21.054]  That's good.
[02:19:21.074 --> 02:19:22.795]  You probably want to move on to somebody else, Joe.
[02:19:22.815 --> 02:19:24.436]  We're going to hear what he's saying.
[02:19:34.705 --> 02:19:36.306]  Hillary Clinton.
[02:19:36.366 --> 02:19:40.930]  Alright Joe, we're going to break.
[02:19:41.650 --> 02:19:42.811]  You're doing a great job.
[02:19:43.232 --> 02:19:44.773]  This is pretty informative stuff.
[02:19:45.253 --> 02:19:51.358]  Take a break a few minutes and then just get the holding pattern there because I have a feeling they're about to try to throw you out.
[02:19:51.378 --> 02:19:52.178]  There's a Secret Service.
[02:19:52.478 --> 02:19:53.920]  Let's get some pans of the Secret Service.
[02:19:54.580 --> 02:19:59.547]  And then we're going to come back with one more segment, then I'm going to get into the really big news here straight ahead.
[02:20:00.148 --> 02:20:03.793]  Joe Biggs in the middle of the Hillary moron train.
[02:20:04.193 --> 02:20:04.614]  We'll be back.
[02:20:08.382 --> 02:20:17.706]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[02:20:17.826 --> 02:20:22.128]  The solution is DefenderShield, the most effective mobile radiation shielding ever developed.
[02:20:22.228 --> 02:20:28.751]  DefenderShield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops, and starts at just $64.99.
[02:20:29.231 --> 02:20:31.092]  Buy now at DefenderShield.com.
[02:20:31.112 --> 02:20:33.333]  For 10% off, use promo code GCN.
[02:20:33.493 --> 02:20:37.035]  DefenderShield.com, the worldwide leader in mobile radiation shielding.
[02:20:38.578 --> 02:20:39.359]  This is Dan Pilla.
[02:20:39.379 --> 02:20:40.880]  Do you have the IRS money you can't pay?
[02:20:41.180 --> 02:20:42.481]  Are tax debts crippling you?
[02:20:42.841 --> 02:20:45.163]  I've defended people from the IRS for over 30 years.
[02:20:45.664 --> 02:20:47.505]  I've helped thousands and I can help you too.
[02:20:47.945 --> 02:20:52.008]  I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[02:20:52.469 --> 02:20:56.172]  Call 800-34-NO-TAX to finally get free of IRS debt.
[02:20:56.412 --> 02:20:59.855]  With the IRS's new programs, there's never been a better time to solve your problem.
[02:21:00.175 --> 02:21:00.595]  Call 800-34-NO-TAX.
[02:21:00.615 --> 02:21:02.236]  That's 800-34-NO-TAX or my website, danpilla.com.
[02:21:07.731 --> 02:21:14.052]  My name is Bill Bonner, and I'm the president of the largest private news and research network in the world.
[02:21:14.432 --> 02:21:19.393]  And I paid for this airtime because I have an important message to the American people.
[02:21:19.913 --> 02:21:23.914]  There's a change coming that the government isn't telling you about.
[02:21:24.454 --> 02:21:28.315]  This change has deep implications for life in America.
[02:21:28.735 --> 02:21:32.996]  From where you shop, to the doctors you visit and the family you want to protect,
[02:21:33.596 --> 02:21:36.337]  Look, I've made predictions like this before.
[02:21:36.717 --> 02:21:38.938]  Thing is, I was right then, too.
[02:21:39.658 --> 02:21:43.600]  A few years ago, I warned that housing prices would collapse.
[02:21:44.080 --> 02:21:44.580]  They did.
[02:21:45.181 --> 02:21:49.602]  Before that, I warned that dot-com companies would crash.
[02:21:50.243 --> 02:21:50.703]  They did.
[02:21:51.383 --> 02:21:54.684]  Those who listened had a chance to save themselves.
[02:21:55.245 --> 02:21:57.266]  But this has nothing to do with the stock market.
[02:21:57.606 --> 02:21:58.786]  This will affect us all.
[02:21:59.126 --> 02:22:00.947]  You can watch the video for free right now.
[02:22:01.127 --> 02:22:01.788]  We're good.
[02:22:07.722 --> 02:22:10.944]  Young people are supposed to be full of energy and recover quickly from exercise.
[02:22:11.284 --> 02:22:14.486]  Their age should give them a great advantage to feeling good all the time.
[02:22:14.866 --> 02:22:20.490]  However, young people of today are dealing with the same nutrient-deficient food as everyone else in America.
[02:22:20.810 --> 02:22:22.831]  So it does not matter whether you are 15 or 85.
[02:22:22.911 --> 02:22:26.434]  If your biochemistry is off, you cannot feel your best.
[02:22:26.634 --> 02:22:28.815]  Listen to the real-world results of James.
[02:22:29.195 --> 02:22:30.336]  My name is James Ashley.
