[00:00:01.357 --> 00:00:03.988]  You're listening to The Alex Jones Show.
[01:58:33.041 --> 01:58:40.605]  It's only going to help the huge corporations that already get special favours from government, that have revolving doors with government,
[01:58:40.965 --> 01:58:47.590]  And as he said, it's the ultimate expression of crony capitalism, has nothing whatsoever to do with the free market.
[01:58:47.710 --> 01:58:48.191]  That's right.
[01:58:48.251 --> 01:58:50.393]  Thank you for joining us.
[01:58:50.673 --> 01:58:51.574]  We'll be right back.
[01:58:51.634 --> 01:58:52.334]  Thanks for joining us.
[01:58:52.354 --> 01:58:53.315]  Paul Joseph Watson.
[01:58:53.995 --> 01:58:54.876]  Visit GCNlive.com today.
[01:59:00.285 --> 01:59:05.268]  Introducing Secret 12, the new InfoWarsLife vitamin B12 formulation.
[01:59:05.408 --> 01:59:11.291]  Secret 12 is a binary of nutrimedical grade, bioavailable, coenzyme forms of B12.
[01:59:11.531 --> 01:59:16.094]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[01:59:16.314 --> 01:59:19.615]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[01:59:19.876 --> 01:59:21.456]  No needles, no injections.
[01:59:21.857 --> 01:59:26.459]  Secure your revolutionary Secret 12 formula right now at InfoWarsLife.com or call 888-253-3139.
[01:59:30.201 --> 01:59:34.402]  Use since before the days of the Roman Empire to support the body's natural systems.
[01:59:34.582 --> 01:59:38.543]  Introducing the new Infowarslife.com oil of oregano formulation.
[01:59:38.723 --> 01:59:43.504]  We have now procured the most high quality and potent forms of oregano oil on the market.
[01:59:43.664 --> 01:59:48.205]  Extracted directly from the wild herb and sealed in easy to use capsules.
[01:59:48.325 --> 01:59:51.645]  You will no longer need to endure the burning of liquid oregano on the tongue.
[01:59:51.805 --> 01:59:55.146]  Now available in our limited first run at Infowarslife.com.
[01:59:55.266 --> 01:59:57.086]  That's Infowarslife.com or call 888-253-3139.
[02:00:02.712 --> 02:00:05.347]  You're listening to The Alex Jones Show.
[02:00:16.226 --> 02:00:20.390]  Big Brother, Mainstream Media, Government Cover-Ups.
[02:00:21.051 --> 02:00:21.851]  You want answers?
[02:00:22.632 --> 02:00:23.553]  Well, so does he.
[02:00:24.174 --> 02:00:27.797]  He's Alex Jones on the GCN Radio Network.
[02:00:28.378 --> 02:00:32.442]  And now, live from Austin, Texas, Alex Jones.
[02:00:36.989 --> 02:00:38.210]  Welcome back to the Alex Jones Show.
[02:00:38.330 --> 02:00:39.011]  I'm David Knight.
[02:00:39.231 --> 02:00:42.734]  We're going to be joined in the next segment with John Rapoport.
[02:00:43.734 --> 02:00:54.563]  And before we go to him, because he's been a target of people for speaking out for informed consent, for your right to choose what goes into your food, to know about what goes into your food, and then to make that choice.
[02:00:54.663 --> 02:00:56.745]  To know what's going into your body.
[02:00:57.305 --> 02:00:59.786]  In terms of medicine and to be able to make that choice.
[02:00:59.827 --> 02:01:01.167]  He's spoken out for that.
[02:01:01.247 --> 02:01:07.571]  He's exposed the efforts to take that freedom, that information away from us and he's been attacked in the media.
[02:01:08.430 --> 02:01:13.133]  Before we go to John Rappaport, I want to talk about Dr. Oz who's been attacked in the media.
[02:01:13.233 --> 02:01:15.275]  This is a story that's up on Infowars.com.
[02:01:15.295 --> 02:01:19.778]  Dr. Oz's new episode ends controversy and doubles down on GMO labeling.
[02:01:19.818 --> 02:01:22.720]  This is a story from Jeffrey Jackson that's on Infowars.com.
[02:01:23.500 --> 02:01:38.170]  And this was Dr. Oz's response to a letter that was signed by 10 doctors asking the hospital that he works at to remove him from the hospital because they were not happy with what he talked about on his own show.
[02:01:39.692 --> 02:01:46.203]  And he came back and essentially went on the attack, exposing where these doctors were coming from.
[02:01:46.243 --> 02:01:52.132]  But before I talk about that, I want to talk about how he opened up his show to respond to this.
[02:01:53.168 --> 02:01:53.988]  This is what he said.
[02:01:54.148 --> 02:01:58.311]  He said, my life's work has been built around one simple message.
[02:01:58.951 --> 02:02:04.233]  You have a right and a responsibility to become the world expert on your own body.
[02:02:04.273 --> 02:02:06.134]  In other words, to be informed.
[02:02:06.615 --> 02:02:13.578]  To understand what, how your body works, what's being put into it in terms of your food, in terms of your medicine, to analyze it.
[02:02:13.858 --> 02:02:15.379]  So he's trying to educate people there.
[02:02:16.280 --> 02:02:27.976]  So you need to become a world expert on your own body, he said, and the way you do that is to have access to the best, most current information, to multiple points of view, and to diverse opinions.
[02:02:28.237 --> 02:02:32.923]  And as part of his show, he showed a clip that he had with somebody who was
[02:02:35.203 --> 02:02:41.746]  I guess we would call him a... he called him a manufacturer, I think, and I guess maybe that's a good word to talk about genetically modified organisms.
[02:02:41.826 --> 02:02:43.767]  It is more like manufacturing than growing.
[02:02:44.527 --> 02:02:58.915]  Nevertheless, he had a farmer on who had genetically modified apples that did not turn brown when you cut them, and so he talked to him about it, let the guy make the case, and he also talked to somebody who was concerned.
[02:02:59.435 --> 02:03:05.841]  About genetically modifying apples and understand the difference between genetic modification and selective breeding.
[02:03:06.361 --> 02:03:09.944]  Selective breeding has been going on as long as humans have been around.
[02:03:10.005 --> 02:03:19.753]  We've been looking at traits in a particular plant, in a particular animal, and then trying to emphasize those traits by selective breeding.
[02:03:19.793 --> 02:03:24.517]  That's how we get the kinds of varieties of dogs that we see, for example, is by selective breeding.
[02:03:25.518 --> 02:03:35.925]  Genetic modification, however, is kind of, we've been talking about copyright, so kind of think of this as going in and hacking God's code for living organisms.
[02:03:36.125 --> 02:03:36.846]  Think of it that way.
[02:03:37.725 --> 02:03:41.306]  Think about it as a copyright violation on what God has put in there.
[02:03:42.487 --> 02:03:49.270]  That's one way to look at it, but understand that when you're at that level, first of all, it's not very well understood, I believe.
[02:03:49.890 --> 02:03:55.112]  We see over and over again when they sequence the DNA of these different organisms, they'll talk about a lot of junk DNA.
[02:03:55.132 --> 02:03:59.534]  You see that used a lot when they're talking about sequencing DNA.
[02:03:59.554 --> 02:04:01.875]  I don't think there's junk DNA in there.
[02:04:01.955 --> 02:04:06.217]  I think there's DNA that they don't understand the functionality of, and they call it junk.
[02:04:07.165 --> 02:04:15.815]  And so that's what concerns me about this is that they're messing with things that they don't fully understand and they don't fully understand the repercussions of this and it's not being tested.
[02:04:16.436 --> 02:04:19.580]  But he also went on the offensive and I think this is very instructive as well.
[02:04:20.061 --> 02:04:22.544]  He had an investigative reporter, Elizabeth Limey,
[02:04:23.564 --> 02:04:27.787]  Who did a report, and she looked at all 10 of these doctors.
[02:04:27.847 --> 02:04:28.908]  And here's some examples.
[02:04:29.288 --> 02:04:41.216]  One of the primary attackers, Dr. Henry Miller, is clearly shown to be a biotech shill and a gun for hire, working previously as a key supporter for the tobacco industry in the 1990s.
[02:04:41.696 --> 02:04:47.260]  They also showed that one of the other attackers had an $8 million criminal Medicare fraud.
[02:04:47.840 --> 02:04:53.124]  Another organization was a Rent-A-Science group, the American Council of Science and Health.
[02:04:53.784 --> 02:04:59.090]  They've been promoting cigarettes, pesticides and GMOs while they collect money from these industries.
[02:04:59.511 --> 02:05:07.099]  Stay with us, we're going to be right back with John Rapoport and we're going to talk about efforts to shut down and conceal what goes into your food.
[02:05:07.119 --> 02:05:08.080]  Stay with us.
[02:05:10.313 --> 02:05:21.661]  Beth Clarkson, Chief Statistician for the National Institute for Aviation Research, filed an open records lawsuit in Sedgwick County District Court as part of her personal quest to find an unexplained pattern that transcends elections and states.
[02:05:21.941 --> 02:05:28.206]  She found patterns and results that favored Republican establishment candidates over Tea Party candidates in primaries and in the general election.
[02:05:28.386 --> 02:05:31.168]  This is not an anomaly that has occurred in one place, Clarkson said.
[02:05:31.268 --> 02:05:34.510]  It is a pattern that has occurred repeatedly in elections across the United States.
[02:05:34.770 --> 02:05:38.671]  InfoWars has extensively covered the work of Bev Harris from blackboxvoting.org.
[02:05:38.931 --> 02:05:41.752]  There you can find the four key items to election transparency.
[02:05:41.872 --> 02:05:42.712]  One, who can vote.
[02:05:42.852 --> 02:05:43.732]  Two, who did vote.
[02:05:43.792 --> 02:05:44.833]  Three, counting of the vote.
[02:05:45.013 --> 02:05:46.453]  And four, the chain of custody.
[02:05:46.593 --> 02:05:51.754]  Now remember the words of computer programmer Clinton Eugene Curtis next time you step up to a touch screen to cast your ballot.
[02:05:51.955 --> 02:05:55.776]  I wrote a prototype for President Congressman Tom Feeney.
[02:05:56.056 --> 02:06:01.217]  It would flip the vote 51-49 with whoever you wanted it to go to and whichever race you wanted to win.
[02:06:01.437 --> 02:06:04.439]  It was Joseph Stalin that said, the people who cast the votes decide nothing.
[02:06:04.499 --> 02:06:06.521]  The people who count the votes decide everything.
[02:06:06.661 --> 02:06:09.643]  Rob Dew reporting for InfoWars.com and InfoWars Nightly News.
[02:06:10.163 --> 02:06:13.646]  What lies at the heart of InfoWars and everything we do?
[02:06:14.367 --> 02:06:21.752]  At the core is fellow human beings of every race, color, and creed, across the United States and the planet, that believe in personal liberty.
[02:06:22.112 --> 02:06:25.854]  And it's people like you that have promoted the radio broadcast to their friends and family.
[02:06:26.014 --> 02:06:32.418]  It's people like you that have bought the high-quality products at InfoWarsStore.com that have made everything we do possible.
[02:06:32.558 --> 02:06:34.059]  And that's why I want to salute you.
[02:06:34.339 --> 02:06:36.900]  You have helped us build this operation.
