[00:00:01.000 --> 00:00:16.000]  Intro
[02:37:21.609 --> 02:37:24.050]  It's not Russia folks.
[02:37:24.050 --> 02:37:24.690]  It's not Russia.
[02:37:25.910 --> 02:37:28.910]  Russia doesn't like sodomizing children.
[02:37:28.910 --> 02:37:31.910]  Russia doesn't like genitally mutilating children.
[02:37:31.910 --> 02:37:36.910]  Russia doesn't like perverts walking on the streets, gyrating in front of children.
[02:37:36.910 --> 02:37:40.910]  Russia doesn't like murdering their babies.
[02:37:40.910 --> 02:37:43.910]  This is American liberalism.
[02:37:43.910 --> 02:37:45.910]  It is a mental disorder.
[02:37:45.910 --> 02:37:48.910]  It is a sick, twisted disease.
[02:37:48.910 --> 02:37:50.910]  Don't believe me?
[02:37:50.910 --> 02:37:54.910]  Check out this video clip from Pride, Seattle.
[02:37:54.910 --> 02:37:57.910]  Explain this in clip 6.
[02:38:12.910 --> 02:38:14.910]  This is a man reading the Bible.
[02:38:14.910 --> 02:38:18.910]  And Pride marchers taunt him, shake their butts in his face,
[02:38:18.910 --> 02:38:21.910]  shake their genitalia in his face, and bark at him.
[02:38:31.910 --> 02:38:33.910]  What is wrong with these people?
[02:38:39.910 --> 02:38:40.910]  So...
[02:38:40.910 --> 02:38:43.910]  Alright, I can't. Get it off the screen, guys.
[02:38:43.910 --> 02:38:45.910]  Just get it off. That's good.
[02:38:45.910 --> 02:38:52.910]  Let me explain to you the psychological phenomenon that's happening here.
[02:38:52.910 --> 02:38:55.910]  Scrape away all the propaganda.
[02:38:55.910 --> 02:38:59.910]  Just scrape it all away and try to clear your mind
[02:38:59.910 --> 02:39:03.910]  as we look at this absolute insanity on the videos on the screen.
[02:39:03.910 --> 02:39:05.910]  This one is in Minneapolis, by the way.
[02:39:05.910 --> 02:39:07.910]  That's Minneapolis right there.
[02:39:07.910 --> 02:39:10.910]  A grown man shaking his genitalia in front of children.
[02:39:11.910 --> 02:39:13.910]  And the funny thing is, you can go...
[02:39:13.910 --> 02:39:15.910]  Actually, if you look at Savannah Hernandez's Twitter account,
[02:39:15.910 --> 02:39:17.910]  she got a lot of these videos from New York.
[02:39:17.910 --> 02:39:20.910]  Liberals are responding, saying...
[02:39:20.910 --> 02:39:21.910]  Because in her tweet, she says,
[02:39:21.910 --> 02:39:24.910]  look at what the gay Pride marchers are doing in front of children.
[02:39:24.910 --> 02:39:26.910]  And it's them naked, gyrating in front of children.
[02:39:26.910 --> 02:39:29.910]  And liberals are responding because the videos got seen millions of times.
[02:39:29.910 --> 02:39:31.910]  And the liberals are saying, there's no children there.
[02:39:31.910 --> 02:39:32.910]  There's no children.
[02:39:32.910 --> 02:39:34.910]  And so it's like...
[02:39:34.910 --> 02:39:37.910]  Okay, so you just take the screenshots from the video
[02:39:37.910 --> 02:39:40.910]  and it's literally 10 different times
[02:39:40.910 --> 02:39:43.910]  a nude gay Pride marcher gyrating in front of children.
[02:39:43.910 --> 02:39:45.910]  And they say, that's not happening.
[02:39:45.910 --> 02:39:46.910]  And it's just right in front of your face.
[02:39:46.910 --> 02:39:47.910]  But I'm sorry, I'm getting distracted.
[02:39:47.910 --> 02:39:49.910]  Just let me reset.
[02:39:49.910 --> 02:39:51.910]  Scrape away all the propaganda.
[02:39:51.910 --> 02:39:53.910]  Just clear your mind.
[02:39:53.910 --> 02:39:55.910]  And just put the videos back on the screen.
[02:39:55.910 --> 02:39:57.910]  I'm sorry, because we all have to endure this.
[02:39:57.910 --> 02:40:01.910]  What is the psychological phenomenon that's happening here?
[02:40:01.910 --> 02:40:06.910]  You see, we have an actual organic social credit system.
[02:40:07.910 --> 02:40:08.910]  And that's...
[02:40:08.910 --> 02:40:11.910]  If you're a good, honorable, trustworthy person,
[02:40:11.910 --> 02:40:16.910]  then you will be received that way by your peers.
[02:40:16.910 --> 02:40:18.910]  By your friends, by your family.
[02:40:18.910 --> 02:40:21.910]  And you'll have a reputation that you've earned
[02:40:21.910 --> 02:40:25.910]  of an honest, trustworthy person that has integrity and does the right thing.
[02:40:27.910 --> 02:40:30.910]  Well, not everybody operates like that.
[02:40:31.910 --> 02:40:33.910]  Some people don't like to do the right thing.
[02:40:33.910 --> 02:40:35.910]  Some people are too lazy to do the right thing.
[02:40:35.910 --> 02:40:40.910]  Some people have no integrity, no honesty, no trustworthiness at all.
[02:40:41.910 --> 02:40:42.910]  Okay?
[02:40:43.910 --> 02:40:47.910]  Well, these people have found a common cause.
[02:40:47.910 --> 02:40:50.910]  And these people have found common ground.
[02:40:50.910 --> 02:40:54.910]  The common ground is their sexual deviance and perverts.
[02:40:54.910 --> 02:40:56.910]  They're probably addicted to...
[02:40:56.910 --> 02:40:58.910]  I wouldn't even just say pornography.
[02:40:58.910 --> 02:41:01.910]  I would say they're watching things on the internet
[02:41:01.910 --> 02:41:04.910]  that you and I can't even imagine.
[02:41:06.910 --> 02:41:09.910]  And they don't want to have a social credit score
[02:41:09.910 --> 02:41:12.910]  where you have to earn your keep.
[02:41:12.910 --> 02:41:15.910]  They don't want to have a social credit score
[02:41:15.910 --> 02:41:19.910]  where your good deeds and actions over time
[02:41:19.910 --> 02:41:23.910]  are rewarded with a solid reputation and respect.
[02:41:23.910 --> 02:41:25.910]  They're not interested in that.
[02:41:25.910 --> 02:41:27.910]  This is their lazy way out.
[02:41:27.910 --> 02:41:31.910]  They found their common ground, their sexual perverts and deviance.
[02:41:31.910 --> 02:41:34.910]  And now they found their common cause,
[02:41:34.910 --> 02:41:39.910]  which is to destroy the innocence of the youth
[02:41:39.910 --> 02:41:42.910]  so that the new social credit system
[02:41:42.910 --> 02:41:44.910]  will not be about being a good person
[02:41:44.910 --> 02:41:46.910]  and earning the respect of your neighbors,
[02:41:46.910 --> 02:41:47.910]  your friends, and your family.
[02:41:47.910 --> 02:41:50.910]  It'll be about, oh, are you a good social justice warrior?
[02:41:50.910 --> 02:41:52.910]  Did you fly your pride flag?
[02:41:52.910 --> 02:41:56.910]  Did you change your online internet profile
[02:41:56.910 --> 02:41:58.910]  to a Black Lives Matter fist?
[02:41:58.910 --> 02:42:01.910]  Do you speak up for abortions?
[02:42:01.910 --> 02:42:03.910]  It's taking all the establishment,
[02:42:03.910 --> 02:42:06.910]  mainstream, corrupt corporate propaganda
[02:42:06.910 --> 02:42:08.910]  and turning it into their own ideology
[02:42:08.910 --> 02:42:10.910]  when it's not even about that.
[02:42:10.910 --> 02:42:13.910]  These are sexual perverts and deviance
[02:42:13.910 --> 02:42:16.910]  that have been rejected from society and civilization
[02:42:16.910 --> 02:42:18.910]  because of who they are.
[02:42:18.910 --> 02:42:20.910]  That is the truth.
[02:42:20.910 --> 02:42:24.910]  These people would never show their face in public
[02:42:24.910 --> 02:42:27.910]  because all of their friends and family have rejected them
[02:42:27.910 --> 02:42:29.910]  because they're losers,
[02:42:29.910 --> 02:42:32.910]  because they're degenerate scumbags.
[02:42:32.910 --> 02:42:34.910]  But now they've been empowered.
[02:42:34.910 --> 02:42:36.910]  And normally, when civilization would say,
[02:42:36.910 --> 02:42:38.910]  we're not interested in you,
[02:42:38.910 --> 02:42:40.910]  we don't want to work in the same building as you,
[02:42:40.910 --> 02:42:43.910]  we don't want you around our children, our families,
[02:42:43.910 --> 02:42:46.910]  now they get to parade around in the streets
[02:42:46.910 --> 02:42:49.910]  and get access to your children in the classrooms.
[02:42:49.910 --> 02:42:51.910]  That's what this is.
[02:42:51.910 --> 02:42:54.910]  These are lifelong losers and degenerates
[02:42:54.910 --> 02:42:56.910]  that have conquered society.
[02:42:56.910 --> 02:42:59.910]  Infowarsstore.com is like a grocery store
[02:42:59.910 --> 02:43:01.910]  or like a vitamin shop.
[02:43:01.910 --> 02:43:03.910]  We want to have all the best brands for you.
[02:43:03.910 --> 02:43:05.910]  We want to have a bunch of different choices for you.
[02:43:05.910 --> 02:43:07.910]  So I get constant questions online and in person.
[02:43:07.910 --> 02:43:09.910]  Hey, what's better? Knockout.
[02:43:09.910 --> 02:43:11.910]  What's better? Down and out.
[02:43:11.910 --> 02:43:12.910]  What's better?
[02:43:12.910 --> 02:43:14.910]  Why do you sell two or three different sleep aids?
[02:43:14.910 --> 02:43:17.910]  And the answer is different herbal formulas,
[02:43:17.910 --> 02:43:20.910]  different compounds are better for different people.
[02:43:20.910 --> 02:43:22.910]  So one person might like this coffee,
[02:43:22.910 --> 02:43:24.910]  another person likes that coffee.
[02:43:24.910 --> 02:43:26.910]  That's how our bodies work, they're all very diverse.
[02:43:26.910 --> 02:43:28.910]  But we've been able to private label
[02:43:28.910 --> 02:43:30.910]  a national best seller that's been sold
[02:43:30.910 --> 02:43:32.910]  for many years that people love
[02:43:32.910 --> 02:43:34.910]  and sold for a lower price under the name
[02:43:34.910 --> 02:43:37.910]  Infowars MD Good Night Sleep.
[02:43:37.910 --> 02:43:40.910]  This is a great formula full of amazing safe compounds
[02:43:40.910 --> 02:43:43.910]  to give you deeper, cleaner, restful sleep
[02:43:43.910 --> 02:43:45.910]  and it's in stock available right now
[02:43:45.910 --> 02:43:47.910]  of 25% off out of the gates.
[02:43:47.910 --> 02:43:50.910]  So get your Infowars MD Good Night Sleep today
[02:43:50.910 --> 02:43:52.910]  at Infowarsstore.com.
[02:43:55.910 --> 02:43:59.910]  There is a war for the future happening right now.
[02:43:59.910 --> 02:44:02.910]  There is a war that will control my destiny,
[02:44:02.910 --> 02:44:04.910]  your destiny, our children's destinies
[02:44:04.910 --> 02:44:06.910]  and that war is something that we can win
[02:44:06.910 --> 02:44:09.910]  but it takes dedication, it takes commitment.
[02:44:09.910 --> 02:44:11.910]  That's why I ask listeners respectfully
[02:44:11.910 --> 02:44:14.910]  to go to Infowarsstore.com and buy great products
[02:44:14.910 --> 02:44:16.910]  that will enrich and empower your life
[02:44:16.910 --> 02:44:19.910]  while keeping us on air at the very same time.
[02:44:19.910 --> 02:44:22.910]  Infowarsstore.com
[02:44:23.910 --> 02:44:25.910]  To get a signed or unsigned copy of my book
[02:44:25.910 --> 02:44:27.910]  The Great Reset and War for the World,
[02:44:27.910 --> 02:44:29.910]  Ultimate Bone Broth, back in stock,
[02:44:29.910 --> 02:44:32.910]  Nitric Boost, the amazing CBD oil we have
[02:44:32.910 --> 02:44:34.910]  that's the highest quality you're going to find anywhere
[02:44:34.910 --> 02:44:36.910]  at more than half off.
[02:44:36.910 --> 02:44:39.910]  It's all available at Infowarsstore.com
[02:44:39.910 --> 02:44:40.910]  Some of the very best products
[02:44:40.910 --> 02:44:42.910]  and a lot of you have never shopped at Infowarsstore.
[02:44:42.910 --> 02:44:43.910]  You've been watching for years,
[02:44:43.910 --> 02:44:45.910]  you've been listening for years
[02:44:45.910 --> 02:44:48.910]  but you've never taken the step to go to Infowarsstore.
[02:44:48.910 --> 02:44:50.910]  These are great products that really work
[02:44:50.910 --> 02:44:52.910]  and they're amazing, plus they keep us on air.
[02:44:52.910 --> 02:44:53.910]  So again, please take action.
[02:44:53.910 --> 02:44:57.910]  Go to Infowarsstore.com today and I thank you.
[02:44:57.910 --> 02:45:00.910]  Turbo Force is back, sold out for eight months
[02:45:00.910 --> 02:45:02.910]  and it's Turbo Force Plus.
[02:45:02.910 --> 02:45:04.910]  We made it even stronger.
[02:45:04.910 --> 02:45:06.910]  The strongest long-term energy
[02:45:06.910 --> 02:45:08.910]  you're going to find anywhere.
[02:45:08.910 --> 02:45:12.910]  Turbo Force is back in stock at Infowarsstore.com
