[00:00.000 --> 00:15.000]  We've got a long way to go and there's a short time to get there, time is kind of what
[2:34:31.260 --> 2:34:36.780]  But notice I don't just say stuff selling out for artificial scarcity or you know, I mean this is really happening
[2:34:36.780 --> 2:34:41.820]  Uh, sometimes we go six months before something comes in as we can't get the ingredients and have it to the top organic
[2:34:42.540 --> 2:34:43.820]  level so
[2:34:43.820 --> 2:34:45.820]  It goes great with the biome defense
[2:34:45.820 --> 2:34:49.180]  Probiotic that is the very best that we have it's refrigerated. We sent it to you
[2:34:49.660 --> 2:34:51.260]  Refrigerated you don't have to keep it refrigerated
[2:34:51.260 --> 2:34:58.780]  But it's 50 billion live cultures and the extra strength 25 billion in the in the regular formula goes together perfectly info wars store.com
[2:34:59.100 --> 2:35:02.780]  The herbicides the pesticides in the environment. They kill the good flora in your gut
[2:35:02.780 --> 2:35:08.700]  Biome defense will displace the bad bacteria. That's what it's designed to do
[2:35:09.900 --> 2:35:11.900]  Because you've lost the good ones, but
[2:35:12.460 --> 2:35:17.500]  Myco zx goes in with a healthy known herbs and and enzymes and knocks out
[2:35:18.220 --> 2:35:21.980]  The yeast and the mold and all the rest of garbage that is wreaking havoc
[2:35:21.980 --> 2:35:23.820]  I'm going to put out the full interview yesterday
[2:35:24.460 --> 2:35:25.980]  from dr. Group
[2:35:25.980 --> 2:35:31.900]  On the shopping cart so folks can see that and info or store.com or force life.com because it's just amazing
[2:35:31.900 --> 2:35:38.380]  How important this is and your purchase is making the broadcast in our expansion possible. I intend to add a lot more shows
[2:35:40.220 --> 2:35:43.660]  More tv stations you name it a lot of big stuff dc bureau
[2:35:43.660 --> 2:35:48.140]  That's all getting set up right now because history's happening and we've got to get on the offense
[2:35:48.300 --> 2:35:50.460]  There's a lot of great people we're going to bring into the airwaves
[2:35:50.940 --> 2:35:55.580]  As well here so info or store.com or triple a two five three three one three nine
[2:35:55.580 --> 2:36:02.460]  If you sign up for the free newsletter, we send you exclusive articles and videos survival shield nation iodine x2 the good halogen is 50% off
[2:36:02.780 --> 2:36:04.460]  We never do that
[2:36:04.460 --> 2:36:06.460]  also prostiguard
[2:36:06.460 --> 2:36:09.660]  Leading competitor has the same amount of salt palmetto and it costs twice as much
[2:36:09.820 --> 2:36:15.580]  But we have nine other ingredients know to be healthy for your prostate and so much more info wars live.com
[2:36:15.980 --> 2:36:23.100]  And that's 50% off if you sign up for the newsletter. We'll send you a promo code today when the email goes out at four o'clock central prisonplanet
[2:36:23.100 --> 2:36:29.980]  Uh comms our backup site info wars comms our main site. I want to talk about censorship and how it's intensifying but
[2:36:31.020 --> 2:36:33.020]  If I seem a little desperate at times
[2:36:33.100 --> 2:36:38.380]  It's it's we're winning a lot of hearts and minds and good and nationalism is exploding and good things are happening but
[2:36:39.340 --> 2:36:41.340]  They've painted themselves in a corner
[2:36:42.060 --> 2:36:44.060]  As Dave Rubin just said 10 minutes ago
[2:36:44.620 --> 2:36:49.740]  Whether it's the pope or whether it's it's Merkel in Germany or Lawn in in France or whoever
[2:36:49.740 --> 2:36:58.300]  The pope says if you like Trump you you like having sex with with feces. I mean, I'm not kidding. That's a quote or if you're for nationalism
[2:36:58.700 --> 2:37:06.140]  Uh, you know, you're a horrible person. The quote was nationalism and populism is evil and then Glenn Beck goes on CNN and says I'm very scared of nationalism
[2:37:06.140 --> 2:37:08.140]  What what what are you talking about?
[2:37:09.020 --> 2:37:14.300]  We barely don't even have a country. So what they're saying is don't even have a country. You just don't even have any rules have nothing
[2:37:14.300 --> 2:37:19.260]  But then they worship countries like North Korea or Venezuela where the state has got
[2:37:19.980 --> 2:37:25.420]  Then they say today in the news. Trump's a warmonger. Look, Japan's begged for us to send beefy tube bombers with nukes
[2:37:25.740 --> 2:37:29.900]  They fired a bunch of missiles over the coast of Japan. They've almost hit the country. They're threatening to nuke it
[2:37:29.900 --> 2:37:36.540]  They're threatening to attack the south seol. It's only 25 miles from the border. They got a hundred thousand pieces of artillery aimed at it
[2:37:38.140 --> 2:37:42.540]  This is your communist dreamland with a third generation hereditary
[2:37:42.540 --> 2:37:45.900]  Dictator put a crown on the guy and it's donald trump's fault
[2:37:46.780 --> 2:37:51.500]  Japan considers first strike options against north korea since the first time since 1945
[2:37:51.740 --> 2:37:57.660]  Changing their constitution because kim jong-un disconnected his brother, you know got caught trying to defect to disney world
[2:37:57.660 --> 2:38:03.980]  I'm not kidding in japan. So he just got assassinated two weeks ago vx nerve gas for darryl. Just try to go to disney world
[2:38:04.780 --> 2:38:09.980]  That's that that's this cult and the the only place I see liberals crying and screaming in europe and here
[2:38:09.980 --> 2:38:11.980]  It's roba
[2:38:11.980 --> 2:38:13.980]  Is when kim jong-il died
[2:38:13.980 --> 2:38:18.940]  I'm not kidding the only parallels. I see here. Let's have some audio is is in
[2:38:18.940 --> 2:38:21.420]  Hardcore Stalinist regimes
[2:38:22.780 --> 2:38:28.220]  And so again when I say cult I don't say this is a joke if the left by successive approximation
[2:38:29.420 --> 2:38:31.420]  Letts themselves
[2:38:31.420 --> 2:38:33.420]  Just get into
[2:38:33.420 --> 2:38:37.980]  Getting into whatever the media tells them to act like and do and then you know quomo says. Hey, you know if your daughter
[2:38:37.980 --> 2:38:42.620]  Doesn't like seeing a man's penis at tranny in her school bathroom. She's got a problem. She's
[2:38:43.180 --> 2:38:47.180]  She's she's not open. What the hell are you talking about? So
[2:38:47.580 --> 2:38:52.220]  It's a control trip. They want to dominate. They want to control us other people get bullied into it
[2:38:52.220 --> 2:38:55.820]  I've been ranting. You've got the floor here. Uh, dav rubin
[2:38:56.220 --> 2:38:59.180]  Again who defected uh, I get not from north korea, but from
[2:38:59.740 --> 2:39:05.100]  The young turks helped go down and kill the armenians. Why do they have that name? He denies that happened
[2:39:05.100 --> 2:39:08.700]  You know, I mean what the hell's going on?
[2:39:09.660 --> 2:39:12.860]  Yeah, I mean look I as far as the name of the show
[2:39:13.180 --> 2:39:19.500]  Look, I didn't even realize at the time when I started working there that there was this whole thing about the denial that he had written
[2:39:19.500 --> 2:39:20.940]  This thing denying it
[2:39:20.940 --> 2:39:26.940]  Subsequently, he's been challenged on it many times. I I don't even you know, he's a relevant buffoon
[2:39:26.940 --> 2:39:29.100]  But the church did kill over a million armenians
[2:39:29.340 --> 2:39:32.540]  Well, look the group that that formed in the ottoman empire
[2:39:32.540 --> 2:39:36.940]  That was trying to bring about revolution was known as the young turk
[2:39:36.940 --> 2:39:40.540]  So the idea that the name of the show doesn't have anything to do with it is kind of
[2:39:41.020 --> 2:39:44.540]  By the way, by the way for the people that criticized me. Well, they say Dave you work there
[2:39:44.940 --> 2:39:51.340]  Uh, I did not I I swear to you. I was not aware of this until the summer after I had left already
[2:39:51.820 --> 2:39:56.620]  Uh, was the hundredth anniversary of the armenian genocide and that's when all the news about this started bubbling up
[2:39:56.620 --> 2:40:01.340]  Most people don't don't know those little factoids unless you were armenian and this is undisputed
[2:40:01.340 --> 2:40:07.100]  Uh, eat it by the young turks to murder the armenian. So this is this is undisputed. Go ahead
[2:40:07.660 --> 2:40:11.020]  You know, you can look there's a there's a quote from hitler, which I'm going to slightly butcher
[2:40:11.020 --> 2:40:15.260]  But he said when people said well, wait a minute, how are you going to get away with killing all the jews in europe?
[2:40:15.500 --> 2:40:21.020]  He said well, look the look what the turks did to the armenians. They got so people can find that quote
[2:40:21.020 --> 2:40:21.980]  That's real but real quick
[2:40:21.980 --> 2:40:25.820]  I want to back up a second because you came in from commercial with the steve miller band
[2:40:25.980 --> 2:40:28.860]  And I just to prove that I don't go easy on the right
[2:40:28.860 --> 2:40:33.580]  I was at a steve miller concert about a year ago in orange county here outside la
[2:40:33.980 --> 2:40:40.860]  And uh, there's it's pretty known as a conservative place and I was busted at a steve miller outdoor concert for smoking weed
[2:40:41.180 --> 2:40:47.180]  By some some angry, you know, right wing conservatives. So I want to be clear on this
[2:40:47.420 --> 2:40:52.540]  I am for liberty. I can smoke some. No, absolutely. I'm not absolutely. I'm for decriminalization as well
[2:40:52.540 --> 2:40:55.900]  There's a lot of hypocrites on the right. They're just not as it is viral
[2:40:55.900 --> 2:40:58.860]  So so getting back to you. I mean, I don't want to talk about the young turks all day
[2:40:58.860 --> 2:41:04.300]  It's just the arrogance and just from what I've seen it's I'm not just saying this it seems like maybe I'm wrong
[2:41:04.940 --> 2:41:06.940]  Even their own fans are turning against them
[2:41:07.740 --> 2:41:12.380]  Oh, yeah, I mean I I see a ton of that but that's because the left is not liberal anymore
[2:41:12.700 --> 2:41:18.540]  And if you once you realize that once that little piece gets pulled out
[2:41:18.780 --> 2:41:25.340]  The deco card starts crumbling real quick and you realize wait a minute. Why is this always about more and more control?
[2:41:25.340 --> 2:41:29.500]  Progressives constantly scream about government, right?
[2:41:29.660 --> 2:41:34.620]  Government is wrong now and trump is evil and and obama was evil when he was in charge and
[2:41:34.780 --> 2:41:40.860]  George bush, of course was evil and all that but what's the the answer? It's always more government. This makes no sense
[2:41:40.940 --> 2:41:45.660]  It's only if they're magical people could just be in charge then everything would be okay
