[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:24:28.000 --> 02:24:29.000]  Order now.
[02:24:29.000 --> 02:24:30.000]  Order now.
[02:24:30.000 --> 02:24:31.000]  Order now.
[02:24:31.000 --> 02:24:32.000]  Order.
[02:24:32.000 --> 02:24:33.000]  Order now.
[02:24:33.000 --> 02:24:34.000]  Order now.
[02:24:34.000 --> 02:24:34.200]  Order now.
[02:24:34.200 --> 02:24:35.000]  Order now.
[02:24:35.000 --> 02:24:36.000]  Order now.
[02:24:36.000 --> 02:24:37.000]  Order now.
[02:24:37.000 --> 02:24:38.000]  Order now.
[02:24:38.000 --> 02:24:39.000]  Order now.
[02:24:39.000 --> 02:24:40.000]  Order now.
[02:24:40.000 --> 02:24:41.000]  Order now.
[02:24:41.000 --> 02:24:44.000]  Order now.
[02:24:44.000 --> 02:24:45.000]  Order now.
[02:24:45.000 --> 02:24:46.000]  Order now.
[02:24:46.000 --> 02:24:47.000]  Order now.
[02:24:47.000 --> 02:24:49.000]  Order now.
[02:24:49.000 --> 02:24:54.480]  because the term lynching this is how again they're using modern liberalism to
[02:24:54.480 --> 02:24:58.360]  ban words to ban communication and try to control it and when you point out
[02:24:58.360 --> 02:25:01.560]  they're trying to control knowledge comedy central comes out and the media
[02:25:01.560 --> 02:25:05.640]  picks up on the new words they invent and call it mental nationalism that you
[02:25:05.640 --> 02:25:09.280]  have things you believe in and you won't give up your beliefs that doesn't mean
[02:25:09.280 --> 02:25:13.440]  you don't listen to new ideas oh no that's all we do is constantly study we
[02:25:13.440 --> 02:25:17.960]  know what's behind what they're doing we understand their program of attacking
[02:25:17.960 --> 02:25:22.440]  those of us that want to have a country and want to have tax cuts and want a
[02:25:22.440 --> 02:25:27.720]  government that sticks up for us we're not the schmucks we're not the
[02:25:27.720 --> 02:25:33.440]  thumb suckers we're not the people that have been conned and you try to ridicule
[02:25:33.440 --> 02:25:39.320]  people hoping it'll get them back under your pervert viacom umbrella under your
[02:25:39.320 --> 02:25:45.840]  Anthony Weiner umbrella it's not gonna work so just keep it up this is great to
[02:25:45.840 --> 02:25:53.680]  watch you fail Zach Lee DJ Carrie Charles and others are gonna go to your
[02:25:53.680 --> 02:25:59.920]  calls right now let's go to Zach in Florida Zach you're on the air yes
[02:25:59.920 --> 02:26:05.240]  Alex it's great to be on and I just wanted to discuss this how big of a
[02:26:05.240 --> 02:26:10.280]  distraction is NFL issue this is textbook cognitive dissidents literally
[02:26:10.280 --> 02:26:14.360]  days ago we have the North Korean foreign minister on our home soil
[02:26:14.360 --> 02:26:20.040]  threatening us have we learned nothing from 9-11 have we learned nothing they
[02:26:20.040 --> 02:26:23.960]  are they are just completely you know chumming the waters for an attack on our
[02:26:23.960 --> 02:26:28.040]  country and we're almost welcome it this is complete cognitive dissonance and
[02:26:28.040 --> 02:26:30.880]  it's working so effectively this is an issue in a discussion that we have to
[02:26:30.880 --> 02:26:34.640]  have with the NFL but it's all anybody's talking about and I know it's
[02:26:34.640 --> 02:26:38.760]  important but this is textbook because they can't have it both ways either North
[02:26:38.760 --> 02:26:42.600]  Korea's legitimate threat or they're not no I agree but it's it politically it's
[02:26:42.600 --> 02:26:47.280]  breaking political correctness is back for a long time this is cognitively
[02:26:47.280 --> 02:26:51.360]  waking up a lot of people that have been on the sideline here I appreciate
[02:26:51.360 --> 02:26:54.800]  your calls Zach this is a big victory what what Trump's having but yes North
[02:26:54.800 --> 02:26:59.160]  Korea is a serious issue the economy is a serious issue so much is going on but
[02:26:59.160 --> 02:27:07.240]  the NFL they are really really really jump in the shark here USA Day reports in
[02:27:07.240 --> 02:27:11.640]  North Korea millions signed up for military to fight against US well
[02:27:11.640 --> 02:27:15.960]  there's a war it's gonna be nuclear and so that's not gonna matter the North
[02:27:15.960 --> 02:27:18.960]  already tried to bully the South before with the Chinese already tried to take
[02:27:18.960 --> 02:27:22.520]  over and kill everybody and the US stood up against him and MacArthur should
[02:27:22.520 --> 02:27:27.280]  have been allowed in 1953 to stop it he wasn't so 60 plus years later we're
[02:27:27.280 --> 02:27:32.000]  right back where we were that doesn't mean I want war it doesn't mean I want
[02:27:32.000 --> 02:27:36.120]  preemptive strikes it means the communists are bad they did bad things
[02:27:36.120 --> 02:27:40.680]  they started the Korean War the United States defeated Japan let China put
[02:27:40.680 --> 02:27:45.440]  Communists in we didn't start this so the Communists are the aggressors I
[02:27:45.440 --> 02:27:49.840]  understand the United States is over there because we have interest there I
[02:27:49.840 --> 02:27:53.520]  don't want a war but it can't be take the side of North Korea just because we
[02:27:53.520 --> 02:27:57.160]  have problems here I'm not saying the class caller was saying that it's just
[02:27:57.160 --> 02:28:00.520]  that Ron Paul when I was just showing both sides of the debate was like come on
[02:28:00.520 --> 02:28:05.440]  Alex that's neocon rhetoric no Kim Jong-un is evil Kim Jong-un is out of
[02:28:05.440 --> 02:28:09.920]  control it doesn't mean I want a war it means I can say they're evil and
[02:28:09.920 --> 02:28:16.080]  corrupt and bad we have some neocon forces that are bad as well just because
[02:28:16.080 --> 02:28:21.200]  we're bad sometimes doesn't mean North Korea is good DJ in Indiana you're on
[02:28:21.200 --> 02:28:23.840]  the air go ahead
[02:28:24.480 --> 02:28:33.520]  hello how you doing good brother okay the initial is Dan Jarrum from your brother
[02:28:33.520 --> 02:28:37.000]  I got a jump here you called in yesterday I said first-time callers today
[02:28:37.000 --> 02:28:43.240]  first-time callers 800-2599-231 and I'm not mad but the last two callers were
[02:28:43.240 --> 02:28:47.640]  not first-time callers I want to be able to get new people on to the phone lines
[02:28:47.640 --> 02:28:50.480]  that's why I have to do that we have so many listeners that people with it on
[02:28:50.480 --> 02:28:54.080]  speed dial are already dialing when it happens and I can't get to the new
[02:28:54.080 --> 02:28:58.960]  folks calls this is for real I'm taking 30 phone calls before I get off here
[02:28:58.960 --> 02:29:02.800]  today that means I have to do the whole fourth hour I'm doing it when we go to
[02:29:02.800 --> 02:29:06.400]  break I recognize the callers I recognize the last one recognize that guy
[02:29:06.400 --> 02:29:09.240]  I'm going to Mike I'm going to Lee I'm going to Kerry I'm going to Charles I
[02:29:09.240 --> 02:29:12.600]  don't recognize any of those names we'll see a recognize the voices we're
[02:29:12.600 --> 02:29:19.920]  taking first-time callers baby 800-2599-231 the last guy was from a
[02:29:19.920 --> 02:29:23.440]  rapture debate yesterday sir next time it's wide open phones you're welcome to
[02:29:23.440 --> 02:29:27.520]  call in they don't screen your calls on content but I will screen them on when I
[02:29:27.520 --> 02:29:33.960]  say first-time callers 800-2599-231 your phone calls are straight ahead and
[02:29:33.960 --> 02:29:37.280]  pretty soon I'm moving fully to our phone system it's digital they can take
[02:29:37.280 --> 02:29:41.000]  50 phone calls at one time it's a lot better GCN are nice folks but we've
[02:29:41.000 --> 02:29:45.360]  just outgrown that situation so heads up to everybody we'll be right back we're
[02:29:45.360 --> 02:29:53.760]  on the March the Empire's on the run Alex Jones and the GCN radio network
[02:29:56.360 --> 02:30:00.760]  Stanch antifederalist Patrick Kenry was opposed to the Constitution fearing it
[02:30:00.760 --> 02:30:04.200]  would become a monster that would take over not only the sovereign states that
[02:30:04.200 --> 02:30:08.080]  had created it but that it would become a tool to destroy individual liberty his
[02:30:08.080 --> 02:30:12.680]  warnings ignored have now come to pass he said you're not to inquire how your
[02:30:12.680 --> 02:30:17.240]  trade may be increased nor how you were to become a great and powerful people but
[02:30:17.240 --> 02:30:21.600]  how your liberties can be secured for liberty ought to be the direct end of
[02:30:21.600 --> 02:30:25.160]  your government Patrick Henry warned us the liberties of a people never were
[02:30:25.160 --> 02:30:29.040]  nor ever will be secure when the transactions of their rulers may be
[02:30:29.040 --> 02:30:33.360]  concealed from them today everything the government does at every level is
[02:30:33.360 --> 02:30:37.640]  concealed from us we have trade deals to manage our economy that not even our
[02:30:37.640 --> 02:30:41.280]  elected representatives are allowed to see later in life Patrick Henry looked
[02:30:41.280 --> 02:30:45.320]  back and said when the American spirit was in its youth the language of America
[02:30:45.320 --> 02:30:49.960]  was different liberty sir was the primary object today our primary concern
[02:30:49.960 --> 02:30:55.080]  is safety and comfort when we should be demanding liberty grandfather wars calm
[02:30:55.080 --> 02:31:00.400]  I'm David Knight hey did you know that you can now preserve your own food for
[02:31:00.400 --> 02:31:06.160]  up to 25 years and still maintain its nutrition and flavor that's right now's
[02:31:06.160 --> 02:31:11.480]  the time to build your own food storage with harvest rights freeze dryers go to
[02:31:11.480 --> 02:31:15.720]  info or store.com to learn more and check out this innovative and smart
[02:31:15.720 --> 02:31:19.800]  technology that's easy to use and let me tell you something it is perfect for
[02:31:19.800 --> 02:31:24.400]  freeze-drying fruits vegetables meats dairy products desserts and entire
[02:31:24.400 --> 02:31:29.000]  meals that's what I'm talking about and when compared to traditional methods of
[02:31:29.000 --> 02:31:32.720]  preservation like canning or dehydrating you know like what you get at the
[02:31:32.720 --> 02:31:38.160]  grocery store there is no comparison harvest right freeze dryers retain 97
[02:31:38.160 --> 02:31:42.640]  percent of the food's taste color and nutritional value and have a shelf life
[02:31:42.640 --> 02:31:48.480]  of up to 25 years now that's what I call the miracle of food preservation
[02:31:48.480 --> 02:31:52.960]  harvest right is truly the world's best most affordable freeze-dryer so what are
[02:31:52.960 --> 02:31:58.120]  you waiting for check it out right now at infoorstore.com support good oral
[02:31:58.120 --> 02:32:02.520]  health with our one-of-a-kind super blue fluoride free products info wars life
[02:32:02.520 --> 02:32:07.560]  brings you a revolutionary toothpaste blend with iodine and nano silver designed
[02:32:07.560 --> 02:32:11.800]  to deliver a powerful clean enjoy a minty fresh flavor made with peppermint oil
[02:32:11.800 --> 02:32:15.640]  or try our bubblegum flavor pair this groundbreaking toothpaste with the
[02:32:15.640 --> 02:32:19.840]  super blue fluoride free mouthwash and super charge your oral health our
[02:32:19.840 --> 02:32:24.160]  amazing mouthwash features natural oils and ancient ingredients used since
[02:32:24.160 --> 02:32:28.960]  aboriginal and biblical times instead of containing fluoride our super blue line
[02:32:28.960 --> 02:32:33.120]  is floated with the good halogen iodine and an array of other beneficial
[02:32:33.120 --> 02:32:37.240]  compounds that have been hand selected for their oral health benefits super blue
[02:32:37.240 --> 02:32:41.800]  fluoride free mouthwash and toothpaste are the first and only to contain all of
[02:32:41.800 --> 02:32:47.200]  these natural ingredients xylitol nano silver and iodine notice the difference
[02:32:47.200 --> 02:32:51.080]  with our super blue fluoride free products refresh your breath and
[02:32:51.080 --> 02:32:58.760]  invigorate your oral health routine at infowarstore.com that's infowarstore.com
[02:32:59.800 --> 02:33:06.360]  on corruption it's Alex Jones coming to you live from the front lines of the
[02:33:06.360 --> 02:33:09.360]  info war
[02:33:10.920 --> 02:33:14.920]  all right we're going to your phone calls hearing about 60 seconds first off we
[02:33:14.920 --> 02:33:19.800]  are listeners supported and we are the tip of the spear there are a lot of great
[02:33:19.800 --> 02:33:22.960]  people out there doing great work like mr. Tatum that we're talking about
[02:33:22.960 --> 02:33:28.960]  earlier but info wars is like an aircraft carrier in a major fight against
[02:33:28.960 --> 02:33:33.800]  the globalist and we are having a gigantic effect thanks to all of the
[02:33:33.800 --> 02:33:38.520]  support and the prayers everything else you've done for us so please continue
[02:33:38.520 --> 02:33:43.440]  to visit infowarstore.com the globalists want to end free market activity only
[02:33:43.440 --> 02:33:46.800]  have monopolies because then they can control those monopolies like Amazon
[02:33:46.800 --> 02:33:51.840]  Walmart and others when you get high quality supplements patriot apparel
[02:33:51.840 --> 02:33:57.360]  books films water filtration air filtration you name it from infowarstore.com
[02:33:57.360 --> 02:34:04.600]  you are funding an operation that literally is beyond a burr under the
[02:34:04.600 --> 02:34:09.600]  saddle of the New World Order we are accurately analyzing the globalist we
[02:34:09.600 --> 02:34:17.000]  are exposing their program in real time and we are really shaking them and we're
[02:34:17.000 --> 02:34:21.840]  a major focal point my main goal is to get the liberty movement going so strong
