whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:28:50.000 --> 02:28:53.000]   Now what they did under Reagan, they went after the end users.
[02:28:53.000 --> 02:28:57.000]   They took away private property rights with civil asset forfeiture,
[02:28:57.000 --> 02:29:02.000]   saying that your car or your plane or your home committed the crime.
[02:29:02.000 --> 02:29:05.000]   And they don't even need to find you guilty.
[02:29:05.000 --> 02:29:08.000]   They don't even need to charge you with a crime to just take away your property.
[02:29:08.000 --> 02:29:12.000]   Where are the conservative Republicans on that?
[02:29:12.000 --> 02:29:15.000]   With one fell swoop, they took away your property rights.
[02:29:15.000 --> 02:29:18.000]   Don't you realize what they've done?
[02:29:18.000 --> 02:29:23.000]   Don't you realize that it's the war on drugs that's been behind the militarization of the police?
[02:29:23.000 --> 02:29:28.000]   We got an article on the Drudge Report talking about the soaring prison population
[02:29:28.000 --> 02:29:32.000]   that prompts Thailand to rethink the fact that they lost the drug war.
[02:29:32.000 --> 02:29:37.000]   They have a prison population there that is four times what the other southeastern Asian countries have.
[02:29:37.000 --> 02:29:39.000]   And they said it's not working.
[02:29:39.000 --> 02:29:42.000]   And they only have been in this for a decade.
[02:29:42.000 --> 02:29:45.000]   We have been in this for 45 years.
[02:29:45.000 --> 02:29:47.000]   And it's a UN agenda.
[02:29:47.000 --> 02:29:49.000]   The UN even created the schedules.
[02:29:49.000 --> 02:29:51.000]   Can you wake up? Stay with us. We'll be right back.
[02:29:51.000 --> 02:30:00.000]   On the run, Alex Jones and the GCN Radio Network.
[02:30:00.000 --> 02:30:03.000]   This just in, human stupidity knows no bounds.
[02:30:03.000 --> 02:30:09.000]   Idiot teenage girl walks straight into highway traffic in Pennsylvania to catch a Pokemon
[02:30:09.000 --> 02:30:16.000]   in the new craze Pokemon Go, which has ties to the empire-usurping terrorist factory, the CIA.
[02:30:16.000 --> 02:30:23.000]   The idiot 15-year-old Autumn Dezaroth was hit by a car on her journey to become the very best like no one ever was.
[02:30:23.000 --> 02:30:25.000]   She survived with some injuries and is okay.
[02:30:25.000 --> 02:30:27.000]   But come on now, she's 15.
[02:30:27.000 --> 02:30:30.000]   Her brain's developed enough to make a decision with some damn sense.
[02:30:30.000 --> 02:30:32.000]   And that's not all.
[02:30:32.000 --> 02:30:35.000]   Dezaroth and her mother, Tracy Nolan, both blame the game,
[02:30:35.000 --> 02:30:39.000]   completely abdicating responsibility for choosing to test fate
[02:30:39.000 --> 02:30:43.000]   against two ton hunks of metal moving at dangerously high speeds.
[02:30:43.000 --> 02:30:46.000]   Nolan says, "Should never let her play that damn game."
[02:30:46.000 --> 02:30:53.000]   The Pennsylvania State Police issued an awareness bulletin for Pokemon Go to warn people against being stupid.
[02:30:53.000 --> 02:30:55.000]   But will it work? Report from NowThis News.
[02:30:55.000 --> 02:30:59.000]   This is Gabe Golddiamond for InfoWars.com.
[02:30:59.000 --> 02:31:06.000]   More than two years ago, InfoWars first told you about our research into what has been called the iodine conspiracy.
[02:31:06.000 --> 02:31:11.000]   I've told you about how scientists have known for decades that iodine deficiencies can devastate IQ
[02:31:11.000 --> 02:31:15.000]   and how the government knowingly started taking iodine out of the food
[02:31:15.000 --> 02:31:19.000]   and adding fluoride, the bad member of the halogen family, into the water.
[02:31:19.000 --> 02:31:22.000]   They took the good halogen out and put the deadly halogen in.
[02:31:22.000 --> 02:31:26.000]   And when the Fukushima crisis worsened, as it still is worsening today,
[02:31:26.000 --> 02:31:29.000]   I was there telling you how to prepare yourself and your family.
[02:31:29.000 --> 02:31:36.000]   Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut,
[02:31:36.000 --> 02:31:42.000]   which many experts are now saying could be the biggest revelation ever concerning iodine.
[02:31:42.000 --> 02:31:44.000]   You can pull these studies up for yourself.
[02:31:44.000 --> 02:31:50.000]   This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[02:31:50.000 --> 02:31:58.000]   Stock up on Survival Shield X2 today at InfoWarsLife.com or by calling 888-253-3139.
[02:31:58.000 --> 02:32:04.000]   Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[02:32:04.000 --> 02:32:11.000]   Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine,
[02:32:11.000 --> 02:32:13.000]   plant-derived minerals, and much more.
[02:32:13.000 --> 02:32:17.000]   Longevity also offers you an ingenious way to augment your income.
[02:32:17.000 --> 02:32:20.000]   And the best part? You'll be helping your friends and family along the way.
[02:32:20.000 --> 02:32:23.000]   Visit InfoWarsTeam.com today.
[02:32:23.000 --> 02:32:28.000]   Become a member. Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[02:32:28.000 --> 02:32:32.000]   And you're able to promote the products to friends and family and neighbors in your community
[02:32:32.000 --> 02:32:35.000]   and make money while helping people at the same time.
[02:32:35.000 --> 02:32:36.000]   Another win-win.
[02:32:36.000 --> 02:32:40.000]   That's why I'm a member of the Longevity team at InfoWarsTeam.com.
[02:32:40.000 --> 02:32:41.000]   And you can be, too.
[02:32:41.000 --> 02:32:44.000]   It's simple. Just go to InfoWarsTeam.com today.
[02:32:44.000 --> 02:32:46.000]   Complete a short sign-up, and you're part of the team.
[02:32:46.000 --> 02:32:50.000]   That's InfoWarsTeam.com or InfoWarsHealth.com.
[02:32:50.000 --> 02:32:56.000]   So many people call into my radio show and tell me how Longevity and the products at InfoWarsTeam.com have changed their lives.
[02:32:56.000 --> 02:32:58.000]   Check it out for yourself today.
[02:33:00.000 --> 02:33:10.000]   [music]
[02:33:10.000 --> 02:33:16.000]   Defending the republic from enemies foreign and domestic, it's Alex Jones.
[02:33:16.000 --> 02:33:21.000]   [music]
[02:33:21.000 --> 02:33:24.000]   Welcome back to the Alex Jones Show. I'm David Knight, your host.
[02:33:24.000 --> 02:33:30.000]   I'm going to go back and talk to--talk about what is really behind, I believe, the problems with the police.
[02:33:30.000 --> 02:33:32.000]   I think we're asking the cops to do too much.
[02:33:32.000 --> 02:33:34.000]   I think we're asking them to do the wrong things.
[02:33:34.000 --> 02:33:37.000]   I think we're asking them to do it in the wrong way.
[02:33:37.000 --> 02:33:42.000]   I think we need more local control, not federalized control, not militarized police.
[02:33:42.000 --> 02:33:44.000]   I think we need to take a look at privatization.
[02:33:44.000 --> 02:33:52.000]   If you want to call in and sound off on that, what you think the problem is between the Black Lives Matter, George Soros,
[02:33:52.000 --> 02:33:59.000]   and this astroturf movement that has risen up here--and I would say it's really the only Black Lives Matter is what they're telling everybody--
[02:33:59.000 --> 02:34:02.000]   they're not really interested in reforming the police.
[02:34:02.000 --> 02:34:09.000]   Look, every institution needs to constantly either be improving or it's going to be constantly getting worse.
[02:34:09.000 --> 02:34:15.000]   And like all the other branches of our government, the police should not be above reform and improvement.
[02:34:15.000 --> 02:34:16.000]   And there are areas for improvement.
[02:34:16.000 --> 02:34:20.000]   That's not to say that any of these assassinations of the police are justified. They're not.
[02:34:20.000 --> 02:34:23.000]   They're not even connected to what's happened.
[02:34:23.000 --> 02:34:28.000]   I mean, they're not even trying to come after the people that they believe committed these crimes.
[02:34:28.000 --> 02:34:30.000]   I mean, this is just random acts of violence.
[02:34:30.000 --> 02:34:33.000]   It's directed at the police. It's also directed at white people.
[02:34:33.000 --> 02:34:42.000]   This is just nothing but racism and civil war that's being promoted by our president, by the Democratic Party, by Hillary Clinton,
[02:34:42.000 --> 02:34:46.000]   because that is the way they get power.
[02:34:46.000 --> 02:34:54.000]   I want to take your calls. The number is 800-259-9231. That's 800-259-9231.
[02:34:54.000 --> 02:35:01.000]   Before we go back to the news and go to your calls, I just want to remind you that we still have the Hillary for Prison T-shirts.
[02:35:01.000 --> 02:35:03.000]   You can get it at nfowarsstore.com.
[02:35:03.000 --> 02:35:09.000]   You saw a lot of the people at the America First Unity Rally there in Cleveland had their Hillary for Prison T-shirts.
[02:35:09.000 --> 02:35:16.000]   It's the same design you've seen flying behind the airplane this last several days in Cleveland.
[02:35:16.000 --> 02:35:21.000]   And you will see it featured at the Democrat Party in one way or the other, I'm sure, as well.
[02:35:21.000 --> 02:35:23.000]   There it is right there if you're watching the video feed.
[02:35:23.000 --> 02:35:27.000]   You can get that design on your shirt, and you can fly that around.
[02:35:27.000 --> 02:35:32.000]   It cracks me up every time I see that. It's a great sign. I'm glad that Alex did that.
[02:35:32.000 --> 02:35:40.000]   And, of course, it's your purchase of those T-shirts and the products that we sell that allow us to send our reporters to these conventions,
[02:35:40.000 --> 02:35:49.000]   to cover other live news outlets, as well as it gives us the opportunity to thank you with our specials from time to time.
[02:35:49.000 --> 02:35:55.000]   We have put our premier product, our most expensive product, DNA Force, on sale.
[02:35:55.000 --> 02:36:01.000]   It's very expensive. As I pointed out before, Bio PQQ, in the form that we get it, there's only one company that does that.
[02:36:01.000 --> 02:36:05.000]   It's very expensive to get it. It's about $30,000 per batch.
[02:36:05.000 --> 02:36:12.000]   And DNA Force is loaded with patented Bio PQQ compound. It's backed by 175 clinical studies.
[02:36:12.000 --> 02:36:15.000]   You can do the research yourself. We can't connect the dots for you.
[02:36:15.000 --> 02:36:20.000]   We can't make any claims or draw any conclusions about products that we sell, but you can do the research.
[02:36:20.000 --> 02:36:22.000]   That's what the Internet is for. Look at these clinical studies.
[02:36:22.000 --> 02:36:29.000]   Look at what people say on Infowarslife.com, reviews about this product, about our other products that we sell.
[02:36:29.000 --> 02:36:32.000]   Decide for yourself if this is something that you need.
[02:36:32.000 --> 02:36:41.000]   It is very potent in antioxidant activity, many, many times more than you'll find in anything else, any source of vitamin C or anything else.
[02:36:41.000 --> 02:36:45.000]   And again, it is 25% off. It's one of our premier products.
[02:36:45.000 --> 02:36:49.000]   It is a huge savings at that price, and we thank you for supporting us.
[02:36:49.000 --> 02:36:54.000]   Your purchase of our products is what funds our operation.
[02:36:54.000 --> 02:36:59.000]   We don't look at charitable contributions from people. We don't get government funding.
[02:36:59.000 --> 02:37:04.000]   We don't take outside advertisers who can shut off our revenue stream.
[02:37:04.000 --> 02:37:09.000]   We sell directly to you the best products that we can find and produce.
[02:37:09.000 --> 02:37:14.000]   Now, before I go to your calls, I want to finish up on what's going on in Thailand, because I said before,
