whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:40:12.000 --> 02:40:15.000]   Thank God the Nazis are all drowned.
[02:40:15.000 --> 02:40:18.000]   Charlie Hebdo, truly sickening.
[02:40:18.000 --> 02:40:22.000]   This had the opposite effect that Charlottesville had.
[02:40:22.000 --> 02:40:25.000]   See, the mainstream media wanted to use Charlottesville
[02:40:25.000 --> 02:40:28.000]   to try and create this idea that everyone in the United States
[02:40:28.000 --> 02:40:30.000]   hates each other, there's going to be a race war,
[02:40:30.000 --> 02:40:33.000]   the United States was horrible, it's bad,
[02:40:33.000 --> 02:40:37.000]   so that you can input communism and input their people.
[02:40:37.000 --> 02:40:39.000]   This was going to be their October surprise.
[02:40:39.000 --> 02:40:41.000]   They were supposed to have nationwide rioting,
[02:40:41.000 --> 02:40:43.000]   but instead they decided not to do it.
[02:40:43.000 --> 02:40:45.000]   Pelosi, they're all pulling back, going anti-fascist, terrorist.
[02:40:45.000 --> 02:40:48.000]   I think they're signaling that this program's failed,
[02:40:48.000 --> 02:40:51.000]   the Russia narrative's failed, it's all failed.
[02:40:51.000 --> 02:40:54.000]   It's failing because the right is smart.
[02:40:54.000 --> 02:40:56.000]   And they knew and saw that it was a trap.
[02:40:56.000 --> 02:41:00.000]   Once we saw Charlottesville and called it out as a deep state operation,
[02:41:00.000 --> 02:41:03.000]   people were able to see, oh my gosh, this is a trap.
[02:41:03.000 --> 02:41:07.000]   They want us to all go out there so that they can have their summer of rage
[02:41:07.000 --> 02:41:10.000]   to use that to demonize the Trump presidency.
[02:41:10.000 --> 02:41:12.000]   And as soon as the right caught on to that, we all pulled back,
[02:41:12.000 --> 02:41:14.000]   and guess who was out there in the streets?
[02:41:14.000 --> 02:41:18.000]   Antifa running amok, committing violence, being the terrorists that they are.
[02:41:18.000 --> 02:41:20.000]   Beating up prayer vigils and black people.
[02:41:20.000 --> 02:41:23.000]   Yes, exactly. It's horrible. It's horrible.
[02:41:23.000 --> 02:41:28.000]   And I watched these Antifa thugs walk up and just white guys,
[02:41:28.000 --> 02:41:30.000]   just punch black guys right in the face.
[02:41:30.000 --> 02:41:32.000]   I don't know how they let them do it.
[02:41:32.000 --> 02:41:36.000]   I just cannot let some big guerrilla guy punch me right in the face.
[02:41:36.000 --> 02:41:40.000]   I know, and the amount of hate in these people's voices, in their eyes,
[02:41:40.000 --> 02:41:43.000]   I've seen it myself, they hate you if they think you're a Nazi.
[02:41:43.000 --> 02:41:47.000]   It's like they think that they have every justification to do any act of violence
[02:41:47.000 --> 02:41:52.000]   or say any profanity at you under the guise of them believing that you're a Nazi.
[02:41:52.000 --> 02:41:55.000]   No, you haven't been proven guilty in a court of law,
[02:41:55.000 --> 02:41:59.000]   and you yourself can profess over and over and over again,
[02:41:59.000 --> 02:42:02.000]   I'm not a Nazi, I'm not a racist, I'm not a bigot.
[02:42:02.000 --> 02:42:06.000]   They won't hear it. They don't care because they have their idea of you.
[02:42:06.000 --> 02:42:10.000]   And quite simply, I think that partially it's because they just don't like
[02:42:10.000 --> 02:42:15.000]   our opinions and what we stand for, and they use Nazism as an excuse to attack us.
[02:42:15.000 --> 02:42:17.000]   And by the way, I was told David was hosting the 4th Hour.
[02:42:17.000 --> 02:42:20.000]   He does his own great three-hour show every morning, Real News with David Knight,
[02:42:20.000 --> 02:42:22.000]   syndicated right here from InfoWars.
[02:42:22.000 --> 02:42:25.000]   A lot of stations are starting to pick it up and signing up to pick it up
[02:42:25.000 --> 02:42:29.000]   because stations always have a few months to get out of their contracts and to pick up new shows.
[02:42:29.000 --> 02:42:32.000]   But we've got over 70 stations that are looking at the contract.
[02:42:32.000 --> 02:42:36.000]   It's just basically free to air. You get more of the ads than with anybody else out there.
[02:42:36.000 --> 02:42:40.000]   I'm officially syndicating shows myself, not through GCN.
[02:42:40.000 --> 02:42:44.000]   My show is still with GCN, fine folks and all, but we need to be running things
[02:42:44.000 --> 02:42:47.000]   out of our own house here more and more with the TV network system
[02:42:47.000 --> 02:42:49.000]   and radio network system we're launching.
[02:42:49.000 --> 02:42:51.000]   So I want to thank you all for your support.
[02:42:51.000 --> 02:42:53.000]   We're getting Mike Cernovich on the line right now.
[02:42:53.000 --> 02:42:56.000]   Millie's going to ride shotgun, and Owen Schroer is going to host the 4th Hour,
[02:42:56.000 --> 02:42:59.000]   which is even better, not that he's a better host than David,
[02:42:59.000 --> 02:43:03.000]   but because he was out talking to Antifa in Austin, just like you were
[02:43:03.000 --> 02:43:06.000]   when Trump was here a few days ago, and they were going crazy.
[02:43:06.000 --> 02:43:10.000]   So we'll get to some of those clips as well, but your 11-minute clip,
[02:43:10.000 --> 02:43:16.000]   that's the boil down of more than 20 pieces you guys did, you and Gavin Winch, on the road.
[02:43:16.000 --> 02:43:18.000]   So we'll talk more about that in a moment.
[02:43:18.000 --> 02:43:24.000]   But folks, you know, when we're not having a victory, I will tell you we're not having a victory.
[02:43:24.000 --> 02:43:28.000]   But for years I was called the most negative man out there because I was saying how bad it was,
[02:43:28.000 --> 02:43:30.000]   how evil the globalists were, how they were dominating us.
[02:43:30.000 --> 02:43:34.000]   Well, when they got you down on the ground beating the snot out of you, you've got to admit it.
[02:43:34.000 --> 02:43:36.000]   But let me tell you something.
[02:43:36.000 --> 02:43:43.000]   We're in the 11th round, and they are like a dead zombie that keeps marching on,
[02:43:43.000 --> 02:43:45.000]   but their arms and legs are hanging off.
[02:43:45.000 --> 02:43:47.000]   They're drooling, and we're getting stronger.
[02:43:47.000 --> 02:43:55.000]   The blood of honor is in us, and we are absolutely dominating right now, ladies and gentlemen.
[02:43:55.000 --> 02:43:57.000]   And they know it. They're panicking.
[02:43:57.000 --> 02:44:01.000]   Now, they've got some tricks up their sleeve, but I didn't plug last hour,
[02:44:01.000 --> 02:44:04.000]   but I plugged for 30 seconds in the first hour.
[02:44:04.000 --> 02:44:06.000]   And everybody keeps saying, Alex, you say you need financing.
[02:44:06.000 --> 02:44:09.000]   If you just plug twice an hour, because we've done it before,
[02:44:09.000 --> 02:44:14.000]   we will bring in all the money we need to hire 15 new people, 20 new people, expand, have all the crew.
[02:44:14.000 --> 02:44:17.000]   Look, the listeners just have to take action whenever I say I've got products.
[02:44:17.000 --> 02:44:23.000]   Great T-shirts, great videos, great books, great water filtration, great air filtration, great supplements.
[02:44:23.000 --> 02:44:29.000]   You see all the major national TV shows, HBO, the comedy shows demonizing, the news shows,
[02:44:29.000 --> 02:44:33.000]   the fake news shows attacking us, attacking the products, that we sell coffee,
[02:44:33.000 --> 02:44:39.000]   that we sell water filters, that we sell anything, because they're scared to death of us having our own economy.
[02:44:39.000 --> 02:44:44.000]   They don't do investigations of Bezos' biggest supplement seller in the world, just bought Whole Foods.
[02:44:44.000 --> 02:44:47.000]   No, no, no, no, no. They attack us. They attack you.
[02:44:47.000 --> 02:44:53.000]   It's instrumental. When you simply buy the products, it is incredible.
[02:44:53.000 --> 02:45:00.000]   Infowarslife.com, infowarsstore.com, or 888-253-3139.
[02:45:00.000 --> 02:45:04.000]   Limited time flash special. It's got to end Monday, because we're going to sell out of it,
[02:45:04.000 --> 02:45:05.000]   because we don't get more until October.
[02:45:05.000 --> 02:45:09.000]   So before I sell out, I'm going to go back to regular discount price.
[02:45:09.000 --> 02:45:15.000]   57% off Infowarslife, super male vitality. 57% off. Never done that.
[02:45:15.000 --> 02:45:17.000]   We're not doing it because, oh my gosh, we're not selling.
[02:45:17.000 --> 02:45:22.000]   We're actually selling record numbers of products, but I need to grow and hire a bunch of people now.
[02:45:22.000 --> 02:45:25.000]   I want to hire 100 people. I want to explode.
[02:45:25.000 --> 02:45:29.000]   But right now I don't have the money to hire a CERN, but he didn't even ask for money, but he's on the line.
[02:45:29.000 --> 02:45:33.000]   I want to be able to pay people. I want to be able to get crew and assistance for them.
[02:45:33.000 --> 02:45:36.000]   I want to start a bunch of bureaus, and then people go, well, here we got, you know,
[02:45:36.000 --> 02:45:40.000]   $50 million, $100 million, $500 million. Let's have a private offering and then a public offering.
[02:45:40.000 --> 02:45:46.000]   I can't deal with all that. I need people to fund us. If you want the real resistance, it's here.
[02:45:46.000 --> 02:45:56.000]   Infowarslife.com. Combo, super combo. Get Survival Shield X2, niacin, iodine, and biotruth selenium for 45% off individually or together.
[02:45:56.000 --> 02:46:01.000]   Or get 56% off super male vitality and Survival Shield when you get those two.
[02:46:01.000 --> 02:46:05.000]   We've never offered it at 57, because I know a lot of you are on the fence.
[02:46:05.000 --> 02:46:09.000]   I want you to see how well it works. I want to Mike Cernovich in 60 seconds.
[02:46:09.000 --> 02:46:15.000]   I want to see. I want you to experience it so that you become a repeat customer.
[02:46:15.000 --> 02:46:20.000]   You sign up for auto ship in an additional 10% off, and on this deal, it is a big loss leader.
[02:46:20.000 --> 02:46:24.000]   We lose money. It's already basically a break even, but we additional 10%.
[02:46:24.000 --> 02:46:31.000]   We lose money on this combo. Infowarslife.com or 888-253-3139.
[02:46:31.000 --> 02:46:38.000]   But whatever you do. Support the broadcast by spreading the articles, the links, the videos, all of it.
[02:46:38.000 --> 02:46:42.000]   Take the clips from the show. Put them on your own YouTube. Stream them out yourself.
[02:46:42.000 --> 02:46:45.000]   Put them on AXS TV. Play clips in your local radio show.
[02:46:45.000 --> 02:46:49.000]   I'm not in competition with Breitbart. I'm not in competition with Matt Drudge.
[02:46:49.000 --> 02:46:53.000]   I'm not in competition with Mike Cernovich. I'm not in competition with anybody.
[02:46:53.000 --> 02:46:57.000]   Tommy Robinson, the rebel, the Keebler elves, and the Easter Bunny.
[02:46:57.000 --> 02:47:03.000]   I want to defeat the globalists that if they are able to remove Trump or kill him, they're coming after us.
[02:47:03.000 --> 02:47:08.000]   And Trump can't sell out. Even if he did, they're still going to kill him or destroy him as a symbol.
[02:47:08.000 --> 02:47:12.000]   Now joining us with the report, it's on Breitbart.com.
[02:47:12.000 --> 02:47:16.000]   Cernovich sources. Cernovich has proven he's got sources that are good.
[02:47:16.000 --> 02:47:20.000]   White House coup underway. Trump under house arrest.
[02:47:20.000 --> 02:47:27.000]   Breitbart News Editor-in-Chief Alex Marlow spoke to journalist Mike Cernovich on Breitbart News Daily this morning discussing the Trump presidency.
[02:47:27.000 --> 02:47:32.000]   Jared Kusher and Ivanka Trump's influence. The possibility of President Trump being held under house arrest.
[02:47:32.000 --> 02:47:38.000]   And basically with everybody bad-mouthing him, members of the cabinet, the Secretary of State, and others.
