[00:00.000 --> 00:18.160]  Fear is the passion of slaves, and this man knows no fear, he is Alex Jones.
[2:21:26.760 --> 2:21:28.760]  I don't want to know that story.
[2:21:28.760 --> 2:21:31.760]  And all week I haven't really covered it since Sunday.
[2:21:31.760 --> 2:21:38.760]  And then I go check the numbers, like 100 dead, 600 dead, 5,000 dead, and then no more reporting on it.
[2:21:38.760 --> 2:21:46.760]  Folks, 40% death rate airborne bird flu?
[2:21:46.760 --> 2:21:48.760]  That's the U.N.
[2:21:48.760 --> 2:21:51.760]  And then there's no news coverage of it.
[2:21:51.760 --> 2:21:55.760]  If that Twitter had their bot saying, I made it up, then people were like, well, no, actually.
[2:21:55.760 --> 2:22:00.760]  It's at the World Health Organization and it's in the Chinese news.
[2:22:00.760 --> 2:22:04.760]  And all I'm saying is, it's biologically produced.
[2:22:04.760 --> 2:22:05.760]  It's been artificially made.
[2:22:05.760 --> 2:22:06.760]  I've had scientists home before.
[2:22:06.760 --> 2:22:11.760]  The fact that it would mutate this fast, normally things mutate, then they go sideways and get less lethal.
[2:22:11.760 --> 2:22:14.760]  The fact that it goes 1% that kills 6%, 10%.
[2:22:14.760 --> 2:22:21.760]  At 11% the last time they had it, that is unprecedented, a flu that kills 11% of people.
[2:22:21.760 --> 2:22:23.760]  Now, that means your street gets the flu?
[2:22:23.760 --> 2:22:26.760]  20, 30 people on your street get the flu?
[2:22:26.760 --> 2:22:29.760]  You're talking four or five dead people at that number.
[2:22:29.760 --> 2:22:37.760]  You're talking about 10, 15 dead people at the new number.
[2:22:37.760 --> 2:22:47.760]  And just like I'm always telling you about stuff before it happens, I'm guilty that at a selfish level,
[2:22:47.760 --> 2:22:51.760]  that I don't follow my flesh, because, you know, the flesh has its own guilt.
[2:22:51.760 --> 2:22:55.760]  God has, you know, your consciousness also, the flesh has its own kind of guilt.
[2:22:55.760 --> 2:22:57.760]  You're worried about your own butt.
[2:22:57.760 --> 2:23:02.760]  That I have not gotten the money, the time, the energy to get some redoubt in the middle of nowhere.
[2:23:02.760 --> 2:23:06.760]  If stuff like this gets out, because the globalists say they're gearing up to release it,
[2:23:06.760 --> 2:23:08.760]  then they get everybody hyped up for it.
[2:23:08.760 --> 2:23:11.760]  Then I start seeing stuff come online that could be it.
[2:23:11.760 --> 2:23:14.760]  And there's almost no news coverage.
[2:23:14.760 --> 2:23:19.760]  Normally when SARS was killing like 1% of people, it was like the end of the world, this kills 40%.
[2:23:19.760 --> 2:23:21.760]  And there's almost no coverage.
[2:23:21.760 --> 2:23:26.760]  And my gut level, I mean, I get chills.
[2:23:26.760 --> 2:23:35.760]  When I think about this, and it's not chills of fear, it's chills of reconcile with your ex-wife.
[2:23:35.760 --> 2:23:39.760]  Because if everything goes to hell in a handbasket, I need to work with her.
[2:23:39.760 --> 2:23:44.760]  But then the whole worldly thing and all that's going on with that and just all of it, it's just a mess, man.
[2:23:44.760 --> 2:23:47.760]  I don't want to fight with the average liberal idiot.
[2:23:47.760 --> 2:23:51.760]  I don't want to fight with some racist black guy or racist white guy, all these fools.
[2:23:51.760 --> 2:23:54.760]  The globalists are anti-human exterminists.
[2:23:54.760 --> 2:23:58.760]  And they're saying they're going to release a bio-weapon to depopulate us.
[2:23:58.760 --> 2:24:00.760]  And they might just do that to stop nationalism.
[2:24:00.760 --> 2:24:03.760]  And I just, at a gut level, I see it all lining up.
[2:24:03.760 --> 2:24:05.760]  Let's see what the caller in Minnesota says.
[2:24:05.760 --> 2:24:07.760]  What do you think?
[2:24:07.760 --> 2:24:10.760]  I totally agree with you.
[2:24:10.760 --> 2:24:17.760]  We're seeing block-to-block, back-to-back coverage on CNN, MSNBC, all the news agencies, even Fox,
[2:24:17.760 --> 2:24:21.760]  about something that was a non-issue a week ago.
[2:24:21.760 --> 2:24:26.760]  And you're here kind of talking about disease X, you know, the last number was 5,000 people.
[2:24:26.760 --> 2:24:30.760]  You know, Strock literally got escorted out of the FBI.
[2:24:30.760 --> 2:24:33.760]  And now we're just, we're hearing about all of this.
[2:24:33.760 --> 2:24:36.760]  And I worry that we're getting distracted.
[2:24:36.760 --> 2:24:42.760]  We're letting them distract us because the news, it's really just a dialogue, right?
[2:24:42.760 --> 2:24:47.760]  And when we respond to people, we legitimate what they're saying.
[2:24:47.760 --> 2:24:49.760]  That's why they never respond to us.
[2:24:49.760 --> 2:24:51.760]  I mean, Alex, you are the news.
[2:24:51.760 --> 2:24:53.760]  I don't listen.
[2:24:53.760 --> 2:24:55.760]  I can't stand other media sources.
[2:24:55.760 --> 2:24:57.760]  You know, I'm a young person.
[2:24:57.760 --> 2:25:00.760]  I, like, in my 30, I listen to you, right?
[2:25:00.760 --> 2:25:03.760]  You got you, and all their alternative media are the news.
[2:25:03.760 --> 2:25:11.760]  I just, you know, I almost feel like we need to start not paying attention to these kind of petty distractions
[2:25:11.760 --> 2:25:13.760]  that they're trying to force down our throat.
[2:25:13.760 --> 2:25:19.760]  Donald Trump even recently signed an executive order that you even said yesterday
[2:25:19.760 --> 2:25:22.760]  probably won't even be able to go into effect, right?
[2:25:22.760 --> 2:25:28.760]  He's spending his time working on this instead of what's going on in China with disease X.
[2:25:28.760 --> 2:25:35.760]  And so I'm a little concerned about that, but I think that's what's really going on with this whole media cover-up.
[2:25:35.760 --> 2:25:40.760]  We all know that it wasn't an issue, you know, during Obama's rule and whatever.
[2:25:40.760 --> 2:25:44.760]  The other thing I wanted to talk about was the shield as well.
[2:25:44.760 --> 2:25:52.760]  I don't know if you know this, but it's really good in terms of, like, hearing the flu and colds and just viruses in general.
[2:25:52.760 --> 2:25:59.760]  It's a detox, but, like, I've done a kind of my own sort of test on it with, like, an end of three.
[2:25:59.760 --> 2:26:03.760]  And literally within two days, people's flues are gone, serious flues.
[2:26:03.760 --> 2:26:07.760]  I had them, like, staying home from work, serious cold, things of that nature.
[2:26:07.760 --> 2:26:09.760]  So I think that's really cool.
[2:26:09.760 --> 2:26:12.760]  And then I loved your earlier caller, Chris, as well.
[2:26:12.760 --> 2:26:14.760]  I thought he was making really good points.
[2:26:14.760 --> 2:26:22.760]  And this spiritual point as well, I'm seeing a lot of people on alternative media start to kind of talk about new age things and, like, you know, like the spirit rising.
[2:26:22.760 --> 2:26:32.760]  I understand their point of view, and I respect them as people, but I need them to kind of understand that that's coming from an ungodly place.
[2:26:32.760 --> 2:26:36.760]  And I think it's sort of a spiritual way to get us off track.
[2:26:36.760 --> 2:26:42.760]  You really need to go towards authentic, you know, Christianity, Catholicism, for example.
[2:26:42.760 --> 2:26:50.760]  I know it's overrun by communists right now, but it was the first church, and I truly, like, it's the first church that Jesus Christ established.
[2:26:50.760 --> 2:26:51.760]  That's it.
[2:26:51.760 --> 2:26:52.760]  They hate Catholicism.
[2:26:52.760 --> 2:26:53.760]  They hate authentic Catholicism.
[2:26:53.760 --> 2:26:55.760]  Well, that's why they want to come in and take over the Catholic Church.
[2:26:55.760 --> 2:27:00.760]  There's no doubt that now the Pope's had pressure put on him so he came out against abortion, which is good.
[2:27:00.760 --> 2:27:01.760]  Cozy, let me just say this.
[2:27:01.760 --> 2:27:05.760]  I want to get people that are part of a podcast we do of listeners and callers.
[2:27:05.760 --> 2:27:11.760]  And so maybe we should talk to you and see if you want to fly into town or, you know, over the phone or Skype, because I want to start launching new podcasts.
[2:27:11.760 --> 2:27:12.760]  We're getting the crew hired.
[2:27:12.760 --> 2:27:13.760]  We've got more crew hired.
[2:27:13.760 --> 2:27:23.760]  So we're about to launch a bunch of new shows, but I want to have listener based shows where folks come on every week or, you know, every couple of weeks or every day, whatever they want to do to have a discussion about that.
[2:27:23.760 --> 2:27:32.760]  But what you raise about the fact that they are totally pushing this whole hoax, you're right.
[2:27:32.760 --> 2:27:36.760]  It is a distraction from the Russiagate thing falling apart and things like disease X.
[2:27:36.760 --> 2:27:41.760]  And I'm not saying disease X is going to spread across the planet and kill a billion people.
[2:27:41.760 --> 2:27:48.760]  Pop scientists saying an airborne flu is coming that kills a large percentage of people and it'll depopulate the earth.
[2:27:48.760 --> 2:27:51.760]  They were saying that in January and we were warning about it.
[2:27:51.760 --> 2:27:54.760]  And now magically it's mutated to 40%.
[2:27:54.760 --> 2:27:57.760]  There's never been a flu that kills even, you know, anything near that.
[2:27:57.760 --> 2:28:05.760]  And so now there's nothing in the news about it, that's what concerns me, that if there ever is something like this that's really spreading, they're not going to tell us.
[2:28:05.760 --> 2:28:10.760]  And the fact that that was Sunday, June 16th, we covered that, or Saturday.
[2:28:10.760 --> 2:28:12.760]  And then now no coverage of it.
[2:28:12.760 --> 2:28:15.760]  It's pretty, and there's the telegraph.
[2:28:15.760 --> 2:28:18.760]  Most countries not ready to deal with new disease outbreaks.
[2:28:18.760 --> 2:28:21.760]  So that's the big thing, the flesh eating bacteria, all of it.
[2:28:21.760 --> 2:28:24.760]  Hell, types of pneumonia is killing millions here in the U.S.
[2:28:24.760 --> 2:28:27.760]  This is real, but the media doesn't hype it.
[2:28:27.760 --> 2:28:32.760]  They tell you about oh, some little poor girl down at the border and she was taken from her mommy and of course that wasn't true.
[2:28:32.760 --> 2:28:34.760]  You must why does CNN lie so much?
[2:28:34.760 --> 2:28:36.760]  They can't help it, it's their nature.
[2:28:36.760 --> 2:28:39.760]  So, Cozy, thank you so much.
[2:28:39.760 --> 2:28:40.760]  Look forward to speaking to you.
[2:28:40.760 --> 2:28:41.760]  Maybe you can be part of that new show.
[2:28:41.760 --> 2:28:42.760]  We'll be back with more calls straight ahead.
[2:28:42.760 --> 2:28:45.760]  And I always say this at the end of a segment because it's so important.
[2:28:45.760 --> 2:28:51.760]  If you don't spread, PrismPlanet.com and NewsWars.com and Infowars.com, nobody will.
[2:28:51.760 --> 2:28:54.760]  It has to be hand-shared, they're blocking it.
[2:29:21.760 --> 2:29:24.760]  B-I-F-F-Y-B-A-G.com
[2:29:52.760 --> 2:29:59.760]  Guaranteeing your food independence is a crucial part of prepping.
[2:29:59.760 --> 2:30:04.760]  Between debt crisis, natural disasters, or even simple power outages,
[2:30:04.760 --> 2:30:07.760]  having a supply of storable meals is crucial.
[2:30:07.760 --> 2:30:14.760]  With Infowars life-selects storable food, you can make sure you and your family are ready for any emergency.
[2:30:14.760 --> 2:30:19.760]  With drinks, snacks, and meals in amounts ranging from 72 hours to a full year,
[2:30:19.760 --> 2:30:24.760]  there's no better place to look for healthy, easy, and incredible meals.
[2:30:24.760 --> 2:30:28.760]  Including meals such as traveler's stew, home-style potato soup,
[2:30:28.760 --> 2:30:31.760]  and a variety of other meals for breakfast, lunch, and dinner.
[2:30:31.760 --> 2:30:36.760]  Infowars life-selects storable food will help you eat comfortably in a time of need.
[2:30:36.760 --> 2:30:38.760]  They even work great for camping.
[2:30:38.760 --> 2:30:45.760]  Simply pack a 72-hour kit to go and you have easy to cook and transport food for you and your loved one's trip.
[2:30:45.760 --> 2:30:47.760]  Don't be caught surprised by an emergency.
[2:30:47.760 --> 2:30:50.760]  Make sure you're stocked up today with all the food you need
[2:30:50.760 --> 2:31:19.760]  for an affordable price with Infowars life-selects storable foods.
[2:31:20.760 --> 2:31:23.760]  Simply put, if you want the best at an extremely low price, this is it.
[2:31:23.760 --> 2:31:28.760]  Winner's Sun is the result of our pursuit of the best source of Vitamin D3.
[2:31:28.760 --> 2:31:30.760]  The research and development took over two years,
[2:31:30.760 --> 2:31:36.760]  but the result, as verified by independent laboratories, is the best vegan Vitamin D3 product in the world.
[2:31:36.760 --> 2:31:41.760]  Read the facts at Infowarslife.com about Winner's Sun Vitamin D3.
[2:31:41.760 --> 2:31:47.760]  Not only does Vitamin D3 promote a healthy mood, but Vitamin D supports our memory and brain function.
[2:31:47.760 --> 2:31:49.760]  Something the globalists are targeting.
[2:31:49.760 --> 2:31:55.760]  Visit Infowars.com today or call 888-253-3139.
[2:31:55.760 --> 2:32:00.760]  You deserve a deep restful sleep with knockout by Infowars life.
[2:32:00.760 --> 2:32:07.760]  Our organic formula is made from high quality natural ingredients such as valerian root extract,
[2:32:07.760 --> 2:32:11.760]  L-tryptophan, lemon balm leaf extract and melatonin.
[2:32:11.760 --> 2:32:16.760]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[2:32:16.760 --> 2:32:20.760]  Millions of people around the world experience daytime drowsiness,
[2:32:20.760 --> 2:32:25.760]  but with the rapid speed of life, we need to be able to keep up the pace.
