[00:00.000 --> 00:24.480]  Well, there are those moments in history when people do jump the shark at the perfect tipping
[2:17:10.220 --> 2:17:12.220]  to fight for our own communities.
[2:17:12.220 --> 2:17:15.220]  Well, keep laying out why you decided to run, why you're doing this,
[2:17:15.220 --> 2:17:18.220]  and how you're getting so much attention because you're really a model of somebody
[2:17:18.220 --> 2:17:22.220]  who's grassroots funding and grassroots really putting up some impressive numbers.
[2:17:22.220 --> 2:17:27.220]  I mean, I've seen some numbers of where you're just 5, 10 points in striking range of her.
[2:17:27.220 --> 2:17:28.220]  Yeah.
[2:17:28.220 --> 2:17:32.220]  A lot of people are saying this and a lot of this information is going out there.
[2:17:32.220 --> 2:17:33.220]  We're active.
[2:17:33.220 --> 2:17:34.220]  We're involved.
[2:17:34.220 --> 2:17:36.220]  If you're going to be lazy and you're not going to do anything,
[2:17:36.220 --> 2:17:37.220]  you're not going to get anywhere.
[2:17:37.220 --> 2:17:38.220]  You're not going to get any numbers.
[2:17:38.220 --> 2:17:39.220]  You're not going to get any improvement.
[2:17:39.220 --> 2:17:41.220]  We have to stay active.
[2:17:41.220 --> 2:17:42.220]  We have to stay engaged.
[2:17:42.220 --> 2:17:44.220]  That's the only way of getting the message out there.
[2:17:44.220 --> 2:17:47.220]  People are tired of seeing gang bangers in their parks.
[2:17:47.220 --> 2:17:50.220]  People are tired of seeing streets not being paved in the state of California.
[2:17:50.220 --> 2:17:54.220]  People are tired of Maxine Waters representing them for 35 years
[2:17:54.220 --> 2:17:56.220]  and not achieving anything in 35 years.
[2:17:56.220 --> 2:17:58.220]  You know, she's failed me my entire life.
[2:17:58.220 --> 2:18:00.220]  I'm only 28 years of age.
[2:18:00.220 --> 2:18:01.220]  She's failed me my entire life.
[2:18:01.220 --> 2:18:06.220]  That is sad to say that your own representative has failed you your entire life.
[2:18:06.220 --> 2:18:07.220]  Absolutely.
[2:18:07.220 --> 2:18:12.220]  And what do you make, though, of Kathy Griffin coming out with this bloody head?
[2:18:12.220 --> 2:18:13.220]  It's so graphic.
[2:18:13.220 --> 2:18:15.220]  She didn't go as far as a lot of hosts and people saying,
[2:18:15.220 --> 2:18:17.220]  I actually killed Trump or let's organize.
[2:18:17.220 --> 2:18:18.220]  Let's kill Trump.
[2:18:18.220 --> 2:18:19.220]  I don't think what she did was criminal.
[2:18:19.220 --> 2:18:20.220]  It was very distasteful.
[2:18:20.220 --> 2:18:23.220]  But why are people finally standing up and finally getting mad?
[2:18:23.220 --> 2:18:25.220]  Because I saw a tipping point the last few weeks
[2:18:25.220 --> 2:18:29.220]  where people now aren't buying any of the BS from MSM.
[2:18:29.220 --> 2:18:31.220]  Yeah, they're realizing.
[2:18:31.220 --> 2:18:32.220]  They're realizing they're waking up.
[2:18:32.220 --> 2:18:36.220]  They're noticing that they can't no longer drink that Kool-Aid.
[2:18:36.220 --> 2:18:37.220]  That's what's happening.
[2:18:37.220 --> 2:18:42.220]  People are so tired of these actors and all this false media, fake media,
[2:18:42.220 --> 2:18:45.220]  making all these lies and not really achieving anything.
[2:18:45.220 --> 2:18:50.220]  I mean, you have my campaign where they turn around and took my announcement
[2:18:50.220 --> 2:18:54.220]  in front of Maxine Waters' house and they turned it as in there were
[2:18:54.220 --> 2:18:55.220]  protesters in front of her house.
[2:18:55.220 --> 2:18:56.220]  There wasn't protesters.
[2:18:56.220 --> 2:18:59.220]  It was an announcement from my campaign in front of her house.
[2:18:59.220 --> 2:19:01.220]  But the media is trying to twist it in a different way.
[2:19:01.220 --> 2:19:02.220]  That's what they do.
[2:19:02.220 --> 2:19:06.220]  If the media really wanted like some of these outlets that are out there,
[2:19:06.220 --> 2:19:10.220]  if they really want Maxine Waters out, they would put my platform out there.
[2:19:10.220 --> 2:19:14.220]  They would make sure they do everything possible and Maxine doesn't get reelected.
[2:19:14.220 --> 2:19:16.220]  But I believe they're conspiring.
[2:19:16.220 --> 2:19:19.220]  They're conspiring with Maxine Waters to help her.
[2:19:19.220 --> 2:19:20.220]  Well, of course they are.
[2:19:20.220 --> 2:19:24.220]  And we've got the Republican establishment trying to shoot down Trump,
[2:19:24.220 --> 2:19:27.220]  putting out all this Russian propaganda, also claiming he's senile.
[2:19:27.220 --> 2:19:29.220]  But it just isn't working.
[2:19:29.220 --> 2:19:33.220]  What do you expect them to do next if they're not successful
[2:19:33.220 --> 2:19:38.220]  in the summer of rage Soros is trying to fund?
[2:19:38.220 --> 2:19:43.220]  Well, first of all, when I went out to Berkeley and I saw all these antifa thugs
[2:19:43.220 --> 2:19:46.220]  attacking people, that was wrong.
[2:19:46.220 --> 2:19:49.220]  What they're doing is they try to censor people's free speech.
[2:19:49.220 --> 2:19:52.220]  They don't respect the Constitution.
[2:19:52.220 --> 2:19:54.220]  They don't respect Americans.
[2:19:54.220 --> 2:19:59.220]  They want to, they want a hostile takeover our country to impose communism.
[2:19:59.220 --> 2:20:01.220]  They don't respect freedom.
[2:20:01.220 --> 2:20:03.220]  My family escaped two different countries.
[2:20:03.220 --> 2:20:06.220]  One country with corruption, Mexico.
[2:20:06.220 --> 2:20:09.220]  The other country, Cuba, communism.
[2:20:09.220 --> 2:20:12.220]  They escaped those countries for a reason.
[2:20:12.220 --> 2:20:13.220]  They left those countries for a reason.
[2:20:13.220 --> 2:20:14.220]  But they came here legally.
[2:20:14.220 --> 2:20:15.220]  They didn't break any laws.
[2:20:15.220 --> 2:20:19.220]  And I think what's happening here, especially in the state of California,
[2:20:19.220 --> 2:20:21.220]  all immigrants get bundled up all together.
[2:20:21.220 --> 2:20:23.220]  And the treat is that there are all illegals.
[2:20:23.220 --> 2:20:25.220]  What about the legal immigrants?
[2:20:25.220 --> 2:20:28.220]  What about the legal immigrants that obey the laws, that pay the fines,
[2:20:28.220 --> 2:20:31.220]  fees, everything that is imposed when you're coming into the country?
[2:20:31.220 --> 2:20:32.220]  And the Democrats don't want that.
[2:20:32.220 --> 2:20:35.220]  They want a permanent underclass in the Republican establishment as well
[2:20:35.220 --> 2:20:36.220]  and exploit it.
[2:20:36.220 --> 2:20:37.220]  Exactly.
[2:20:37.220 --> 2:20:40.220]  We need people that come from Cuba because they understand tyranny
[2:20:40.220 --> 2:20:41.220]  and don't want to live under it.
[2:20:41.220 --> 2:20:45.220]  We need, but then instead, people now come here from tyrannies
[2:20:45.220 --> 2:20:47.220]  like communist China or Eastern Europe.
[2:20:47.220 --> 2:20:49.220]  And then they recreate it.
[2:20:49.220 --> 2:20:51.220]  They reconstruct it.
[2:20:51.220 --> 2:20:54.220]  Don't they understand you fled this because it's bad.
[2:20:54.220 --> 2:20:55.220]  Don't make this country like it.
[2:20:55.220 --> 2:20:57.220]  It's not about what color somebody is.
[2:20:57.220 --> 2:20:58.220]  It's what they're espousing.
[2:20:58.220 --> 2:21:01.220]  We lost the Skype again, the miracle of Skype.
[2:21:01.220 --> 2:21:06.220]  And I think that Omar can also preach to this.
[2:21:06.220 --> 2:21:10.220]  I think that it's gone from a state of people wanting to come to this country
[2:21:10.220 --> 2:21:11.220]  seeking independence.
[2:21:11.220 --> 2:21:13.220]  To get away from the socialism.
[2:21:13.220 --> 2:21:15.220]  Now they want to come here because this is the biggest paycheck.
[2:21:15.220 --> 2:21:16.220]  Exactly.
[2:21:16.220 --> 2:21:17.220]  That was the mindset.
[2:21:17.220 --> 2:21:19.220]  It used to be I'm going to go to America because I want to be independent.
[2:21:19.220 --> 2:21:21.220]  I want to control my own destiny.
[2:21:21.220 --> 2:21:22.220]  I want to be an American.
[2:21:22.220 --> 2:21:24.220]  Now it's I want to go to America.
[2:21:24.220 --> 2:21:25.220]  I want to be dependent.
[2:21:25.220 --> 2:21:26.220]  I want to get a handout.
[2:21:26.220 --> 2:21:27.220]  Exactly.
[2:21:27.220 --> 2:21:28.220]  And that's the state of Carolina.
[2:21:28.220 --> 2:21:29.220]  It's wild.
[2:21:29.220 --> 2:21:30.220]  That's so genius.
[2:21:30.220 --> 2:21:31.220]  Here it is.
[2:21:31.220 --> 2:21:33.220]  It's wild, wild west versus nanny state.
[2:21:33.220 --> 2:21:35.220]  And here's the deal.
[2:21:35.220 --> 2:21:37.220]  Nanny states create a bunch of wimps and collabs.
[2:21:37.220 --> 2:21:39.220]  Yeah, we're wild, wild west, baby.
[2:21:39.220 --> 2:21:41.220]  Don't come here if you don't want it.
[2:21:41.220 --> 2:21:42.220]  Sorry.
[2:21:42.220 --> 2:21:43.220]  Go ahead.
[2:21:43.220 --> 2:21:44.220]  Omar.
[2:21:44.220 --> 2:21:46.220]  That's the thing.
[2:21:46.220 --> 2:21:49.220]  People don't understand that you have to respect the nation's laws.
[2:21:49.220 --> 2:21:51.220]  I mean, we have an immigration process that is so broken,
[2:21:51.220 --> 2:21:53.220]  especially he's broken outside the country.
[2:21:53.220 --> 2:21:57.220]  People are not respecting our country when they come in here illegally.
[2:21:57.220 --> 2:22:00.220]  I mean, they want to turn California like Tijuana.
[2:22:00.220 --> 2:22:01.220]  And that's not okay.
[2:22:01.220 --> 2:22:04.220]  We have to make sure that we're fighting against all this corruption
[2:22:04.220 --> 2:22:06.220]  that is going on in the state of California.
[2:22:06.220 --> 2:22:07.220]  Let me ask you this.
[2:22:07.220 --> 2:22:08.220]  When you talk to illegals,
[2:22:08.220 --> 2:22:11.220]  don't they get the equation like you're fleeing Mexico,
[2:22:11.220 --> 2:22:15.220]  but then you want to come here and follow the same socialist corrupt
[2:22:15.220 --> 2:22:21.220]  big party machine, LFA, Maxine Waters, Dian Feinstein garbage.
[2:22:21.220 --> 2:22:22.220]  Yeah.
[2:22:22.220 --> 2:22:24.220]  That's exactly what they're doing.
[2:22:24.220 --> 2:22:26.220]  They're following the same status quo that's not helping out our
[2:22:26.220 --> 2:22:27.220]  communities.
[2:22:27.220 --> 2:22:30.220]  They're following the same thing that they escaped from in the
[2:22:30.220 --> 2:22:31.220]  first place.
[2:22:31.220 --> 2:22:33.220]  That's what's happening.
[2:22:33.220 --> 2:22:36.220]  I mean, they need to realize, they need to wake up and realize,
[2:22:36.220 --> 2:22:37.220]  and they are, a lot of them are.
[2:22:37.220 --> 2:22:40.220]  I mean, I had a guy that drove all the way from Berkeley, a reform
[2:22:40.220 --> 2:22:45.220]  Democrat who was on Antifa side, who came down to my event and
[2:22:45.220 --> 2:22:47.220]  came down a piece of info wars too.
[2:22:47.220 --> 2:22:49.220]  He saw me on info wars, which was great.
[2:22:49.220 --> 2:22:52.220]  And he drove all the way from Berkeley to Torrance to see me,
[2:22:52.220 --> 2:22:53.220]  to see what I had to say.
[2:22:53.220 --> 2:22:55.220]  This is what's happening right now.
[2:22:55.220 --> 2:22:56.220]  People are waking up.
[2:22:56.220 --> 2:22:57.220]  People are waking up.
[2:22:57.220 --> 2:22:58.220]  That's key.
[2:22:58.220 --> 2:23:00.220]  I never talk about this enough, but I've been told this by
[2:23:00.220 --> 2:23:01.220]  Cernovich.
[2:23:01.220 --> 2:23:02.220]  I've been told this by people in Hollywood.
[2:23:02.220 --> 2:23:03.220]  I've been told this by a lot of folks.
[2:23:03.220 --> 2:23:06.220]  They say, listen, the professors and the liberals, they're all the
[2:23:06.220 --> 2:23:09.220]  old original liberals that meant well or somewhat misguided,
[2:23:09.220 --> 2:23:11.220]  just like Republicans can be.
[2:23:11.220 --> 2:23:14.220]  They're tired of this cult where a professor says, no, we can't
[2:23:14.220 --> 2:23:16.220]  have no whites weekend at the college.
[2:23:16.220 --> 2:23:17.220]  That's racist.
[2:23:17.220 --> 2:23:18.220]  Then they went and fired.
[2:23:18.220 --> 2:23:21.220]  The left, even like Seinfeld going, his daughter says, hey,
[2:23:21.220 --> 2:23:23.220]  we're going to move back to New York so you can meet more boys.
[2:23:23.220 --> 2:23:24.220]  We're out here in the country.
[2:23:24.220 --> 2:23:25.220]  There's no people.
[2:23:25.220 --> 2:23:27.220]  She goes, oh my gosh, girls with boys is sexist.
[2:23:27.220 --> 2:23:29.220]  And he's like, what is this a cult?
[2:23:29.220 --> 2:23:32.220]  I mean, it's gotten so bad that I'm told, and I see the
[2:23:32.220 --> 2:23:35.220]  demographics, a lot of our new listeners are actually leftist.
[2:23:35.220 --> 2:23:38.220]  I even get told by leftist writers and reporters, oh, we really
[2:23:38.220 --> 2:23:39.220]  like what you're doing.
[2:23:39.220 --> 2:23:41.220]  We know you're not racist or all this stuff.
[2:23:41.220 --> 2:23:43.220]  We just have to write this or we get fired.
[2:23:43.220 --> 2:23:44.220]  We actually like what you're doing.
[2:23:44.220 --> 2:23:48.220]  So they see us as the rock stars because we're free because
[2:23:48.220 --> 2:23:50.220]  they're still working for the Daily Beast or whatever.
[2:23:50.220 --> 2:23:51.220]  Go ahead, Omar.
[2:23:51.220 --> 2:23:54.220]  You know, that's what's happening.
[2:23:54.220 --> 2:23:56.220]  We have to make sure that we're representing all Americans.
[2:23:56.220 --> 2:23:59.220]  It's time for us to represent all Americans, especially in
[2:23:59.220 --> 2:24:00.220]  Congress.
[2:24:00.220 --> 2:24:03.220]  Maxine Waters is going out, you know, opening her mouth every
[2:24:03.220 --> 2:24:04.220]  step of the way.
[2:24:04.220 --> 2:24:06.220]  And it's helping me in a lot of ways.
[2:24:06.220 --> 2:24:10.220]  By the way, there's only one person seems more senile than
[2:24:10.220 --> 2:24:11.220]  her.
[2:24:11.220 --> 2:24:13.220]  And that's Nancy Pelosi, who literally like eight times keeps
[2:24:13.220 --> 2:24:15.220]  saying George W. Bush at eight different events is still the
[2:24:15.220 --> 2:24:17.220]  president eight and a half years later.
[2:24:17.220 --> 2:24:20.220]  And then she keeps saying, and then she goes, oh, his names.
[2:24:20.220 --> 2:24:22.220]  I'll put the latest video coming up.
[2:24:22.220 --> 2:24:23.220]  She doesn't even know.
[2:24:23.220 --> 2:24:24.220]  She can't even say Trump.
[2:24:24.220 --> 2:24:25.220]  Yeah.
[2:24:25.220 --> 2:24:28.220]  And Nancy Pelosi also was confused at how Trump didn't take his
[2:24:28.220 --> 2:24:31.220]  first foreign trip in alphabetical order.
[2:24:31.220 --> 2:24:33.220]  I don't know if you've heard that clip.
[2:24:33.220 --> 2:24:35.220]  He was supposed to go to Antarctica first.
[2:24:35.220 --> 2:24:36.220]  Yeah.
[2:24:36.220 --> 2:24:37.220]  He should have gone to Antarctica.
[2:24:37.220 --> 2:24:38.220]  Discovered why the earth is really flat.
[2:24:38.220 --> 2:24:39.220]  Come on, guys.
[2:24:39.220 --> 2:24:43.220]  But, you know, what's amazing to me about what Omar, she
