[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[02:36:02.000 --> 02:36:04.000]  Well, that's like the statistic showing in the U.S.
[02:36:04.000 --> 02:36:06.000]  about half of rape claims are completely fake.
[02:36:06.000 --> 02:36:08.000]  There are real rape going on. It's terrible.
[02:36:08.000 --> 02:36:10.000]  I've got three dollars. Somebody rapes one of my daughters.
[02:36:10.000 --> 02:36:12.000]  They're dead. I'm not saying rape doesn't happen,
[02:36:12.000 --> 02:36:14.000]  but then take Morgan Friedman. He's talking about Sue and CNN
[02:36:14.000 --> 02:36:16.000]  because they admit this was women.
[02:36:16.000 --> 02:36:19.000]  He's hitting on them. It's a little creepy a couple times,
[02:36:19.000 --> 02:36:22.000]  a little over the top, but at the same time,
[02:36:22.000 --> 02:36:24.000]  the women are laughing everything. That's not harassment.
[02:36:24.000 --> 02:36:26.000]  That's not assault.
[02:36:26.000 --> 02:36:28.000]  That's not women on TV shaking their heads
[02:36:28.000 --> 02:36:30.000]  and losing endorsements.
[02:36:30.000 --> 02:36:32.000]  It's just piling on.
[02:36:32.000 --> 02:36:35.000]  And then that takes away from Harvey Weinstein
[02:36:35.000 --> 02:36:38.000]  and, you know, the clear evidence that where their smokers fire,
[02:36:38.000 --> 02:36:40.000]  it looks like hundreds of women
[02:36:40.000 --> 02:36:42.000]  and really serious stuff.
[02:36:42.000 --> 02:36:44.000]  Well, have you seen that video of Morgan Friedman?
[02:36:44.000 --> 02:36:47.000]  I mean, he's sitting there next to, I think it's Michael Cain,
[02:36:47.000 --> 02:36:51.000]  who says to a woman who was six months pregnant,
[02:36:51.000 --> 02:36:53.000]  I'm sorry, I wasn't, I didn't congratulate you
[02:36:53.000 --> 02:36:55.000]  because one time I congratulated a woman
[02:36:55.000 --> 02:36:58.000]  on being six months pregnant and she wasn't,
[02:36:58.000 --> 02:37:01.000]  and, oh boy, was I embarrassed and I'll never do that again.
[02:37:01.000 --> 02:37:03.000]  And Morgan Friedman says, I wish I was there.
[02:37:03.000 --> 02:37:05.000]  Because it'd be funny. Right.
[02:37:05.000 --> 02:37:07.000]  He's not talking about being there when she was pregnant.
[02:37:07.000 --> 02:37:09.000]  No, I mean, I don't see how anybody could interpret it that way,
[02:37:09.000 --> 02:37:12.000]  but this woman was so desperate to be offended
[02:37:12.000 --> 02:37:15.000]  because, you know, offense and victimization
[02:37:15.000 --> 02:37:17.000]  is the coin of the realm now.
[02:37:17.000 --> 02:37:20.000]  So even though it doesn't really do anything for most people,
[02:37:20.000 --> 02:37:23.000]  and then once they do it, once they file the fake EEOC complaint,
[02:37:23.000 --> 02:37:26.000]  once they do that, then they don't get hired
[02:37:26.000 --> 02:37:29.000]  because they blackballed themselves, not the other people.
[02:37:29.000 --> 02:37:31.000]  They don't understand it.
[02:37:31.000 --> 02:37:33.000]  Yeah, back this up.
[02:37:33.000 --> 02:37:35.000]  We're going to play the EEOC offensive clip in a minute.
[02:37:35.000 --> 02:37:37.000]  This is them talking about going in style
[02:37:37.000 --> 02:37:39.000]  and then the women all sit up, they're all angry.
[02:37:39.000 --> 02:37:41.000]  We're CNN.
[02:37:41.000 --> 02:37:43.000]  They might have one report every six months
[02:37:43.000 --> 02:37:45.000]  about thousands of women sold to sex slavery
[02:37:45.000 --> 02:37:47.000]  every month out of Sub-Saharan Africa
[02:37:47.000 --> 02:37:49.000]  by Arab slave traders in cages.
[02:37:49.000 --> 02:37:51.000]  The Arab slave trade is back
[02:37:51.000 --> 02:37:53.000]  and there is zero coverage in the New York Times,
[02:37:53.000 --> 02:37:56.000]  Washington Post, but then there's women shaking their heads
[02:37:56.000 --> 02:37:59.000]  about Morgan Friedman here. Let's play the clip.
[02:37:59.000 --> 02:38:01.000]  I congratulate the woman.
[02:38:01.000 --> 02:38:03.000]  I'm very pregnant and she wasn't.
[02:38:03.000 --> 02:38:05.000]  So I've never done it again.
[02:38:05.000 --> 02:38:07.000]  For 50 years I've never done it.
[02:38:07.000 --> 02:38:09.000]  You've learned your lesson.
[02:38:09.000 --> 02:38:11.000]  I learned my lesson.
[02:38:11.000 --> 02:38:13.000]  I wish I was there.
[02:38:13.000 --> 02:38:15.000]  This movie is...
[02:38:15.000 --> 02:38:17.000]  And the women look like they've seen the ultimate criminal here.
[02:38:17.000 --> 02:38:19.000]  Well, my favorite part of that clip
[02:38:19.000 --> 02:38:21.000]  is actually when you show the two women.
[02:38:21.000 --> 02:38:23.000]  I don't know if I'm just interpreting the woman
[02:38:23.000 --> 02:38:25.000]  on the left's view,
[02:38:25.000 --> 02:38:28.000]  but the woman on the left here seems to be looking at her co-host.
[02:38:28.000 --> 02:38:30.000]  She looks at her at one point like,
[02:38:30.000 --> 02:38:32.000]  this is what you brought me on for?
[02:38:32.000 --> 02:38:34.000]  Wait, I don't know.
[02:38:34.000 --> 02:38:36.000]  That looked to me right there.
[02:38:36.000 --> 02:38:38.000]  If I can read her, she's like, you've got to be kidding me.
[02:38:38.000 --> 02:38:40.000]  How do I keep a straight face?
[02:38:40.000 --> 02:38:42.000]  Although who knows?
[02:38:42.000 --> 02:38:44.000]  Maybe she's sitting there saying, me too, a sister.
[02:38:44.000 --> 02:38:46.000]  But it's just...
[02:38:46.000 --> 02:38:48.000]  There are close to a million people killed
[02:38:48.000 --> 02:38:50.000]  in the Arab Spring that Hillary and Obama funded.
[02:38:50.000 --> 02:38:52.000]  They took out moderate people
[02:38:52.000 --> 02:38:54.000]  who made deals with us,
[02:38:54.000 --> 02:38:56.000]  who they betrayed in deals,
[02:38:56.000 --> 02:38:58.000]  who murdered them,
[02:38:58.000 --> 02:39:00.000]  and then under the Islamic caliphate idea,
[02:39:00.000 --> 02:39:02.000]  blacks aren't fully human.
[02:39:02.000 --> 02:39:04.000]  They're the ones that started the modern slave trade.
[02:39:04.000 --> 02:39:06.000]  Even Al Jazeera admits
[02:39:06.000 --> 02:39:08.000]  tens of thousands of women a month
[02:39:08.000 --> 02:39:10.000]  are being sold in slave auctions.
[02:39:10.000 --> 02:39:12.000]  Almost no coverage.
[02:39:12.000 --> 02:39:14.000]  Where are these women shaking their heads about that?
[02:39:14.000 --> 02:39:16.000]  It really makes me mad, Mark.
[02:39:16.000 --> 02:39:18.000]  Well, you might wind up
[02:39:18.000 --> 02:39:20.000]  in a politically incorrect quagmire
[02:39:20.000 --> 02:39:22.000]  if you start criticizing that.
[02:39:22.000 --> 02:39:24.000]  It's much easier to go pick somebody here
[02:39:24.000 --> 02:39:26.000]  who's a freeman.
[02:39:26.000 --> 02:39:28.000]  Why not pick on Harvey Weinstein?
[02:39:28.000 --> 02:39:30.000]  Harvey Weinstein, he's a bad guy.
[02:39:30.000 --> 02:39:32.000]  But his own driver and his own valet
[02:39:32.000 --> 02:39:34.000]  and his own assistant said,
[02:39:34.000 --> 02:39:36.000]  I think they're all probably have some culpability.
[02:39:36.000 --> 02:39:38.000]  Oh yeah, he would pin women
[02:39:38.000 --> 02:39:40.000]  every week in the car
[02:39:40.000 --> 02:39:42.000]  and rape them.
[02:39:42.000 --> 02:39:44.000]  How do you drive a guy like that
[02:39:44.000 --> 02:39:46.000]  and not pull the car over and say,
[02:39:46.000 --> 02:39:48.000]  what the hell is wrong with you?
[02:39:48.000 --> 02:39:50.000]  No job as a driver is a good enough job
[02:39:50.000 --> 02:39:52.000]  to go through that.
[02:39:52.000 --> 02:39:54.000]  What he was doing was getting less than a hundred pound of women.
[02:39:54.000 --> 02:39:56.000]  And then reportedly
[02:39:56.000 --> 02:39:58.000]  this is what he would do is he would pin them
[02:39:58.000 --> 02:40:00.000]  and then do that begging.
[02:40:00.000 --> 02:40:02.000]  He'd heard the tapes and say, come on, it's okay.
[02:40:02.000 --> 02:40:04.000]  He'd start smothering them
[02:40:04.000 --> 02:40:06.000]  and then they would just finally be smothered
[02:40:06.000 --> 02:40:08.000]  and then he would cover their mouth up
[02:40:08.000 --> 02:40:10.000]  and go, no, no, no, no.
[02:40:10.000 --> 02:40:12.000]  They would just let him.
[02:40:12.000 --> 02:40:14.000]  Doesn't sound very fun.
[02:40:14.000 --> 02:40:16.000]  No, the fun of having sex with a woman
[02:40:16.000 --> 02:40:18.000]  is convincing her to do it with you.
[02:40:18.000 --> 02:40:20.000]  She wants to do it.
[02:40:20.000 --> 02:40:22.000]  Yeah, hell yeah.
[02:40:22.000 --> 02:40:24.000]  I mean, I don't know if it's just this kind of show,
[02:40:24.000 --> 02:40:26.000]  but yes, that's the more fun way to do it.
[02:40:26.000 --> 02:40:28.000]  Well, no, I mean, I just thought about that.
[02:40:28.000 --> 02:40:30.000]  Yeah, it's a family show at the same time.
[02:40:30.000 --> 02:40:32.000]  That's natural. Men and women.
[02:40:32.000 --> 02:40:34.000]  It's like James Constance.
[02:40:34.000 --> 02:40:36.000]  I played the clip last week when you were on.
[02:40:36.000 --> 02:40:38.000]  They're like, that's not Morgan Freeman.
[02:40:38.000 --> 02:40:40.000]  He's like, isn't that what men and women have done
[02:40:40.000 --> 02:40:42.000]  since the beginning of time? That's what mammals do.
[02:40:42.000 --> 02:40:44.000]  You know, they get together.
[02:40:44.000 --> 02:40:46.000]  It's this feminist radical idea that a man and woman
[02:40:46.000 --> 02:40:48.000]  even initiating like, hey, you look good.
[02:40:48.000 --> 02:40:50.000]  No, it's not 10 amounts of rape and it's Hollywood
[02:40:50.000 --> 02:40:52.000]  where they abuse women more than any other group
[02:40:52.000 --> 02:40:54.000]  out there in my reading and my research
[02:40:54.000 --> 02:40:56.000]  that is the ones pushing men against women.
[02:40:56.000 --> 02:40:58.000]  What do you think is behind that?
[02:40:58.000 --> 02:41:00.000]  Look, I heard a really good comedian.
[02:41:00.000 --> 02:41:02.000]  I wish I could remember her name,
[02:41:02.000 --> 02:41:04.000]  but she said, you want to know how to keep
[02:41:04.000 --> 02:41:06.000]  from getting accused of sexual harassment?
[02:41:06.000 --> 02:41:08.000]  She said, be hot.
[02:41:08.000 --> 02:41:10.000]  I mean, I, you know,
[02:41:10.000 --> 02:41:12.000]  look, if Harvey Weinstein was Brad Pitt,
[02:41:12.000 --> 02:41:14.000]  I wonder how that all would have gone down.
[02:41:14.000 --> 02:41:16.000]  So, you know, I just
[02:41:16.000 --> 02:41:18.000]  think that this, this is like a,
[02:41:18.000 --> 02:41:20.000]  it's a hysteria
[02:41:20.000 --> 02:41:22.000]  that unfortunately there is fire, okay?
[02:41:22.000 --> 02:41:24.000]  It's not like where there's smoke,
[02:41:24.000 --> 02:41:26.000]  there's fire and there isn't.
[02:41:26.000 --> 02:41:28.000]  But they keep equating rape.
[02:41:28.000 --> 02:41:30.000]  Yes. And really evil stuff
[02:41:30.000 --> 02:41:32.000]  like Bill Cosby ended up
[02:41:32.000 --> 02:41:34.000]  clearly doing with,
[02:41:34.000 --> 02:41:36.000]  and Morgan Freeman did add saying
[02:41:36.000 --> 02:41:38.000]  Trump's the secret communist
[02:41:38.000 --> 02:41:40.000]  removing him from office.
[02:41:40.000 --> 02:41:42.000]  Morgan Freeman's a sellout.
[02:41:42.000 --> 02:41:44.000]  He's in way too many movies. I used to like him.
[02:41:44.000 --> 02:41:46.000]  Moving out, I'm like, God, it's the same.
[02:41:46.000 --> 02:41:48.000]  He plays God in every show.
[02:41:48.000 --> 02:41:50.000]  I like him. I get a kick out of
[02:41:50.000 --> 02:41:52.000]  if God looks like Morgan Freeman.
[02:41:52.000 --> 02:41:54.000]  But if, yeah.
[02:41:54.000 --> 02:41:56.000]  No, but I think he's over-saturated.
[02:41:56.000 --> 02:41:58.000]  It very much diminishes what,
[02:41:58.000 --> 02:42:00.000]  you know, what the women went through under
[02:42:00.000 --> 02:42:02.000]  Bill Cosby or, you know,
[02:42:02.000 --> 02:42:04.000]  or Harvey Weinstein to then
[02:42:04.000 --> 02:42:06.000]  kind of pull in a guy like Morgan Freeman
[02:42:06.000 --> 02:42:08.000]  who say what you will about his views,
[02:42:08.000 --> 02:42:10.000]  say what you will about his acting,
[02:42:10.000 --> 02:42:12.000]  say what you will about his face.
[02:42:12.000 --> 02:42:14.000]  I happen to be a fan of his,
[02:42:14.000 --> 02:42:16.000]  but, you know, there is nothing
[02:42:16.000 --> 02:42:18.000]  I've seen that he's done that warrants
[02:42:18.000 --> 02:42:20.000]  even the slightest bit of criticism.
[02:42:20.000 --> 02:42:22.000]  I mean, if anything,
[02:42:22.000 --> 02:42:24.000]  he's certainly
[02:42:24.000 --> 02:42:26.000]  as far left as you can get,
[02:42:26.000 --> 02:42:28.000]  but they always want to eat their own
[02:42:28.000 --> 02:42:30.000]  because there's this allure
[02:42:30.000 --> 02:42:32.000]  in any movement.
[02:42:32.000 --> 02:42:34.000]  When you can be cruel to somebody
[02:42:34.000 --> 02:42:36.000]  and you can beat on somebody,
[02:42:36.000 --> 02:42:38.000]  but do it from a position of virtue,
[02:42:38.000 --> 02:42:40.000]  that is so alluring.
[02:42:40.000 --> 02:42:42.000]  I totally agree with you.
[02:42:42.000 --> 02:42:44.000]  You know, Tuxley wrote about that.
[02:42:44.000 --> 02:42:46.000]  I'm going to say this though about Valerie Jarrett.
[02:42:46.000 --> 02:42:48.000]  It's not because she's part black or whatever.
[02:42:48.000 --> 02:42:50.000]  I think she looks like a snapping turtle
[02:42:50.000 --> 02:42:52.000]  on PCP.
[02:42:52.000 --> 02:43:14.000]  You can make sure you and your family are ready for any emergency.
[02:43:14.000 --> 02:43:16.000]  With drinks, snacks, and meals
[02:43:16.000 --> 02:43:19.000]  in amounts ranging from 72 hours to a full year,
[02:43:19.000 --> 02:43:22.000]  there's no better place to look for healthy, easy,
[02:43:22.000 --> 02:43:24.000]  and incredible meals.
[02:43:24.000 --> 02:43:26.000]  Including meals such as traveler's stew,
[02:43:26.000 --> 02:43:28.000]  homestyle potato soup,
[02:43:28.000 --> 02:43:30.000]  and a variety of other meals for breakfast,
[02:43:30.000 --> 02:43:32.000]  lunch, and dinner.
[02:43:32.000 --> 02:43:34.000]  InfoWars Life Selects storeable food
[02:43:34.000 --> 02:43:36.000]  will help you eat comfortably in a time of need.
[02:43:36.000 --> 02:43:38.000]  They even work great for camping.
[02:43:38.000 --> 02:43:40.000]  Simply pack a 72-hour kit to go
[02:43:40.000 --> 02:43:42.000]  and you have easy to cook
[02:43:42.000 --> 02:43:45.000]  and transport food for you in your loved one's trip.
[02:43:45.000 --> 02:43:47.000]  Don't be caught surprised by an emergency.
[02:43:47.000 --> 02:43:50.000]  Make sure you're stocked up today with all the food you need
[02:43:50.000 --> 02:43:55.000]  for an affordable price with InfoWars Life Selects storeable foods.
[02:43:55.000 --> 02:43:57.000]  Fueling your body is hard work.
[02:43:57.000 --> 02:43:59.000]  That's why we've introduced
[02:43:59.000 --> 02:44:01.000]  the InfoWars Life Daily Digestive Pack
[02:44:01.000 --> 02:44:03.000]  to help you fuel it right.
[02:44:03.000 --> 02:44:06.000]  Combine fluorolife everyday maintenance and carnivore
[02:44:06.000 --> 02:44:08.000]  to help you fuel your gut and body
[02:44:08.000 --> 02:44:11.000]  and take advantage of the powerful nutrients you receive.
