[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[02:26:35.980 --> 02:26:42.620]  in 2012 and basically buy trend or send transactions through so fast that he could like quadruple every
[02:26:42.620 --> 02:26:48.940]  amount that he asked to withdraw and he had like was it 3.6 billion dollars he was just giving away
[02:26:48.940 --> 02:26:53.260]  bitcoin like it was out of control because you know 100 bitcoin was nothing to him so eight million
[02:26:53.260 --> 02:26:56.780]  dollars to somebody like that uh to a whale it's just not that much money because they've had it
[02:26:56.780 --> 02:27:01.100]  forever they literally saved this operation we'll be shut down now if it wasn't for whatever that was
[02:27:01.100 --> 02:27:06.540]  well you know i said i had like i think 300 uh i mean something like 300 million in bitcoin
[02:27:06.540 --> 02:27:10.700]  sitting on that's amazing i think what what has happened they never touched it by the way it was
[02:27:10.700 --> 02:27:16.060]  created 2016 it just sits there the only money they ever spent was on us the rest just sits there
[02:27:16.060 --> 02:27:19.580]  well i think it's a very important conversation to look at uh you know kind of what you've been
[02:27:19.580 --> 02:27:24.860]  going through is the new way to cancel people is through canceling them financially and that's
[02:27:24.860 --> 02:27:30.140]  something that bitcoin fights against as well uh because exactly bitcoin doesn't put you in the
[02:27:30.140 --> 02:27:34.460]  social credit score it gets you out of it yeah absolutely and people gotta wake up to that and
[02:27:34.460 --> 02:27:39.660]  look this cbdc is coming very fast um i believe it's gonna be here in three years i believe usdc
[02:27:39.660 --> 02:27:46.540]  is gonna be uh the uh backed by circle and coinbase it's going to become the the for those that don't
[02:27:46.540 --> 02:27:50.620]  know or the new listeners the federal reserve announced it's coming out of the digital currency
[02:27:50.620 --> 02:27:55.340]  yeah so they they have fed now which is a kind of a middle of the road program but ultimately
[02:27:55.340 --> 02:28:01.660]  they are doing one in 2020 drone pal said that yet they were open to using a private company
[02:28:02.220 --> 02:28:06.380]  to to work with to create the digital dollar well obviously circle and coinbase they already have
[02:28:06.380 --> 02:28:10.940]  usdc and that was kind of a dog whistle that that is going to ultimately become uh you know what
[02:28:10.940 --> 02:28:14.540]  we're all going to be using and it's something where you're not going to be able to fight it
[02:28:14.540 --> 02:28:19.660]  but it is going to basically be a walking advertisement for financial privacy in in bitcoin
[02:28:20.220 --> 02:28:24.220]  why can't we fight it why can't we say no the central bank digital currencies
[02:28:25.180 --> 02:28:29.980]  well it's digital money and everything i get it they're gonna implement it and they'll do programs
[02:28:29.980 --> 02:28:35.340]  where they give it away at first uh it's just it's yeah well i think the invention of dynamite
[02:28:35.340 --> 02:28:39.260]  it's not going to be stopped i think you have to understand the bigger play here the bigger play
[02:28:39.260 --> 02:28:45.260]  for the cbdc for the digital dollar is to kick the can down the road in our 20 to 30 years on
[02:28:45.260 --> 02:28:49.820]  inflation and on the fiat that's right it creates a new fiat bubble yes because what it does is all
[02:28:49.820 --> 02:28:55.340]  of a sudden we've got a big demand problem because our supply problem died of control right with it
[02:28:55.340 --> 02:29:02.380]  hold on let's talk about it yeah introducing our new incredible supplement line in four wars md
[02:29:02.380 --> 02:29:07.660]  now in 60 seconds it's hard to tell you how incredible these products are but all of these
[02:29:07.660 --> 02:29:13.900]  products are already sold on store shelves under other brand names for up to twice the cost we're
[02:29:13.900 --> 02:29:18.620]  selling it to you these are high end these are the very best you know our body's ultimate tumor
[02:29:18.620 --> 02:29:24.780]  formula is amazing well guess what we now have tumor 95 that's basically the same formula for a
[02:29:24.780 --> 02:29:33.420]  lower price cbd oil of the highest quality up to 50 less than major competitors selling the exact
[02:29:33.420 --> 02:29:39.740]  high quality full spectrum cbd and it goes on for all the new info wars md products at info
[02:29:39.740 --> 02:29:46.940]  war store dot com the highest quality directly from the manufacturer to your door at prices up to 50
[02:29:46.940 --> 02:29:51.980]  percent in some cases a hundred percent lower than what they're sold for in stores info wars md
[02:29:51.980 --> 02:30:01.420]  and info war store dot com the tip of the spear throughout this entire process the only thing
[02:30:01.420 --> 02:30:07.020]  that made any republican victories tonight possible the only thing that made any resistance to the
[02:30:07.020 --> 02:30:13.260]  war machine machine possible the only thing that made any opposition to the lockdowns and the mask
[02:30:13.260 --> 02:30:18.460]  mandates and the school shutdowns and and the forced vaccines and the dangerous drugs possible
[02:30:19.100 --> 02:30:24.860]  made any resistance to it possible was people continuing to support info wars despite the
[02:30:24.860 --> 02:30:30.860]  massive lawfare being waged against info wars despite the media defamatory libelous campaign
[02:30:30.860 --> 02:30:36.940]  against info wars the ordinary people the everyday people that buy products that make their own lives
[02:30:36.940 --> 02:30:42.540]  healthier wealthier and wiser is what keeps info wars on the air and what that does is keep the
[02:30:42.540 --> 02:30:48.780]  populist message alive in an era in an age of totalitarian oppression so continue to do it
[02:30:48.780 --> 02:30:53.980]  go to places like info war store dot com go to the places like save info wars continue to keep
[02:30:53.980 --> 02:30:59.980]  info wars alive because in the process you're keeping american liberty alive it's hard to believe
[02:30:59.980 --> 02:31:08.220]  sometimes that we are still live on air broadcasting free worldwide and it seems quite real that things
[02:31:08.220 --> 02:31:16.220]  can change in an instant things are getting very weird and it's definitely more difficult than ever
[02:31:16.220 --> 02:31:21.580]  to even know what's going on but we'll keep doing our best so long as you keep us on the air
[02:31:21.580 --> 02:31:29.580]  and you can do that now at infowarstore.com help us clear out our stock of bodies tumor
[02:31:30.140 --> 02:31:36.300]  vitamin c with zinc and alpha power turn those shady federal reserve notes into the highest
[02:31:36.300 --> 02:31:44.940]  quality supplements available while they still last now with free shipping we thank you for your
[02:31:44.940 --> 02:31:53.980]  support and we wish you a very peaceful happy and merry christmas
[02:31:58.620 --> 02:32:03.580]  so when i first started taking survival shield basically i was 275 pounds i was overweight
[02:32:03.580 --> 02:32:08.460]  i had brain fog like you wouldn't believe i was barely holding on to a job and i heard
[02:32:08.460 --> 02:32:12.620]  dr group on your show and i listened to it so the first one i got was the original survival
[02:32:12.620 --> 02:32:17.500]  shield the x1 and it worked pretty good and then shortly thereafter you came out with x2 you had
[02:32:17.500 --> 02:32:21.100]  you know with a deep burden source you know and i got really excited about that so i took it and
[02:32:21.100 --> 02:32:27.580]  man in two weeks i went from brain fog to like literally like my brain was enlightened you know
[02:32:27.580 --> 02:32:32.860]  i could think again i could connect with people again and over the course of the next couple of
[02:32:32.860 --> 02:32:37.740]  years i got my health back and i religiously took basically all of your supplements they're all
[02:32:37.740 --> 02:32:42.460]  absolutely amazing supplements the one i like recently is knockout literally like if you want
[02:32:42.460 --> 02:32:46.940]  to sleep just take it it's amazing it works but anyway so the point is we have to get ourselves
[02:32:46.940 --> 02:32:51.980]  clean we have to break free of the globalist system and the only way to do that is to take our own
[02:32:51.980 --> 02:32:56.620]  help into our own hand beautifully said brother i thank you so much for calling godspeed
[02:32:59.500 --> 02:33:05.500]  leading a frontal assault on the lies of the new world order it's alex jones
[02:33:05.500 --> 02:33:14.540]  from the front lines of the information war it's alex jones
[02:33:16.540 --> 02:33:21.900]  well the mighty bit boy is here in studio with us i've been asking a lot of questions don't try to
[02:33:21.900 --> 02:33:29.420]  give you the floor to cover the the range of the latest cryptocurrency bitcoin uh central bank
