[00:00.000 --> 00:26.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[2:34:11.000 --> 2:34:15.000]  Aubrey Huff, former MLB star, is our guest, but I like him because he's got courage
[2:34:15.000 --> 2:34:19.000]  and took his sons out shooting knowing they demonizing and attacking.
[2:34:19.000 --> 2:34:22.000]  I mean, I'm guessing that, but I think I'm right.
[2:34:22.000 --> 2:34:26.000]  I mean, I think you knew that when you did that normal natural thing, they were going to attack you.
[2:34:26.000 --> 2:34:29.000]  Or am I making stuff up?
[2:34:29.000 --> 2:34:31.000]  No, you're making stuff up.
[2:34:31.000 --> 2:34:36.000]  I honestly thought when I made that tweet that I was just going to get maybe a retweet or two,
[2:34:36.000 --> 2:34:40.000]  a couple of good follows, like, hey, would it raise them up right?
[2:34:40.000 --> 2:34:45.000]  The whole socialist thing and the burning thing was more of a, like a joke,
[2:34:45.000 --> 2:34:49.000]  because I have a very sick sense of humor at times and I could be very sarcastic.
[2:34:49.000 --> 2:34:53.000]  And I just didn't think, I think I posted that later in the evening.
[2:34:53.000 --> 2:34:57.000]  And then when I woke up the next morning, I'm like, oh, my gosh, it just, it just took on a life.
[2:34:57.000 --> 2:35:05.000]  And I got, I got Kathy, Kathy Griffin was, she, she, she retweeted and go, this dumb effort right here.
[2:35:05.000 --> 2:35:09.000]  And I thought that was pretty ironic considering the fact that Kathy Griffin had a Donald Trump head cut off
[2:35:09.000 --> 2:35:12.000]  with her sword, with a knife with blood going down.
[2:35:12.000 --> 2:35:13.000]  I've been kind of,
[2:35:13.000 --> 2:35:14.000]  Oh, they're total hypocrites.
[2:35:14.000 --> 2:35:18.000]  I mean, I forgot you just started, you know, being more political because of the suppression.
[2:35:18.000 --> 2:35:21.000]  I mean, because for me, I just know how they'll respond.
[2:35:21.000 --> 2:35:24.000]  I mean, if you went out and shot ducks with your son and, you know,
[2:35:24.000 --> 2:35:28.000]  taught him how to hunt that and took them back and, you know, cooked them and everything,
[2:35:28.000 --> 2:35:29.000]  they would call you a criminal for that.
[2:35:29.000 --> 2:35:31.000]  I mean, I just know how they operate.
[2:35:31.000 --> 2:35:34.000]  But, but, but I would imagine now are you planning to troll them more in the future?
[2:35:34.000 --> 2:35:37.000]  Since this wasn't an intentional troll.
[2:35:37.000 --> 2:35:40.000]  I mean, I could really work with you to come up with some new trolls.
[2:35:40.000 --> 2:35:44.000]  You really want to piss them off, say take your sons out duck hunting or something.
[2:35:44.000 --> 2:35:49.000]  Yeah, I tell you, it's been interesting because, you know, I come up with a majorly baseball locker
[2:35:49.000 --> 2:35:51.000]  and you got to have thick skin and you got to be witty.
[2:35:51.000 --> 2:35:56.000]  And Tom Arnold came after me and within five minutes I had a tweet back out of him.
[2:35:56.000 --> 2:35:58.000]  I thought it was a pretty good one.
[2:35:58.000 --> 2:35:59.000]  You might want to check into it.
[2:35:59.000 --> 2:36:02.000]  It was a little bit kind of a dig, but hey, I love it.
[2:36:02.000 --> 2:36:04.000]  I mean, if you're going to come, here's my say,
[2:36:04.000 --> 2:36:07.000]  it is, I mean, what'd you say in the tweet?
[2:36:07.000 --> 2:36:11.000]  I think in the tweet, I said, you know, because he took up for Kathy Griffin.
[2:36:11.000 --> 2:36:15.000]  And then we said, Kathy Griffin handing Aubrey Huff his ass.
[2:36:15.000 --> 2:36:16.000]  That's what it is.
[2:36:16.000 --> 2:36:21.000]  And I responded to Tom Arnold and I said, she's not going to bang you, Tom.
[2:36:21.000 --> 2:36:24.000]  You might want to focus on your fourth marriage because I've gone through that alimony thing.
[2:36:24.000 --> 2:36:30.000]  And it would seem to reason to believe for me, I'm not that done to do it four different times.
[2:36:30.000 --> 2:36:36.000]  And so, yeah, he didn't really respond after that one.
[2:36:36.000 --> 2:36:39.000]  But you got to have thick skin and a bit major league clubhouse.
[2:36:39.000 --> 2:36:41.000]  And I learned that the hard way.
[2:36:41.000 --> 2:36:43.000]  And that's the way it is.
[2:36:43.000 --> 2:36:44.000]  It's banter.
[2:36:44.000 --> 2:36:49.000]  And I remember there's a picture for the A's at the time when Donald Trump was in the bus
[2:36:49.000 --> 2:36:51.000]  grabbing women by the P word.
[2:36:51.000 --> 2:36:56.000]  And I remember he responded and he said, by no circumstances,
[2:36:56.000 --> 2:36:59.000]  have I ever heard that kind of talk in the locker room?
[2:36:59.000 --> 2:37:02.000]  And I'm like, come on, Sean, do a little.
[2:37:02.000 --> 2:37:06.000]  I hear that kind of stuff and 90 times worse on a daily basis.
[2:37:06.000 --> 2:37:11.000]  It's just this guy trying to gain followers and, you know, he's pandering to the left crowd.
[2:37:11.000 --> 2:37:17.000]  By the way, I mean, I defended Trump on that because I knew in context,
[2:37:17.000 --> 2:37:20.000]  because we heard the whole tape immediately played like 10 seconds.
[2:37:20.000 --> 2:37:25.000]  He was talking about like Elvis Presley back to Elvis when he first got on the scene.
[2:37:25.000 --> 2:37:31.000]  And these were teenage girls pulling their panties and bras off, throwing them at him and trying to tackle him.
[2:37:31.000 --> 2:37:35.000]  And what Trump was saying is, man, now that I was the star of this TV show,
[2:37:35.000 --> 2:37:39.000]  I was already rich and famous, had no idea these women come after you and they just jump on you.
[2:37:39.000 --> 2:37:40.000]  You can do whatever you want.
[2:37:40.000 --> 2:37:43.000]  That's what he was talking about was women tearing your clothes off.
[2:37:43.000 --> 2:37:47.000]  He wasn't talking about jumping out behind a bush and grabbing a woman.
[2:37:47.000 --> 2:37:50.000]  Yeah, it's the way the media spends everything.
[2:37:50.000 --> 2:37:54.000]  They only want you to hear what they want you to hear to make it look bad.
[2:37:54.000 --> 2:37:57.000]  I did an interview for a paper.
[2:37:57.000 --> 2:37:58.000]  I can't remember what it was.
[2:37:58.000 --> 2:38:05.000]  And I said I had thousands of direct messages supporting me from conservative people.
[2:38:05.000 --> 2:38:10.000]  And in the article, it said that I had dozens of people supporting me,
[2:38:10.000 --> 2:38:16.000]  which is to make it seem like there's not that not that much support supporting me on Twitter.
[2:38:16.000 --> 2:38:20.000]  So, you know, they twist words around even when they interview you and quote you.
[2:38:20.000 --> 2:38:24.000]  And I've went through that in baseball my whole life and you got to be real careful.
[2:38:24.000 --> 2:38:28.000]  And that's where I think it's really amazing to me how Donald Trump's been able to do what he's done,
[2:38:28.000 --> 2:38:35.000]  having to deal with this fake news media, just twisting around what he says and twisting around everything.
[2:38:35.000 --> 2:38:42.000]  They have the New York Times main magazine article says that I went and killed an employee's fish.
[2:38:42.000 --> 2:38:44.000]  This did not happen.
[2:38:44.000 --> 2:38:48.000]  But imagine something that outrageous people know it's got to be true.
[2:38:48.000 --> 2:38:52.000]  I'm sorry. Get me your fish. Your fish is dead.
[2:38:52.000 --> 2:38:59.000]  I just had a guy reach out to me, direct messenger, private messenger on Twitter,
[2:38:59.000 --> 2:39:05.000]  said, hey, there's rumors that 10 to 15 guys on the devil raised baseball team back in the day
[2:39:05.000 --> 2:39:11.000]  said that you offered to take batting, watch them take batting practice while you masturbated on the field.
[2:39:11.000 --> 2:39:13.000]  I'm like, is this true?
[2:39:13.000 --> 2:39:15.000]  What? No.
[2:39:15.000 --> 2:39:21.000]  I don't know. It's just people trying to troll you and trying to make you feel stupid and make you look like an idiot.
[2:39:21.000 --> 2:39:24.000]  Yeah, because liberals are like arrested development 12 year olds.
[2:39:24.000 --> 2:39:27.000]  They act like we're in junior high and what they do hurts us.
[2:39:27.000 --> 2:39:31.000]  Like, I'll be out eating dinner and I'll let this walk over and go, shame on you, shame, shame.
[2:39:31.000 --> 2:39:34.000]  And then I'll be kind of half asleep, tell my wife to hurry up and eat.
[2:39:34.000 --> 2:39:37.000]  I'm like, oh, well, that gave me some energy. Thanks a lot. Now I feel great.
[2:39:37.000 --> 2:39:41.000]  I mean, it doesn't make me feel bad when bad people try to bully me.
[2:39:41.000 --> 2:39:47.000]  Oh, I mean, that's the thing. I get attacked and then I smart ass wise give them a shot back
[2:39:47.000 --> 2:39:50.000]  and just pretty much bury on the way I wouldn't in a clubhouse.
[2:39:50.000 --> 2:39:54.000]  Now I'm the bad guy. Right. And to me, that's my whole thing.
[2:39:54.000 --> 2:39:57.000]  I fight fire with fire. You I give you what you give to me.
[2:39:57.000 --> 2:40:00.000]  If you're going to give me hate, I'm going to give you hate right back.
[2:40:00.000 --> 2:40:04.000]  You give me love. I'll give you love. I'm not afraid to and as a Christian guy,
[2:40:04.000 --> 2:40:06.000]  what kills me is some of these people. Oh, you're a Christian.
[2:40:06.000 --> 2:40:10.000]  You're claiming to talk this way about other people. Listen.
[2:40:10.000 --> 2:40:13.000]  Jesus came to earth. You know, he didn't come to bring peace.
[2:40:13.000 --> 2:40:16.000]  He says in the Bible, he came with a sword, right?
[2:40:16.000 --> 2:40:20.000]  And we're as Christian men and Christian people in general, it's becoming really soft.
[2:40:20.000 --> 2:40:24.000]  And I feel like we got to we got to take a stand and start fighting as Christians.
[2:40:24.000 --> 2:40:27.000]  I agree with you. Let's take a call from Kelly in Florida.
[2:40:27.000 --> 2:40:31.000]  Thanks for holding Kelly about the microchipping of the homeless in South Florida.
[2:40:31.000 --> 2:40:34.000]  I don't know about that, but I know it's going on in Austin.
[2:40:34.000 --> 2:40:36.000]  Got a big report coming out next Tuesday. Go ahead.
[2:40:36.000 --> 2:40:43.000]  Okay, so I have 30 years of experience and I'm not a Democrat and I'm not a Republican,
[2:40:43.000 --> 2:40:46.000]  but thanks to you listening to you with an open mind.
[2:40:46.000 --> 2:40:52.000]  I think that you have persuaded me. I want to tell you about a chilling experience that I had.
[2:40:52.000 --> 2:40:58.000]  Now I came to South Florida six years ago and I've worked with the homeless for 30 years
[2:40:58.000 --> 2:41:03.000]  and I worked with a couple and their names were Alice and David.
[2:41:03.000 --> 2:41:09.000]  And I worked hands on streets on in the woods. Okay.
[2:41:09.000 --> 2:41:13.000]  And I couldn't find them for six to eight weeks and I was, it was like a weekly thing.
[2:41:13.000 --> 2:41:17.000]  I'm not about feeding and enabling the homeless. I'm about bringing them out. Okay.
[2:41:17.000 --> 2:41:20.000]  You're trying to empower the homeless.
[2:41:20.000 --> 2:41:24.000]  Yeah, exactly. So after six to eight weeks, I'm like, where are these people at?
[2:41:24.000 --> 2:41:26.000]  You know, I'm trying to give them a hand up.
[2:41:26.000 --> 2:41:31.000]  Well, they finally get out of jail and they came to me and they were just scared crap list.
[2:41:31.000 --> 2:41:34.000]  And I said to them, I said, what's going on?
[2:41:34.000 --> 2:41:37.000]  And David said to me, he said, Kelly, you're not going to believe this.
[2:41:37.000 --> 2:41:40.000]  He's and let me tell you something.
[2:41:40.000 --> 2:41:45.000]  I didn't believe about the shipping the homeless believe me because I'm a liberal.
[2:41:45.000 --> 2:41:48.000]  Okay. But I didn't believe that.
[2:41:48.000 --> 2:41:52.000]  But listening to you, it planted a seed inside of me. So it made me open minded.
[2:41:52.000 --> 2:41:55.000]  So anyway, David came to me after he got out of jail.
[2:41:55.000 --> 2:41:58.000]  And he said to me, he said, Kelly, you're not going to believe this.
[2:41:58.000 --> 2:42:01.000]  And they got me for trespassing. I said, well, what were you doing?
[2:42:01.000 --> 2:42:04.000]  He said, nothing. He said, they took him to jail.
[2:42:04.000 --> 2:42:07.000]  And they said to him, he said, look, we have this facility.
[2:42:07.000 --> 2:42:10.000]  That's what they called it. You can be implanted with a tip.
[2:42:10.000 --> 2:42:15.000]  We'll put your Medicaid on there, your food stamp, all your security.
[2:42:15.000 --> 2:42:18.000]  And we won't even throw you in jail. You can get your doctor's appointments.
[2:42:18.000 --> 2:42:20.000]  We'll bust you out. We'll bring you back.
[2:42:20.000 --> 2:42:22.000]  But you have to stay at this facility.
[2:42:22.000 --> 2:42:25.000]  And as long as stop, stop, I haven't broken this yet.
[2:42:25.000 --> 2:42:29.000]  Ma'am, we have it all. Yes, this is what's going on.
[2:42:29.000 --> 2:42:31.000]  Next, they do medical experiments on him.
[2:42:31.000 --> 2:42:33.000]  So hold on. Don't hang up.
