[00:00.000 --> 00:05.000]  Everyone thinks so but I would never say it.
[02:41:25.000 --> 02:41:28.000]  And it's causing the collapse of all the countries around it.
[02:41:28.000 --> 02:41:31.000]  And so now people fleeing communism,
[02:41:31.000 --> 02:41:33.000]  just because they all voted for it.
[02:41:33.000 --> 02:41:36.000]  Remember, it was the first Hugo Chavez was a Democratic socialist.
[02:41:36.000 --> 02:41:37.000]  Right.
[02:41:37.000 --> 02:41:38.000]  Then he was a socialist.
[02:41:38.000 --> 02:41:39.000]  Then he said, no, I'm a communist.
[02:41:39.000 --> 02:41:40.000]  Right.
[02:41:40.000 --> 02:41:44.000]  And now it's totally collapsed when it was a wealthy country.
[02:41:44.000 --> 02:41:47.000]  And now there's millions of people coming this way.
[02:41:47.000 --> 02:41:52.000]  And the UN has got them all ready, ordered a bunch of Venezuelans,
[02:41:52.000 --> 02:41:55.000]  something like 80% are going to vote Democrat.
[02:41:55.000 --> 02:41:58.000]  And then they'll turn the same into that?
[02:41:58.000 --> 02:41:59.000]  Exactly.
[02:41:59.000 --> 02:42:00.000]  Exactly.
[02:42:00.000 --> 02:42:02.000]  They want to recreate the same chaos that they're fleeing
[02:42:02.000 --> 02:42:06.000]  because they don't understand how to participate in a free society
[02:42:06.000 --> 02:42:08.000]  in a constitutional republic.
[02:42:08.000 --> 02:42:11.000]  And the gift that that has been to all of us Americans,
[02:42:11.000 --> 02:42:13.000]  and that gift is being thrown away by leftists,
[02:42:13.000 --> 02:42:17.000]  we're just abandoning this incredible gift that our forefathers gave us.
[02:42:17.000 --> 02:42:20.000]  People start screaming at Stephen Crowder when he's here in Texas
[02:42:20.000 --> 02:42:22.000]  and the Democrats are saying we're going to firebomb you.
[02:42:22.000 --> 02:42:23.000]  They really want free health care.
[02:42:23.000 --> 02:42:24.000]  Canada is great.
[02:42:24.000 --> 02:42:25.000]  He's like, I'm from Canada.
[02:42:25.000 --> 02:42:26.000]  Both my ancestors died.
[02:42:26.000 --> 02:42:27.000]  They couldn't get health care.
[02:42:27.000 --> 02:42:29.000]  Every Canadian I know comes here for health care.
[02:42:29.000 --> 02:42:30.000]  Doesn't mean ours is perfect.
[02:42:30.000 --> 02:42:33.000]  The National Health Service is horrible in the UK.
[02:42:33.000 --> 02:42:35.000]  Yeah, they got more doctors per capita than anywhere in the world.
[02:42:35.000 --> 02:42:39.000]  In Cuba, they give you a cane for a bad knee and a cane if you go blind.
[02:42:39.000 --> 02:42:41.000]  Yeah, so it's a war on human freedom.
[02:42:41.000 --> 02:42:45.000]  The war is ramping up and we are being targeted in the United States
[02:42:45.000 --> 02:42:47.000]  as the next intended destruction.
[02:42:47.000 --> 02:42:49.000]  Because the globalists don't want prosperity.
[02:42:49.000 --> 02:42:50.000]  They got theirs.
[02:42:50.000 --> 02:42:51.000]  They're blowing up the engine.
[02:42:51.000 --> 02:42:55.000]  They're trying to blow our warp dry before we go to the next level.
[02:42:55.000 --> 02:42:58.000]  InfoWarsLife is launching its newest product.
[02:42:58.000 --> 02:43:00.000]  We're really, really proud of it.
[02:43:00.000 --> 02:43:04.000]  It's a best source prebiotic fiber.
[02:43:04.000 --> 02:43:09.000]  And it's got the very best concentrated fibers from berries and fruits
[02:43:09.000 --> 02:43:13.000]  and other compounds that have been known to be the very best for your body
[02:43:13.000 --> 02:43:15.000]  and for regularity and so much more.
[02:43:15.000 --> 02:43:20.000]  And it synergistically works with our 50 billion live active culture for a life
[02:43:20.000 --> 02:43:24.000]  as well as MycoZX that targets the yeast, the mold, and the funguses and the gut.
[02:43:24.000 --> 02:43:29.000]  So this is the time to take advantage of getting this new incredible fiber product
[02:43:29.000 --> 02:43:30.000]  and these other products.
[02:43:30.000 --> 02:43:34.000]  You get them separately or together and make really, really big savings
[02:43:34.000 --> 02:43:36.000]  and get high quality products at the same time.
[02:43:36.000 --> 02:43:38.000]  And I'm doing this to introduce these products to you.
[02:43:38.000 --> 02:43:41.000]  Bodies sold out in a month.
[02:43:41.000 --> 02:43:44.000]  Strongest concentrated turmeric formula we can come up with.
[02:43:44.000 --> 02:43:46.000]  It's sold out for another month and a half.
[02:43:46.000 --> 02:43:49.000]  We sold it at 50% off till it's sold out.
[02:43:49.000 --> 02:43:52.000]  And I think it's going to be the same way with this fiber.
[02:43:52.000 --> 02:44:15.000]  Get yours today at InfowarsLife.com.
[02:44:22.000 --> 02:44:25.000]  We're here with Carnivore, our incredible enzyme formula
[02:44:25.000 --> 02:44:27.000]  that helps you break down nutrients.
[02:44:27.000 --> 02:44:31.000]  These formulas fuel your gut and your body to help you fight toxins
[02:44:31.000 --> 02:44:33.000]  and stay fueled all day.
[02:44:33.000 --> 02:44:37.000]  These incredible formulas can help keep your body in tip-top shape
[02:44:37.000 --> 02:44:40.000]  in the fight against stress, age, and outside toxins.
[02:44:40.000 --> 02:44:44.000]  There's no better time to try Fluorolife and Carnivore
[02:44:44.000 --> 02:44:46.000]  to see how well they can support your body.
[02:44:46.000 --> 02:44:50.000]  Don't miss out on the chance to fuel your body and support recovery.
[02:44:50.000 --> 02:44:56.000]  Try the InfowarsLife Daily Digestive Pack today.
[02:44:56.000 --> 02:45:01.000]  Choose to take control of your chemistry with Survival Shield X2
[02:45:01.000 --> 02:45:03.000]  and Biotrue Selenium.
[02:45:03.000 --> 02:45:07.000]  This powerful combo is perfect for supporting your thyroid and health.
[02:45:07.000 --> 02:45:10.000]  Biotrue Selenium's formula is far from synthetic
[02:45:10.000 --> 02:45:14.000]  and is made from a source of 100% organic mustard seed.
[02:45:14.000 --> 02:45:21.000]  Our super high-quality nascent iodine is an essential mineral
[02:45:21.000 --> 02:45:23.000]  sourced of 99.99% ultra-pure, deep-earth iodine crystals.
[02:45:23.000 --> 02:45:27.000]  This essential mineral is necessary in order to produce thyroid hormones
[02:45:27.000 --> 02:45:31.000]  which influence every cell, tissue, and organ in the body.
[02:45:31.000 --> 02:45:34.000]  With inadequate thyroid hormones, you may experience slow metabolism,
[02:45:34.000 --> 02:45:38.000]  lethargy, weight gain, and overall brain fog.
[02:45:38.000 --> 02:45:42.000]  Survival Shield X2 and Biotrue Selenium work together
[02:45:42.000 --> 02:45:44.000]  to support the systems in your body.
[02:45:44.000 --> 02:45:48.000]  Take control of your chemistry today with this super combo.
[02:45:48.000 --> 02:46:13.000]  Discover the power of Survival Shield X2 and Biotrue Selenium
[02:46:13.000 --> 02:46:38.000]  and Biotrue Selenium.
[02:46:38.000 --> 02:46:43.000]  For now, I ask you more than ever to share the infowars.com articles, to share the videos,
[02:46:43.000 --> 02:46:46.000]  to tell people by the local stations you're listening to,
[02:46:46.000 --> 02:46:49.000]  but the bare minimum you can do is sign up for the free newsletter
[02:46:49.000 --> 02:46:53.000]  at infowars.com forward slash newsletter.
[02:46:53.000 --> 02:47:08.000]  You're listening to the Alex Jones Show.
[02:47:23.000 --> 02:47:31.000]  Now, Mike Adams is going to be hosting the fourth hour with a critical report
[02:47:31.000 --> 02:47:36.000]  on the global UN depopulation blueprint, disease X they've been hyping,
[02:47:36.000 --> 02:47:40.000]  and the new bird flu strains before they said could wipe out, you know, billions
[02:47:40.000 --> 02:47:43.000]  if it killed a small percentage. Now they're saying it kills 40%.
[02:47:43.000 --> 02:47:47.000]  When the number of dead hit like 6,000, we didn't see it in the news anymore a week ago.
[02:47:47.000 --> 02:47:51.000]  So Mike's done some research on that that's coming up in the fourth hour.
[02:47:51.000 --> 02:47:54.000]  He's going to be hosting in the war room with, of course, Owen Schreuer.
[02:47:54.000 --> 02:47:57.000]  Roger Stone is in the air to D.C. for important meetings.
[02:47:57.000 --> 02:48:01.000]  He'll have more exclusive breaking news. I want to jam in a lot of stuff here at the end.
[02:48:01.000 --> 02:48:06.000]  But this article, out of judicial watch, it's another out of AP.
[02:48:06.000 --> 02:48:10.000]  In fact, I had the better article in here in my stack that I can never find,
[02:48:10.000 --> 02:48:16.000]  that actually here it is that went through it all, where you have a former head
[02:48:16.000 --> 02:48:22.000]  of McCain's committee. We now learn his head staff are running lowest learner
[02:48:22.000 --> 02:48:27.000]  and Obama. That's why they called him their president.
[02:48:27.000 --> 02:48:31.000]  Remember just last year, Obama and Keen, the former vice presidential candidate,
[02:48:31.000 --> 02:48:35.000]  Hillary, they called him their president, their leader.
[02:48:35.000 --> 02:48:39.000]  A McCain staffer was also delivering the dossier to the FBI.
[02:48:39.000 --> 02:48:43.000]  Exactly. So really, he's at the highest levels right up there with Hillary,
[02:48:43.000 --> 02:48:46.000]  you know, now, karmically dying of a brain tumor.
[02:48:46.000 --> 02:48:49.000]  Reportedly, he's pretty much gone to die any day.
[02:48:49.000 --> 02:48:55.000]  But if you look at this, they've released it and then Trump didn't even know
[02:48:55.000 --> 02:48:59.000]  Kerner was appointed by President Trump as special counsel for the United States
[02:48:59.000 --> 02:49:02.000]  Office of the Special Counsel. So think about that.
