[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[02:15:51.000 --> 02:16:00.000]  And I was completely blocked out of all the entire mainstream U.S. news media and even abroad.
[02:16:00.000 --> 02:16:11.000]  And as you correctly point out, our phones are being tapped by the NSA and they even beat me to the punch in several places.
[02:16:11.000 --> 02:16:21.000]  I was dealing with an extremely powerful member of the U.S. House of Representatives that I discussed this with him.
[02:16:21.000 --> 02:16:24.000]  He said he would put his top staffer on it.
[02:16:24.000 --> 02:16:28.000]  They contacted me and then they headed me off at the pass.
[02:16:28.000 --> 02:16:29.000]  They never called me again.
[02:16:29.000 --> 02:16:33.000]  Well, listen, I had Larry Nichols on who was speaking to a Supreme Court Justice.
[02:16:33.000 --> 02:16:36.000]  And with an hour and a half of him talking to the Supreme Court Justice,
[02:16:36.000 --> 02:16:40.000]  a black SUV showed up at his rural home, would pull out of the driveway every time he came out.
[02:16:40.000 --> 02:16:42.000]  He got a photo of it as well.
[02:16:42.000 --> 02:16:45.000]  And then he called the police and they said, yeah, we're DHS, leave us alone.
[02:16:45.000 --> 02:16:47.000]  And then we haven't heard from him yet, have we?
[02:16:47.000 --> 02:16:50.000]  We're trying to work on that right now because he was going to get the rest of the intel.
[02:16:50.000 --> 02:16:52.000]  But this is definitely getting crazy.
[02:16:52.000 --> 02:16:53.000]  You've been put on no fly list.
[02:16:53.000 --> 02:16:55.000]  I mean, this is crazy.
[02:16:55.000 --> 02:17:06.000]  Well, so far I haven't been threatened over this, but certainly I was completely blacked out internationally on Ebola.
[02:17:06.000 --> 02:17:09.000]  And now on what's going on in Zika.
[02:17:09.000 --> 02:17:16.000]  So apparently they've decided to deal with me just by silencing me and then marginalizing me.
[02:17:16.000 --> 02:17:17.000]  That's all I can think of.
[02:17:17.000 --> 02:17:19.000]  Well, you're not silencing, you're reaching millions of people,
[02:17:19.000 --> 02:17:23.000]  but that's why they want their internet kill switch and their censorship they're trying to bring in.
[02:17:23.000 --> 02:17:25.000]  What is the point?
[02:17:25.000 --> 02:17:31.000]  Because normally they'll put out something weaker to test its spread like the H1N1, a simulant.
[02:17:31.000 --> 02:17:39.000]  Could this be a simulant though it's already causing devastation for something even more hardcore, a stronger strain?
[02:17:39.000 --> 02:17:41.000]  Well, as of now, this is pretty powerful.
[02:17:41.000 --> 02:17:52.000]  It does seem to me we're dealing with a biological warfare agent that is designed to attack people of color
[02:17:52.000 --> 02:17:54.000]  in Latin America.
[02:17:54.000 --> 02:17:56.000]  That's what's going on.
[02:17:56.000 --> 02:17:57.000]  That's not right specific.
[02:17:57.000 --> 02:18:01.000]  It's being geographically specific according to race.
[02:18:01.000 --> 02:18:12.000]  It is not like allegations that we do know that there was an attempt made to develop a racial specific biological weapon.
[02:18:12.000 --> 02:18:13.000]  In South Africa and Israel.
[02:18:13.000 --> 02:18:14.000]  It's black people.
[02:18:14.000 --> 02:18:16.000]  Yes.
[02:18:16.000 --> 02:18:22.000]  From everything I've read, I don't necessarily believe that that was able to be done.
[02:18:22.000 --> 02:18:28.000]  But what is happening here is that this is, as you correctly say, geographically specific.
[02:18:28.000 --> 02:18:30.000]  And let me address one other point.
[02:18:30.000 --> 02:18:39.000]  I have seen on the internet allegations that somehow I was lying or this that or the other thing.
[02:18:39.000 --> 02:18:46.000]  And it was really Larvaside created by Monsanto and let me just address that.
[02:18:46.000 --> 02:18:55.000]  I'm not questioning the good faith of people who are saying that was the sumitomo Monsanto Larvaside.
[02:18:55.000 --> 02:19:05.000]  Indeed, I've attacked Monsanto because now they've gotten involved directly into biological warfare, including working with Ebola.
[02:19:05.000 --> 02:19:17.000]  Despite what they had told me at the time of my statute when I met with them to tell them my statute was not designed to go after GMO food,
[02:19:17.000 --> 02:19:27.000]  that they did not plan to get into biological weapons because it would create publicity problems for their GMO food.
[02:19:27.000 --> 02:19:32.000]  But now they are directly involved in that and I condemn them for it.
[02:19:32.000 --> 02:19:36.000]  Well, look, I mean their GMO food in my view is a bio weapon.
[02:19:36.000 --> 02:19:39.000]  Look at what it does to people. Look at the glyphosate they use.
[02:19:39.000 --> 02:19:44.000]  Look at how the genetics have been privileged studies to cross into our DNA, into our cells.
[02:19:44.000 --> 02:19:50.000]  So, you know, the way their crops spread into other species of crop and then force us to eat it.
[02:19:50.000 --> 02:20:03.000]  I mean, it's all, they're raping us. They are physically raping us with this food and with these mosquitoes.
[02:20:03.000 --> 02:20:10.000]  I'm Nick Sobolewski, a select quote agent with a true story of how select quote goes to bat for you by term life insurance.
[02:20:10.000 --> 02:20:14.000]  A while back, a man called me who had had prostate cancer.
[02:20:14.000 --> 02:20:18.000]  He asked if I could beat a very high quote another life insurance agent had given him.
[02:20:18.000 --> 02:20:20.000]  I said, let me see.
[02:20:20.000 --> 02:20:26.000]  Well, I took his pertinent information, then shopped the highly rated price competitive companies we represent
[02:20:26.000 --> 02:20:31.000]  and found one who pre-approved him for a premium way below what he had been quoted.
[02:20:31.000 --> 02:20:38.000]  When it comes to term life insurance, no other company touches select quotes, experience and expertise
[02:20:38.000 --> 02:20:43.000]  and finding the right policy at the right price for almost anyone.
[02:20:43.000 --> 02:20:44.000]  How about you?
[02:20:44.000 --> 02:20:48.000]  For your free quote, call 1-800-654-1632.
[02:20:48.000 --> 02:20:52.000]  That's 1-800-654-1632.
[02:20:52.000 --> 02:20:55.000]  1-800-654-1632.
[02:20:55.000 --> 02:20:57.000]  Or go to selectquote.com.
[02:20:57.000 --> 02:20:59.000]  We shop. You save.
[02:21:01.000 --> 02:21:02.000]  Hi, my name is Nick Lupo.
[02:21:02.000 --> 02:21:06.000]  Oneworldly has been by far the best protein that I've ever had.
[02:21:06.000 --> 02:21:07.000]  I take it three times a day.
[02:21:07.000 --> 02:21:13.000]  Once in the morning as soon as I wake, once for a pre-workout snack and once for a post-workout recovery drink.
[02:21:13.000 --> 02:21:16.000]  It has helped me transform and sculpt my body into what I have now.
[02:21:16.000 --> 02:21:21.000]  I began taking the product about two years ago and boy, let me tell you, I'm in the best shape of my life.
[02:21:21.000 --> 02:21:25.000]  I've seen major muscle mass gains and have 0% body fat.
[02:21:25.000 --> 02:21:30.000]  I have had people in my gym ask if I compete in bodybuilding because of how lean and muscular I am.
[02:21:30.000 --> 02:21:34.000]  I used to suffer from everyday aches and pains from hard manual labor my whole life
[02:21:34.000 --> 02:21:36.000]  and arthritis that runs through my family.
[02:21:36.000 --> 02:21:40.000]  But one roadway to help me take that everyday pain from a 10 to a 3.
[02:21:40.000 --> 02:21:43.000]  Some days I feel no pain at all. Just full of life and energy.
[02:21:43.000 --> 02:21:46.000]  It has also helped my skin look younger and healthier.
[02:21:46.000 --> 02:21:49.000]  Thank you synergistic nutrition for One World Life.
[02:21:49.000 --> 02:21:54.000]  Call 888-988-3325 or visit OneWorldWay.com.
[02:21:54.000 --> 02:22:13.000]  Are you sneezing, coughing and aching? Do you have a sore throat, a fever or the sniffles?
[02:22:13.000 --> 02:22:18.000]  There's no reason to be sick this cold and flu season with immune system support from Supernatural Silver.
[02:22:18.000 --> 02:22:25.000]  If you're sick of being sick, try Supernatural Silver, Supernatural Silver, the number one choice of thousands
[02:22:25.000 --> 02:22:30.000]  for a safe and effective way to protect against the many diseases and illnesses that we are facing today.
[02:22:30.000 --> 02:22:37.000]  Go to SupernaturalSilver.com, read our customer reviews and see the life changing results that people are having.
[02:22:37.000 --> 02:22:52.000]  That's SupernaturalSilver.com, SupernaturalSilver.com. Use the promo code PROTECTED for 20% off your entire order.
[02:22:52.000 --> 02:23:07.000]  And like us on Facebook, SupernaturalSilver.
[02:23:22.000 --> 02:23:29.000]  That's 805-222-4584. Radio listeners get 20% off your order.
[02:23:52.000 --> 02:23:59.000]  Go to BigBuckRiches.com from the Robert Allen system. Current return is not indicative of future results.
[02:24:23.000 --> 02:24:29.000]  They say that I say Obama smothered Scalia. I said there should be an autopsy.
[02:24:29.000 --> 02:24:33.000]  But we can respond. In my view it only encourages them.
[02:24:33.000 --> 02:24:47.000]  The point is you got these companies making GMO insects and GMO mosquitoes and saying they're going to use them to deliver vaccines whether we like it or not.
[02:24:47.000 --> 02:24:53.000]  Bill Gates says he wants to make fruit and vegetables that have it where it's pharmacological and it's in the food.
[02:24:53.000 --> 02:25:00.000]  So you don't have a way to get away from it. I mean, this is crazy. It's forced medicalization.
[02:25:00.000 --> 02:25:06.000]  And so that's what I'm getting at, but getting into the larva side and how they confuse things.
[02:25:06.000 --> 02:25:14.000]  The point is they're releasing GMO mosquitoes all over the world. They're mutating. They're mixing with mosquitoes.
[02:25:14.000 --> 02:25:17.000]  They're using them to get rid of mosquitoes. Who knows what's going to happen?
[02:25:17.000 --> 02:25:21.000]  Look at all the drug disasters we've seen. Let's just say it's not on purpose.
[02:25:21.000 --> 02:25:26.000]  Look at how Plum Island, the known Nazis were taken there off New York.
[02:25:26.000 --> 02:25:32.000]  They tested weaponized syphilis. This has been basically declassified. They've come within an inch of admitting it all.
[02:25:32.000 --> 02:25:37.000]  And then that's where you get Lyme's disease. I mean, there's no end to this stuff.
[02:25:37.000 --> 02:25:44.000]  So that's what he's getting at. And they just hope the public is stupid and they just say we're liars.
[02:25:44.000 --> 02:25:47.000]  So specifically, if you want to correct those pieces out there, Dr. Boyle.
[02:25:47.000 --> 02:25:52.000]  Well, let me just affirm that what you're saying is correct about Plum Island.
[02:25:52.000 --> 02:26:00.000]  Certainly my opinion and others is that West Nile virus as we know it today and Lyme disease as we know it today
[02:26:00.000 --> 02:26:06.000]  both came out of, at least in this country, bio warfare work there at Plum Island.
[02:26:06.000 --> 02:26:08.000]  Geological bioweapon work.
[02:26:08.000 --> 02:26:19.000]  Right. Bioweapon work. But to get back to the Larva side, that's a chemical agent.
[02:26:19.000 --> 02:26:35.000]  We are dealing here with a biological agent. That is why it spreads by means of blood, saliva, urine, semen, and sexual intercourse.
[02:26:35.000 --> 02:26:49.000]  So we are dealing here not with a chemical agent, but a biological agent, a biological warfare agent that in my opinion has been designed
[02:26:49.000 --> 02:26:57.000]  and in this case unleashed for the purpose of population control and reduction.
[02:26:57.000 --> 02:27:02.000]  That's the only conclusion I can reach from everything I've read so far.
[02:27:02.000 --> 02:27:16.000]  Now, if people have other evidence that they want to send to me from reliable sources, I'm happy to take a look at it and revise my conclusions.
[02:27:16.000 --> 02:27:30.000]  But those are the conclusions I've reached so far and no one has contradicted me on the Black West African Ebola pandemic coming out of Kenema.
[02:27:30.000 --> 02:27:46.000]  As a matter of fact, these scientists at the Harvard MIT Broad Institute tried to do a cover-up CYA piece in Science magazine
[02:27:46.000 --> 02:27:53.000]  that people were then sending to me and saying, well, this debunks what you're saying.
[02:27:53.000 --> 02:28:01.000]  I debunked that article in 15 minutes. You can read my debunking of it on Washington blog.
[02:28:01.000 --> 02:28:08.000]  Well, sure. I mean, they're now saying that they never said there was a pillow over his colleague's face. They said it three times.
[02:28:08.000 --> 02:28:16.000]  I mean, this is what they do. They have to prove they're not guilty. They're the ones releasing GMO mosquitoes into the air.
[02:28:16.000 --> 02:28:22.000]  It's all these big companies. I mean, look, Monsanto keeps saying glyphosate isn't connected to tumors. It's been known forever it is.
[02:28:22.000 --> 02:28:27.000]  You know, just like Monsanto and their Searle and their Aspartame.
[02:28:27.000 --> 02:28:33.000]  I mean, next they're going to tell us Agent Orange wasn't bad for people, you know?
[02:28:33.000 --> 02:28:51.000]  Well, I just want to make it clear. I had been observing a de facto ceasefire with Monsanto ever since I met with them around 1988 or so that as long as they did not lobby against my biological weapons anti-terrorism act,
[02:28:51.000 --> 02:28:58.000]  and get involved in biological weapons, I wasn't going to create problems for them, but now they are.
[02:28:58.000 --> 02:29:05.000]  And they are definitely, they just took a big contract from the government to do dual use Ebola work.
[02:29:05.000 --> 02:29:13.000]  So there's no more de facto ceasefire between Monsanto and me. That's for sure.
[02:29:13.000 --> 02:29:21.000]  But this Larva side goes back to Sumitomo. It is Monsanto. I'm not here to defend Monsanto at all.
[02:29:21.000 --> 02:29:27.000]  Now, I don't think we know exactly what's going on here. It's just that you've got all these companies and grips releasing mosquitoes.
[02:29:27.000 --> 02:29:33.000]  You've got the obviously this mutated virus that's now being spread through humans is causing big problems.
