whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:11:08.160 --> 02:11:12.280]   people that earlier on the screen I'm not saying this is gonna go off right
[02:11:12.280 --> 02:11:18.320]   now the point is is that when you've got reports like this and then the
[02:11:18.320 --> 02:11:21.680]   government has known this and in the past would say shut up don't talk about
[02:11:21.680 --> 02:11:26.400]   it don't discuss it my only point is the system is not in control and now the
[02:11:26.400 --> 02:11:31.280]   volcano is becoming more active it's rising and geologists across the board
[02:11:31.280 --> 02:11:35.840]   say we've gotten pretty good at predicting stuff they say it's due to
[02:11:35.840 --> 02:11:42.680]   erupt and they said we don't know if that means a month or 50 years but but
[02:11:42.680 --> 02:11:46.320]   in the geological record because they have the isotopes studying the last
[02:11:46.320 --> 02:11:50.280]   eruptions they can tell you when things happen meteor strikes you name it they're
[02:11:50.280 --> 02:11:56.080]   saying basically we're one second away now that could be a thousand years but
[02:11:56.080 --> 02:11:58.560]   the point is it's getting more and more active every week and they're getting
[02:11:58.560 --> 02:12:01.440]   freaked out in fact I was reading articles where geologists that have
[02:12:01.440 --> 02:12:06.280]   studied that live there are leaving I mean I'm explain something to you folks
[02:12:06.280 --> 02:12:10.640]   there's no known time in human history in the last six thousand years record
[02:12:10.640 --> 02:12:15.760]   history when a super volcano has gone off and we have all these legends of
[02:12:15.760 --> 02:12:19.280]   civilizations that disappeared maybe that was it when they do they cause ice
[02:12:19.280 --> 02:12:23.720]   ages because they threw up so much dust Krakatoa was known to have lowered
[02:12:23.720 --> 02:12:28.400]   world temperatures for several years it was a small volcano we're talking
[02:12:28.400 --> 02:12:33.960]   tiny compared to something like this this is thousands of times worse a
[02:12:33.960 --> 02:12:40.880]   hiccup of it just a hiccup would be a 50 to 100 times bigger than Mount St.
[02:12:40.880 --> 02:12:45.000]   Helens Steve I want to get into the economy with you but you again are the
[02:12:45.000 --> 02:12:49.240]   first person I ever heard talk about the super caldera I didn't even know I mean
[02:12:49.240 --> 02:12:53.280]   it was volcanic you know stuff like hot springs Arkansas deep down but I didn't
[02:12:53.280 --> 02:12:58.040]   understand it was what they call basically dormant but really active and
[02:12:58.040 --> 02:13:01.920]   it was political correctness to call it dormant but it's not dormant it's active
[02:13:01.920 --> 02:13:05.400]   and becoming more active because you live in that area I know for a long time
[02:13:05.400 --> 02:13:10.600]   or at least did and that's where you live now but how did you have the intel
[02:13:10.600 --> 02:13:16.360]   on that first well I basically Alex it's kind of interesting because I'm one of
[02:13:16.360 --> 02:13:18.600]   the only guys maybe there are other people out there I just don't know him
[02:13:18.600 --> 02:13:23.320]   that have photographed it every year for 40 years I fly it historically a couple
[02:13:23.320 --> 02:13:28.000]   times a year in a helicopter with thermal imaging I know a lot of people
[02:13:28.000 --> 02:13:32.680]   both behind the scenes and the ones that are quoted in the press have talked to
[02:13:32.680 --> 02:13:35.760]   some of them I don't know him personally but I've talked to him and so the thing
[02:13:35.760 --> 02:13:41.480]   that I find it's interesting though when the BBC prior to the Banda Atse
[02:13:41.480 --> 02:13:45.960]   earthquake wanted to come up here and put me on camera you'll enjoy this I
[02:13:45.960 --> 02:13:49.640]   said you guys are a waste of time Yellowstone's not going off but you've
[02:13:49.640 --> 02:13:54.640]   got a very short time to get down to basically Indonesia because that's where
[02:13:54.640 --> 02:14:00.880]   the action is going to be I will say this but the whole if you will lava or
[02:14:00.880 --> 02:14:06.120]   magma chamber is headed more towards the south and interestingly enough if you
[02:14:06.120 --> 02:14:11.040]   and I think people want to go on my website Steve quail calm on one of the
[02:14:11.040 --> 02:14:15.200]   most popular places on my website Alex is a photo of the day and I'm like
[02:14:15.200 --> 02:14:21.160]   featuring Yellowstone next week into the nth degree because over the years I've
[02:14:21.160 --> 02:14:24.960]   seen the change but what most people don't understand what effects
[02:14:24.960 --> 02:14:28.640]   Yellowstone I've literally been in Montana I live in Bozeman still and
[02:14:28.640 --> 02:14:32.800]   there have been a thousand microquakes and nothing's happened and I'll tell you
[02:14:32.800 --> 02:14:37.480]   a fascinating story people say I'm a hypocrite because I live here and I say
[02:14:37.480 --> 02:14:41.360]   listen I have peace in my heart the Yellowstone is not going to blow
[02:14:41.360 --> 02:14:45.480]   because I know quite a bit about the geology and I know what it was happening
[02:14:45.480 --> 02:14:51.520]   for the record at one point there were Russian nukes there they were taken out
[02:14:51.520 --> 02:14:55.960]   okay that wasn't just a fable that was true and I happened to talk to the
[02:14:55.960 --> 02:15:01.800]   general who was under the authority to basically find him and by the way I mean
[02:15:01.800 --> 02:15:05.480]   it even came out mainstream news this year that they confirmed that the
[02:15:05.480 --> 02:15:10.720]   Russian Embassy in DC had a new tenant yep so so the thing is is Yellowstone
[02:15:10.720 --> 02:15:16.360]   I'll tell you you use the word Krakatoa Krakatoa the son of Krakatoa is the one
[02:15:16.360 --> 02:15:20.440]   that I've written extensively about and Sue Bradley who's gone to be with the
[02:15:20.440 --> 02:15:26.080]   Lord wrote amazing stuff about Krakatoa but the fascinating thing is is that
[02:15:26.080 --> 02:15:30.080]   even even when you're dealing with volcanoes in the ancient myths and
[02:15:30.080 --> 02:15:33.360]   legends I write about all this stuff to try and make it relevant to
[02:15:33.360 --> 02:15:38.600]   contemporary they're talking about if you will demonic evil forces that get
[02:15:38.600 --> 02:15:42.760]   released and now you're seeing people and this is something that people should
[02:15:42.760 --> 02:15:47.640]   be aware of because you're getting reports even the Baja Mexico Baja
[02:15:47.640 --> 02:15:53.800]   Mexico of falling stars straight down not with any type of angular trajectory
[02:15:53.800 --> 02:15:57.920]   and people literally seeing these things forming into beings with wings and then
[02:15:57.920 --> 02:16:02.360]   disappearing okay now I want to make something clear to everyone this is not
[02:16:02.360 --> 02:16:06.120]   the world weekly news we're talking about these are eyewitness accounts
[02:16:06.120 --> 02:16:11.440]   coming from all over the world and all of the ancient secrets Alex I remember
[02:16:11.440 --> 02:16:15.200]   I quote the scripture there's nothing that has been hidden that's not going to
[02:16:15.200 --> 02:16:20.880]   be revealed the control of ancient history that tells us what holds in the
[02:16:20.880 --> 02:16:24.800]   future what the future old is bit in the hands of the Illuminati there's a lot of
[02:16:24.800 --> 02:16:27.600]   stuff we don't know and they had all that knowledge and there's also a lot of
[02:16:27.600 --> 02:16:31.800]   other craziness let's look at the biggest threat right now it's Cumbria
[02:16:31.800 --> 02:16:37.920]   Vieja okay the bottom line is we're seeing specific harp signatures over
[02:16:37.920 --> 02:16:43.720]   Cumbria Vieja in the Canary Islands we're seeing the New Madrid we're seeing
[02:16:43.720 --> 02:16:47.200]   just messed up by the way one of the biggest magma chambers beside the
[02:16:47.200 --> 02:16:52.520]   Yellowstone it goes up and down the Cascade region okay and Henry Groover
[02:16:52.520 --> 02:16:55.920]   that's right we've been seeing earthquakes on the east coast that
[02:16:55.920 --> 02:16:59.640]   haven't happened in hundreds of years at that magnitude yeah so what I'm saying
[02:16:59.640 --> 02:17:04.280]   is people got to pay attention to this stuff and again ladies and gentlemen if
[02:17:04.280 --> 02:17:08.400]   you give this stuff interest you and you want to know the science behind it and
[02:17:08.400 --> 02:17:11.960]   the control behind it I wrote a great book called weather wars and I'm only
[02:17:11.960 --> 02:17:16.440]   pitching it Alex because they're so far ahead of their time that when it happens
[02:17:16.440 --> 02:17:19.600]   people say how'd you know I have an answer for him no one could know this
[02:17:19.600 --> 02:17:24.720]   unless God or his servants gave me the knowledge I want to make it clear okay
[02:17:24.720 --> 02:17:29.160]   I'm not clairvoyant I'm just a guy that's a researcher and an author
[02:17:29.160 --> 02:17:32.640]   you're able to look at all the documents and issues that are there and then you
[02:17:32.640 --> 02:17:37.240]   connect the dots and and and you know are given discernment makes perfect
[02:17:37.240 --> 02:17:42.280]   sense now one big issue that's come out is that the police and military are
[02:17:42.280 --> 02:17:45.280]   compartmentalized they are being trained for martial law they are being trained
[02:17:45.280 --> 02:17:49.680]   for economic collapse we know all the reasons we know the stock markets most
[02:17:49.680 --> 02:17:53.560]   companies that are in there are a hundred to one fifty to one two hundred
[02:17:53.560 --> 02:17:59.000]   to one price earnings ratio it's totally insane no one's denying that what do you
[02:17:59.000 --> 02:18:04.040]   expect in the next year or so with the global stock market it will it go to
[02:18:04.040 --> 02:18:07.440]   twenty thousand will it plunge to ten thousand will they use the plunge to
[02:18:07.440 --> 02:18:11.040]   then bring in the bail-in and go after our bank accounts like Europe what's
[02:18:11.040 --> 02:18:15.320]   coming well they're going for a bail-in like Europe okay that's that's already
[02:18:15.320 --> 02:18:19.920]   stated it's already there the bottom line is they change the wording Alex and
[02:18:19.920 --> 02:18:24.840]   the banking laws from obviously a secured lender to an unsecured lender
