[00:00:09.894 --> 00:00:11.475]  This is our land.
[02:16:11.292 --> 02:16:13.993]  Or get items individually and still save big.
[02:16:13.993 --> 02:16:17.294]  You're getting soap products twice as good as what you're using now.
[02:16:17.294 --> 02:16:19.554]  Earth friendly and natural soaps.
[02:16:19.554 --> 02:16:21.315]  Your family deserves the best.
[02:16:21.315 --> 02:16:23.975]  Happiness is 5starsoap.com.
[02:16:23.975 --> 02:16:26.756]  Why not put your money up the drain for a change?
[02:16:26.756 --> 02:16:29.297]  See them at 5starsoap.com or call
[02:16:29.717 --> 02:16:33.098]  Call 1-800-340-7091 for a catalog.
[02:16:33.098 --> 02:16:40.301]  Cal Bend Soap Company can save you thousands of dollars and give you good, old-fashioned, real soaps that are triple concentrated.
[02:16:40.301 --> 02:16:42.782]  Soaps made from vegetable and coconut oils.
[02:16:42.782 --> 02:16:46.443]  See their full selection of soaps at 5starsoap.com.
[02:16:46.443 --> 02:16:48.564]  That's F-I-V-E, starsoap.com.
[02:16:48.564 --> 02:16:49.625]  Or call 1-800-340-7091 for a catalog.
[02:16:53.286 --> 02:16:55.187]  Fully cooked, ready to eat bacon.
[02:16:55.187 --> 02:16:58.410]  I'm talking thick, meaty, center cut, presidential bacon.
[02:16:58.410 --> 02:17:00.011]  Savory and delicious.
[02:17:00.011 --> 02:17:02.853]  I buy some, I use some, I store some.
[02:17:02.853 --> 02:17:03.513]  Awesome.
[02:17:03.513 --> 02:17:06.596]  No refrigeration needed with a 10 year shelf life.
[02:17:06.596 --> 02:17:08.157]  NASA PAC Technology.
[02:17:08.157 --> 02:17:08.537]  Bacon.
[02:17:09.357 --> 02:17:14.721]  KD Armor has been on a mission to manufacture the most comfortable body armor on the market and we've succeeded.
[02:17:14.721 --> 02:17:20.705]  With the release of our CQB technology, we now offer the most comfortable, concealable, rifle threat body armor available.
[02:17:20.705 --> 02:17:22.366]  Things may look good now.
[02:17:38.497 --> 02:17:40.781]  But what if you need added protection?
[02:17:40.781 --> 02:17:46.088]  Get your very own concealable rifle threat armor today at katiarmor.com.
[02:17:46.088 --> 02:17:51.756]  And for a limited time, get all plates at wholesale pricing only at katiarmor.com.
[02:17:55.882 --> 02:17:59.845]  Refresh your breath with Emerix Essentials Organic Mouthwash.
[02:17:59.845 --> 02:18:08.653]  Our formula is made from organic, herbal ingredients to help stimulate the gums and provide a cleansing effect while adding a pleasant, refreshing taste.
[02:18:08.653 --> 02:18:19.501]  Emerix Essentials Mouthwash is non-GMO, certified organic, made without alcohol, chemicals, or other artificial ingredients such as flavors, fragrances, or dyes.
[02:18:20.222 --> 02:18:28.433]  The pure organic plant extracts are concentrated, containing antibacterial properties that work well to help tone gum and freshen your breath.
[02:18:28.433 --> 02:18:31.678]  This antiseptic mouthwash is a concentrated formula.
[02:18:31.678 --> 02:18:34.862]  You will need to dilute 1 part mouthwash to 10 parts water.
[02:18:35.783 --> 02:18:40.229]  Emmerich's Essentials Mouthwash is a great addition to your daily brushing routine.
[02:18:40.229 --> 02:18:45.156]  It is effective, yet gentle enough for the most sensitive gums and canker sores.
[02:18:45.156 --> 02:18:47.980]  Go organic today with Emmerich's Essentials.
[02:18:47.980 --> 02:18:50.503]  Visit infowarsstore.com to learn more.
[02:18:50.503 --> 02:18:52.225]  That's infowarsstore.com.
[02:18:55.379 --> 02:19:00.081]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[02:19:00.081 --> 02:19:10.506]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[02:19:11.406 --> 02:19:16.207]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[02:19:16.207 --> 02:19:24.610]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[02:19:24.610 --> 02:19:32.312]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[02:19:32.312 --> 02:19:34.293]  Wake up refreshed and take on the day.
[02:19:34.773 --> 02:19:42.717]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[02:19:42.717 --> 02:19:46.119]  Get the sleep you deserve and experience the power of knockout.
[02:19:46.119 --> 02:19:50.762]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[02:19:50.762 --> 02:19:56.445]  That's InfoWarsLife.com.
[02:19:56.445 --> 02:19:59.107]  You're listening to the Alex Jones Show.
[02:20:19.250 --> 02:20:23.160]  If you are receiving this transmission, you are the resistance.
[02:20:34.196 --> 02:20:41.420]  Alright, Chad in West Virginia, finishing up, he was asking, I heard Howard Stern.
[02:20:41.420 --> 02:20:47.043]  You know, I've been on Howard Stern's show, had a big response, it's a big show, been on his network quite a bit as a guest.
[02:20:47.043 --> 02:20:53.226]  I just don't have time to listen to it, and I know it's a racy show, so I'm not attacking Stern, I'm not defending Stern.
[02:20:53.226 --> 02:20:56.088]  Sometimes when I'm driving across the country, you know, and he's not.
[02:20:57.441 --> 02:21:02.803]  Making fart noises, then he has some entertaining guests on and interesting interviews.
[02:21:02.803 --> 02:21:05.284]  I think he gets interesting stuff out of people.
[02:21:05.284 --> 02:21:14.588]  I just, I mean you asked if I liked Howard Stern, and in general, I don't like the fact that I've heard him say Trump didn't really intend to win.
[02:21:14.588 --> 02:21:16.869]  That's what the Democrats say, and it's a loaded bullet.
[02:21:16.869 --> 02:21:19.029]  It's a backhanded attack.
[02:21:19.029 --> 02:21:22.851]  But that said, I think he's a talented broadcaster, but what was he talking about today?
[02:21:28.846 --> 02:21:29.868]  You did have to get on the road.
[02:21:29.868 --> 02:21:30.530]  You left your house.
[02:21:30.530 --> 02:21:31.331]  You're now in the car.
[02:21:31.331 --> 02:21:32.633]  Go ahead.
[02:21:32.633 --> 02:21:33.836]  What was Trump saying?
[02:21:33.836 --> 02:21:38.184]  I mean, what was he saying about Roy Moore?
[02:21:38.184 --> 02:21:38.444]  Stern.
[02:21:40.120 --> 02:21:41.761]  I really want to hear this.
[02:21:41.761 --> 02:21:43.342]  Get him back on hold, guys.
[02:21:43.342 --> 02:21:44.122]  Talk to him.
[02:21:44.122 --> 02:21:46.004]  Get him ready to come back on with us.
[02:21:46.004 --> 02:21:47.024]  So I held everybody through.
[02:21:47.024 --> 02:21:50.286]  I want to hear what Stern talked about with Roy Moore today.
[02:21:50.286 --> 02:21:52.828]  Or I'll have somebody else call in and tell me.
[02:21:52.828 --> 02:21:57.390]  So just as soon as he realizes we're going to go back to him, we'll do that.
[02:21:57.390 --> 02:22:00.132]  So let's try one more time to go back to Tennessee.
[02:22:00.132 --> 02:22:03.074]  Can you hear me?
[02:22:03.074 --> 02:22:04.795]  Go ahead, sir.
[02:22:04.795 --> 02:22:06.016]  Hello, Alex.
[02:22:06.016 --> 02:22:06.296]  Yes, sir.
[02:22:06.296 --> 02:22:07.617]  Go ahead.
[02:22:07.617 --> 02:22:08.737]  Oh, I guess Chad hung up.
[02:22:08.737 --> 02:22:09.598]  I'm a different caller.
[02:22:10.256 --> 02:22:11.336]  Okay.
[02:22:11.336 --> 02:22:12.917]  I'm going to suspend calls at this point.
[02:22:12.917 --> 02:22:16.018]  I'm not mad, but I don't know what's going on with the phone system, okay?
[02:22:16.018 --> 02:22:19.719]  Alex, Alex, can I ask you something?
[02:22:19.719 --> 02:22:21.019]  I'm having trouble.
[02:22:21.019 --> 02:22:25.380]  I love your show, and I have trouble listening to it because your app doesn't work with iOS 11.
[02:22:25.380 --> 02:22:28.161]  I hear you, brother.
[02:22:28.161 --> 02:22:31.862]  There's a lot of stuff that doesn't work around here.
[02:22:31.862 --> 02:22:35.823]  And your other app, I know you got the new InfoWars Live app, but it glitches constantly.
[02:22:36.610 --> 02:22:40.875]  The Alex Jones app worked great, but now it's not compatible, so I can't hear it.
[02:22:40.875 --> 02:22:46.241]  I'm out in these West Texas oil fields trying to get my news, and I just wanted to let you know personally that I'm having trouble.
[02:22:46.241 --> 02:22:46.741]  I know.
[02:22:46.741 --> 02:22:47.602]  You know what?
[02:22:47.602 --> 02:22:50.305]  I got that app made about eight years ago.
[02:22:50.305 --> 02:22:50.665]  I paid $650.
[02:22:53.226 --> 02:23:00.609]  And then when it stopped being available about six months ago, I said, hey, can you know, hire a company to just update it so it works?
[02:23:00.609 --> 02:23:04.530]  And all the king's horses and all the king's men might be able to get that going for you.
[02:23:04.530 --> 02:23:09.852]  Yeah, we're going to abort that other app because it's had problems and I'm going to work with some other folks to build some.
[02:23:10.892 --> 02:23:16.137]  But the problem is there's a lot of leftists involved in the tech companies and in production and all the rest of it.
[02:23:16.137 --> 02:23:17.659]  We've actually been sabotaged.
[02:23:17.659 --> 02:23:20.321]  We've confirmed it's been done on purpose.
[02:23:20.321 --> 02:23:24.024]  Apple will say, oh, we're going to accept your film for iTunes, then refuse it three, four times.
[02:23:24.024 --> 02:23:27.147]  You know, Google's banned us in a bunch of places.
[02:23:27.147 --> 02:23:29.369]  And it's gotten a lot worse since Trump got into office.
[02:23:29.369 --> 02:23:32.012]  There's just economic operations going on.
[02:23:32.012 --> 02:23:35.755]  So I'm probably going to launch a big open fair or something.
[02:23:36.796 --> 02:23:47.483]  Maybe a 24-hour broadcast where just tech people call in, we vet them, we listen to them, and then we pay them to build us basic things that I could get eight years ago I can't get today.
[02:23:47.483 --> 02:23:49.905]  So I'm glad we got to this caller.
[02:23:49.905 --> 02:23:51.686]  I don't know who we're talking to.
[02:23:51.686 --> 02:23:54.388]  So tell me your name, caller.
[02:23:54.388 --> 02:23:55.949]  I'm Thomas from West Texas.
[02:23:55.949 --> 02:24:04.214]  Because of you, Alex, I got politically involved, went through my community, became a delegate, I worked my way up, gave my story about working in the Middle East.
[02:24:05.012 --> 02:24:09.515]  And became a national delegate and helped get Trump elected because of your radio show.
[02:24:09.515 --> 02:24:10.275]  So thank you.
[02:24:10.275 --> 02:24:11.276]  Well, thank you, brother.
[02:24:11.276 --> 02:24:13.758]  And we're going to try to be taking more phone calls in the future.
[02:24:13.758 --> 02:24:26.826]  It's something I've gotten away from, but it's something that kind of comes down to an art form, getting the callers on, going to them, having them be there when you go to them, having them have good phones, having them respond.
[02:24:26.826 --> 02:24:33.811]  But we're going to make calls a bigger part of the broadcast because it's calls like you and the last caller that make it all really worthwhile.
[02:24:34.929 --> 02:24:35.089]  Let's go
[02:24:57.130 --> 02:24:58.974]  We need to set up an email address or something.
[02:24:58.974 --> 02:25:04.485]  I've been meaning to go to the audience for this, because I go to companies, I pay them money, nothing happens.
[02:25:04.485 --> 02:25:05.888]  Big companies, small companies.
[02:25:08.246 --> 02:25:09.146]  It's just bizarre.
[02:25:09.146 --> 02:25:15.769]  And then later I learned with some of the folks that it's just a big joke and that, you know, they're attacking us on their Facebook page and talking crap about us, you know.
[02:25:15.769 --> 02:25:19.910]  So, you know, I mean, I've run into quite a bit of interesting stuff out there.
[02:25:19.910 --> 02:25:23.991]  Because believe me, the left aren't just folks that cuss at you in the streets.
[02:25:23.991 --> 02:25:27.493]  They're creeping around involved in businesses and companies all over the place.
[02:25:27.493 --> 02:25:30.974]  And they're a very sinister, deceptive group of people.
[02:25:32.591 --> 02:25:38.286]  Well, the only way currently that I can listen to you is by listening to your podcast, The Next Day and A Dollar Short.
[02:25:39.207 --> 02:25:40.187]  I know, brother.
[02:25:40.187 --> 02:25:40.788]  I know.
[02:25:40.788 --> 02:25:42.588]  There's a lot of stuff we need to do.
[02:25:42.588 --> 02:25:56.472]  I've even thought about shutting the show down for a while just to give us the time to get everything geared back up because, I mean, we're just about doing the show, but then it's kind of like not putting it out, though, you know, because it can't just happen in the building.
[02:25:56.472 --> 02:25:58.753]  It's got to happen out there.
