[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[1:59:23.560 --> 1:59:24.560]  Just don't just who cares.
[1:59:24.560 --> 1:59:28.560]  Just let them steal elections from you and give it to people that can't walk or talk or swing a golf club.
[1:59:28.560 --> 1:59:37.560]  Maricopa County Board of Supervisors and Soros Back Sheriff beg Arizona Senate to end election audit for the good of the country.
[1:59:37.560 --> 1:59:38.560]  Wow.
[1:59:38.560 --> 1:59:40.560]  For the good of the country, let's have more secrecy.
[1:59:40.560 --> 1:59:42.560]  Let's have less transparency.
[1:59:42.560 --> 1:59:44.560]  Let's have everybody thinking the election was rigged.
[1:59:44.560 --> 1:59:46.560]  Yeah, that's for the good of the country.
[1:59:46.560 --> 1:59:52.560]  Now, obviously for the good of yourselves, you know you committed crimes and stole this election.
[1:59:52.560 --> 2:00:02.560]  Your voice counts when you share information, be it over the Internet or in person, it changes the world.
[2:00:02.560 --> 2:00:04.560]  The globalists know their agenda is unpopular.
[2:00:04.560 --> 2:00:06.560]  They know you're angry.
[2:00:06.560 --> 2:00:11.560]  And now to get around big tech, it's more important than ever that we use every tool we've got.
[2:00:11.560 --> 2:00:19.560]  Well, ladies and gentlemen, if you sign up for our free news and show alerts, you can then take those alerts, those articles and those live feeds,
[2:00:19.560 --> 2:00:22.560]  both the regular shows and special reports, and share them with everyone you know.
[2:00:22.560 --> 2:00:30.560]  Take action now by texting the word NEWS to 833-470-0438.
[2:00:30.560 --> 2:00:34.560]  That's 833-470-0438 for Info Wars Emergency News Alerts,
[2:00:34.560 --> 2:00:41.560]  or text the word show to 833-470-0438 and receive live show notifications.
[2:00:41.560 --> 2:00:46.560]  Take action now, rate the chain reaction until others share those texts.
[2:00:46.560 --> 2:00:54.560]  Get news alerts at 833-470-0438.
[2:00:54.560 --> 2:01:06.560]  Broadcasting live from the U.N. Stronghold, Austin, Texas.
[2:01:06.560 --> 2:01:14.560]  You're listening to the Alex Jones show, and now your host, Owen Troyer.
[2:01:14.560 --> 2:01:19.560]  Here we are in the third hour of the Alex Jones show.
[2:01:19.560 --> 2:01:24.560]  And Leo Zagami is joining me live on the air.
[2:01:24.560 --> 2:01:34.560]  And, you know, Leo is an expert on all things the Vatican, the history of the Vatican and the shadow societies that run it,
[2:01:34.560 --> 2:01:36.560]  and their history as well.
[2:01:36.560 --> 2:01:45.560]  So what happens is I'm just like a speed racer, and just, you know, news and information is on the right side and the left side of the highway that I'm just racing down.
[2:01:45.560 --> 2:01:52.560]  And any time I see just crazy shocking news come out of the Vatican, it's just like, oh my gosh, because I don't understand it like Leo does.
[2:01:52.560 --> 2:01:54.560]  I'm like, oh my gosh, I've got to get Leo on to explain this to me.
[2:01:54.560 --> 2:01:58.560]  But then I'm still flying down the road at 200 miles an hour.
[2:01:58.560 --> 2:02:02.560]  And then by the time I turn around, I'm like, hey, what was that news? It's way out of my sight.
[2:02:02.560 --> 2:02:08.560]  So Leo, I don't even remember what it was, but I know you'll know there's big news coming out of the Vatican.
[2:02:08.560 --> 2:02:10.560]  It's always weird, creepy stuff.
[2:02:10.560 --> 2:02:13.560]  Leo Zagami joins me now, leozagami.com.
[2:02:13.560 --> 2:02:23.560]  What is the latest as we see the world turning and the global tyranny coming in and just all these other new world order operations coming to the fore?
[2:02:23.560 --> 2:02:27.560]  The Vatican obviously highly involved, but it's not really making headlines lately.
[2:02:27.560 --> 2:02:33.560]  What's going on there in the Vatican? It's awfully quiet, awfully suspiciously quiet, if you ask me.
[2:02:33.560 --> 2:02:43.560]  It's been a suspiciously quiet Iowan for those who of course don't know of Vatican matters because actually the last few weeks have been the busiest ever in the Vatican.
[2:02:43.560 --> 2:02:52.560]  First of all, we had a special meeting conducted in a remote modality like conferences I heard these days,
[2:02:52.560 --> 2:02:58.560]  dedicated to the mind, body and soul, which featured as a special guest Dr. Fauci.
[2:02:58.560 --> 2:03:03.560]  That's what it was. Fauci was going to the meetings at the Vatican. There it is.
[2:03:03.560 --> 2:03:07.560]  I knew, see, it's folks, it's Leo Zagami.
[2:03:07.560 --> 2:03:09.560]  And there wasn't only Fauci there.
[2:03:09.560 --> 2:03:21.560]  To tell you the truth, Fauci was only one of the many people because we had Chelsea Clinton that was actually talking against social networks that permit criticism of the vaccine
[2:03:21.560 --> 2:03:26.560]  or anybody criticizing the vaccine. We had Depak Chopra. We had many other people.
[2:03:26.560 --> 2:03:31.560]  So it was quite a busy meeting that went on for three days.
[2:03:31.560 --> 2:03:39.560]  It was conducted by the group that the guy who is the head of the medical side of things at CNN.
[2:03:39.560 --> 2:03:43.560]  Then there was, of course, the guys at CBS, the ABC.
[2:03:43.560 --> 2:03:51.560]  So for a meeting of these proportions, there was an extremely low coverage after in the mainstream media.
[2:03:51.560 --> 2:03:53.560]  Hold on. Let me get this straight. Let me get this straight.
[2:03:53.560 --> 2:03:56.560]  So you had Fauci, Chelsea, Hubble, Clinton.
[2:03:56.560 --> 2:04:01.560]  Did I hear you say that Indian guru, Chopra was there too?
[2:04:01.560 --> 2:04:02.560]  They were.
[2:04:02.560 --> 2:04:05.560]  And then CBS and CNN people.
[2:04:05.560 --> 2:04:09.560]  So they all come to the Vatican to say, we all must take the vaccine.
[2:04:09.560 --> 2:04:12.560]  Don't question it. Take the vaccine. You're bad if you question it.
[2:04:12.560 --> 2:04:17.560]  Well, I mean, the title of the conference is pretty hilarious.
[2:04:17.560 --> 2:04:20.560]  Exploring the mind, body and soul.
[2:04:20.560 --> 2:04:23.560]  And introducing the conference was, of course, Monsignor Ravasi,
[2:04:23.560 --> 2:04:29.560]  who is one of the people in charge of the Vatican Masonic lodges, by the way.
[2:04:29.560 --> 2:04:31.560]  He's actually a Freemason.
[2:04:31.560 --> 2:04:35.560]  And the first guest was Dr. Fauci.
[2:04:35.560 --> 2:04:40.560]  And Dr. Fauci started by talking about the fact that initially they had to rely on faith
[2:04:40.560 --> 2:04:45.560]  and not on science when they didn't know much about the virus.
[2:04:45.560 --> 2:04:47.560]  That was a complete lie.
[2:04:47.560 --> 2:04:50.560]  But of course, then he went on with more lies.
[2:04:50.560 --> 2:04:58.560]  And this conference was sponsored by a foundation, the John Temperter Foundation,
[2:04:58.560 --> 2:05:00.560]  which promotes contraception.
[2:05:00.560 --> 2:05:05.560]  And they gave $750,000 to the Vatican for this conference,
[2:05:05.560 --> 2:05:07.560]  which was hold on Zoom, basically.
[2:05:07.560 --> 2:05:11.560]  I think there is that much expenses when you are on Zoom.
[2:05:11.560 --> 2:05:15.560]  And then you had one point that this was the most...
[2:05:15.560 --> 2:05:23.560]  I mean, you can find the videos of this conference on a very unknown channel on YouTube.
[2:05:23.560 --> 2:05:29.560]  And in fact, watching it live, they were like up to 12 to 15 people.
[2:05:29.560 --> 2:05:35.560]  With all these important guests, there was nearly nobody following it.
[2:05:35.560 --> 2:05:41.560]  And basically, it wasn't even in the official Vatican YouTube channel.
[2:05:41.560 --> 2:05:45.560]  It was on a channel opened by the big pharma for the event.
[2:05:45.560 --> 2:05:49.560]  And participating in the event was also Francis Collins.
[2:05:49.560 --> 2:05:55.560]  Now, Francis Collins and Anthony Fauci financed the creation of Humanized Mice,
[2:05:55.560 --> 2:05:59.560]  which is basically experimented at the University of Pittsburgh with the grant
[2:05:59.560 --> 2:06:02.560]  which was encouraged by Dr. Fauci.
[2:06:02.560 --> 2:06:06.560]  So he's not really in line with Catholicism,
[2:06:06.560 --> 2:06:11.560]  but neither were people like Depeche opera who wrote a book against the vision
[2:06:11.560 --> 2:06:16.560]  that the church has of Jesus Christ with his own version of things.
[2:06:16.560 --> 2:06:21.560]  And then there was Joe Perry, Joe Perry, the guitarist of Ariosmith.
[2:06:21.560 --> 2:06:24.560]  Now, this was the most hilarious part of the conference
[2:06:24.560 --> 2:06:30.560]  because he was asked about the positive effects of cannabis and psychedelics.
[2:06:30.560 --> 2:06:35.560]  At that point, I was watching this thing and I was asking to myself,
[2:06:35.560 --> 2:06:37.560]  this is the Pontifical Academy.
[2:06:37.560 --> 2:06:40.560]  He's in front of the Pope, even if remotely,
[2:06:40.560 --> 2:06:44.560]  and he's showing himself with an open shirt, a big chain.
[2:06:44.560 --> 2:06:48.560]  Talking about psychedelics and cannabis, I was a little bit perplexed
[2:06:48.560 --> 2:06:51.560]  to tell you the truth, Owen, about this conference.
[2:06:51.560 --> 2:06:57.560]  And of course, it indulged in more hypocrisy by the Vatican,
[2:06:57.560 --> 2:07:03.560]  which just a few days ago saw the Pope growing to a pro-nativity event in Italy
[2:07:03.560 --> 2:07:08.560]  because of the low nativity that Italy, as most Western countries, has.
[2:07:08.560 --> 2:07:13.560]  And then we have instead the fact that he has received, like I said,
[2:07:13.560 --> 2:07:16.560]  a sponsorization by Foundation Promoting Court Reception.
[2:07:16.560 --> 2:07:19.560]  And on top of that, last month there was a big scandal
[2:07:19.560 --> 2:07:24.560]  because Libero Milone, who used to be the auditor general of the Vatican,
[2:07:24.560 --> 2:07:31.560]  that for 20 years, up until 2015, the Vatican invested in two companies
[2:07:31.560 --> 2:07:38.560]  that were fabricating the day after pill, which is basically a form of abortion.
[2:07:38.560 --> 2:07:43.560]  So the Vatican is really on top of all hypocrisy.
[2:07:43.560 --> 2:07:47.560]  And then we had also another event, though, that took place last Friday
[2:07:47.560 --> 2:07:48.560]  with John Kerry.
[2:07:48.560 --> 2:07:51.560]  And this event was not only remote.
[2:07:51.560 --> 2:07:56.560]  It was actually also held with various conferences in person.
[2:07:56.560 --> 2:08:03.560]  And it was a very important event because they canceled the yearly event
[2:08:03.560 --> 2:08:05.560]  of the World Economic Forum.
[2:08:05.560 --> 2:08:12.560]  And they very much in secret, they transferred the whole of Davos to the Vatican.
[2:08:12.560 --> 2:08:16.560]  So we had various finance ministers.
[2:08:16.560 --> 2:08:19.560]  We had John Kerry.
[2:08:19.560 --> 2:08:25.560]  We had remotely intervening also Yellen, so from the U.S. Treasury.
[2:08:25.560 --> 2:08:31.560]  And it was basically like Schwab and Davos Solitta taken over the Vatican
[2:08:31.560 --> 2:08:39.560]  in this meeting that nobody heard about because nobody was allowed to attend it.
[2:08:39.560 --> 2:08:41.560]  And it was close to the press.
[2:08:41.560 --> 2:08:47.560]  It was not relayed live on the Vatican news and media channels as its customary.
[2:08:47.560 --> 2:08:53.560]  So here we are with a top secret meeting, which, though, happened.
[2:08:53.560 --> 2:08:59.560]  It was confirmed also by my friend, Jules Gomez, a church militant.
[2:08:59.560 --> 2:09:03.560]  But it wasn't really spoke about anywhere.
[2:09:03.560 --> 2:09:09.560]  And it's, I mean, John Kerry should tell us what did he go and do in a foreign country
[2:09:09.560 --> 2:09:11.560]  because the Vatican is a country in itself.
[2:09:11.560 --> 2:09:13.560]  No, it's a sovereign country.
[2:09:13.560 --> 2:09:16.560]  So what was he talking with the Pope about?
[2:09:16.560 --> 2:09:19.560]  Well, they were talking about the Great Reset.
[2:09:19.560 --> 2:09:26.560]  So it seems like the Vatican has taken on board the business of the Great Reset.
[2:09:26.560 --> 2:09:34.560]  And this year has substituted the meeting that was moved from Singapore to the Vatican.
[2:09:34.560 --> 2:09:43.560]  And this is, of course, because the Vatican at the moment is at the center of this New World Order.
