[00:00:01.049 --> 00:00:01.470]  I'm good.
[02:12:51.482 --> 02:12:55.826]  You were there, Chandler Pappas' friend, you could have been shot.
[02:12:55.826 --> 02:12:57.227]  Does it look like the guy?
[02:12:57.227 --> 02:12:58.308]  You guys have the floor here.
[02:12:58.948 --> 02:13:00.969]  And you can lead it, Chandler.
[02:13:00.969 --> 02:13:04.590]  You can lead it, Jay's friend.
[02:13:04.590 --> 02:13:05.670]  You can lead it.
[02:13:05.670 --> 02:13:07.831]  Here, Joey Gibson, because I feel like you're the experts.
[02:13:07.831 --> 02:13:08.891]  You're in the middle of it.
[02:13:08.891 --> 02:13:10.512]  You founded Patriot Prayer.
[02:13:10.512 --> 02:13:11.572]  Let's start there.
[02:13:11.572 --> 02:13:13.152]  Joey, what is Patriot Prayer?
[02:13:13.152 --> 02:13:14.753]  Because they want to define what it is.
[02:13:14.753 --> 02:13:15.333]  What is it really?
[02:13:15.333 --> 02:13:16.974]  I've been to your events.
[02:13:16.974 --> 02:13:18.894]  It's black, white, Hispanic, old, young.
[02:13:21.275 --> 02:13:26.519]  People of different colors, but all the guys do look, you know, pretty masculine, pretty tough, you know, John Wayne types.
[02:13:26.519 --> 02:13:32.503]  I mean, I mean, all you guys are, you know, not wimps, but the colors, different colors, but everybody looks like men.
[02:13:32.503 --> 02:13:33.763]  The women look like women.
[02:13:33.763 --> 02:13:37.366]  I mean, I think that's how I would describe you as red blooded.
[02:13:37.366 --> 02:13:42.689]  Yeah, I saw 2016, I saw the left pretty much own the activist community.
[02:13:42.689 --> 02:13:44.891]  And so Patriot Prayer was an attempt to
[02:13:45.603 --> 02:13:49.508]  Get a grassroots movement to get, you know, people who believe in freedom and God.
[02:13:49.508 --> 02:14:00.422]  We don't have to believe in God, but God's definitely a big part of the speeches to get people to simply stand up and to stop conforming, stop complying, stop laying down as these people.
[02:14:00.902 --> 02:14:02.783]  That's right, because you're in Mordor.
[02:14:02.783 --> 02:14:04.503]  You're in the lion's den.
[02:14:30.748 --> 02:14:35.190]  Yeah, and Jay had always been there at any time.
[02:14:35.190 --> 02:14:35.751]  Always been there.
[02:14:35.751 --> 02:14:38.612]  He lives in the city of Portland, like in the beast.
[02:14:38.612 --> 02:14:41.694]  And he's always been there to support us, to protect us.
[02:14:41.694 --> 02:14:44.475]  He's never gotten mad, not never gotten angry.
[02:14:44.475 --> 02:14:45.416]  He has an amazing heart.
[02:14:45.416 --> 02:14:48.257]  And I'm not just saying that because he passed away.
[02:14:48.257 --> 02:14:49.718]  I'm telling you it's the truth.
[02:14:49.718 --> 02:14:51.159]  Like he was such a great guy.
[02:14:51.879 --> 02:14:58.041]  And so much fun, and he's always smiling, and he's been there from the very beginning.
[02:14:58.041 --> 02:14:59.601]  Never caused any problems.
[02:14:59.601 --> 02:15:01.062]  And what is it like to watch them?
[02:15:01.062 --> 02:15:01.762]  I hate to play the video.
[02:15:01.762 --> 02:15:03.403]  I don't know if Chandler, you can even handle it.
[02:15:03.403 --> 02:15:05.543]  I know you've seen the video of this.
[02:15:05.543 --> 02:15:10.805]  It's just something about her being an overweight commando, and I'm overweight too, but I mean really overweight.
[02:15:10.805 --> 02:15:15.606]  Like a 400-pound woman saying, we killed a Nazi, we killed a fascist, defaming someone.
[02:15:15.606 --> 02:15:17.627]  They just murdered, and getting off on it.
[02:15:21.454 --> 02:15:26.478]  Yeah, I mean, there's only a couple of ways you can really feel about that.
[02:15:26.478 --> 02:15:27.398]  It's sickening.
[02:15:27.398 --> 02:15:31.962]  It's almost saddening, too, that that's where these people's mind is at.
[02:15:31.962 --> 02:15:37.786]  That it's more important to them to kill the opposition than to come to a solution.
[02:15:37.786 --> 02:15:38.947]  We're all Americans.
[02:15:38.947 --> 02:15:40.008]  We all have a First Amendment.
[02:15:40.008 --> 02:15:43.030]  We all have the right to freedom of self-expression and speech.
[02:15:43.030 --> 02:15:48.174]  And, you know, the amount of hate that's there, it still throws me off.
[02:15:51.752 --> 02:15:55.035]  Now the media got the name wrong, said Jay Bishop.
[02:15:55.035 --> 02:15:56.957]  How do people really support the real guy that died?
[02:15:56.957 --> 02:15:57.997]  How do they do that?
[02:15:57.997 --> 02:16:00.720]  Talk about that.
[02:16:00.720 --> 02:16:03.862]  I think you always got the GoFundMe right there.
[02:16:03.862 --> 02:16:04.363]  That's the one.
[02:16:04.363 --> 02:16:05.944]  GoFundMe.
[02:16:05.944 --> 02:16:08.787]  Unfortunately, I believe some lefty put up a fake GoFundMe.
[02:16:09.463 --> 02:16:10.484]  So that's it right there.
[02:16:10.484 --> 02:16:12.787]  Aaron Danielson official GoFundMe page.
[02:16:12.787 --> 02:16:13.588]  You can search that.
[02:16:13.588 --> 02:16:16.712]  Definitely put some links up all over the place.
[02:16:16.712 --> 02:16:18.014]  We got to put that up.
[02:16:18.014 --> 02:16:26.484]  So that's for his, basically his brother, not his blood brother, but his brother, his best friend, business partner, guy who knew him best.
[02:16:27.042 --> 02:16:28.062]  That's right.
[02:16:28.062 --> 02:16:32.604]  So, give the real name out, because they went with Jay, that was his nickname.
[02:16:32.604 --> 02:16:36.366]  We give people, for radio listeners, the real proper namers, we get this right.
[02:16:36.366 --> 02:16:36.766]  Aaron J Danielson.
[02:16:56.181 --> 02:17:07.563]  Aaron J. Danielson, and that's a GoFundMe, $27,000 for his family and the funeral and all the rest, so people should go donate there.
[02:17:07.563 --> 02:17:12.384]  I wonder why the media got the name J. Bishop in there.
[02:17:12.384 --> 02:17:24.646]  Well, that's because the J likes to go by different names at times, but one of the main reasons is because there was a fake GoFundMe page up and they went by J. Bishop, and J. Bishop is actually a guy
[02:17:25.376 --> 02:17:29.439]  Couple years back, he got arrested for, I don't know, having a gun and some other things.
[02:17:29.439 --> 02:17:30.580]  So, I don't know.
[02:17:30.580 --> 02:17:32.962]  I think they're trying to attach him to that thing.
[02:17:32.962 --> 02:17:38.466]  But Jay wasn't the type of guy that was all over social media.
[02:17:38.466 --> 02:17:42.009]  He just showed up in person because... No, I'm just saying, he didn't want to be harassed and targeted.
[02:17:42.009 --> 02:17:42.550]  That's why.
[02:17:42.550 --> 02:17:44.071]  I get it.
[02:17:44.071 --> 02:17:45.272]  Yeah, absolutely.
[02:17:45.272 --> 02:17:46.713]  Guys, I could ask a thousand questions.
[02:17:46.713 --> 02:17:47.874]  What do you want to say right now?
[02:17:47.874 --> 02:17:48.995]  There's so many angles to this.
[02:17:52.651 --> 02:17:55.774]  I mean, I've been talking about it for the last 24 hours.
[02:17:55.774 --> 02:18:00.117]  Seems like I haven't gotten off the phone.
[02:18:00.117 --> 02:18:02.279]  It's a tragedy.
[02:18:02.279 --> 02:18:05.021]  It's wrong.
[02:18:05.021 --> 02:18:06.422]  Man, I just go over it.
[02:18:09.025 --> 02:18:10.485]  What do you want to ask us?
[02:18:10.485 --> 02:18:11.126]  Ask me something.
[02:18:11.126 --> 02:18:12.606]  I can ask you a million questions.
[02:18:12.606 --> 02:18:17.208]  I can go back to that night, I can go back to the media, I can go back to Joe Biden saying that Trump started all this.
[02:18:17.208 --> 02:18:30.172]  I mean, this is crazy that since Rittenhouse defended himself and shot those people that had guns trying to kill him, they're now just saying, it's already in LA and all over, they're now shooting at vehicles.
[02:18:30.172 --> 02:18:32.752]  Clearly, the next wave of the war is here.
[02:18:32.752 --> 02:18:36.754]  Now things are going to a shooting war.
[02:18:36.754 --> 02:18:37.874]  I would like to say something on that.
[02:18:39.252 --> 02:18:45.035]  The city of Portland and some of these cities that are highly dangerous with no law and order.
[02:18:45.035 --> 02:18:45.656]  Okay.
[02:18:45.656 --> 02:18:49.038]  All of these are far left cities, Democrat controlled.
[02:18:49.038 --> 02:18:51.159]  We don't need to go in there for revenge.
[02:18:51.159 --> 02:18:54.321]  We don't even need, you know, these Antifa and BLM types.
[02:18:54.321 --> 02:18:55.281]  There's no saving them.
[02:18:55.281 --> 02:18:58.803]  There's no, you know, when you're out there celebrating a man's death, okay.
[02:18:58.803 --> 02:18:59.884]  It's, it's done.
[02:18:59.884 --> 02:19:01.505]  There's nothing you can do for them.
[02:19:01.505 --> 02:19:04.486]  What we need to do is we need to protect our communities.
[02:19:04.486 --> 02:19:07.408]  If you live outside of these big cities, like I do, I live
[02:19:08.231 --> 02:19:09.912]  Yeah, nobody wants more bloodshed, man.
[02:19:09.912 --> 02:19:10.513]  We just want this to stop.
[02:19:36.949 --> 02:19:40.670]  We want this to stop, but it doesn't have to end with more bodies, man.
[02:19:40.670 --> 02:19:45.272]  More heartbroken mothers and brothers and business partners and... Well, let's just be honest.
[02:19:45.272 --> 02:19:46.132]  I'm not being mean.
[02:19:46.132 --> 02:19:48.853]  These antifa are the scum of the earth.
[02:19:48.853 --> 02:19:49.913]  I mean, I've been to the events.
[02:19:49.913 --> 02:19:55.375]  You've been there more than... I mean, they literally are devil-worshipping, child-molester, meth-head trash.
[02:19:55.375 --> 02:19:56.836]  So it's like stomping on dog manure.
[02:19:56.836 --> 02:20:00.257]  It doesn't do anything.
[02:20:00.257 --> 02:20:01.077]  It's a waste of your time.
[02:20:01.567 --> 02:20:04.710]  There's so many bigger things to do in this country right now.
[02:20:04.710 --> 02:20:08.094]  That's why, you know, we've got to focus on the government, the people.
[02:20:08.094 --> 02:20:09.556]  Guys, I've got a thousand questions.
[02:20:09.556 --> 02:20:11.578]  Alex Jones has got the biggest mouth around.
[02:20:11.578 --> 02:20:12.779]  I just, you guys were there.
[02:20:12.779 --> 02:20:13.720]  You almost got killed.
[02:20:13.720 --> 02:20:14.902]  Your buddy got killed.
[02:20:14.902 --> 02:20:20.107]  So I just want to get, you know, you have the perspective of what you want to say, but I've got to, don't worry, I've got a bunch of questions.
[02:20:20.748 --> 02:20:22.089]  There's a nauseating sense to it.
[02:20:22.089 --> 02:20:23.870]  Not a sense of triumph, but a sense of victory.
[02:20:50.040 --> 02:20:53.222]  Not a sense of completion.
[02:20:53.222 --> 02:20:56.865]  A sense of sick nausea.
[02:20:56.865 --> 02:20:58.586]  Though we were right about the world government.
[02:20:58.586 --> 02:21:01.288]  We were right about the anti-human plans.
[02:21:01.288 --> 02:21:08.114]  We were right about all the horrible things the globalists and their satanic order want to do to us.
[02:21:08.114 --> 02:21:10.856]  And now we sit here.
[02:21:10.856 --> 02:21:12.277]  Warning people for decades.
[02:21:12.277 --> 02:21:13.918]  Trying to get people ready.
[02:21:13.918 --> 02:21:15.639]  Trying to stop what was coming.
[02:21:15.639 --> 02:21:16.220]  But you know what?
[02:21:17.646 --> 02:21:21.309]  Revelations and God's Word says it's coming so you can't stop it.
[02:21:21.309 --> 02:21:32.799]  And it's in that understanding that we're part of God's larger plan that we come to the point in our own psyche, our own spirit, our own will that we submit to God and realize God's in charge.
[02:21:32.799 --> 02:21:33.520]  God has the power.
[02:21:39.133 --> 02:21:40.815]  That's what it's really always been about.
[02:21:40.815 --> 02:21:42.736]  I'm not going to lie to you.
[02:21:42.736 --> 02:21:46.600]  I want to stay in the fight against Soros and Hillary and the New World Order.
[02:21:46.600 --> 02:21:51.925]  And the only way I do is if you buy a lot of products at fullwarshore.com.
[02:21:51.925 --> 02:22:02.815]  You got to sell a lot of vitamins and a lot of minerals and a lot of fish oil and a lot of T-shirts and a lot of water filters to fund an operation to face the globalists and all the DNC lawsuits.
[02:22:02.815 --> 02:22:04.356]  But they're so close to losing right now.
[02:22:05.543 --> 02:22:13.829]  Plus, I go out, just like with Info, and I bring you the very best items, the very best products that I personally use and I love.
[02:22:13.829 --> 02:22:23.537]  So, go to InfoWarsTore.com, check out the products, get some today, share them with friends, review them, and know that you cannot lose because you're fighting the Info War.
[02:22:23.537 --> 02:22:24.858]  Let's fight the globalists.
[02:22:24.858 --> 02:22:27.300]  Plus, these are great products, but I want to thank you.
[02:22:27.761 --> 02:22:28.983]  For keeping me in the game.
[02:22:28.983 --> 02:22:31.849]  I want to thank you for funding our operation.
[02:22:31.849 --> 02:22:37.060]  So continue to spread the word and fund InfoWars and InfoWarsTore.com and I salute you once again.
[02:22:40.820 --> 02:22:45.983]  Attention, attention, attention to anyone that still wants to live in a free country.
[02:22:45.983 --> 02:22:55.810]  The New World Order, Chi Com, globalist syndicate is making its move to implode the dollar and thrust the United States into a civil war by contesting the election.
