[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[02:46:02.160 --> 02:46:03.160]  Wow.
[02:46:03.160 --> 02:46:06.480]  And he thought back and he remembered in the night before at one of the openings that
[02:46:06.480 --> 02:46:13.600]  a man in a gray suit had put his hand on his shoulder and rubbed his neck so we don't
[02:46:13.600 --> 02:46:14.600]  know exactly.
[02:46:14.600 --> 02:46:15.600]  Yeah.
[02:46:15.600 --> 02:46:16.600]  No, I've had.
[02:46:16.600 --> 02:46:21.680]  I never told the story, but I have poisoned at least twice at events and well, Mike believes
[02:46:21.680 --> 02:46:23.160]  he was he was poisoned.
[02:46:23.160 --> 02:46:24.160]  I'm not just saying this.
[02:46:24.160 --> 02:46:25.160]  That's what happened to me.
[02:46:25.160 --> 02:46:26.160]  I swole up.
[02:46:26.160 --> 02:46:27.160]  Yeah.
[02:46:27.160 --> 02:46:31.840]  Because your body's fighting off that, you know, that attack that toxin.
[02:46:31.840 --> 02:46:32.840]  What happened?
[02:46:32.840 --> 02:46:33.840]  Tell me.
[02:46:33.840 --> 02:46:34.840]  Well, he went to the doctor.
[02:46:34.840 --> 02:46:36.440]  Got my hands all swole up.
[02:46:36.440 --> 02:46:37.440]  Everything.
[02:46:37.440 --> 02:46:38.440]  Yeah.
[02:46:38.440 --> 02:46:39.440]  Face red blotched.
[02:46:39.440 --> 02:46:40.440]  Yeah.
[02:46:40.440 --> 02:46:41.440]  Don't let folks touch you when you're out in public, folks.
[02:46:41.440 --> 02:46:42.440]  If you're doing a public event, you're a leader.
[02:46:42.440 --> 02:46:43.440]  Go ahead.
[02:46:43.440 --> 02:46:45.840]  Thanks to steroid shots.
[02:46:45.840 --> 02:46:47.160]  You can breathe now.
[02:46:47.160 --> 02:46:50.440]  Swirling is going down and he seems like he's on the other side.
[02:46:50.440 --> 02:46:51.440]  Start over.
[02:46:51.440 --> 02:46:52.440]  Because you just sprung this on me.
[02:46:52.440 --> 02:46:53.440]  We didn't talk this before, right?
[02:46:53.440 --> 02:46:54.440]  Yeah.
[02:46:54.440 --> 02:46:55.440]  Mike.
[02:46:55.440 --> 02:46:56.440]  You didn't tell me this before.
[02:46:56.440 --> 02:46:57.440]  Start over.
[02:46:57.440 --> 02:46:58.680]  I only found out about 20 minutes ago.
[02:46:58.680 --> 02:46:59.680]  Yeah.
[02:46:59.680 --> 02:47:05.480]  I talked to Mike all ago and he'd just gotten back from the physician and he had been touched
[02:47:05.480 --> 02:47:07.440]  by a man in a gray suit on his head.
[02:47:07.440 --> 02:47:08.440]  Was that a premiere?
[02:47:08.440 --> 02:47:09.440]  At a premiere.
[02:47:09.440 --> 02:47:14.200]  And didn't pay any attention until he woke up in the middle of the night with his glands
[02:47:14.200 --> 02:47:23.080]  swollen, his throat swollen, his face blotched, hands swollen and realized that perhaps it
[02:47:23.080 --> 02:47:27.400]  was a result of the strange man in a gray suit.
[02:47:27.400 --> 02:47:28.640]  Why do you wear a suit to a theater?
[02:47:28.640 --> 02:47:29.880]  It's kind of an odd thing.
[02:47:29.880 --> 02:47:33.640]  Well, his dad told him, I can only say this because he told part of it on air, Chuck Norris
[02:47:33.640 --> 02:47:36.920]  told him, don't you think Chuck Norris would be running for president, folks, if he had
[02:47:36.920 --> 02:47:41.880]  a lot of stuff going on behind the scenes and he told him, he said, yeah, and I'm proud
[02:47:41.880 --> 02:47:42.880]  of this movie.
[02:47:42.880 --> 02:47:44.200]  Now get ready for him to try to kill you.
[02:47:44.200 --> 02:47:45.200]  Remember?
[02:47:45.200 --> 02:47:46.200]  Yeah.
[02:47:46.200 --> 02:47:49.040]  And Mike talked about that here on air and then Chuck even said more behind the scenes.
[02:47:49.040 --> 02:47:52.520]  Imagine what Chuck Norris has gone through and Chuck's been really writing some bold articles
[02:47:52.520 --> 02:47:53.520]  about what's going on.
[02:47:53.520 --> 02:47:59.640]  But wow, it's funny you said swelled up because the first time it happened, I was doing these
[02:47:59.640 --> 02:48:00.640]  events and stuff.
[02:48:00.640 --> 02:48:03.120]  I've only been on air like three or four years, but they were really packed full of people
[02:48:03.120 --> 02:48:08.080]  and I swole all up after the event, almost ran off the road going home, almost had to
[02:48:08.080 --> 02:48:09.080]  call the hospital.
[02:48:09.080 --> 02:48:10.520]  I never had allergic responses in my life.
[02:48:10.520 --> 02:48:11.520]  Then it happened again.
[02:48:11.520 --> 02:48:14.200]  And then I got a phone call on my home line that nobody had and they said, listen, you
[02:48:14.200 --> 02:48:15.200]  son of a bitch.
[02:48:15.200 --> 02:48:16.200]  I've never told the story.
[02:48:16.200 --> 02:48:18.320]  You're saying, it sounds crazy.
[02:48:18.320 --> 02:48:20.440]  You think you just swole up for no reason.
[02:48:20.440 --> 02:48:22.120]  Next time we're going to give you a fatal dose.
[02:48:22.120 --> 02:48:25.840]  I think that was a, what's your, it's crazy you said swole up because that's what they
[02:48:25.840 --> 02:48:26.840]  do.
[02:48:26.840 --> 02:48:27.840]  Yeah.
[02:48:27.840 --> 02:48:28.840]  Yeah.
[02:48:28.840 --> 02:48:29.840]  You know, this is a real thing.
[02:48:29.840 --> 02:48:31.840]  You know, Mitch and Mike went to his dad and told him about the movie, Chuck Norris.
[02:48:31.840 --> 02:48:34.280]  And his dad said, Mike, I'd ask you something.
[02:48:34.280 --> 02:48:35.840]  Are you willing to die for this?
[02:48:35.840 --> 02:48:36.840]  That was it.
[02:48:36.840 --> 02:48:37.840]  Yeah.
[02:48:37.840 --> 02:48:38.840]  Yeah.
[02:48:38.840 --> 02:48:39.840]  So, and Mike said, he thought about it.
[02:48:39.840 --> 02:48:40.840]  Seriously.
[02:48:40.840 --> 02:48:43.160]  Have you learned what Chuck thinks about this shit?
[02:48:43.160 --> 02:48:44.160]  He didn't know about it yet.
[02:48:44.160 --> 02:48:45.160]  It just happened.
[02:48:45.160 --> 02:48:46.160]  He was in the hospital.
[02:48:46.160 --> 02:48:48.360]  Where was this again?
[02:48:48.360 --> 02:48:53.440]  He got back to Dallas yesterday and either went to the ER or went to his physician and
[02:48:53.440 --> 02:48:55.040]  they had to inject him with steroids.
[02:48:55.040 --> 02:48:56.040]  Yeah.
[02:48:56.040 --> 02:48:57.040]  I'll be honest.
[02:48:57.040 --> 02:48:59.040]  I don't really, I do get fairly suspicion oriented.
[02:48:59.040 --> 02:49:00.040]  It's not like I'm tougher than that.
[02:49:00.040 --> 02:49:02.720]  I just don't think on some amount of crowd of people, I just, it just happens.
[02:49:02.720 --> 02:49:03.720]  Yeah.
[02:49:03.720 --> 02:49:04.720]  It's actually a bad seat.
[02:49:04.720 --> 02:49:06.040]  It's not as an attribute to be fearless.
[02:49:06.040 --> 02:49:07.240]  It's like not having nerve endings.
[02:49:07.240 --> 02:49:08.800]  It's really stupid.
[02:49:08.800 --> 02:49:14.400]  And I've been at these events and things and all the experts say, don't drink anything.
[02:49:14.400 --> 02:49:18.200]  People give you, don't people just watch out what you're doing, you know, look out because
[02:49:18.200 --> 02:49:20.720]  that's a classic thing they do.
[02:49:20.720 --> 02:49:22.120]  The mafia used to kill folks with pure nicotine.
[02:49:22.120 --> 02:49:24.920]  They'd just squirt something on your shirt and go there and kill you, make you have a
[02:49:24.920 --> 02:49:26.720]  heart attack.
[02:49:26.720 --> 02:49:29.720]  But it's just like, it's what's the point of going to speak to some group of thousand
[02:49:29.720 --> 02:49:33.680]  people, but I can talk to millions every day and just not put myself at risk.
[02:49:33.680 --> 02:49:34.680]  You know.
[02:49:34.680 --> 02:49:35.680]  Yeah.
[02:49:35.680 --> 02:49:36.680]  Yeah.
[02:49:36.680 --> 02:49:37.680]  This is a pretty safe way to do it.
[02:49:37.680 --> 02:49:38.680]  Although, you know.
[02:49:38.680 --> 02:49:39.960]  Well, things they did to me twice.
[02:49:39.960 --> 02:49:41.880]  This is like 18 years ago.
[02:49:41.880 --> 02:49:44.800]  And then they called up and said, dumb ass, do you not get it?
[02:49:44.800 --> 02:49:45.800]  Yeah.
[02:49:45.800 --> 02:49:46.800]  They actually told me.
[02:49:46.800 --> 02:49:51.080]  That's why when you said, swole up and stuff that where they did this, I was like, what?
[02:49:51.080 --> 02:49:56.840]  Well, you know, any of us that are speaking the truth to power have to be willing to weigh
[02:49:56.840 --> 02:49:57.840]  the risk.
[02:49:57.840 --> 02:49:59.560]  It's just part of the territory.
[02:49:59.560 --> 02:50:03.640]  Well, what they'll do is I'm told they'll put like a little, little rubber piece over
[02:50:03.640 --> 02:50:04.640]  the finger.
[02:50:04.640 --> 02:50:05.880]  It's like a tiny condom or whatever.
[02:50:05.880 --> 02:50:08.280]  Or like that stuff that bookkeepers use to flip the paper.
[02:50:08.280 --> 02:50:09.280]  Yeah.
[02:50:09.280 --> 02:50:10.280]  So they don't get the poison on them.
[02:50:10.280 --> 02:50:11.280]  They put a little drop of that and they just touch you.
[02:50:11.280 --> 02:50:12.280]  Yep.
[02:50:12.280 --> 02:50:13.280]  With whatever these compounds are.
[02:50:13.280 --> 02:50:16.680]  And that's why like these people always, it sounds crazy.
[02:50:16.680 --> 02:50:20.600]  I probably had this happen 15 times where I'd be at events, signed DVDs, whatever.
[02:50:20.600 --> 02:50:21.600]  It's quite friendly.
[02:50:21.600 --> 02:50:22.600]  Like what do people ask?
[02:50:22.600 --> 02:50:23.600]  Why?
[02:50:23.600 --> 02:50:24.600]  I just, I'm not even really scared of it.
[02:50:24.600 --> 02:50:25.600]  Why go out and deal with it?
[02:50:25.600 --> 02:50:28.400]  And the guy comes and goes, let's blow up the police department and kill people at bombs
[02:50:28.400 --> 02:50:29.400]  outside.
[02:50:29.400 --> 02:50:30.400]  And I'll go, hey, get a camera.
[02:50:30.400 --> 02:50:31.400]  This guy's there.
[02:50:31.400 --> 02:50:32.400]  And we go out.
[02:50:32.400 --> 02:50:33.400]  It's a cop car or a Fed.
[02:50:33.400 --> 02:50:36.240]  You know, it just gets to the point where it's like, really, you know, I'm not going
[02:50:36.240 --> 02:50:37.240]  to blow anything up.
[02:50:37.240 --> 02:50:38.240]  Oh my God.
[02:50:38.240 --> 02:50:42.560]  I don't want to, I've known you for years and we're told this for, I mean, I totally believe
[02:50:42.560 --> 02:50:43.560]  you and Mike.
[02:50:43.560 --> 02:50:44.560]  We need to get Mike on about this.
[02:50:44.560 --> 02:50:46.920]  I hope they don't scare him off of this.
[02:50:46.920 --> 02:50:47.920]  No, no.
[02:50:47.920 --> 02:50:48.920]  He's, he's, he's weighed everything.
[02:50:48.920 --> 02:50:53.240]  Well, your film is getting number two in 27 of 30 theaters and it's about to have a huge
[02:50:53.240 --> 02:50:54.240]  TV deal.
[02:50:54.240 --> 02:50:55.240]  So if not, wonder they're scared.
[02:50:55.240 --> 02:50:56.240]  My God.
[02:50:56.240 --> 02:50:59.640]  But I think if they kill Mike Norris, that'll bring Chuck Norris out of retirement.
[02:50:59.640 --> 02:51:00.640]  They might watch us.
[02:51:00.640 --> 02:51:01.640]  Sorry about that.
[02:51:01.640 --> 02:51:02.640]  Mike.
[02:51:02.640 --> 02:51:06.640]  At the foot of the Black Mountain range in North Carolina from the dark city as it's
[02:51:06.640 --> 02:51:11.760]  affectionately been named, we built an online firearms pro store that boasts a vast range
[02:51:11.760 --> 02:51:16.960]  of firearms, optics and outdoor supplies with aggressively low everyday pricing and a free
[02:51:16.960 --> 02:51:19.360]  gift pack with every firearms purchase.
[02:51:19.360 --> 02:51:23.520]  DarkCityDefense.com is committed to tier one customer service and overcoming darkness
[02:51:23.520 --> 02:51:25.520]  by turning on the light of liberty.
[02:51:25.520 --> 02:51:30.000]  Find the light in our logo and find out more at darkcitydefense.com.
[02:51:30.000 --> 02:51:34.520]  Are you worried about how dangerous the world has become in these days of terrorist attacks,
[02:51:34.520 --> 02:51:38.720]  natural disasters, or even a future collapse, you need to be medically prepared to keep
[02:51:38.720 --> 02:51:39.720]  your family safe.
[02:51:39.720 --> 02:51:45.080]  I'm Joe Alton, MD of store.doomenbloom.net, where you'll find an entire line of uniquely
[02:51:45.080 --> 02:51:49.100]  designed medical kits and supplies for when help is not on the way.
[02:51:49.100 --> 02:51:53.160]  For everything from individual first aid kits to the ultimate family medical bag, go
[02:51:53.160 --> 02:51:58.360]  to store.doomenbloom.net today at store.doomenbloom.net.
[02:51:58.360 --> 02:51:59.840]  You'll be glad you did.
[02:51:59.840 --> 02:52:05.440]  Here's Dr. Paul Meyer, Christian psychiatrist, author of 85 books and founder of the National
[02:52:05.440 --> 02:52:09.880]  Chain, Meyer Clinics, to tell you about two-year health liquid vitamins.
[02:52:09.880 --> 02:52:14.320]  I've been taking these every day for over a decade now, and I try to encourage every
[02:52:14.320 --> 02:52:17.520]  one of my clients to take them every day, and there's a number of reasons.
[02:52:17.520 --> 02:52:21.680]  First of all, it's the best vitamins you can get, it's got dozens of vitamins, antioxidants,
[02:52:21.680 --> 02:52:26.200]  nutrients in it, and then the most important reason why I do it as a psychiatrist and recommend
[02:52:26.200 --> 02:52:30.720]  it to my patients is because it's got brain food in it, it's got the essential amino acid,
[02:52:30.720 --> 02:52:35.560]  it's got trypsin, ethylamine, tyrosine, and choline, vitamin B6, and these chemicals
[02:52:35.560 --> 02:52:39.480]  that are all natural from food, turn into the brain chemicals that make you happy.
[02:52:39.480 --> 02:52:48.320]  To Your Health is delicious, find out more today, call us 800-801-3459 or visit online
[02:52:48.320 --> 02:52:51.320]  at MyToYourHealth.com.
[02:52:51.320 --> 02:52:59.440]  Use the coupon code RADIO15 for a 15% discount on your order, that's MyToYourHealth.com.
[02:52:59.440 --> 02:53:03.560]  Think about this, your community's aging water infrastructure systems are very likely
[02:53:03.560 --> 02:53:08.320]  to be contaminated with heavy metals like lead, disinfection chemicals like ammonia,
[02:53:08.320 --> 02:53:12.560]  chlorine, and chloramines, and pharmaceuticals like statins, pain meds, and antidepressants.
[02:53:12.560 --> 02:53:17.520]  And no, water treatment plants are not equipped to filter these pharmaceutical toxins out.
[02:53:17.520 --> 02:53:21.080]  Protect your family's water supply with a trusted Big Berkey water filter.
[02:53:21.080 --> 02:53:26.880]  New NSF EPA certified lab tests show Big Berkey water filters remove chloramines, pharmaceuticals,
[02:53:26.880 --> 02:53:32.120]  BPA, pesticides, bacteria, and viruses, all forms of fluoride and much more.
[02:53:32.120 --> 02:53:35.680]  Big Berkey water filters are the original and most trusted on the market.
[02:53:35.680 --> 02:53:40.280]  The gold standard in water purification and our filters last for years at less than two
[02:53:40.280 --> 02:53:41.520]  cents per gallon.
[02:53:41.520 --> 02:53:45.320]  Big Berkey, the one powerful enough to purify stagnant pond water.
[02:53:45.320 --> 02:53:51.440]  Get your Big Berkey today, call 1-877-99 Berkey or click BigBerkeyWaterFilters.com.
[02:53:51.440 --> 02:53:54.920]  That's 1-877-99 BERKEY.
[02:53:54.920 --> 02:53:58.000]  Big Berkey water filters for the love of clean water.
[02:53:58.000 --> 02:54:06.000]  Don't worry, this show is documented.
[02:54:06.000 --> 02:54:09.000]  Alex Jones on the GCN Radio Network.
