[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[02:30:54.392 --> 02:30:56.835]  But in Liberty's darkest hour, there is hope.
[02:30:56.835 --> 02:30:59.879]  The first time in modern history, the people are beginning to wake up.
[02:30:59.879 --> 02:31:05.625]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[02:31:05.625 --> 02:31:09.530]  We have a short time frame to fully awaken and energize the people to meet this threat.
[02:31:09.850 --> 02:31:15.052]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[02:31:15.052 --> 02:31:18.093]  PrisonPlanet.tv is a vault of forbidden information.
[02:31:18.093 --> 02:31:25.316]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[02:31:25.316 --> 02:31:31.299]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[02:31:31.299 --> 02:31:35.821]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[02:31:36.121 --> 02:31:38.986]  The Info War is waiting for you to set it free.
[02:31:38.986 --> 02:31:41.029]  Join PrisonPlanet.tv.
[02:31:41.029 --> 02:31:43.012]  Burn the info bombs to disk.
[02:31:43.012 --> 02:31:45.156]  Put them on the file sharing networks.
[02:31:45.156 --> 02:31:46.938]  Bring down the New World Order.
[02:31:46.938 --> 02:31:47.680]  PrisonPlanet.tv
[02:31:49.119 --> 02:31:51.100]  Heart disease is on the rise.
[02:31:51.100 --> 02:31:58.062]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[02:31:58.062 --> 02:32:06.444]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[02:32:06.444 --> 02:32:12.166]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[02:32:12.346 --> 02:32:14.188]  My blood pressure has normalized.
[02:32:14.188 --> 02:32:16.370]  My diabetes has totally improved.
[02:32:16.370 --> 02:32:20.914]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[02:32:20.914 --> 02:32:23.136]  I recommend Heart and Body Extract to everyone.
[02:32:23.136 --> 02:32:30.984]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[02:32:31.084 --> 02:32:33.627]  Order your two-month supply today by calling 866-295-5305.
[02:32:33.627 --> 02:32:34.367]  That's 866-295-5305.
[02:32:34.367 --> 02:32:35.529]  Or order online at HBextract.com.
[02:32:35.529 --> 02:32:36.430]  Heart and Body Extract, 866-295-5305.
[02:32:36.430 --> 02:32:37.251]  Or HBextract.com.
[02:32:57.225 --> 02:33:10.151]  Alright folks, we're back.
[02:33:10.151 --> 02:33:13.193]  It's the Alex Jones Show.
[02:33:13.193 --> 02:33:17.675]  Before we play this BBC Conspiracy Files clip, it's a three minute trailer.
[02:33:17.675 --> 02:33:21.317]  It makes it look like they may be sympathetic to us, but I guarantee they will not be.
[02:33:21.317 --> 02:33:23.118]  It will be a total and complete hit piece.
[02:33:23.118 --> 02:33:23.978]  I spent some time
[02:33:24.914 --> 02:33:32.556]  With the guy who was interviewing Dylan quite a bit of time actually when we were out in I want to say Yeah, it was in Denver.
[02:33:32.556 --> 02:33:49.400]  It was the first screening at Denver is where they interviewed Dylan and I just want to let people know that this is not going to be This isn't going to be any way positive for us They're gonna wrap it up at the end and say it's definitely fire you watch, you know, maybe I'm wrong, but I'm probably not
[02:33:50.109 --> 02:33:58.471]  That being said, before we go to that clip, I just want to let everybody know that to support this show, we do have some sponsors, and eFoodsDirect is our biggest one.
[02:33:58.471 --> 02:34:01.551]  The only sure thing about the future is that there is no sure thing.
[02:34:01.551 --> 02:34:05.052]  Storing food for your family is one of the most prudent actions you can take.
[02:34:05.052 --> 02:34:09.393]  No one knows what can or will affect the functioning of society or food distribution.
[02:34:09.393 --> 02:34:11.733]  With stored food, you eliminate the worry.
[02:34:11.733 --> 02:34:17.394]  Our biggest sponsor, eFoodsDirect, is the longest continually operating storable foods company in the United States.
[02:34:18.157 --> 02:34:19.398]  These are the experts, guys.
[02:34:19.398 --> 02:34:24.380]  Be prepared and give eFoodsDirect a call at 1-800-409-563.
[02:34:24.380 --> 02:34:27.501]  That's 1-800-409-5633.
[02:34:27.501 --> 02:34:29.342]  5633, folks.
[02:34:29.342 --> 02:34:34.204]  Or click on the huge banner at the very top of InfoWars.com or PrisonPlanet.com.
[02:34:34.204 --> 02:34:36.825]  Act now while you still have the freedom to choose.
[02:34:36.825 --> 02:34:40.107]  And it's true, they are rationing rice and wheat in certain places.
[02:34:40.107 --> 02:34:42.408]  Even in New York, it's very scary.
[02:34:42.408 --> 02:34:45.429]  If you want to protect yourself, eFoodsDirect is the way
[02:34:45.953 --> 02:34:46.694]  to go.
[02:34:46.694 --> 02:34:52.721]  That being said, I'm going to be taking your calls in just a moment, but let's play this World Trade Center 7 BBC clip.
[02:35:18.334 --> 02:35:21.296]  Building 7 is the smoking gun of 9-11.
[02:35:21.296 --> 02:35:27.661]  It is the most obvious example of controlled demolition.
[02:35:27.661 --> 02:35:28.762]  It's not real.
[02:35:28.762 --> 02:35:32.865]  The materials and the technologies just aren't there.
[02:35:32.865 --> 02:35:35.047]  If they were, I'd know.
[02:35:35.047 --> 02:35:36.708]  In the building, I heard explosions.
[02:35:36.708 --> 02:35:42.432]  Outside the building, I heard explosions.
[02:35:42.432 --> 02:35:47.036]  I saw this building, which had never been hit by a plane, come crashing straight down.
[02:35:47.659 --> 02:35:54.042]  For it to fall symmetrically and completely and rapidly was quite astounding.
[02:35:54.042 --> 02:35:57.324]  Could one use a controlled demolition on any building?
[02:35:57.324 --> 02:35:57.904]  Sure.
[02:35:57.904 --> 02:36:00.125]  Did it happen to WTC7 on 9-11?
[02:36:00.125 --> 02:36:07.629]  No, it did not.
[02:36:07.629 --> 02:36:10.290]  As far as I know, that's the first time it's happened in architectural history.
[02:36:10.290 --> 02:36:14.212]  A steel high-rise building has collapsed simply because of damage and fire.
[02:36:14.212 --> 02:36:15.832]  You could hear the building creak.
[02:36:15.832 --> 02:36:16.933]  You could hear things fall.
[02:36:17.455 --> 02:36:24.378]  You can hear the fire burning, and you can hear the destruction way above it.
[02:36:24.378 --> 02:36:32.100]  No steel frame high-rise building has ever collapsed due to fire.
[02:36:32.100 --> 02:36:34.101]  You know, you have to look at what was inside Building 7.
[02:36:34.101 --> 02:36:37.502]  You had the largest Secret Service field office outside of Washington, D.C.
[02:36:37.502 --> 02:36:39.663]  You had the largest CIA field office.
[02:36:39.663 --> 02:36:42.784]  You had a number of government agencies inside the building.
[02:36:42.784 --> 02:36:45.085]  And I think we're just about the last ones in this building right now.
[02:36:45.854 --> 02:36:46.654]  I think you should leave.
[02:36:46.654 --> 02:36:54.456]  Everybody else is gone.
[02:36:54.456 --> 02:36:58.077]  The first explosion I heard when I was on the stairwell here.
[02:36:58.077 --> 02:36:59.998]  Like a boom.
[02:36:59.998 --> 02:37:05.259]  Like an explosion.
[02:37:05.259 --> 02:37:07.660]  Jane, what more can you tell us about this collapse?
[02:37:07.660 --> 02:37:09.280]  Details are very, very sketchy.
[02:37:14.471 --> 02:37:18.414]  The entire half inch of the beam is gone.
[02:37:18.414 --> 02:37:19.835]  Entirely dissolved.
[02:37:19.835 --> 02:37:32.583]  Something happened to cause the steel to really thin and in some places to disappear entirely.
[02:37:32.583 --> 02:37:37.587]  Building 7 is the first high-rise building in the world that has collapsed solely due to
[02:37:43.660 --> 02:37:44.620]  Well, there you go, folks.
[02:37:44.620 --> 02:37:45.041]  Get ready.
[02:37:45.041 --> 02:37:46.661]  July 6th.
[02:37:46.661 --> 02:37:48.702]  That's going to be coming to the BBC.
[02:37:48.702 --> 02:37:57.525]  And I want to point out that Richard Clarke, who some people for some reason love him in this movement because he apologized before the 9-11 Commission.
[02:37:57.525 --> 02:38:00.406]  I just want to let you know, Richard Clarke, you make me sick.
[02:38:00.406 --> 02:38:02.227]  I don't like you.
[02:38:02.227 --> 02:38:04.388]  A lot of people in this movement don't like you.
[02:38:04.388 --> 02:38:06.408]  And the ones that do, wake up, man.
[02:38:06.408 --> 02:38:12.411]  This guy just got on a special and said World Trade Center 7 was not a controlled demolition.
[02:38:12.411 --> 02:38:12.971]  He's a punk.
[02:38:13.920 --> 02:38:14.501]  Okay?
[02:38:14.501 --> 02:38:16.062]  He doesn't deserve the time of day.
[02:38:16.062 --> 02:38:19.164]  I don't care if he confirms that Cheney was in the P.O.C.
[02:38:19.164 --> 02:38:20.445]  That's great.
[02:38:20.445 --> 02:38:20.745]  Alright?
[02:38:20.745 --> 02:38:22.846]  We got other confirmation of that.
[02:38:22.846 --> 02:38:26.649]  I don't care if he confirms continuity of government that day.
[02:38:26.649 --> 02:38:27.089]  Okay?
[02:38:27.089 --> 02:38:28.731]  We got other people that confirm that.
[02:38:28.731 --> 02:38:30.212]  He's a punk.
[02:38:30.212 --> 02:38:34.314]  He's on camera saying that Building 7 isn't a controlled demolition.
[02:38:34.314 --> 02:38:35.655]  It is!
[02:38:35.655 --> 02:38:36.316]  Okay?
[02:38:36.316 --> 02:38:39.958]  I'm sick of the people within the movement trying to say there's not enough evidence for it.
[02:38:39.958 --> 02:38:40.559]  Are you kidding me?
[02:38:41.365 --> 02:38:42.886]  Well, they've got Barry Jennings on there.
[02:38:42.886 --> 02:38:46.048]  Barry Jennings, of course, is going to be in Fabled Enemies.
[02:38:46.048 --> 02:38:49.810]  I'm anxious to see what he had to say to the BBC and what the BBC puts out there.
[02:38:49.810 --> 02:38:51.811]  Obviously, Dylan was interviewed.
[02:38:51.811 --> 02:38:52.692]  He's in the film.
[02:38:52.692 --> 02:39:02.157]  And the last person you heard from was that Sondar gentleman who originally said to Popular Mechanics that up to 25% of the building was scooped out.
[02:39:02.157 --> 02:39:04.078]  Scooped out!
[02:39:04.078 --> 02:39:05.479]  It's a 47-story skyscraper.
[02:39:05.479 --> 02:39:06.339]  Let's do the math.
[02:39:06.339 --> 02:39:10.202]  That's 12 full stories plus scooped out of the building.
[02:39:10.202 --> 02:39:10.642]  It's bull.
[02:39:11.590 --> 02:39:12.330]  Okay?
[02:39:12.330 --> 02:39:18.153]  That guy, that Sondar guy, he should stand before a military tribunal eventually.
[02:39:18.153 --> 02:39:19.893]  He knows he's covering up the truth.
[02:39:19.893 --> 02:39:26.116]  The guy before him though, I had never seen before, and he was talking about how some of the beam had simply disappeared.
[02:39:26.116 --> 02:39:26.636]  You know?
[02:39:26.636 --> 02:39:29.798]  They also have other government talking heads like the Lizot family.
[02:39:29.798 --> 02:39:32.679]  The Lizot guy was like, I know about it.
[02:39:32.679 --> 02:39:33.659]  I'll bet you would.
[02:39:33.659 --> 02:39:34.800]  You and your family.
[02:39:34.800 --> 02:39:36.921]  You bunch of criminals.
[02:39:36.921 --> 02:39:38.601]  Alright, let's take some calls.
[02:39:38.601 --> 02:39:39.762]  Let's go to Jim in Ohio.
[02:39:39.762 --> 02:39:40.202]  Jimmy, you there?
