whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:41:45.000 --> 02:41:57.000]   But they just put up these cruel, cruel comments and laughter emojis on a night that for most Kiwis has been a night of grave grieving,
[02:41:57.000 --> 02:42:04.000]   grieving for the country that we all long for, that we all feel baby Will is calling us back to.
[02:42:04.000 --> 02:42:10.000]   There were candlelight vigils before the trial, before the hearing in court.
[02:42:10.000 --> 02:42:18.000]   I'm just shocked at the judges' decision. There was an admission.
[02:42:18.000 --> 02:42:23.000]   I'll tell you this, Alex, this was incredible. All the time that I've been engaged with them,
[02:42:23.000 --> 02:42:35.000]   right up to the night before that hearing, the doctors in the hospital and the head of NZ Blood Service were arrogantly dismissing the concerns of this well-researched couple saying,
[02:42:35.000 --> 02:42:38.000]   oh, the blood's all the same. What are you talking about?
[02:42:38.000 --> 02:42:48.000]   On the night before the hearing in court, a pile of affidavits were delivered to the lawyers for Sam and Cole.
[02:42:48.000 --> 02:42:55.000]   And those affidavits were admitting that the blood service knows at least this.
[02:42:55.000 --> 02:42:58.000]   Hold on. Stay there. We got to go to break. We'll be right back.
[02:42:58.000 --> 02:43:08.000]   Christmas 2022 is almost here. And we have great products at InfoWarsTore.com that empower your body, your libido, your immune system, that just enrich your life.
[02:43:08.000 --> 02:43:14.000]   So whether it's vitamin mineral fusion or DNA Force Plus or bodies open to a formula, they're all still in stock.
[02:43:14.000 --> 02:43:26.000]   Discount up to 60% with promo code 1776. And now finally, we have brought back free shipping at InfoWarsTore.com on orders of $50 or more and big discounts on the regular shipping as well.
[02:43:26.000 --> 02:43:34.000]   Plus the book, The Great Reset and the War for the World, signed or unsigned. It's also available with free shipping at InfoWarsTore.com.
[02:43:34.000 --> 02:43:46.000]   So again, that's free shipping on all orders, $50 or more at InfoWarsTore.com and up to 60% off at checkout with promo code 1776.
[02:43:46.000 --> 02:43:54.000]   And we've got signed and unsigned copies of The Great Reset, War for the World book as well, which make perfect stocking stuffers.
[02:43:54.000 --> 02:43:58.000]   Don't wait. Take action at InfoWarsTore.com today.
[02:43:58.000 --> 02:44:06.000]   Look at that. Everybody else is just like yellow or clear. That's because it's been denatured. It's been watered down. We didn't do that.
[02:44:06.000 --> 02:44:13.000]   You think I would metaphysically sell you something that is the very best I can get. I'd rather go to hell than do that.
[02:44:13.000 --> 02:44:22.000]   I will only give you the maximum best info, the maximum truth, the maximum product, because I want that goodwill.
[02:44:22.000 --> 02:44:30.000]   What I do to you, I do to myself. Don't you get the big secret? You ever seen fish oil look like that? No, you've never seen that, have you?
[02:44:30.000 --> 02:44:40.000]   And this little jewel right here is solid, liquid consciousness.
[02:44:40.000 --> 02:44:48.000]   Look it up. Find out how even the FDA and the government admits fish oil is incredible.
[02:44:48.000 --> 02:44:57.000]   The number one thing anybody can do for themselves is take the fish oil or krill oil, just like our information is dynamite, so are our products InfoWarsTore.com.
[02:44:57.000 --> 02:45:09.000]   The tip of the spear throughout this entire process, the only thing that made any Republican victories tonight possible, the only thing that made any resistance to the war machine possible,
[02:45:09.000 --> 02:45:19.000]   the only thing that made any opposition to the lockdowns and the mask mandates and the school shutdowns and the forced vaccines and the dangerous drugs possible,
[02:45:19.000 --> 02:45:28.000]   made any resistance to it possible was people continuing to support InfoWars despite the massive lawfare being waged against InfoWars,
[02:45:28.000 --> 02:45:38.000]   despite the media defamatory libelous campaign against InfoWars, the ordinary people, the everyday people that buy products that make their own lives healthier, wealthier and wiser,
[02:45:38.000 --> 02:45:47.000]   is what keeps InfoWars on the air and what that does is keep the populist message alive in an era and an age of totalitarian oppression.
[02:45:47.000 --> 02:45:53.000]   So continue to do it. Go to places like InfoWarsTore.com. Go to the places like Save InfoWars.
[02:45:53.000 --> 02:45:58.000]   Continue to keep InfoWars alive because in the process, you're keeping American liberty alive.
[02:45:58.000 --> 02:46:10.000]   Until about 150 years ago, cultures all over the world believed that people got sick and died in many cases in the winter because of something called vapors.
[02:46:10.000 --> 02:46:19.000]   They associated these poisonous vapors with cold weather. Of course, it wasn't the cold weather or catching a chill that killed people.
[02:46:19.000 --> 02:46:29.000]   What was killing people was a lack of vitamin D3. You see, the sun via your skin helps your body produce vitamin D3.
[02:46:29.000 --> 02:46:38.000]   But if you're not getting enough sun, you will not produce vitamin D3 and then it's very easy for viruses and other things to start replicating and taking your body over.
[02:46:38.000 --> 02:46:47.000]   So now it's more important than ever because the winter's here to take high-quality vitamin D3 and we have the best with our vitamin D3 gummies with calcium for better upload into your body.
[02:46:47.000 --> 02:46:52.000]   For 50% off at InfoWarsTore.com with promo code 1776.
[02:46:52.000 --> 02:46:58.000]   Don't wait. Support the InfoWar and your immune system with vitamin D3 gummies at InfoWarsTore.com.
[02:46:58.000 --> 02:47:06.000]   Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:47:06.000 --> 02:47:30.000]   [Music]
[02:47:30.000 --> 02:47:33.000]   Thank you for joining us.
[02:47:33.000 --> 02:47:42.000]   Samantha Savage and Cole Reeves have twins. Saybabywill.com is the baby that the mother discovered had a heart problem, not the medical system, of course.
[02:47:42.000 --> 02:47:47.000]   And then they said, "Oh, we're going to give them the titanium blood." She said, "Well, I'll get a donor. I'll get people that haven't done it."
[02:47:47.000 --> 02:47:52.000]   They said, "No, we're doing it." So they sent in dozens of police. They've got them locked up. They're going to do the surgery tomorrow.
[02:47:52.000 --> 02:48:00.000]   Now, this is a raping of this child. This is a biological rape. This is medical experimentation.
[02:48:00.000 --> 02:48:04.000]   And they just want to normalize all this, but it's not going to be normalized.
[02:48:04.000 --> 02:48:09.000]   We should all be praying for little baby Will right now.
[02:48:09.000 --> 02:48:16.000]   Liz Gunn, you got caught off of the break. You were getting into the stack of affidavits that came in just recently with people.
[02:48:16.000 --> 02:48:26.000]   I mean, it's a well-known scandal everywhere, how titanium blood supply is much less the huge scandal of the blood crisis in Europe, in Australia, in New Zealand, in the U.S. and Canada,
[02:48:26.000 --> 02:48:33.000]   of people not wanting to take blood from people who have been given an experimental mRNA shot.
[02:48:33.000 --> 02:48:45.000]   They admit it continues to grow prions or protein crystals associated with spongiform and cephalopathy-type disorders, not just myocarditis.
[02:48:45.000 --> 02:48:51.000]   It's shocking, and we will really need to focus the lens on New Zealand blood. It's called NZ blood.
[02:48:51.000 --> 02:48:59.000]   Anybody from anywhere in the world wants to write a protest letter, look up NZ blood and write a letter of extreme protest,
[02:48:59.000 --> 02:49:03.000]   because it was their lawyer in the hearing that absolutely blocked this, who said,
[02:49:03.000 --> 02:49:14.000]   "Look, even if the judgment or the decision goes the way of this family, NZ blood will not help them get the unjabbed blood."
[02:49:14.000 --> 02:49:20.000]   That was, in effect, what this lawyer said. It was a very dark last part of that hearing.
[02:49:20.000 --> 02:49:23.000]   That's how they get the people that haven't taken the poison shot.
[02:49:23.000 --> 02:49:27.000]   But you got interrupted by the satellite break. Their hard breaks were on over 400 stations.
[02:49:27.000 --> 02:49:31.000]   I hate to go to those, but they're hard breaks. You were talking about those affidavits.
[02:49:31.000 --> 02:49:37.000]   The affidavits, they came in, and in those affidavits, finally, NZ blood admitted,
[02:49:37.000 --> 02:49:42.000]   after denying and denying to the face of this family, into their face that there was any problem,
[02:49:42.000 --> 02:49:51.000]   they admitted that they knew that mRNA remnants remain in blood for 14 days, up to 14 days.
[02:49:51.000 --> 02:49:59.000]   That's what they admitted. So they have been giving New Zealanders blood that has remnants of mRNA, not pure blood.
[02:49:59.000 --> 02:50:04.000]   And they were maintaining this blood was absolutely the same as the blood of unjabbed people.
[02:50:04.000 --> 02:50:09.000]   And of course, they released that to cover their butt, because later, as long as they admit it, they think they're covered.
[02:50:09.000 --> 02:50:16.000]   Of course, the real studies show in everyone, it continues to replicate. So it doesn't just last 14 days.
