[00:00.000 --> 00:24.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:25:37.000 --> 02:25:40.840]  That's what you do in acting, I've been in stunts and stuff and got bloodied up, I said
[02:25:40.840 --> 02:25:41.840]  I agree to do it.
[02:25:41.840 --> 02:25:42.840]  You want stuntmen to do this?
[02:25:42.840 --> 02:25:45.720]  If not, you gotta drop your knees to the ground, you gotta get drugged by the police, they're
[02:25:45.720 --> 02:25:48.760]  gonna throw you in there and I got bloodied up, wasn't even that big a stunt.
[02:25:48.760 --> 02:25:54.400]  The point is, is that she goes oh, Richard Dreyfus slapped me too hard, oh I'm traumatized,
[02:25:54.400 --> 02:25:59.960]  when she is literally like Oprah running around, covering up and pimping for predators.
[02:25:59.960 --> 02:26:03.280]  Look, we know what time's up means.
[02:26:03.280 --> 02:26:09.640]  It means I knew, we all knew, we let it go, but now the jig is up and everyone can see
[02:26:09.640 --> 02:26:14.600]  the casting couch, so starting today we're not going to popularize it anymore, we're
[02:26:14.600 --> 02:26:17.800]  not going to ignore it, ooh, how brave.
[02:26:17.800 --> 02:26:23.920]  You let a thousand rapes go under the radar and starting today you say time's up, you're
[02:26:23.920 --> 02:26:29.160]  not gonna allow rape anymore because it went public, wow, what a crusader for justice you
[02:26:29.160 --> 02:26:30.160]  are.
[02:26:30.160 --> 02:26:32.160]  We're so impressed you feminists.
[02:26:32.160 --> 02:26:36.600]  Oh, the left, the Huffington Post really attacked when I said young girls think they're gonna
[02:26:36.600 --> 02:26:40.400]  move these stars, they get on a bus, they get off, even the big casting companies are
[02:26:40.400 --> 02:26:44.600]  a front for porn and they just say you're not gonna be in movies but you can be a star
[02:26:44.600 --> 02:26:49.440]  here and then they end up not even paying them, then they drug them up and use them for prostitution
[02:26:49.440 --> 02:26:53.800]  and this is the admission and then the media, the left attacked me saying it was a conspiracy
[02:26:53.800 --> 02:26:58.240]  theory because they don't want young girls to know the most miserable place on earth
[02:26:58.240 --> 02:27:00.240]  or young men as well is Hollywood.
[02:27:00.240 --> 02:27:05.320]  You want to get raped, you want to get abused, you want to get killed, go to Hollywood.
[02:27:05.320 --> 02:27:06.320]  We all feel that way.
[02:27:06.320 --> 02:27:11.040]  When we see kids on TV, when we see kids in movies we go oh, that's sad, some parents
[02:27:11.040 --> 02:27:17.360]  don't love them, some parents want to force their kids to absolve themselves of a childhood
[02:27:17.360 --> 02:27:22.200]  and go make the family money by being a star like the Phoenixes, the Phoenix's mother forcing
[02:27:22.200 --> 02:27:26.200]  those poor kids, one Phoenix didn't want his kids to get involved in that, he wanted them
[02:27:26.200 --> 02:27:30.560]  to live in Costa Rica and have a fun life but no, they gotta get into Hollywood so you
[02:27:30.560 --> 02:27:34.400]  get raped once in a while, we're all gonna be rich and it's the same when you see these
[02:27:34.400 --> 02:27:39.120]  women in movies, you think wow, you want to be famous and rich, so bad, you're willing
[02:27:39.120 --> 02:27:44.640]  to prostitute yourself, they're all just very high paid sex workers and it is brutally sad
[02:27:44.640 --> 02:27:49.120]  and I loved watching the Golden Globes the other night because for the first time ever,
[02:27:49.120 --> 02:27:54.560]  America can see these people through our eyes which is these are all disgusting, greedy
[02:27:54.560 --> 02:27:56.880]  whores.
[02:27:56.880 --> 02:28:01.200]  That's right and literally Oprah Winfrey is known for luring women into Harvey Weinstein
[02:28:01.200 --> 02:28:05.200]  and she's gonna lecture us because again, she had the talent, she is talented, she's
[02:28:05.200 --> 02:28:10.120]  a great liar, she has a lot of charisma but other than that, it doesn't just take talent,
[02:28:10.120 --> 02:28:16.320]  you know how she worked her way up right through the whole power chain, she fit right in.
[02:28:16.320 --> 02:28:21.800]  She's a pimp and Harvey Weinstein is the biggest paying John in the history of Hollywood
[02:28:21.800 --> 02:28:25.920]  but neither of those two are unique, that is the culture of Hollywood, that's why the
[02:28:25.920 --> 02:28:29.360]  term Casting Couch exists.
[02:28:29.360 --> 02:28:34.600]  Oprah Winfrey sticking her filthy tongue in the filthy ear of Harvey Weinstein and then
[02:28:34.600 --> 02:28:39.520]  lecturing us about racism when she's worth $3 billion, the highest paid entertainer in
[02:28:39.520 --> 02:28:40.520]  the world.
[02:28:40.520 --> 02:28:46.360]  We'll be back with Gavin McGinnis, I'm Alex Jones, NewsWars.com, PrisonPlanet.tv, stay
[02:28:46.360 --> 02:28:53.800]  weather, spread those links, spread the live links, right now it's active resistance.
[02:28:53.800 --> 02:28:59.160]  The answer to being in control of your own health care is freedom from insurance.
[02:28:59.160 --> 02:29:03.240]  Become part of a group of self-pay patients that come together to share in each other's
[02:29:03.240 --> 02:29:05.000]  medical expenses.
[02:29:05.000 --> 02:29:09.960]  Individual share amounts begin at $107 a month and $347 for families.
[02:29:09.960 --> 02:29:14.160]  Choose from three health sharing programs, holistic treatments may be eligible for sharing,
[02:29:14.160 --> 02:29:15.160]  see guidelines.
[02:29:15.160 --> 02:29:18.360]  Discount programs available for dental, vision, and pharmacy.
[02:29:18.360 --> 02:29:23.760]  Go to libertyoncall.org, that's libertyoncall.org.
[02:29:23.760 --> 02:29:28.760]  Fully cooked, ready to eat bacon, I'm talking thick meaty, center cut, presidential bacon,
[02:29:28.760 --> 02:29:30.160]  savory and delicious.
[02:29:30.160 --> 02:29:33.840]  I buy some, I use some, I store some, awesome.
[02:29:33.840 --> 02:29:39.280]  No refrigeration needed with a 10-year shelf life, NASA PAC technology, bacon.
[02:29:39.280 --> 02:29:44.840]  Fully cooked, fully hydrated, ready to eat right from the PAC bacon or warm and served.
[02:29:44.840 --> 02:29:48.880]  Life-saving, ready to eat bacon, 10-year shelf life bacon.
[02:29:48.880 --> 02:29:54.640]  Ships free at fullycookedbacon.com, fullycookedbacon.com.
[02:29:54.640 --> 02:30:00.400]  I want to plow into all of this, that I'm going to spend a few minutes here first, just
[02:30:00.400 --> 02:30:06.360]  encouraging listeners to understand that when you buy t-shirts or water filtration systems
[02:30:06.360 --> 02:30:14.600]  or books or videos or other material from infostore.com, you are funding the revolution.
[02:30:14.600 --> 02:30:19.560]  I mean, I cannot say it any clearer, and so it is essential that you purchase the products
[02:30:19.560 --> 02:30:20.560]  at infowarstore.com.
[02:30:20.560 --> 02:30:24.200]  I don't want to thank everybody that has, but we've got the best fluoride-free toothpaste
[02:30:24.200 --> 02:30:29.280]  with colloidal silver and with high-quality atomic iodine in it, you cannot beat that
[02:30:29.280 --> 02:30:30.280]  for children and adults.
[02:30:30.280 --> 02:30:34.600]  We've got the best mouthwash, designed by Dr. Jones, that's my dad, with colloidal silver
[02:30:34.600 --> 02:30:42.440]  and iodine as well, infowarslife.com, or AAA-253-3139, and your purchase of the products stands
[02:30:42.440 --> 02:30:46.000]  with us, stands with America, stands with Trump, stands against the globalists and their
[02:30:46.000 --> 02:30:50.240]  satanic pedophile armies, and that's who they are, and they know we know who they are, and
[02:30:50.240 --> 02:30:57.960]  they're coming back against us, so we need your support.
[02:30:57.960 --> 02:31:03.280]  Proper B-vitamin intake is essential to keep the body functioning at optimum levels, up-up-up-up-up
[02:31:03.280 --> 02:31:04.280]  optimum levels.
[02:31:04.280 --> 02:31:09.080]  With our modern diets, it can be hard to get the recommended amount of B-vitamins we need
[02:31:09.080 --> 02:31:13.800]  every day, up-up-up-up-up-up optimum levels, B-vitamins we need every day.
[02:31:13.800 --> 02:31:19.440]  Secret 12 combines two bioactive forms of vitamin B12 for optimal absorption, up-up-up-up-up
[02:31:19.440 --> 02:31:21.520]  optimal absorption.
[02:31:21.520 --> 02:31:27.020]  Being deficient in B vitamins can cause fatigue, depression, poor memory and letharges.
[02:31:27.020 --> 02:31:32.500]  Secret 12, up-up-up-up-up optimal absorption, B vitamins help the body convert food into
[02:31:32.500 --> 02:31:35.160]  energy by supporting your inner cellular processes.
[02:31:35.160 --> 02:31:39.440]  B vitamins are also essential for the optimal functioning of the brain and nervous system
[02:31:39.440 --> 02:31:42.760]  up, up, up, up, optimum levels.
[02:31:42.760 --> 02:31:46.720]  Secret 12 is an easy way to increase your vitamin B12 intake.
[02:31:46.720 --> 02:31:51.920]  Head to infowarslife.com and support optimal brain and body function with Secret 12.
[02:31:51.920 --> 02:31:54.440]  That's infowarslife.com.
[02:31:54.440 --> 02:31:59.600]  Introducing Fluorolife, the new probiotic line developed exclusively by InfoWarsLife.
[02:31:59.600 --> 02:32:04.760]  After years of research on the human microbiome, not all probiotics are made the same.
[02:32:04.760 --> 02:32:09.520]  Most probiotics use a unique targeted delivery system that bypasses the stomach and releases
[02:32:09.520 --> 02:32:13.040]  directly into the intestines for maximum effect.
[02:32:13.040 --> 02:32:17.520]  This is critical because stomach acid kills most probiotics, so if you don't have a targeted
[02:32:17.520 --> 02:32:22.120]  delivery probiotic, then you're cheating your gut health and your wallet.
[02:32:22.120 --> 02:32:26.600]  Fluorolife supports your body's core, where you need it most, including digestion, regularity,
[02:32:26.600 --> 02:32:29.040]  immunity, the gut lining, and metabolism.
[02:32:29.040 --> 02:32:33.080]  Did you know that over 80% of your immune system is located in your gut?
[02:32:33.080 --> 02:32:34.080]  That's why.
[02:32:34.080 --> 02:32:37.640]  Getting gut probiotic levels is so important for overall health.
[02:32:37.640 --> 02:32:42.400]  Fluorolife is sold as a 15 billion probiotic for everyday maintenance care, and a 50 billion
[02:32:42.400 --> 02:32:45.760]  probiotic for a 30 day advanced gut restoration program.
[02:32:45.760 --> 02:32:50.000]  Head to infowarslife.com to pick up your bottle of Fluorolife probiotics today.
[02:32:50.000 --> 02:33:06.040]  That's infowarslife.com.
[02:33:06.040 --> 02:33:32.040]  We're all living in America, America, Escondabar.
[02:33:32.040 --> 02:33:37.720]  I'm Alex Jones, your host, Gavin McGinnis, founder of Vice, comedian, filmmaker, is with
[02:33:37.720 --> 02:33:38.720]  us.
[02:33:38.720 --> 02:33:40.720]  He's on CRTV.com.
[02:33:40.720 --> 02:33:45.040]  A lot of people ask me, you know, why are you promoting CRTV that's got the Duck Dynasty
[02:33:45.040 --> 02:33:49.120]  guys and all these other shows on it, when it's directly competing with you?
[02:33:49.120 --> 02:33:51.640]  It's not competing with me.
[02:33:51.640 --> 02:33:55.000]  I wish Mark Levin, all those people, the best.
[02:33:55.000 --> 02:33:56.960]  They've got a nice lineup of people.
[02:33:56.960 --> 02:33:58.480]  They do a good job.
[02:33:58.480 --> 02:34:04.440]  Some of us pretty racy that you'll find different, different strokes for different folks.
[02:34:04.440 --> 02:34:08.600]  We're in a war against globalists that want to totally control our lives.
[02:34:08.600 --> 02:34:11.640]  And the left knows how to unify to take over countries.
[02:34:11.640 --> 02:34:15.120]  We have to unify at least ideologically.
[02:34:15.120 --> 02:34:16.120]  Now that's one question I've got.
[02:34:16.120 --> 02:34:17.640]  I'm going to get some other subjects.
[02:34:17.640 --> 02:34:24.040]  I knew about problems with Bannon, not just from Roger Stone, who just said, oh, he's
[02:34:24.040 --> 02:34:26.520]  horrible bad news, but I just don't want to end fight either.
[02:34:26.520 --> 02:34:28.760]  And this is going back during the campaign.
[02:34:28.760 --> 02:34:30.240]  I knew about all the stuff.
[02:34:30.240 --> 02:34:35.120]  I know some of the stuff Wolf says is true, some of it isn't, but not just from Stone.
[02:34:35.120 --> 02:34:36.120]  I have a lot of other sources.
[02:34:36.120 --> 02:34:38.560]  I mean, and I'll leave it at that.
[02:34:38.560 --> 02:34:40.280]  We're not just talking about your normal political sources.
[02:34:40.280 --> 02:34:45.200]  I'll put it to you that way.
[02:34:45.200 --> 02:34:49.880]  Bannon was behind the whole deal with the mafia dossier, but that was pure bull so it
[02:34:49.880 --> 02:34:52.440]  didn't go anywhere with Ted Cruz.
[02:34:52.440 --> 02:34:56.960]  So Bannon knew he was beaten about eight months out from the campaign and that's when he went
[02:34:56.960 --> 02:35:01.120]  total Trump and then they got him in there and it just looks like he's not an evil guy.
[02:35:01.120 --> 02:35:02.120]  He's just a total opportunist.
[02:35:02.120 --> 02:35:05.480]  I have people like Steve Miller are great when I talk about infighting.
[02:35:05.480 --> 02:35:10.280]  I see other talk show hosts, people in the news going, well, we're not like that fringe
[02:35:10.280 --> 02:35:13.880]  drudge or the fringe info wars.
[02:35:13.880 --> 02:35:18.560]  It was, it was some mainline conservative group saying that that wasn't even important.
[02:35:18.560 --> 02:35:23.200]  I saw it a couple of places where they want to go, we're establishment Republicans.
[02:35:23.200 --> 02:35:26.960]  Don't they get in this time and place in history, being a libertarian, being a patriot is just
[02:35:26.960 --> 02:35:28.460]  about common sense.
[02:35:28.460 --> 02:35:29.960]  That's what people want.
[02:35:29.960 --> 02:35:33.760]  It's uncool to be seen as the establishment.
[02:35:33.760 --> 02:35:40.000]  It's uncool to be coding, trying to get into the White House or trying to be, you know,
[02:35:40.000 --> 02:35:41.000]  part of the in crowd.
[02:35:41.000 --> 02:35:42.360]  I don't need to go be in the in crowd.
[02:35:42.360 --> 02:35:45.440]  I built the info war in Austin, Texas.
[02:35:45.440 --> 02:35:49.120]  We have the most viewers, we have the most listeners after drudge.
[02:35:49.120 --> 02:35:51.120]  I hope drudge gets five times bigger.
[02:35:51.120 --> 02:35:53.440]  I'm not like one day I'll be bigger than drudge.
[02:35:53.440 --> 02:35:54.960]  You know how dangerous that is?
[02:35:54.960 --> 02:35:57.760]  I want to see CRTV take off, which it is taking off.
[02:35:57.760 --> 02:36:00.240]  I want to see it huge.
[02:36:00.240 --> 02:36:04.200]  And I want to spend, I did the same thing to my own detriment and the country's detriment.
