[00:00.000 --> 00:04.000]  My friends, Alex Jones here with key breaking news.
[02:06:05.880 --> 02:06:10.880]  As we're finishing off this agenda that we're pulling the rug from underneath Americans at home
[02:06:10.880 --> 02:06:14.880]  I've turned a memories influence on our president in Congress
[02:06:14.880 --> 02:06:16.880]  And they really are calling the shots
[02:06:16.880 --> 02:06:21.880]  I think it's incumbent upon all of us as American citizens to pay attention
[02:06:21.880 --> 02:06:24.880]  For the Republic identifies the enemies of our nation
[02:06:24.880 --> 02:06:29.880]  The criminal offshore cartel held bent on destroying sovereignty
[02:06:29.880 --> 02:06:31.880]  And on its ashes constructing world government
[02:06:31.880 --> 02:06:34.880]  Tim Geithner, Bernanke, their arsonists
[02:06:34.880 --> 02:06:38.880]  They're asking for more matches and the Congress is saying, who do we make the check out to?
[02:06:38.880 --> 02:06:40.880]  Today seems like nobody does care
[02:06:40.880 --> 02:06:45.880]  And right now in Washington D.C. we have seen a fall of the Republic
[02:06:45.880 --> 02:06:50.880]  Get your copy of Fall of the Republic on DVD at infowars.com
[02:06:50.880 --> 02:07:15.880]  Or watch it online right now at superhighqualityatprisonplanet.tv
[02:07:21.880 --> 02:07:25.880]  When the alert is broadcast, the alarm sounds or the knock comes on your door
[02:07:25.880 --> 02:07:29.880]  You'll need to be ready to act without thinking of what to do or what you need
[02:07:29.880 --> 02:07:32.880]  You need a five day extreme emergency kit
[02:07:32.880 --> 02:07:36.880]  With serious supplies and real food to secure two adults for five days
[02:07:36.880 --> 02:07:44.880]  This powerful $300 extreme emergency kit is free with an order of at least $995 from eFoodsDirect
[02:07:44.880 --> 02:07:50.880]  Go to eFoodsDirect.com slash Alex or call 800-409-5633
[02:07:50.880 --> 02:08:16.880]  That's eFoodsDirect.com slash Alex, 800-409-5633
[02:08:20.880 --> 02:08:25.880]  It can be taken to ICE facilities and given green cards and released
[02:08:25.880 --> 02:08:30.880]  Also we've interviewed many sheriffs and former board patrol agents who've quit
[02:08:30.880 --> 02:08:37.880]  Over the fact that in the last two years under Obama they have been ordered to not arrest illegal aliens
[02:08:37.880 --> 02:08:42.880]  Except for during small quota times for PR purposes
[02:08:42.880 --> 02:08:49.880]  Well, I mean the banks give illegals bank accounts with no ID but citizens have to show three forms
[02:08:49.880 --> 02:08:55.880]  All of the country's sheriffs have gone public who arrest illegals and bring them to the feds and the feds won't take them
[02:08:55.880 --> 02:08:58.880]  There's 800 plus sanctuary cities
[02:08:58.880 --> 02:09:04.880]  What, seven years ago, it's in my mini film, Battle for the Republic
[02:09:04.880 --> 02:09:12.880]  But since a fox came to Austin and gave an award to the state, Wells Fargo and the Austin Police Department
[02:09:12.880 --> 02:09:18.880]  For not arresting illegals for drunk driving, you name it
[02:09:18.880 --> 02:09:20.880]  So we're going to be breaking that down
[02:09:20.880 --> 02:09:28.880]  Exclusive Arizona Sheriff's Sites flood of border agents confirming feds no apprehension policy
[02:09:28.880 --> 02:09:35.880]  And he says that he's got all these border agents and others confirming that absolutely they're told to let them go
[02:09:35.880 --> 02:09:40.880]  Remember Bush made it where they had to sit in one site in a truck on hilltops
[02:09:40.880 --> 02:09:46.880]  And then they'd only be allowed to look left or right but not left or right
[02:09:46.880 --> 02:09:50.880]  And their main job was picking up garbage on the side of the road
[02:09:50.880 --> 02:09:54.880]  So it's the North American Union, they're merging the countries
[02:09:54.880 --> 02:10:02.880]  It just shows you the treason of government that we are basically dealing with here
[02:10:02.880 --> 02:10:06.880]  Also Obama administration eases pain of Medicare cuts
[02:10:06.880 --> 02:10:08.880]  Well, I thought it was free healthcare for everybody
[02:10:08.880 --> 02:10:12.880]  Oh, it turns out his bill cut people's Medicare
[02:10:12.880 --> 02:10:15.880]  I thought it was the Republicans that were going to throw seniors out in the street
[02:10:15.880 --> 02:10:20.880]  But it's the Democrats in Newsweek reporting the case for killing Granny
[02:10:20.880 --> 02:10:23.880]  With an image of an old woman unplugged from the wall
[02:10:23.880 --> 02:10:27.880]  And Bill Gates saying we can hire 10 teachers if we don't give grandma treatment
[02:10:27.880 --> 02:10:30.880]  Once they collectivize things, they play us off against each other
[02:10:30.880 --> 02:10:32.880]  I want to break that down
[02:10:32.880 --> 02:10:36.880]  And of course the huge news that I haven't even gotten to, I've mentioned it
[02:10:36.880 --> 02:10:39.880]  It blows me away but it doesn't blow me away
[02:10:39.880 --> 02:10:43.880]  The feds are already making public schools, coast to coast, almost all of them
[02:10:43.880 --> 02:10:48.880]  Not play dodgeball, then it's tag, then it's running, then it's shaking hands
[02:10:48.880 --> 02:10:54.880]  Then it's wrestling, then it's capture the flag, then it's even jogging
[02:10:54.880 --> 02:11:03.880]  Well now New York state's got legislation to basically shut down all of the camps, summer camps
[02:11:03.880 --> 02:11:08.880]  They're just saying no, you're not going to be allowed to do that, you will stay indoors
[02:11:08.880 --> 02:11:13.880]  It says school will be out but if it's up to New York state health department
[02:11:13.880 --> 02:11:16.880]  A lot of city kids might be spending their time indoors
[02:11:16.880 --> 02:11:21.880]  New York state health department created a list of what they deemed risky recreational activities
[02:11:21.880 --> 02:11:24.880]  And forcing many summer programs to ban these games
[02:11:24.880 --> 02:11:28.880]  Unless they shell extra funds to be recognized as an official summer camp
[02:11:28.880 --> 02:11:33.880]  And then they've got to be under the control and then it'll finally be banned
[02:11:33.880 --> 02:11:36.880]  Now I've read the legislation
[02:11:36.880 --> 02:11:41.880]  I was watching Fox this morning and they were kind of reporting it like it might be positive
[02:11:41.880 --> 02:11:43.880]  CNN was saying it was good
[02:11:43.880 --> 02:11:50.880]  I mean if this is the patriot conservative group we've got, give me Joe Stalin
[02:11:50.880 --> 02:11:55.880]  And it's just like parents can't pack lunches for their kids in Chicago
[02:11:55.880 --> 02:11:59.880]  And they've hired the former head of Chicago schools now to be part of the Department of Education
[02:11:59.880 --> 02:12:05.880]  This is the total tyranny where they give us asinine orders to see if we'll follow them
[02:12:05.880 --> 02:12:10.880]  I mean I've had district attorneys on, it's illegal when they stick their hands on the outside of your pants
[02:12:10.880 --> 02:12:12.880]  Or in them, it's a felony
[02:12:12.880 --> 02:12:15.880]  Homeland security says we're above the law
[02:12:15.880 --> 02:12:18.880]  It's illegal that they don't calibrate the radiation scanners
[02:12:18.880 --> 02:12:21.880]  Congress a year ago demanded those numbers, they denied them
[02:12:21.880 --> 02:12:25.880]  USA Today, finally they got leaked 10 times the radiation they claimed
[02:12:25.880 --> 02:12:30.880]  On top of the 20 to 50 times what they claimed before
[02:12:30.880 --> 02:12:33.880]  I mean it's just frying those TSA agents
[02:12:33.880 --> 02:12:37.880]  They don't care if there's highway checkpoints
[02:12:37.880 --> 02:12:41.880]  With the Army and the National Guard upstate New York, 2000 arrest
[02:12:41.880 --> 02:12:47.880]  Fox News last year of guns and drugs and on the border in the middle of the state
[02:12:47.880 --> 02:12:52.880]  And they showed the military with local police standing beside the giant X-ray scanners
[02:12:52.880 --> 02:12:54.880]  With families being told to drive under them
[02:12:54.880 --> 02:13:00.880]  Just a couple years ago the border patrol got behind lead shielding and put cars on special lifts
[02:13:00.880 --> 02:13:03.880]  Like a car wash that rolled the car through
[02:13:03.880 --> 02:13:07.880]  Now they just stand, you know what, government says magic wand
[02:13:07.880 --> 02:13:09.880]  This war in Libya in the war
[02:13:09.880 --> 02:13:14.880]  Government waves magic wand, yeah we're cutting your Medicare, Medicaid, Social Security, it's not a cut
[02:13:14.880 --> 02:13:18.880]  Magic wand, yeah we're taking the veterans death benefits, magic wand
[02:13:18.880 --> 02:13:23.880]  We're not counting troops that die from wounds in Iraq if they're being flown out of the country at the time
[02:13:23.880 --> 02:13:26.880]  Magic wand
[02:13:26.880 --> 02:13:29.880]  We haven't shown Obama's actual original birth certificate but it doesn't matter
[02:13:29.880 --> 02:13:32.880]  We've shown his certificate, magic wand
[02:13:32.880 --> 02:13:36.880]  Sodium fluoride in your water is good for you, magic wand
[02:13:36.880 --> 02:13:39.880]  Magic wand, magic wand, magic wand
[02:13:39.880 --> 02:13:41.880]  They just sit there and throw it in our face
[02:13:41.880 --> 02:13:43.880]  But I just want to spend three or four minutes with Ted
[02:13:43.880 --> 02:13:45.880]  Because then I've got to get to the news
[02:13:45.880 --> 02:13:49.880]  And then coming up, at least for the last half hour of the transmission
[02:13:49.880 --> 02:13:52.880]  Your phone calls on any of these items, any of these issues
[02:13:52.880 --> 02:14:00.880]  1-800-259-9231, 800-259-9231
[02:14:00.880 --> 02:14:05.880]  And we will get you up and on the air today
[02:14:05.880 --> 02:14:08.880]  Now, here is the headline
[02:14:08.880 --> 02:14:14.880]  Gold Topps 1500 on outlook for escalating U.S. debt
[02:14:14.880 --> 02:14:19.880]  Geithner says, up the U.S. debt or we'll have a default
[02:14:19.880 --> 02:14:27.880]  But S&P, Stare and Poor's pointed out that we're having the default
[02:14:27.880 --> 02:14:34.880]  Because of the increased debt and that they're defaulting by hyperinflation
[02:14:34.880 --> 02:14:39.880]  And meanwhile, they're saying it doesn't matter if China doesn't buy our debt
[02:14:39.880 --> 02:14:40.880]  The Federal Reserve will
[02:14:40.880 --> 02:14:47.880]  I mean, this is Weimar Republic type stuff that is now happening, now unfolding today
[02:14:47.880 --> 02:14:51.880]  This stuff, this stuff is hardcore
[02:14:51.880 --> 02:14:53.880]  And I wanted to bring Ted Anderson up very briefly
[02:14:53.880 --> 02:14:56.880]  Gold Topps $1,500 on outlook
[02:14:56.880 --> 02:15:00.880]  Gold futures rose to a record 1,550 cents an ounce
[02:15:00.880 --> 02:15:03.880]  As U.S. debt concerns weighed on the dollar
[02:15:03.880 --> 02:15:06.880]  Boosting demand for precious metals and an alternative investment
[02:15:06.880 --> 02:15:10.880]  The ultra elite universities like UT just bought a billion bucks of gold
[02:15:10.880 --> 02:15:13.880]  They know gold and silver are way undervalued
[02:15:13.880 --> 02:15:17.880]  Because globally, every major currency is being devalued
[02:15:17.880 --> 02:15:20.880]  Ted, 30 plus years in the gold and silver business
[02:15:20.880 --> 02:15:23.880]  The creator and owner of Genesis Communications
[02:15:23.880 --> 02:15:25.880]  Explain to people what's happening
[02:15:25.880 --> 02:15:30.880]  Well, Alex, it's the hottest market that I've ever seen in both gold and silver
