[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[02:33:57.800 --> 02:34:02.840]  this just happened like two minutes ago so i'm not going to be able to uh stop bleeding on air
[02:34:02.840 --> 02:34:06.840]  but it's like mausoleum top like a jewish wedding they stomp on a glass like this is a
[02:34:06.840 --> 02:34:11.560]  you know big event we're breaking the china here so uh rudolph the red nose reindeer here
[02:34:11.560 --> 02:34:17.320]  ladies and gentlemen but let's go back to silk right now ladies and gentlemen with the incredible
[02:34:17.320 --> 02:34:24.520]  information she's talking about with the huge this is really fun the huge the huge situation hey
[02:34:24.520 --> 02:34:29.960]  this is nothing i'm alive man i got red blood i'm on a reptile i'm not an alien ladies and gentlemen
[02:34:31.240 --> 02:34:36.680]  sometimes steven krauter i made a move on him he uh i tried to like attack his dog he like punched
[02:34:36.680 --> 02:34:41.880]  me in the nose just now sorry go ahead silk i'm sorry i just want to just make this little just
[02:34:41.880 --> 02:34:46.520]  say this little thing that for those that uh seems to have a problem with me being on with
[02:34:46.520 --> 02:34:55.080]  alice jones they can kiss my brown ass that's what they can do because if i was on the mainstream
[02:34:55.080 --> 02:35:01.000]  network they would have me off in three minutes you want to get get to hear the whole truth about
[02:35:01.000 --> 02:35:06.680]  what's going on and plus other talk show hosts don't come on air bleeding so you know well i mean
[02:35:06.680 --> 02:35:11.400]  you know and don't keep the show going they would have shut the show right on down so i love the fact
[02:35:11.400 --> 02:35:19.080]  that you are real because see like i said before alice jones was right you was right about everything
[02:35:19.080 --> 02:35:24.440]  everything that's coming down the pipeline they called you a conspiracy theorist they called
[02:35:24.440 --> 02:35:29.720]  you a nut job they called you all of these damn double names and and don't be mad they called
[02:35:29.720 --> 02:35:37.000]  diamond and silk the same thing but you were right about everything totally right about everything
[02:35:37.000 --> 02:35:42.280]  and i'm so glad if it takes me to let the world know that you was right about everything you was
[02:35:42.280 --> 02:35:48.600]  right about everything and i once again prefer to come on a place in a space where they're talking
[02:35:48.600 --> 02:35:55.560]  the truth and trying to help america instead of be somewhere where they're trying to uh uh uh
[02:35:55.560 --> 02:36:01.000]  take and satisfy their network okay so that's just the way you're a sweetheart i mean there is a
[02:36:01.000 --> 02:36:05.320]  global awakening happening right now i'm actually glad that i've spilled blood here at the launch of
[02:36:05.320 --> 02:36:10.200]  the new steven crowded broadcast like a sacrifice of alex jones's nose but enough about me let's
[02:36:10.200 --> 02:36:17.240]  get back to your sister the global awakening is happening right now well once again diamond
[02:36:17.240 --> 02:36:23.320]  brought the fire and i will continue to stoke the flames my sister loved this country she did
[02:36:23.320 --> 02:36:29.080]  whatever she could for this country she wanted to save this country she hated the fact that it
[02:36:29.080 --> 02:36:34.840]  was going straight to hell she hated the fact that it was being seized by these global elitists
[02:36:34.840 --> 02:36:41.640]  she hated that fact she hated the fact that they was persecuting and persecuting president donald j
[02:36:41.640 --> 02:36:49.000]  trump for no reason was all she want is good she wanted good for everybody that's all i want is
[02:36:49.000 --> 02:36:55.800]  good for everybody i don't think that is fair that i can eat a steak but they want you to eat
[02:36:55.800 --> 02:37:01.720]  bugs i don't think that is that's fair i don't think that is fair that they can take and poison our
[02:37:01.720 --> 02:37:07.960]  air before my sister passed she was talking about something being in the air something just don't
[02:37:07.960 --> 02:37:13.720]  feel right something is in the air every time she walked up into the air something gets down into her
[02:37:13.720 --> 02:37:19.800]  lungs now my immune system may be built you know built up enough to be able to take it but her
[02:37:19.800 --> 02:37:26.600]  unfortunately was not okay but then they called us conspiracy theories now we're finding out there
[02:37:26.600 --> 02:37:32.920]  is something in the air going on you know and who gonna talk about well she'll tell you raise the
[02:37:32.920 --> 02:37:39.640]  5g though studies before even pandemic happened admitted that it was causing autoimmune disorders
[02:37:39.640 --> 02:37:44.360]  and breathing problems and and what they describe is like asthma and it causes a problem in the lungs
[02:37:44.360 --> 02:37:51.080]  with oxygen in major studies so a lot of 5g gets blocked by walls are was she living in a major
[02:37:51.080 --> 02:37:59.000]  town and her 5g well we saw where a tower was going up she complained about that tower they wanted
[02:37:59.000 --> 02:38:03.400]  to bring certain things in her alarm system they wanted to bring certain things in her home and she
[02:38:03.400 --> 02:38:10.200]  said no to it my husband and i now are checking radiation levels and we're finding out that it
[02:38:10.200 --> 02:38:17.640]  is it's high it's high around the area that we're in you know so we got to see what is it that we
[02:38:17.640 --> 02:38:24.280]  can do to protect ourselves and how is it that these people can infiltrate our country with this
[02:38:24.280 --> 02:38:31.800]  technology that hadn't really truly been studied on as it pertains to the health of a human body
[02:38:31.800 --> 02:38:36.200]  or hasn't been studied on and they know that it would kill us and that's why they're putting it
[02:38:36.200 --> 02:38:42.920]  out like i don't know i don't know i'm not trying to be a conspiracy theorist here but i am trying
[02:38:42.920 --> 02:38:48.760]  to get down to the bottom of it who the hell are these people and what the hell are they
[02:38:48.760 --> 02:38:54.840]  infiltrating our beautiful country and got it looking like it's in hell here i'm not used to
[02:38:54.840 --> 02:39:00.680]  no third world country and i feel that anybody that want to govern a third world country should go
[02:39:00.680 --> 02:39:06.760]  to a third world country and govern that this is the united states of america not the united
[02:39:06.760 --> 02:39:13.880]  states of china it's not the united states of no foreign country and another thing this regime
[02:39:14.520 --> 02:39:20.600]  and our elected officials cannot talk about putin they can't talk about these other dictators and
[02:39:20.600 --> 02:39:26.440]  the way that they're doing their citizens when i see how they have these j-sisters locked up calling
[02:39:26.440 --> 02:39:32.920]  like political prisoners calling them domestic terrorists and white supremacists the real white
[02:39:32.920 --> 02:39:39.880]  supremacists and the real domestic terrorists is these this regime these dawg on democrats
[02:39:39.880 --> 02:39:46.280]  and these deep snake dates these deep state snakes deep snake i oh you just going to turn
[02:39:46.280 --> 02:39:54.040]  the deep snakes deep stealing that can i use that you can have it all baby you can have it all
[02:39:54.040 --> 02:40:01.640]  deep state snakes republican is exactly who they are okay and nobody wants to say nothing about it
[02:40:01.640 --> 02:40:06.680]  so they want to look at me it's still as just somebody just out there talking a black woman
[02:40:06.680 --> 02:40:11.480]  just out there talking and don't know what she's talking about let me tell you something honey
[02:40:12.040 --> 02:40:17.160]  silent can be a little violent i know how to get into my books into the weeds of everything
[02:40:17.160 --> 02:40:22.120]  and read what's going on i don't have to look at the pretty rugs sitting there on the floor i
[02:40:22.120 --> 02:40:28.200]  know how to pull the rug up and uncover all of the mess that's what you got my attention that's
[02:40:28.200 --> 02:40:33.880]  why you've been so successful with your sister and now you're on fire that's right that's right
[02:40:33.880 --> 02:40:40.840]  in fact it seems like you've gone from on fire to like super hot well you know what they're trying
