whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:19:06.840 --> 02:19:08.840]   That's why I'm introducing Z-Shield.
[02:19:08.840 --> 02:19:11.840]   Toxic Metal and Chemical Defense Support.
[02:19:11.840 --> 02:19:19.840]   It's made in the USA. It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the InfoWars.
[02:19:19.840 --> 02:19:21.840]   It is a classical 360 win.
[02:19:21.840 --> 02:19:31.840]   This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[02:19:31.840 --> 02:19:40.840]   You owe it to yourself, you owe it to your family and you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be.
[02:19:40.840 --> 02:19:47.840]   Because we need you, the remnant of America to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[02:19:47.840 --> 02:19:51.840]   Thanks to your support and your prayers, together we're changing the world.
[02:19:51.840 --> 02:19:55.840]   Now it's time to change our bodies with Z-Shield at InfoWarsLive.com
[02:19:55.840 --> 02:20:02.840]   You're listening to the Alex Jones Show.
[02:20:04.840 --> 02:20:27.840]   [Music]
[02:20:27.840 --> 02:20:33.840]   You know, I remember back in February, and by the way Alex Jones here back live, thanks for joining us.
[02:20:33.840 --> 02:20:44.840]   I remember back in February of 2017, there were a bust of 427 pedophiles with little kids in cages in California and dead kids and dead women.
[02:20:44.840 --> 02:20:48.840]   And there were hundreds caught here and hundreds caught there and then you never see it in the news again.
[02:20:48.840 --> 02:20:58.840]   It just gets shut down and then you see Google delist it where you search it and can't even find it unless you can find the original link.
[02:20:58.840 --> 02:21:10.840]   And that's when you get not even scared, that's when you start pinching yourself and you go, I've had thousands of newspapers, thousands.
[02:21:10.840 --> 02:21:14.840]   And they put the order out that it'll be on thousands of local TV affiliates.
[02:21:14.840 --> 02:21:18.840]   Because they've learned locals trust local news, they don't trust national news.
[02:21:18.840 --> 02:21:24.840]   And Jones makes it up, there's pedophiles, they don't exist.
[02:21:24.840 --> 02:21:32.840]   Meanwhile, thousands of priests admit to raping children in Pennsylvania alone, thousands of nuns, all these other institutions doing it.
[02:21:32.840 --> 02:21:40.840]   Hollywood, convicted rapists producing major films, all of it coming out, all the death.
[02:21:40.840 --> 02:21:44.840]   And then all the other sex cults, everything else.
[02:21:44.840 --> 02:21:50.840]   And I'm not somebody that ever used to even talk about pedophilia, but it's the religion of these people.
[02:21:50.840 --> 02:21:58.840]   And to watch corporate media try to cover up for Jeffrey Epstein and Bill Clinton and Hillary and their whole background.
[02:21:58.840 --> 02:22:03.840]   And the Podesta emails about there'll be kids in the hot tub for your pleasure.
[02:22:03.840 --> 02:22:10.840]   We don't know how they'll behave, some are as young as seven, but they're kids, but they've been tried out.
[02:22:10.840 --> 02:22:12.840]   They should service you well.
[02:22:12.840 --> 02:22:15.840]   By the way, are you coming over next week for the Alistair Crowley ritual?
[02:22:15.840 --> 02:22:23.840]   I mean, it says we're having the Alistair Crowley ritual next week.
[02:22:23.840 --> 02:22:25.840]   Are you coming?
[02:22:25.840 --> 02:22:29.840]   There'll be blood and semen and women's breast milk on the menu.
[02:22:29.840 --> 02:22:47.840]   And you just sit back and then like John Podesta's brother, Tony Podesta, is in the 2007 Washington Post bragging about his deviant art of images of naked little boys tied up, which we won't even show on air.
[02:22:47.840 --> 02:22:53.840]   I will not show the Washington Post that they put in the local Washington Post section of the paper.
[02:22:53.840 --> 02:22:59.840]   It's so far gone that it's in the newspaper.
[02:22:59.840 --> 02:23:05.840]   And then the media goes, Joan says they're killing kids in a basement at a pizza place.
[02:23:05.840 --> 02:23:13.840]   And then edits video of me talking about stuff that happened in the Middle East under Hillary.
[02:23:13.840 --> 02:23:15.840]   We're going to have our guests with us for this segment.
[02:23:15.840 --> 02:23:30.840]   The next I mean, I want to talk about this with you because Mindy Robinson, because you've written one of the most powerful articles that's up to date just on how there's this coming out, how they're all over the news saying we want access to your kids.
[02:23:30.840 --> 02:23:32.840]   You then look at who's leading it.
[02:23:32.840 --> 02:23:33.840]   It's convicted murderers.
[02:23:33.840 --> 02:23:35.840]   It's convicted drug dealers.
[02:23:35.840 --> 02:23:39.840]   It's people that promote Nambla and access to your kids.
[02:23:39.840 --> 02:23:52.840]   And then you've got an article you sent us where you've got major newspapers coming out and making pedophiles that get killed victims of a hate crime.
[02:23:52.840 --> 02:23:54.840]   And it just gets crazier from then.
[02:23:54.840 --> 02:24:03.840]   So how would you describe your awakening and then what you in your public research are seeing?
[02:24:03.840 --> 02:24:10.840]   I've run the political page, my Facebook, and I have a huge interaction with my followers.
[02:24:10.840 --> 02:24:14.840]   And thanks to them, they're the ones that send me that off comment.
[02:24:14.840 --> 02:24:17.840]   You know, there's always something off and then they check it out.
[02:24:17.840 --> 02:24:18.840]   It turns out to be worse.
[02:24:18.840 --> 02:24:20.840]   They send it to me. I will look at it.
[02:24:20.840 --> 02:24:23.840]   You know, I'm not I said I said the same article I sent to you to everyone.
[02:24:23.840 --> 02:24:25.840]   They don't care. I called out NBC.
[02:24:25.840 --> 02:24:27.840]   They don't care, but I care.
[02:24:27.840 --> 02:24:35.840]   And because I do, because I'm out there doing every 10 minutes, I'm getting sent something else that is just as badly.
[02:24:35.840 --> 02:24:41.840]   Yesterday we had NBC glorifying a pedo with this fluff piece.
[02:24:41.840 --> 02:24:44.840]   He was handsome and he was so good in school.
[02:24:44.840 --> 02:24:46.840]   He's from a sleepy little town.
[02:24:46.840 --> 02:24:50.840]   And these mean, evil vigilantes tricked him.
[02:24:50.840 --> 02:24:53.840]   This guy thought he was showing up to a 14 year old Tinder date.
[02:24:53.840 --> 02:24:57.840]   And the whole thing is just like we thought it was a romance novel.
[02:24:57.840 --> 02:24:59.840]   It's violence discussing.
[02:24:59.840 --> 02:25:04.840]   And there is a mainstream attempt to normalize and desensitize people to pedophilia.
[02:25:04.840 --> 02:25:05.840]   This is what they want.
[02:25:05.840 --> 02:25:07.840]   They will not witness.
[02:25:07.840 --> 02:25:09.840]   And they're silencing everyone that speaks out.
[02:25:09.840 --> 02:25:14.840]   My followers that are calling out these pedophiles are getting bans, are getting sent.
[02:25:14.840 --> 02:25:16.840]   By the way, by the way, by the way.
[02:25:16.840 --> 02:25:17.840]   Not the pedophiles themselves.
[02:25:17.840 --> 02:25:22.840]   Mindy, in airports everywhere I go, people say you get back after those pedophiles.
[02:25:22.840 --> 02:25:23.840]   We are.
[02:25:23.840 --> 02:25:24.840]   But people are on fire.
[02:25:24.840 --> 02:25:25.840]   They're angry.
[02:25:25.840 --> 02:25:26.840]   They're pissed.
[02:25:26.840 --> 02:25:27.840]   And they're not going away.
[02:25:27.840 --> 02:25:37.840]   And like you said, Vice, the New York Times, Shalon all glorify pedophiles with videos of 4 year old girls that these dudes are drooling over.
[02:25:37.840 --> 02:25:44.840]   So there's this new form of pedophilia where people voyeuristically get off on hearing about pedophilia and kids being raped.
[02:25:44.840 --> 02:25:47.840]   I mean, all I got to say is I'm sorry.
[02:25:47.840 --> 02:25:50.840]   Anybody tries to hurt a child needs killing.
[02:25:50.840 --> 02:25:53.840]   Keep going.
[02:25:53.840 --> 02:25:55.840]   So I say that you'll get banned apparently.
[02:25:55.840 --> 02:25:58.840]   So I had two followers get banned for saying pedophiles should be killed.
[02:25:58.840 --> 02:26:00.840]   But the pedophiles are on there.
[02:26:00.840 --> 02:26:01.840]   They're running free.
[02:26:01.840 --> 02:26:05.840]   And Twitter is kind of their main way to keep each other together.
[02:26:05.840 --> 02:26:06.840]   That's why they have.
[02:26:06.840 --> 02:26:07.840]   Oh, yeah.
[02:26:07.840 --> 02:26:08.840]   Oh, yeah.
[02:26:08.840 --> 02:26:10.840]   And Pelosi can say, you know, they're going to cut Trump's head off.
[02:26:10.840 --> 02:26:11.840]   That's OK.
[02:26:11.840 --> 02:26:18.840]   But if you try to kidnap a kid and rape him and slit their throat and throw him in the back of a garbage dump, you say those people deserve to be killed.
[02:26:18.840 --> 02:26:23.840]   You're a bad person because, like you said, NBC glorifies precious pedos.
[02:26:23.840 --> 02:26:24.840]   Absolutely.
[02:26:24.840 --> 02:26:26.840]   I mean, this is this is what we're up against.
[02:26:26.840 --> 02:26:29.840]   And it's actually kind of terrifying.
[02:26:29.840 --> 02:26:33.840]   Like they make it sound like it's the disorder and that there's nothing they can do to help.
[02:26:33.840 --> 02:26:34.840]   Yeah, that's kind of my point.
[02:26:34.840 --> 02:26:36.840]   That's why you need to be in jail forever.
[02:26:36.840 --> 02:26:39.840]   You know, and they're using Twitter to find each other.
[02:26:39.840 --> 02:26:42.840]   And what they do in these chat rooms is even worse.
[02:26:42.840 --> 02:26:48.840]   That's where they're sharing the content, the child porn, you know, just links to anything.
[02:26:48.840 --> 02:26:49.840]   This is what they do.
[02:26:49.840 --> 02:26:50.840]   They're grooming.
[02:26:50.840 --> 02:26:53.840]   Because if you notice, every single profile is a cartoon picture.
[02:26:53.840 --> 02:26:56.840]   It's a happy anime, rainbow cartoon flag picture.
[02:26:56.840 --> 02:26:58.840]   They're trying to be appealing to kids.
[02:26:58.840 --> 02:27:01.840]   And, you know, and the first thing is like, well, DM me private message me.
[02:27:01.840 --> 02:27:02.840]   That's what they want.
[02:27:02.840 --> 02:27:04.840]   They want they don't want the world to see what they're doing.
[02:27:04.840 --> 02:27:05.840]   But this is what they're doing.
[02:27:05.840 --> 02:27:08.840]   And they're using Twitter to stay together and have a community.
[02:27:08.840 --> 02:27:10.840]   There's hundreds, hundreds.
[02:27:10.840 --> 02:27:12.840]   That's a key point you make.
[02:27:12.840 --> 02:27:13.840]   You see these.
[02:27:13.840 --> 02:27:14.840]   It's all My Little Pony.
[02:27:14.840 --> 02:27:15.840]   It's cartoons.
[02:27:15.840 --> 02:27:18.840]   They go target kids sections of these websites.
[02:27:18.840 --> 02:27:23.840]   Then they glorify Todd Nickerson, who is, again, the only person that looks more like
[02:27:23.840 --> 02:27:27.840]   a pedophile than Todd Nickerson is Brian Stelter.
[02:27:27.840 --> 02:27:29.840]   I might be sure.
[02:27:29.840 --> 02:27:32.840]   But I'm not saying Brian Stelter is a pedophile.
[02:27:32.840 --> 02:27:36.840]   I'm just saying I'm just saying if you expected what a pedophile would look like, wouldn't
[02:27:36.840 --> 02:27:38.840]   it look like Todd Nickerson?
[02:27:38.840 --> 02:27:40.840]   It would actually.
[02:27:40.840 --> 02:27:42.840]   Well, he says he is a pedophile.
[02:27:42.840 --> 02:27:44.840]   Well, yeah, I mean, he looks like it.
[02:27:44.840 --> 02:27:46.840]   He's like, I wouldn't let him babysit.
[02:27:46.840 --> 02:27:49.840]   But would you let Brian Stelter babysit?
[02:27:49.840 --> 02:27:51.840]   I don't let anyone babysit.
[02:27:51.840 --> 02:27:52.840]   I don't trust anyone anymore.
[02:27:52.840 --> 02:27:53.840]   Are you kidding me?
[02:27:53.840 --> 02:27:55.840]   I think everyone should have a.
[02:27:55.840 --> 02:27:59.840]   What about what's wrong with Todd wants to dress in drag and come talk to your five year
[02:27:59.840 --> 02:28:00.840]   old in school, then it's OK.
[02:28:00.840 --> 02:28:01.840]   Right.
[02:28:01.840 --> 02:28:05.840]   He's going to teach your daughter that she's a boy and your son that he's a girl and going
[02:28:05.840 --> 02:28:11.840]   to and if your child identifies with that in Europe, in Sweden, at age nine, he's allowed
[02:28:11.840 --> 02:28:13.840]   to come date your daughter or son.
[02:28:13.840 --> 02:28:16.840]   What's wrong with Todd Nickerson coming and dating your daughter or son?
[02:28:16.840 --> 02:28:19.840]   Well, there'll be a gun here waiting for him.
[02:28:19.840 --> 02:28:20.840]   That's what.
[02:28:20.840 --> 02:28:22.840]   Oh, no.
[02:28:22.840 --> 02:28:26.840]   And Todd gets to see is the Democrats all over the world.
[02:28:26.840 --> 02:28:30.840]   Liberals want to get rid of the age of consent for vaccines, for sex.
[02:28:30.840 --> 02:28:33.840]   Old Toddy boy.
[02:28:33.840 --> 02:28:36.840]   Old Todd, I never seen a woman done run from him.
[02:28:36.840 --> 02:28:40.840]   But if he could get one when they're little and scared and can't run because they always
[02:28:40.840 --> 02:28:42.840]   act like how much they love your kids.
[02:28:42.840 --> 02:28:48.840]   There's always that real side, because we all know what kind of really is really about
[02:28:48.840 --> 02:28:54.840]   torturing your children for months and sucking the energy out until they're all used up.
