[00:00:01.130 --> 00:00:06.472]  I'm good.
[02:09:41.003 --> 02:09:43.025]  We'll be right back on Alex Jones, stay with us.
[02:09:46.093 --> 02:09:49.274]  The future isn't coming, it's here.
[02:09:49.274 --> 02:09:57.835]  And in the future, keeping your humanity, saving your soul, your integrity, your very essence is going to be your most valuable asset.
[02:09:57.835 --> 02:10:01.416]  In fact, it's going to be your only asset.
[02:10:01.416 --> 02:10:14.118]  The world being built by the technocrats and the trap they've now sprung with COVID-19 and the endless lockdown is the beginning of the process of taking us past domestication into total
[02:10:15.298 --> 02:10:17.880]  Incomplete dehumanization.
[02:10:17.880 --> 02:10:24.004]  Human life will be impossible to be carried out in an original biological way by the year 2050.
[02:10:24.004 --> 02:10:27.827]  This is their stated goal.
[02:10:27.827 --> 02:10:36.092]  I'm sorry to have to report horrifying things like this to you, but only by facing the horror and not projecting your own decency onto the enemy.
[02:10:36.092 --> 02:10:37.373]  Let me turn this around.
[02:10:38.093 --> 02:10:43.500]  You must study their own writings, you must face the facts, and you must come to grips with it.
[02:10:43.500 --> 02:10:45.583]  You're all being incrementally destroyed.
[02:10:45.583 --> 02:10:52.732]  We've now entered month number eight of the global lockdown, and it's horrible, and it's killing millions of people via starvation.
[02:10:52.732 --> 02:10:56.356]  But the good news is it's caused a planetary awakening as well.
[02:10:57.097 --> 02:11:00.940]  The general public all over the planet hate Bill Gates.
[02:11:00.940 --> 02:11:03.703]  He's the most unpopular person on earth.
[02:11:03.703 --> 02:11:05.324]  People know he's not a doctor.
[02:11:05.324 --> 02:11:07.306]  People know he's a eugenicist.
[02:11:07.306 --> 02:11:14.612]  The population knows that his vaccines, that he pushes, have been filled with cancer viruses, polio, steroids, and more.
[02:11:14.612 --> 02:11:16.653]  It's even in the Associated Press.
[02:11:16.653 --> 02:11:23.019]  So now they're beginning to understand that we the people know that there is a corporate global government
[02:11:23.619 --> 02:11:31.641]  These top tech billionaires sit in meetings and decide to pull the type of race war scams and coronavirus scams that we're witnessing.
[02:11:31.641 --> 02:11:40.763]  So remember that and let them know that we know who they are and what they've done and we hold them responsible for the collapse of civilization.
[02:11:40.763 --> 02:11:43.804]  They are the enemies of humanity.
[02:11:43.804 --> 02:11:48.785]  They want you dead.
[02:11:48.785 --> 02:11:51.466]  You're listening to the Alex Jones Show.
[02:12:00.504 --> 02:12:02.085]  Dr. Carey Maude is our guest.
[02:12:02.085 --> 02:12:03.026]  She's a medical doctor.
[02:12:03.026 --> 02:12:07.309]  You can read her whole background on YouTube at Dr. Carey Maude.
[02:12:07.309 --> 02:12:08.730]  And on Twitter, Dr. Maude.
[02:12:08.730 --> 02:12:11.071]  That's M-A-D-E-J.
[02:12:11.071 --> 02:12:14.053]  On Facebook, Carey Maude.
[02:12:14.053 --> 02:12:16.795]  And she's got the serendipitygroup.org.
[02:12:16.795 --> 02:12:18.336]  That's the most important spot.
[02:12:18.336 --> 02:12:19.237]  Serendipitygroup.org.
[02:12:21.960 --> 02:12:26.003]  Since you mentioned Elon Musk, we've got a short clip of him that we've never got to.
[02:12:26.003 --> 02:12:27.263]  I read the transcript on Monday.
[02:12:27.263 --> 02:12:32.927]  It's like an hour-long interview, but we've got it down to three minutes where he really viciously attacks Bill Gates, which sounds good.
[02:12:32.927 --> 02:12:38.991]  And I know people that know Musk, and Musk tells them he's a listener, and he's made comments about the show before that are positive.
[02:12:38.991 --> 02:12:40.152]  So I want to think he's a good guy.
[02:12:40.152 --> 02:12:41.332]  I don't want to single him out.
[02:12:41.332 --> 02:12:44.815]  We know Gates is bad news from his own statements of wanting to depopulate, but
[02:12:45.615 --> 02:12:47.077]  Is he good cop, bad cop?
[02:12:47.077 --> 02:12:57.306]  Because he's pushing a vaccine company, he's pushing the satellites, the 5G, the brain chips, but then he's telling us Bill Gates is bad and that his COVID-19 vaccine is bad.
[02:12:57.306 --> 02:12:59.969]  What do you think is really going on there?
[02:12:59.969 --> 02:13:01.330]  I'm confused by him.
[02:13:01.330 --> 02:13:09.018]  He goes back and forth on his viewpoints and so I don't know what to make of him either, but I've got my eyes wide open on everybody.
[02:13:10.538 --> 02:13:11.638]  I agree.
[02:13:11.638 --> 02:13:17.040]  We hit the break and you were getting into the mRNA vaccines that shouldn't be called vaccines.
[02:13:17.040 --> 02:13:21.101]  They should be called genetic rewriting, which is what we call cancer.
[02:13:21.101 --> 02:13:25.743]  I mean, how they, in fact, I was researching studies they've done in animals with these.
[02:13:25.743 --> 02:13:29.344]  As you know, it kills a lot of them and it causes autoimmune issues.
[02:13:29.344 --> 02:13:35.906]  It makes the cells create proteins that are supposedly going to block viruses, but that can also mess up the chromosomes.
[02:13:35.906 --> 02:13:36.886]  I was reading about the
[02:13:36.886 --> 02:13:39.127]  The eighth chromosome being manipulated?
[02:13:39.127 --> 02:13:40.988]  Have you run into that as a medical doctor?
[02:13:40.988 --> 02:13:42.389]  Yes.
[02:13:42.389 --> 02:13:43.169]  Yes, yes.
[02:13:43.169 --> 02:13:47.552]  That has to do with your intellect, of course.
[02:13:47.552 --> 02:13:52.534]  If they manipulate that, they could potentially affect our intellect, among other things.
[02:13:52.534 --> 02:13:53.475]  It's quite important.
[02:13:53.475 --> 02:14:00.959]  And it says it, yeah, right in the medical literature that, oh, this is fertility and intellect.
[02:14:00.959 --> 02:14:01.139]  Wow.
[02:14:01.980 --> 02:14:08.967]  Yes, they've already been manipulating our fertility, like I said, with the tetanus vaccine and perhaps other ones as well.
[02:14:08.967 --> 02:14:10.588]  So we need to be on the lookout for this.
[02:14:10.588 --> 02:14:21.739]  But I would like to say, even if you don't want to believe any of the fantastical things I just said, just know this, that for the last 20 years, they have done research with this kind of vaccine only on animals.
[02:14:22.479 --> 02:14:26.241]  And in the animal studies, they looked like it was a success.
[02:14:26.241 --> 02:14:28.562]  Okay, the animals had a robust immune system.
[02:14:28.562 --> 02:14:30.262]  They had a great T cell response.
[02:14:30.262 --> 02:14:31.123]  Great.
[02:14:31.123 --> 02:14:41.507]  But then they did a challenge test, which is unethical to do in humans, but they can do a challenge test.
[02:14:41.507 --> 02:14:43.127]  You know, her Skype broke up.
[02:14:43.127 --> 02:14:44.048]  We're going to come back to her.
[02:14:44.048 --> 02:14:47.669]  And I should have opened the show up with this.
[02:14:47.669 --> 02:14:49.250]  Because when they did the challenge test,
[02:14:50.430 --> 02:14:56.772]  It caused horrible autoimmune response to whatever the outside pathogen was.
[02:14:56.772 --> 02:15:00.954]  And that is exactly the information I came into receipt of today.
[02:15:00.954 --> 02:15:05.395]  Serendipity, synchronicity, providence.
[02:15:05.395 --> 02:15:06.256]  What have I told you?
[02:15:06.256 --> 02:15:12.818]  I ran into the head scientist at one of the major biotech labs.
[02:15:12.818 --> 02:15:18.100]  Didn't know who he was, found out, researched what he was saying, and it was all true.
[02:15:21.556 --> 02:15:24.477]  And what did he tell me?
[02:15:24.477 --> 02:15:26.597]  He told me a lot.
[02:15:26.597 --> 02:15:32.378]  What does the information tell me?
[02:15:32.378 --> 02:15:47.302]  If you take a vaccine for COVID-19, its main platform is a regular cold virus, with a bunch of stuff stacked onto it, genetic traits stacked on, called stacking.
[02:15:47.302 --> 02:15:48.062]  If you do that,
[02:15:49.827 --> 02:15:53.890]  And then your body learns to have an autoimmune response to that particular virus.
[02:15:53.890 --> 02:16:06.581]  It's so broad, you will now have an autoimmune response to the regular coronavirus that's so common it's everywhere, making it where you can't even go outside because you'll get so sick from regular cold viruses.
[02:16:06.581 --> 02:16:11.465]  And so they're trying to get rid of your immunity to the cold virus, but not just your immunity.
[02:16:11.465 --> 02:16:13.727]  They're trying to make it where you're allergic to it.
[02:16:14.147 --> 02:16:21.293]  Which is what killed most of the people in the Spanish Flu, was they were allergic to the virus, not that it was actually replicating and killing them.
[02:16:21.293 --> 02:16:23.415]  They had an autoimmune response.
[02:16:23.415 --> 02:16:30.540]  And this is so diabolical, and the scientist was breaking down the fact that... And this is so critical.
[02:16:30.540 --> 02:16:31.981]  The scientist was breaking down the point that...
[02:16:32.930 --> 02:16:38.053]  That's why they can't get an immunity with COVID patients and why it comes back because it's so weak.
[02:16:38.053 --> 02:16:42.515]  The body doesn't even see it as a threat and won't create immunity to it.
[02:16:42.515 --> 02:16:50.639]  So they have to soup it up and add things to the vaccine that you're also allergic to so you have an autoimmune response to both with the adjuvant.
[02:16:50.639 --> 02:17:01.085]  But then just like they used to grow vaccines on peanuts, so suddenly kids that ate peanuts would die because their body saw that as an outside pathogen because they've been given it in the flu shot or whatever it was they got when they were younger.
[02:17:02.301 --> 02:17:03.422]  And so they know what they're doing.
[02:17:03.422 --> 02:17:06.684]  They are jacking with us hard, folks.
[02:17:06.684 --> 02:17:10.126]  And I'm talking to a head of a biotech lab.
[02:17:10.126 --> 02:17:10.746]  Major one.
[02:17:10.746 --> 02:17:16.649]  I mean, we're talking major, major billion dollar deals all the time.
[02:17:16.649 --> 02:17:18.430]  With antibodies.
[02:17:18.430 --> 02:17:21.552]  With artificial nanotech antibodies.
[02:17:21.552 --> 02:17:24.034]  And they were just saying, no, it's a total scam.
[02:17:24.034 --> 02:17:29.397]  And it is just a franchise of a new frankenvirus they've made so that new versions can come out in the future.
[02:17:31.567 --> 02:17:33.408]  What this is, is a simulant.
[02:17:33.408 --> 02:17:38.650]  So this is just the introduction to it all, exactly what we'd already reverse engineered.
[02:17:38.650 --> 02:17:43.273]  Her Skype broke up right when she got to the big enchilada.
[02:17:43.273 --> 02:17:43.793]  Dr. Madej.
[02:17:46.141 --> 02:18:05.389]  Right when she started getting into the key of the key that, oh, they gave it to all these animals and they had an incredible autoimmune response and it boosted their immune system until they ran into the actual thing they were supposed to be protected from and then they died.
[02:18:05.389 --> 02:18:08.330]  Because the body just went, whoa, I don't know how to deal with this.
[02:18:08.330 --> 02:18:08.830]  It was over.
[02:18:10.040 --> 02:18:12.301]  So, the most common virus is Corona.
[02:18:12.301 --> 02:18:12.921]  It's everywhere.
[02:18:12.921 --> 02:18:13.721]  It's on your hands.
[02:18:13.721 --> 02:18:14.401]  It's in the air.
[02:18:14.401 --> 02:18:15.522]  It comes out of your body.
[02:18:15.522 --> 02:18:16.802]  It's just everywhere.
[02:18:16.802 --> 02:18:30.126]  Now, we're going to be given a vaccine that is super strong to make us have an autoimmune response to something our body recognizes as part of it.
[02:18:31.527 --> 02:18:37.492]  Which is what the whole other area of gene and virus and cell theory is, is that no, viruses really just come out of us.
[02:18:37.492 --> 02:18:48.622]  Well, we know viruses go in and program cells to replicate themselves, but now they're learning that things that are basically viruses come out of ourselves as well, as a form of the cells getting waste out of them.
[02:18:48.622 --> 02:18:57.790]  So, they know how all this works now, and we're still following 100-year-old germ theory, and the globalists have got us in just an absolutely terrible spot.
