[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[2:28:05.660 --> 2:28:14.660]  And of course, after his death, he became even more popular in the West, even though he didn't have any power or any ambitions at this time.
[2:28:14.660 --> 2:28:26.660]  And I understood that it was a false flag. When I saw the US ambassador to Russia, I forgot his surname after McFall.
[2:28:26.660 --> 2:28:40.660]  He just came a month before it happened and he brought flowers to this place with the ribbon of Ukrainian flag.
[2:28:40.660 --> 2:28:48.660]  Showing that Ukraine is the Russia the globalists would like to see.
[2:28:48.660 --> 2:28:58.660]  And it all tells back to what you said in the first segment about Ukraine. Andrei Afanasyev, sargred.tv, thank you.
[2:29:19.660 --> 2:29:36.660]  It's a no-brainer. A Big Berkey water filter is the one you need, period. You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA and other endocrine disruptors, pesticides, bacteria, viruses and much more, right?
[2:29:36.660 --> 2:29:56.660]  That's it all at only 2 cents per gallon. Get the original, most trusted name in gravity water filtration, Big Berkey. And now GCN listeners receive 5% off ceramic filter systems using code GCN. Call or click 1-877-99-Berkey or BigBerkeyWaterFilters.com. That's 1-877-99-B-E-R-K-E-Y.
[2:29:56.660 --> 2:30:02.660]  Patrick in the great nation of Australia. You're on the air worldwide. Thanks for holding.
[2:30:02.660 --> 2:30:14.660]  I've been following you since I was 14 and I'm 32 now. I remember back when Info Wars and Prison Planet, it was just blue text on a white screen and it had to load down the page on my dial-up internet.
[2:30:14.660 --> 2:30:23.660]  And I thought it was pretty cool and read all the books and seen all the DVDs and followed all your guests. And I've been using your products since the first iteration of Survival Shield.
[2:30:23.660 --> 2:30:32.660]  And since then, I'm on the X2, the SuperMail Vitality, the Caveman, the Real Red Pill, Michael ZX Body. It's all amazing. Thank you brother.
[2:30:32.660 --> 2:30:45.660]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit. And it's just the more you know God, the more you fear God, but the more you chase God.
[2:30:45.660 --> 2:30:55.660]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[2:30:55.660 --> 2:31:02.660]  Staying healthy on the go is just as important as staying healthy at home, but sometimes supplements don't work fast enough.
[2:31:02.660 --> 2:31:17.660]  That's why InfoWarsLife has created a powerful new addition to the SuperBlue line, SuperBlue Silver Immune Gargle. Available in one ounce, three and a half ounce, and 16 ounce bottles, Immune Gargle is perfect for the bathroom, kitchen, or wherever you go.
[2:31:17.660 --> 2:31:24.660]  The incredible new purifying formula is dentist recommended for daily use whenever you feel like you need to stay clean.
[2:31:24.660 --> 2:31:32.660]  As a powerful hand purifier or oral cleansing formula, just a small spray will help you stay clean when you feel surrounded by toxins.
[2:31:32.660 --> 2:31:39.660]  With powerful yet simple ingredients, Immune Gargle features Silver Soul Nano Silver for a powerful cleansing alternative.
[2:31:39.660 --> 2:31:44.660]  With SuperBlue Silver Immune Gargle, staying toxin free is easy and affordable.
[2:31:44.660 --> 2:31:55.660]  Help stop the spread of toxins and stay healthy with SuperBlue Silver Immune Gargle only available at InfoWarsLife.com. That's InfoWarsLife.com.
[2:32:15.660 --> 2:32:26.660]  CNN and many others are calling for InfoWars to be shut down, taken off the web. Slate magazine has a professor and others saying go beyond censorship, brainwash young people against InfoWars.
[2:32:26.660 --> 2:32:34.660]  Psychologically inoculate them with lies so they don't actually hear what we have to say. We are the most hated news source in the world by globalists.
[2:32:34.660 --> 2:32:49.660]  It is so critical that you go to InfoWars.com or slash newsletter and sign up for the free newsletter so we can be in contact with you and so the censors can bully their way in and block us being able to engage in free open dialogue as a society.
[2:32:49.660 --> 2:33:05.660]  That is critical to this fight. We will prevail if you take action and I know you will.
[2:33:20.660 --> 2:33:42.660]  You wonder why Obama, the media wants to make this story about Melania Trump apparently in hiding or something. You're not allowed to talk about Hillary disappearing in the middle of a presidential election but Melania Trump is supposed to be everywhere all the time.
[2:33:42.660 --> 2:34:02.660]  Where's Melania? Where's Melania? How about, where's Obama? Where is Obama? There's the CNN graphic last seen Melania Trump May 10th and then she tweets out. She's like, hey members of the pathetic media, I'm fine.
[2:34:02.660 --> 2:34:15.660]  Just spending time with my family and then Brian Pennywise Stelter gets up on CNN and is like, where's Melania? We see the tweet but where is she? She says she's with family and she's fine but where is she really?
[2:34:15.660 --> 2:34:25.660]  Can I report that she's dead? I'll do it. I'm Brian Stelter. Haven't seen Melania Trump in a month. She must be dead.
[2:34:25.660 --> 2:34:38.660]  But how about Obama? Here's a guy, oh I love that one. I went back and I tried to source that tweet. I could never even find it.
[2:34:38.660 --> 2:34:57.660]  Oh yeah, see it's fake. Even Snows admits it's fake. This is hilarious. Some morons in the Democrat Party actually spread that fake image as if it was real. It was fake. A fake tweet.
[2:34:57.660 --> 2:35:22.660]  Oh, oh. Jesus. They're so desperate man. But where's Obama? Oh let's see, Obama's library in Chicago. You know what, let's go into the news right now. Let's just, I got a stack right here.
[2:35:22.660 --> 2:35:35.660]  This is from the New York Times. Brace yourselves. Brace yourselves. New York Times, Marine Doud. Obama is just too good for us.
[2:35:35.660 --> 2:35:54.660]  Oh I'm glad I can laugh today. Obama is just, Obama is just too good for us. What the, what does that even mean? Oh now I see.
[2:35:54.660 --> 2:36:09.660]  No, no, no. This actually explains the answer to my question. See, I was wondering where was Obama? You know, in the middle of all of the spy gate, in the middle of his library being protested.
[2:36:09.660 --> 2:36:28.660]  That's right. His library in Chicago, one of his hometowns. His library is being protested. There's now community organization in Chicago to shut his library down saying that it was getting funding on false premises illegally.
[2:36:28.660 --> 2:36:47.660]  That really fits the Obama bill, doesn't it? And so Obama in the middle of spy gate, in the middle of the illegal spying, in the middle of the abuses of power, in the expose of all the texts and emails that implicate him being involved in the entire illegal spy campaign,
[2:36:47.660 --> 2:37:10.660]  plus his library that was supposed to be his baby in Chicago, looks like Mecca West, now has, say it looks like a Chinese takeout box, no it looks like Mecca West, has community organizers in Chicago protesting and trying to get it shut down because it got illegal funding on false premises.
[2:37:10.660 --> 2:37:26.660]  So where's Obama? Where is Obama? Maybe he's on the Lolita Express. Maybe he's on Virgin Mobile, the Richard Branson's Island. Maybe he's there. I don't know. I don't know where he is.
[2:37:26.660 --> 2:37:44.660]  He certainly isn't showing his face in the middle of all the news implicating him in the biggest scandal in U.S. government history. Oh, there he is. We found him. He's hanging out with Richard Branson.
[2:37:44.660 --> 2:38:01.660]  Whatever. You know, he's just too good for us. Don't you get it? Obama is just too good for us. Do you remember the story where they were speculating, what will Obama do?
[2:38:01.660 --> 2:38:17.660]  Obama, he's so great. What will Obama do? Maybe he'll be the next leader of the U.N. And you know what they said? They said, he's too big for that. He's too big for the U.N. He's bigger than the biggest. He is so big. He's such the best.
[2:38:17.660 --> 2:38:37.660]  There's nothing. There's not even a platform big enough for Obama. And then the New York Times comes out. He's just too good for us. You know what? You know what? I'm going to have to send someone else out to do this.
[2:38:37.660 --> 2:38:47.660]  I'm going to have to share the wealth. I'm going to go ahead and put this out there to the crew. Everybody listening? Here's what we have to do. Here's the challenge. Maybe I just do it myself.
