[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[2:32:22.620 --> 2:32:27.020]  those people living in the wilds having to actually build civilization that are our superior
[2:32:27.020 --> 2:32:32.140]  ancestors and we need to do everything we can to recapture them. Everyone knew that you used all
[2:32:32.140 --> 2:32:36.460]  the parts of the animal. You use the meat for sustenance, the fat for cooking, but you use the
[2:32:36.460 --> 2:32:42.140]  bones for strength from the outside structure full of minerals and Kiko factors to the marrow
[2:32:42.140 --> 2:32:47.340]  that produces the blood for the body. This is the engine of the life essence. I'm a long way from
[2:32:47.340 --> 2:32:52.220]  the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made
[2:32:52.220 --> 2:32:55.980]  us what we were and this is a big part of it. I know you're going to want to check out caveman
[2:32:55.980 --> 2:32:59.020]  ultimate paleo formula for yourself and for life.com today.
[2:32:59.020 --> 2:33:15.180]  Fight the good fight. It's fun to fight back against tyranny. It makes you stronger.
[2:33:29.020 --> 2:33:37.980]  From the info wars.com studios it's alex jones 1980s band triumph listen a little bit of this
[2:33:37.980 --> 2:33:43.180]  music great great lyrics we're running out of time we're running out of time
[2:33:47.820 --> 2:33:49.740]  remember just a year and a half ago somebody couldn't win
[2:33:52.140 --> 2:33:54.140]  but it didn't matter the course of history was there
[2:33:54.140 --> 2:33:59.340]  don't get discouraged don't be afraid
[2:34:02.700 --> 2:34:03.660]  we'll make it through another day
[2:34:08.460 --> 2:34:12.620]  make it worth the price we pay it's how we live that defines us
[2:34:12.620 --> 2:34:27.180]  think about the magic the mystery again we're on a planet in space
[2:34:28.700 --> 2:34:33.260]  we don't know where we came from we don't know who we are they say but we do it's all there in
[2:34:33.260 --> 2:34:41.180]  your genetics in your spirit all of it the whole history of it and i just can't tell you it because
[2:34:41.180 --> 2:34:44.300]  you already know it and you know what the enemy would do if i did tell you
[2:34:48.380 --> 2:34:50.940]  we know what we have to do we've done it before
[2:34:56.540 --> 2:35:00.860]  fight the good fight every day it's that the end of the song is uh really really powerful
[2:35:02.380 --> 2:35:04.620]  i think i want to read the lyrics sometime to this song on air
[2:35:06.540 --> 2:35:09.180]  all right i'm gonna go to your phone calls but i promise to play this clip so we will
[2:35:09.180 --> 2:35:16.620]  have Oprah Winfrey you know i don't know if Oprah Winfrey you know i should say this is my message
[2:35:16.620 --> 2:35:22.860]  to Oprah Winfrey i don't know if she's deceived i don't know if she is a fellow traveler with
[2:35:22.860 --> 2:35:28.780]  bella melinda gates and ted turner and david rockfeller and the globalist but she meets with
[2:35:28.780 --> 2:35:35.260]  them in secret once a year we now know for about 26 years that's what the london guardian and
[2:35:35.260 --> 2:35:39.580]  associated press and abc news reported about six seven years ago
[2:35:42.540 --> 2:35:47.340]  that they have secret meetings to plot world government and a global government strategy
[2:35:47.340 --> 2:35:50.860]  and stratagem a deceptive strategy
[2:35:53.740 --> 2:35:57.420]  to establish a world government to carry out medical
[2:35:57.420 --> 2:36:05.420]  systems medical tyranny now a book just came out two weeks ago by
[2:36:06.300 --> 2:36:11.740]  chelsea clinton rob jackson was at a bookstore and saw it global health government
[2:36:14.380 --> 2:36:16.700]  i mean the title is a governing global health
[2:36:19.100 --> 2:36:22.940]  but it was it was written for her mother to be the winner and she'd be put as the front
[2:36:22.940 --> 2:36:30.780]  a nice little girl webster hubbell's daughter hello i'm mr red a horse is a horse of course of
[2:36:30.780 --> 2:36:36.300]  course that is of course unless the horse is the famous mr red sorry not insulting what she looks
[2:36:36.300 --> 2:36:42.140]  like but me her dad looks like mr red and it's just that everything's a lie with them it's webster
[2:36:42.140 --> 2:36:50.780]  hubbell's daughter we know it oh wilbur nobody's talking about chelsea clinton's new book including
[2:36:50.780 --> 2:36:59.180]  chelsea clinton and oprah wimfrey like has this tax-free cult in africa where she teaches them
[2:36:59.180 --> 2:37:03.900]  like magical thinking and you know submitting all this and then they get sterilized i mean
[2:37:04.620 --> 2:37:12.620]  man she is the black face on satan's new world order obama was just the baby you know they
[2:37:12.620 --> 2:37:18.380]  admit oprah got him in oprah boosted him oprah pushed him to the top but now they want oprah
[2:37:18.380 --> 2:37:23.420]  wimfrey to wade in a woman and she's black i think demographically that people will go for that
[2:37:23.420 --> 2:37:28.620]  we have to start exposing her now because it doesn't really matter with her billions of dollars
[2:37:29.180 --> 2:37:35.260]  whether richest entertainer in history it doesn't matter if she knows her she doesn't know
[2:37:36.220 --> 2:37:43.420]  is a sword conscious when it runs you through doesn't matter but oprah is a smart lady she's
[2:37:43.420 --> 2:37:52.300]  a lot of criticism she's a good manager i i i can unequivocally say i she knows what she's doing
[2:37:52.300 --> 2:37:55.820]  now now she may see overpopulation and poverty and stuff and they just better to get rid of all
[2:37:55.820 --> 2:37:59.980]  these people so it doesn't keep happening no you set up a system to empower them all because
[2:38:00.860 --> 2:38:05.580]  and some will still die but you don't sit there and just write people off while you live in a palace
[2:38:05.580 --> 2:38:18.780]  lady comprende so oprah wimfrey i've closed this for a long time is wicked and she's dangerous
[2:38:20.700 --> 2:38:26.620]  and she's going to be who challenges trump in three years we'll be back in the thick of a
[2:38:26.620 --> 2:38:31.100]  campaign they now start campaigns a year and a half before in three years in a two and a half years
[2:38:31.100 --> 2:38:39.340]  it's going to start and oprah wimfrey is coming so understand that and we've got to start hitting
[2:38:39.340 --> 2:38:46.860]  her and hitting her hard because nobody else and i'm not bragging i don't like saying nobody
[2:38:46.860 --> 2:38:50.860]  else has done the research we've done on her and what she's up to because it's like americans are so
[2:38:52.700 --> 2:38:58.700]  insular americans are so okay the lowest level of any industrialized nation of being of being
[2:38:58.700 --> 2:39:04.940]  passport holders so i love america it has great roots great possibility but we've come exceptionally
[2:39:04.940 --> 2:39:11.740]  dumb obsession exceptionally spoiled heather drudge report dot com right now yes she can
[2:39:12.860 --> 2:39:19.100]  and uh here's the clip of her on a bloomberg news show perfect of course bloomberg just as evil
[2:39:19.900 --> 2:39:23.260]  oh i forgot bloomberg goes to the meeting there's like 15 people go bloombergs there to
[2:39:23.260 --> 2:39:30.460]  keg turner david rockwell herb billa melinda gates warren buffett she is the only black person there
[2:39:32.140 --> 2:39:36.060]  and i could tell why she's managing another black people in there you talk about
[2:39:36.780 --> 2:39:39.980]  i mean they admitted in the news it's how to reduce the population average
[2:39:41.260 --> 2:39:44.060]  i love it man every once in a while be at a restaurant outdoors or something's happened
[2:39:44.060 --> 2:39:47.660]  twice outdoors or wherever and we're at these leftist events and see me some racist black folks
[2:39:47.660 --> 2:39:52.620]  walk by happened in dc probably happens every once in a while just in general but in dc probably
[2:39:52.620 --> 2:39:57.180]  happens sometimes exaggerates on video bunch maybe 30 times i wouldn't pay attention most of
[2:39:57.180 --> 2:40:04.700]  us like you you you white devil screw you i'd be like oh you do you like obama yeah i do
[2:40:04.700 --> 2:40:09.660]  what you want something you want to fight them like oh yeah and then they realize i've got like
[2:40:09.660 --> 2:40:14.460]  navy seals and you know special forces people with me active duty you name it and they just
[2:40:14.460 --> 2:40:20.780]  kind of back off but the point is is that i don't want to kill them i actually don't want them to
[2:40:20.780 --> 2:40:24.620]  be aborted before they're born i don't want anybody black white doesn't matter i don't want anybody
[2:40:26.540 --> 2:40:31.500]  i don't like their spoiled dumbass racist crap just like i don't like some toothless clan guy
[2:40:31.500 --> 2:40:37.260]  the dairy queen because i got a hot girlfriend you know in 1994 with six guys get down on a pickup
[2:40:37.260 --> 2:40:41.260]  threatening to kick my ass all because i'm getting a nice car got a good-looking woman on my arm
[2:40:42.220 --> 2:40:46.860]  i don't like gang members and dumbasses in groups acting tough and let me just explain
[2:40:46.860 --> 2:40:50.540]  something to all the black nationals everybody else that think the liberals and the socials
[2:40:50.540 --> 2:40:53.500]  and the globalist your friends they're the ones that tell you they love you all day because they
[2:40:53.500 --> 2:40:58.460]  want you close so they can make sure you never become anything they created gangs to rap to ruin
[2:40:58.460 --> 2:41:03.420]  your communities they ship the cocaine in so you'd use it and kill yourselves i'm the best friend
[2:41:03.420 --> 2:41:05.980]  and donald trump's the best friend you're ever gonna have
[2:41:10.140 --> 2:41:14.220]  and that's why trump has got to convince these people it's the right thing to do nothing stopping
[2:41:14.220 --> 2:41:17.340]  trump because he's on the right side of history unless he gets on the wrong side of history
[2:41:17.340 --> 2:41:22.220]  himself that's a key quote trump cannot be stopped because he's on the right side of history
[2:41:22.220 --> 2:41:26.700]  and the will of humanity the only person that can betray donald trump at this point is donald trump
[2:41:27.340 --> 2:41:33.500]  because if he lets sessions who's a great guy go on some 1950s drug war garbage that's got
[2:41:33.500 --> 2:41:39.420]  mexico already failing yeah the cops might have nice cigarette boats and fancy corvettes they
[2:41:39.420 --> 2:41:43.580]  seized but their kids aren't going to be safe at school because the society's going to be imploding
[2:41:43.580 --> 2:41:49.580]  we've got to decriminalize it to take the money out of it i'm gonna go to your phone calls but
[2:41:49.580 --> 2:41:55.340]  here's oprah whimpering and i don't like to judge people i don't like to judge people but let me
[2:41:55.340 --> 2:42:05.740]  say this she is in the house of pure unadulterated anti-human death okay she is in the highest level
[2:42:05.740 --> 2:42:12.700]  meetings that only 15 people go to and those 15 people run the cfr with 4 000 people and gave us
[2:42:12.700 --> 2:42:20.540]  with a hundred or 200 top people and hundreds of guests or builder berg with 150 she she goes into
[2:42:21.580 --> 2:42:29.740]  the star chamber meetings lord rothschild attends that's that's one of the 15 look it up
[2:42:30.780 --> 2:42:34.380]  she gets in on population world government control meetings
[2:42:34.380 --> 2:42:43.740]  now what does that tell you about for whimpering i don't want to be heard what she's saying before
[2:42:43.740 --> 2:42:47.100]  god at the white throne judgment here's oprah
[2:42:48.140 --> 2:42:53.420]  if you ever thought that given the popularity you have we haven't broken the glass ceiling yet
[2:42:53.420 --> 2:43:04.940]  for women that you could actually uh run for president and actually be elected
