[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[02:28:13.980 --> 02:28:18.940]  whenever they try to try to throw so uh whenever they try to threaten you that's why it's so important
[02:28:19.660 --> 02:28:25.660]  not to apologize to sjw's whenever they're demanding an apology not to resign not to quit
[02:28:25.660 --> 02:28:32.540]  because everything that they're doing is an attempt to demoralize discredit and disqualify
[02:28:33.580 --> 02:28:38.860]  i'm not just saying this you are so it's true because i go on my own code and and then i operate
[02:28:38.860 --> 02:28:42.380]  by that and then i would like admit when i made mistakes or stuff and then they would attack
[02:28:42.380 --> 02:28:47.340]  that point and then build a whole system like they're like blind they only know how to attack
[02:28:47.340 --> 02:28:51.580]  with those of us to have a compass they think when we admit we did something wrong that oh that's
[02:28:51.580 --> 02:28:57.660]  where they're we can't no we're just trying to be upright get the ultimate knife at an ultimate price
[02:28:57.660 --> 02:29:04.220]  the fox caramba knife finally available in the us the fox caramba knife opens with one hand faster
[02:29:04.220 --> 02:29:10.060]  than you can pull a handgun for utility for defense and for way less than other knives of this caliber
[02:29:10.060 --> 02:29:15.660]  go to the ultimate knife dot com truly the best knife you will ever own and only available at
[02:29:15.660 --> 02:29:21.260]  the ultimate knife dot com use promo code radio at checkout for free shipping get the ultimate knife
[02:29:21.260 --> 02:29:27.820]  at the ultimate price at the ultimate knife dot com hi i'm dan pilla i started fighting the irs over
[02:29:27.820 --> 02:29:33.100]  40 years ago when they tried to seize my mother's house i sued the irs in one i beat the irs then
[02:29:33.100 --> 02:29:37.100]  and i've been beating them ever since i wrote the book on tax debt settlement and i've helped
[02:29:37.100 --> 02:29:41.580]  thousands of people deal with tax problems they thought might never be solved i can help you too
[02:29:41.580 --> 02:29:46.780]  if you owe taxes you can't pay don't wait another day there's no such thing as a hopeless tax case
[02:29:46.780 --> 02:29:54.220]  call 834 no tax or go to my website danpilla dot com that's danpilla dot com danpilla dot com
[02:30:01.020 --> 02:30:05.340]  the real red pill plus ladies and gentlemen our team is constantly on the lookout for newer and
[02:30:05.340 --> 02:30:09.980]  better ways to improve our products that's why we're bringing you a brand new version of one of
[02:30:09.980 --> 02:30:16.620]  the newest fan favorite products the real red pill plus real red pill plus is an all new version of
[02:30:16.620 --> 02:30:21.260]  the powerhouse pregnant on product it features the same great formula that supports your heart
[02:30:21.260 --> 02:30:27.740]  brain healthy aging process with an all new natural caffeine boost included a powerful
[02:30:27.740 --> 02:30:32.300]  pregnant on base the real red pill they quickly become one of our fellow info warriors favorite
[02:30:32.300 --> 02:30:37.500]  products now with an extra proprietary energy blend inside including green tea extract your
[02:30:37.500 --> 02:30:43.100]  remonte leaf extract and more you can get that extra pick me up all supporting your mind and body
[02:30:43.100 --> 02:30:47.740]  in a healthy way it's got all the great stuff that real red pill has but it's also got the boost
[02:30:47.740 --> 02:30:59.100]  at it get the real red pill plus at infowarstore.com i want to plow into all of this then i'm going
[02:30:59.100 --> 02:31:03.660]  to spend a few minutes here first just encouraging listeners to understand that
[02:31:05.180 --> 02:31:11.340]  when you buy t-shirts or water filtration systems or books or videos or other material
[02:31:11.340 --> 02:31:18.060]  from infowarstore.com you are funding the revolution i mean i cannot say it any clear
[02:31:18.060 --> 02:31:22.380]  and so it is essential that you purchase the products at infowarstore.com i don't want to
[02:31:22.380 --> 02:31:26.700]  thank everybody that has but we've got the best fluoride free toothpaste with colloidal silver
[02:31:26.700 --> 02:31:31.900]  and with high quality atomic iodine in it you cannot beat that for children and adults we've
[02:31:31.900 --> 02:31:37.180]  got the best mouthwash designed by dr jones that's my dad with colloidal silver and iodine as well
[02:31:37.180 --> 02:31:42.460]  infowarslife.com or triple eight two five three three one three nine and your purchase of the
[02:31:42.460 --> 02:31:47.260]  products stands with us stands with america stands with trump stands against the globalists and
[02:31:47.260 --> 02:31:51.420]  their satanic pedophile armies and that's who they are and they know we know who they are
[02:31:51.420 --> 02:31:58.140]  and they're coming back against us so we need your support choose to take control of your chemistry
[02:31:58.140 --> 02:32:05.180]  with survival shield x2 and bio true selenium this powerful combo is perfect for supporting your
[02:32:05.180 --> 02:32:11.900]  thyroid and health bio true selenium's formula is far from synthetic and is made from a source of 100
[02:32:11.900 --> 02:32:17.580]  percent organic mustard seed our super high quality nascent iodine is an essential mineral
[02:32:17.580 --> 02:32:24.700]  sourced of 99.99 percent ultra pure deep earth iodine crystals this essential mineral is necessary
[02:32:24.700 --> 02:32:30.300]  in order to produce thyroid hormones which influence every cell tissue and organ in the body
[02:32:30.300 --> 02:32:36.620]  with inadequate thyroid hormones you may experience slow metabolism lethargy weight gain and overall
[02:32:36.620 --> 02:32:43.900]  brain fog survival shield x2 and bio true selenium work together to support the systems in your body
[02:32:43.900 --> 02:32:49.740]  take control of your chemistry today with this super combo discover the power of survival
[02:32:49.740 --> 02:33:05.660]  shield x2 and bio true selenium at info wars life.com you're listening to the alex jones show
[02:33:19.820 --> 02:33:29.900]  crashing through the lies and disinformation it's alex jones on the gcm radio network
[02:33:30.940 --> 02:33:36.620]  and vox day is getting into the mindset of the globals controllers and their minions is there
[02:33:36.620 --> 02:33:40.780]  any way to free their minions because it's easier just to be their enemy and be mad at them but how
[02:33:40.780 --> 02:33:46.460]  do we ever get them out the problem is once they give over to that system they just progressively
[02:33:46.460 --> 02:33:53.260]  are given over to delusion like the bible says and they're totally turned over to it so how do we
[02:33:53.260 --> 02:33:58.540]  defeat that well we do with i think having fun reaching out to them showing how they've been
[02:33:58.540 --> 02:34:03.420]  conned but also being strong and not buying into their system because they're weak they're looking
[02:34:03.420 --> 02:34:09.500]  for power so when you sit there and act like you're appeasing them it only encourages them to do it
[02:34:09.500 --> 02:34:22.060]  more and more and more here's a little peace the year is 1995 and info wars launches the last of
[02:34:22.060 --> 02:34:29.500]  america's counter globalist probes in a freak mishap info wars dot com and alex jones are blown
[02:34:29.500 --> 02:34:36.620]  out of their trajectory into an orbit which freezes his life support systems and returns alex jones to
[02:34:36.620 --> 02:34:43.340]  earth 25 years later trans dimensionally over the spacetime continuum through full space where
[02:34:43.340 --> 02:34:49.340]  people are extremely lazy the social engineers are there laughing what we envisioned 100 years ago
[02:34:49.340 --> 02:34:55.900]  20 years ago is now reality while the society unravels men run around totally frantic not
[02:34:55.900 --> 02:34:59.900]  knowing how to be men and women run around frantic not knowing how to be women and they don't
[02:34:59.900 --> 02:35:05.740]  understand that it's an animating contest of life and that it's fulfilling to be informed it's
[02:35:05.740 --> 02:35:14.860]  fulfilling to be involved it's fulfilling info wars tomorrow's news today now we we we joke around
[02:35:14.860 --> 02:35:20.780]  about things like that and but if you think about a berry goldwater or ronald reagan before he got
[02:35:20.780 --> 02:35:25.260]  elected president and all the people talking about the new world order and globalism and
[02:35:25.260 --> 02:35:32.140]  donald trump's lawyer uh cone it was the head of the unamerican activities committee those guys
[02:35:32.140 --> 02:35:37.500]  were all actually right and they weren't perfect but they liked free market they liked america they
[02:35:37.500 --> 02:35:42.140]  liked they weren't mad at some other guys smarter than them or better looking that was successful
