[00:00.000 --> 00:02.820]  Well, here we are ladies and gentlemen Thanksgiving
[02:31:56.520 --> 02:31:58.520]  Visit infowarslife.com to secure your chemistry.
[02:31:58.520 --> 02:32:01.520]  We have worked for years with our chemists and scientists
[02:32:01.520 --> 02:32:06.520]  to create the most powerful and affordable, great-tasting multivitamin formula available.
[02:32:06.520 --> 02:32:09.520]  Vitamin mineral fusion drink mix at infowarslife.com
[02:32:09.520 --> 02:32:13.520]  is loaded with a full month supply of essential vitamins,
[02:32:13.520 --> 02:32:16.520]  minerals, and amino acids that your body absolutely needs.
[02:32:16.520 --> 02:32:20.520]  In the history of infowarslife, we brought out a lot of amazing products
[02:32:20.520 --> 02:32:24.520]  like Survival Shield X2, SuperMail Vitality and so many others
[02:32:24.520 --> 02:32:28.520]  with its unique delivery system and proprietary manufacturing process
[02:32:28.520 --> 02:32:30.520]  designed for maximized effects.
[02:32:30.520 --> 02:32:34.520]  This formula is the platinum standard of multivitamin mineral products,
[02:32:34.520 --> 02:32:36.520]  and this part is most important.
[02:32:36.520 --> 02:32:40.520]  The ingredients in vitamin mineral fusion are either plant-derived
[02:32:40.520 --> 02:32:43.520]  or of the highest quality lab standard.
[02:32:43.520 --> 02:32:45.520]  That means it's clean, that means it's pure,
[02:32:45.520 --> 02:32:48.520]  and rest-secured, you're finding the tip of the spear in the info war.
[02:32:48.520 --> 02:32:51.520]  That's infowarslife.com and vitamin mineral fusion.
[02:32:51.520 --> 02:32:53.520]  Take action now before we sell out.
[02:32:53.520 --> 02:33:08.520]  You're listening to The Alex Jones Show.
[02:33:08.520 --> 02:33:23.520]  Coming to you from the former United States of America,
[02:33:23.520 --> 02:33:27.520]  from deep in the heart of Texas, it's Alex Jones.
[02:33:27.520 --> 02:33:29.520]  All right, Millie Weaver just came in here.
[02:33:29.520 --> 02:33:33.520]  They just got back from Hillary Clinton's visit to Austin, Texas.
[02:33:33.520 --> 02:33:35.520]  We got other reporters going to her Dallas event.
[02:33:35.520 --> 02:33:38.520]  I'm sure they know that.
[02:33:38.520 --> 02:33:41.520]  Her stupid book tour of her failure of a book.
[02:33:41.520 --> 02:33:43.520]  What happened? You happened, lady.
[02:33:43.520 --> 02:33:48.520]  People woke up to you. Millie just came in and told me the footage they got.
[02:33:48.520 --> 02:33:53.520]  Now, it was Millie one week before in Cleveland, Ohio,
[02:33:53.520 --> 02:33:58.520]  one week before September 11th when Hillary fell down like one of the towers
[02:33:58.520 --> 02:34:03.520]  and fell on her face. The media tried to cover it up, but we had the footage.
[02:34:03.520 --> 02:34:05.520]  They would just show her stumble and say that was it,
[02:34:05.520 --> 02:34:08.520]  not the rest of her falling over and being thrown on the side of the black ambulance
[02:34:08.520 --> 02:34:14.520]  like a side of beef is a secret service said Millie and Gavin were following her around
[02:34:14.520 --> 02:34:19.520]  and they got her in the emergency tent for an hour and the emergency stretchers.
[02:34:19.520 --> 02:34:22.520]  We have those articles.
[02:34:22.520 --> 02:34:26.520]  In fact, here's some of the footage of Hillary falling down.
[02:34:26.520 --> 02:34:34.520]  They were at the event and they got Hillary having to be lifted out of the ambulance again.
[02:34:34.520 --> 02:34:40.520]  They had to pull her up and had to physically set her up and pull her out.
[02:34:40.520 --> 02:34:45.520]  You see them holding on to her and helping her upstairs, all that other footage.
[02:34:45.520 --> 02:34:51.520]  The weekend with Bernie's when she has these seizures from the brain tumor.
[02:34:51.520 --> 02:34:53.520]  Again, we're not supposed to know that information.
[02:34:53.520 --> 02:35:00.520]  Federal laws on medical records. So I just had a CIA source say that that should be looked into.
[02:35:00.520 --> 02:35:08.520]  The point is, is that
[02:35:08.520 --> 02:35:12.520]  they have footage of her having to be pulled out of the vehicle not being able to get up
[02:35:12.520 --> 02:35:20.520]  and they have them calling the Dallas police or Austin police Dallas next on Millie
[02:35:20.520 --> 02:35:23.520]  and the Dallas police tell their goons, leave her alone.
[02:35:23.520 --> 02:35:26.520]  She's allowed to be out here on the sidewalk. So good for the awesome cops.
[02:35:26.520 --> 02:35:30.520]  I don't know the Dallas cops will be so good because she's about to be there next.
[02:35:30.520 --> 02:35:35.520]  So this is just incredible.
[02:35:35.520 --> 02:35:39.520]  Now I want to go ahead and go to this next clip, but she's going to be coming on either next segment
[02:35:39.520 --> 02:35:43.520]  or fourth hour with myself and Mike Cernovich, but we're going to have Millie Weaver
[02:35:43.520 --> 02:35:51.520]  or Intrepid Reporter, her and Gavin just when it comes to devastating victories every time they go out.
[02:35:51.520 --> 02:35:54.520]  I mean, they've got powerful gods.
[02:35:54.520 --> 02:35:59.520]  And I don't mean that in a paganistic way. That's a quote from the show Rome on HBO,
[02:35:59.520 --> 02:36:01.520]  which is actually a real quote from Julius Caesar.
[02:36:01.520 --> 02:36:04.520]  He talked about people that kept having good success, good luck.
[02:36:04.520 --> 02:36:07.520]  They'd say, these men have powerful gods.
[02:36:07.520 --> 02:36:13.520]  And the fact that good luck, gods on their side, the forces with them, they just every time they go out,
[02:36:13.520 --> 02:36:17.520]  it's just fantastical what they get.
[02:36:17.520 --> 02:36:21.520]  So very, very awesome to have them on the team.
[02:36:21.520 --> 02:36:24.520]  They just continually get really powerful stuff.
[02:36:24.520 --> 02:36:28.520]  So again, this is just them trying to block.
[02:36:28.520 --> 02:36:30.520]  So you can't see, but they've got the footage.
[02:36:30.520 --> 02:36:35.520]  They're blowing it up right now where they're picking her up and getting her up,
[02:36:35.520 --> 02:36:44.520]  which is what the Secret Service told us one month before she collapsed on September 11th last year.
[02:36:44.520 --> 02:36:51.520]  One month before they told us that, listen, we don't know what's wrong with her.
[02:36:51.520 --> 02:36:54.520]  You're the one that has guests on about a brain tumor.
[02:36:54.520 --> 02:36:57.520]  All we know is she's having convulsions every 45 minutes or so.
[02:36:57.520 --> 02:36:59.520]  She's got a black ambulance.
[02:36:59.520 --> 02:37:01.520]  It's got lift gates on it on the back of the front.
[02:37:01.520 --> 02:37:03.520]  They've got clinic things set up.
[02:37:03.520 --> 02:37:06.520]  She's having these convulsions all the time.
[02:37:06.520 --> 02:37:08.520]  And that's all we're going to tell you.
[02:37:08.520 --> 02:37:10.520]  So just tell everybody, follow her around.
[02:37:10.520 --> 02:37:12.520]  You'll get it.
[02:37:12.520 --> 02:37:15.520]  Well, we got her at the emergency tent the week before in Cleveland.
[02:37:15.520 --> 02:37:19.520]  This Dutch video guy, he was a fan.
[02:37:19.520 --> 02:37:21.520]  He just got back there and caught it.
[02:37:21.520 --> 02:37:22.520]  So the Secret Service was right.
[02:37:22.520 --> 02:37:24.520]  We were proven right again from our sources.
[02:37:24.520 --> 02:37:27.520]  It happened.
[02:37:27.520 --> 02:37:32.520]  Just like we told you, the reported main shooter in the Vegas thing, Patek.
[02:37:32.520 --> 02:37:37.520]  Had gone to the Middle East with his girlfriend and had a visitor and was there days earlier
[02:37:37.520 --> 02:37:40.520]  and had Islamic paraphernalia and Antifa.
[02:37:40.520 --> 02:37:45.520]  That all came out later except for the Antifa part.
[02:37:45.520 --> 02:37:48.520]  Because, I mean, we got that directly from them.
[02:37:48.520 --> 02:37:50.520]  People said, well, wait, I thought the FBI's corrupt.
[02:37:50.520 --> 02:37:54.520]  But then you're saying the Haas's rescue team, they're not all corrupt.
[02:37:54.520 --> 02:37:57.520]  A fish rots from the head.
[02:37:57.520 --> 02:38:02.520]  Crap rolls downhill.
[02:38:02.520 --> 02:38:06.520]  I mean, you're in there and you see all this Islamic stuff and you know where Patek's been.
[02:38:06.520 --> 02:38:09.520]  You've got his MO.
[02:38:09.520 --> 02:38:13.520]  You want to tell people you don't see gun owners being blamed.
[02:38:13.520 --> 02:38:20.520]  Because the guys that actually do the shooting and the FBI, they're former military or current military or patriots.
[02:38:20.520 --> 02:38:24.520]  They don't like the politicos always getting away with murder.
[02:38:24.520 --> 02:38:27.520]  I haven't even hit on the nose. I mean, it's usually such big topics.
[02:38:27.520 --> 02:38:30.520]  I literally sit here like 200 articles probably.
[02:38:30.520 --> 02:38:35.520]  I bet if I count all these articles up, I bet there's 200 conservatively.
[02:38:35.520 --> 02:38:37.520]  I mean, just the stacks like 15.
[02:38:37.520 --> 02:38:43.520]  So 15, 15, 45, 65, 70.
[02:38:43.520 --> 02:38:45.520]  Oh yeah, it's well over.
[02:38:45.520 --> 02:38:46.520]  Maybe 120.
[02:38:46.520 --> 02:38:47.520]  A little bit like today.
[02:38:47.520 --> 02:38:48.520]  Sometimes I have 200, 300.
[02:38:48.520 --> 02:38:49.520]  I don't know.
[02:38:49.520 --> 02:38:50.520]  This is a big stack.
[02:38:50.520 --> 02:38:52.520]  That's like 30 articles.
[02:38:52.520 --> 02:38:57.520]  The point is, is that I don't have all the answers.
[02:38:57.520 --> 02:38:59.520]  We've got social engineers.
[02:38:59.520 --> 02:39:01.520]  They admit they're doing this to us.
[02:39:01.520 --> 02:39:02.520]  They only operate in the dark.
[02:39:02.520 --> 02:39:03.520]  They operate with our tax money.
[02:39:03.520 --> 02:39:07.520]  They operate with corporate jurisdiction offshore that are above the law.
[02:39:07.520 --> 02:39:10.520]  They got thousands of labs, human animal chimeras.
[02:39:10.520 --> 02:39:12.520]  Hell, that's 35 years old.
[02:39:12.520 --> 02:39:18.520]  Who knows what they've got now?
[02:39:18.520 --> 02:39:22.520]  All I know is all they talk about in public reports is how they want to get rid of the
[02:39:22.520 --> 02:39:26.520]  majority of the public, how we're a bunch of weevils eating up their planet.
[02:39:26.520 --> 02:39:35.520]  And I'm like, listen, buddy, I'm going to tell people about this.
[02:39:35.520 --> 02:39:37.520]  And it's not because I'm some hero.
[02:39:37.520 --> 02:39:40.520]  They're trying to make me take vaccines and my kids.
[02:39:40.520 --> 02:39:42.520]  And I know they're jacking with them.
[02:39:42.520 --> 02:39:44.520]  It's called self-preservation.
[02:39:44.520 --> 02:39:48.520]  When I see somebody else in a car wreck get out with their face smashed, bleeding.
[02:39:48.520 --> 02:39:52.520]  I have empathy because I know what that feels like.
[02:39:52.520 --> 02:39:55.520]  I know it could be my kids in that wreck.
[02:39:55.520 --> 02:39:59.520]  The fact that I got nerve endings doesn't mean I'm a wimp.
[02:39:59.520 --> 02:40:00.520]  It's the opposite.
[02:40:00.520 --> 02:40:06.520]  I've got feelings because that's how you get through the world is having feelings.
[02:40:06.520 --> 02:40:08.520]  Being connected.
[02:40:08.520 --> 02:40:13.520]  The globalists work to not have feelings and to become psychopaths or sociopaths.
[02:40:13.520 --> 02:40:14.520]  It's a joke.
[02:40:14.520 --> 02:40:15.520]  And I'm tired of these people.
[02:40:15.520 --> 02:40:17.520]  I don't like them.
[02:40:17.520 --> 02:40:18.520]  They don't produce wealth.
[02:40:18.520 --> 02:40:20.520]  They don't produce longevity.
[02:40:20.520 --> 02:40:23.520]  They don't produce anything but baloney like North Korea.
[02:40:23.520 --> 02:40:26.520]  And you know what I'm going to do?
[02:40:26.520 --> 02:40:31.520]  One way or another, the water doesn't rise over Bear Creek or the air doesn't lift the admiral.
[02:40:31.520 --> 02:40:38.520]  I am going to shoot a special video about Trump's speech in South Korea because if I just air it, it's 30 minutes long.
