[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[02:19:28.360 --> 02:19:32.360]  I drank it in the morning and I swear to you, I felt incredible, like I haven't felt sweet.
[02:19:32.360 --> 02:19:45.360]  My morning was fantastic, and I love you guys, I love the InfoWars through, and I just want to, yeah, I want to take this opportunity to tell anybody out there who's on the fence, just buy it, you will love it.
[02:19:45.360 --> 02:19:47.360]  I'm telling you, I've never bought a bad product.
[02:19:47.360 --> 02:19:59.360]  What you find in our news is the same thing you find in our products at InfoWarsLife.com. It's a win-win, InfoWarsLife.com.
[02:20:18.360 --> 02:20:32.360]  I want today to be a turning point, not just for America politically and socially, but let's all cross a threshold today.
[02:20:32.360 --> 02:20:44.360]  Let's all take the things that have been holding us back, let's all take the negative things in our life, the negative things impacting us, the things that are keeping us down, and let's put them in the past.
[02:20:44.360 --> 02:20:55.360]  Let's get rid of them, let's take the lead shoes off of ourselves, let's take the lead shoes off of our family, let's take the lead shoes off of our businesses and everything.
[02:20:55.360 --> 02:21:07.360]  Let's take all the negativity, let's take all of the rot that's been holding us back, that's been keeping us down, and let's sprint forward together better to the next level.
[02:21:07.360 --> 02:21:17.360]  Just like President Trump is removing the lead shoes off of America in the race to give us a chance to compete, why don't we do the same thing in our personal lives?
[02:21:17.360 --> 02:21:29.360]  Whatever's holding you back, whatever negativity or whatever's holding you back personally, with your family, with your private life, with your career, with your business, with your company, whatever it is,
[02:21:29.360 --> 02:21:41.360]  it's time to now commit to taking the step forward, to removing the negative aspects and coming forward in a positive light.
[02:21:41.360 --> 02:21:50.360]  Take the lead shoes off yourself, take the lead shoes off your company and let's all sprint forward together to make America great again.
[02:21:50.360 --> 02:22:03.360]  Now, what some might say is a visual representation of this. The story is at infowars.com video Tommy Robinson knocks out violent migrant in Italy.
[02:22:03.360 --> 02:22:14.360]  Now, this is a representation of being fed up and not taking crap anymore. Now, I just want to be clear. I am not suggesting anyone be violent ever.
[02:22:14.360 --> 02:22:24.360]  I'm not suggesting you be violent or do anything like this, but here's the video. This wild migrant in England, or I guess this is in Italy, excuse me,
[02:22:24.360 --> 02:22:34.360]  Tommy Robinson reporting from Italy and this wild migrant comes up and starts insulting his family and threatens to kill his family and then raises his fist at him.
[02:22:34.360 --> 02:22:46.360]  So Tommy Robinson knocks him out, just throws one right hand and says goodnight and that's that. Not dealing with the negativity, not taking it anymore, not letting this man bring him down and distract him.
[02:22:46.360 --> 02:22:56.360]  Just saying, okay, you know what? I'm sorry, I gotta put you down. You're done. I'm not being distracted by you. I'm not taking your negativity anymore and you're done and you're done.
[02:22:56.360 --> 02:23:04.360]  So that's what happens. The migrant raises his fist, says I can kill your family and Tommy Robinson decks him out cold. And then guess what?
[02:23:04.360 --> 02:23:09.360]  Tommy Robinson moves along with his life and his night and finishes his report and puts the negativity behind him, takes the lead shoes off.
[02:23:09.360 --> 02:23:20.360]  So again, I'm not saying be violent or punch people or anything like that. I'm just saying let's all, let's all as an audience, let's all as a country, let's all as a people,
[02:23:20.360 --> 02:23:27.360]  just think about the things that have been holding you back. Think about the negative things in your life that have been keeping you down, keeping you from going to the next level.
[02:23:27.360 --> 02:23:35.360]  And just commit to putting it behind you and just take that next step forward and don't look back and only look forward.
[02:23:35.360 --> 02:23:45.360]  And just press on because that's what we have to do. That's how you make things better. That's how you make other people around you better.
[02:23:45.360 --> 02:23:54.360]  That's how you change civilization. That's how you change culture. If you sit and you just let the negative things continue to hold you back for whatever reason,
[02:23:54.360 --> 02:24:02.360]  or you harp on the negativity all day and you can never move forward, you'll never make anything great. You'll never make anything great. You'll never accomplish anything.
[02:24:02.360 --> 02:24:09.360]  So I just want today with what everything Trump is doing with the tariffs, with everything Trump is doing with the bad trade deals,
[02:24:09.360 --> 02:24:17.360]  with everything Trump is doing to make it fair for America again, to give America, allow America to breathe.
[02:24:17.360 --> 02:24:25.360]  It's like America has had asthma for the last 50 years and Trump is finally getting rid of the asthma so that we can breathe clear and compete again.
[02:24:25.360 --> 02:24:33.360]  So let's all do that in our personal lives too. Just remove the negativity, remove the things holding you back and press forward and be great.
[02:24:33.360 --> 02:24:40.360]  Be better than what you are because, believe me, there are no limitations for humans. That's the amazing thing about it.
[02:24:40.360 --> 02:24:51.360]  That's why we build rockets. That's why we build light rails. That's why we fly around the country. That's why we have 3D televisions and all this amazing technology.
[02:24:51.360 --> 02:24:58.360]  So I think today represents something, at least for me, where we cross a threshold.
[02:24:58.360 --> 02:25:06.360]  And I think America is about to wake up to this, folks. And I'm seeing it in the news stories. Joy Baer has to apologize.
[02:25:06.360 --> 02:25:16.360]  Susan Sarandon admits that basically sex is like currency in Hollywood. You've now got people standing up to the bullies in the Me Too movement like Ryan Seacrest.
[02:25:16.360 --> 02:25:25.360]  He's standing up for it and then the producers are getting behind him too. So it's time to push back against the bullying and just get them out of the way.
[02:25:25.360 --> 02:25:31.360]  The Democrats are considering dropping the superdelegate rigged election policy for their nomination.
[02:25:31.360 --> 02:25:38.360]  Maybe that's because Hillary thinks she's going to run again and they know that she'll just win by cheating with the superdelegate, so they've got to do something about that.
[02:25:38.360 --> 02:25:48.360]  I've got this news here. People are spending 25% less time on Facebook. That's a good thing. That is great.
[02:25:48.360 --> 02:26:01.360]  Beyond the fact that I can't stand Facebook, I wouldn't mind if Facebook was gone forever, but I'm just glad that people are not wasting their time and destroying their psychology and their mental capacity by sitting on social media all day.
[02:26:01.360 --> 02:26:08.360]  Then you've got the story of the New York Post. Millennials are starting to hate social media too. Popularity on Instagram going down. Popularity on Twitter going down.
[02:26:08.360 --> 02:26:14.360]  And then you've got Newsweek. Newsweek exec says, we've got to turn the business around or we're dead.
[02:26:14.360 --> 02:26:19.360]  Well, yeah, if you want to stop engaging in ad fraud or whatever it is you're doing over there.
[02:26:19.360 --> 02:26:30.360]  And you know what? You've got this story where Newsweek gets caught engaging in ad fraud and now all the allegations about them engaging in ad fraud and all their sponsors and all the people that fund them are looking at that.
[02:26:30.360 --> 02:26:34.360]  They're in all kinds of trouble over there. But let me just be clear about something.
[02:26:34.360 --> 02:26:46.360]  If you think Newsweek was the only leftist news outlet faking ad numbers, buying up ad shares, and fabricating ad data.
[02:26:46.360 --> 02:26:54.360]  No, Surrey Bob. No, Surrey Bob. They're just the only ones that have been caught so far.
[02:26:54.360 --> 02:27:00.360]  You bet your bottom dollar. I'll just say it like this.
[02:27:00.360 --> 02:27:07.360]  You bet your bottom dollar that some of our competitors that people might put right across from us in the aisle and call them our competitors.
[02:27:07.360 --> 02:27:18.360]  You bet your bottom dollar they're engaging in ad fraud too. They're all engaging in fabricating their numbers, fabricating their views, fabricating their followers.
[02:27:18.360 --> 02:27:20.360]  It's all bought. It's all fake.
[02:27:20.360 --> 02:27:32.360]  And then CNN can barely even crack an audience of a quarter of a million even though they pay to be in hotels, gyms, and airports all across the United States.
[02:27:32.360 --> 02:27:36.360]  Think about that. Think about that.
[02:27:36.360 --> 02:27:44.360]  So while all that's going on, Infowars that just asks you to support us and we give you great products in response, we're expanding.
[02:27:44.360 --> 02:27:49.360]  We're hiring more people. We're getting more reporters. We're doing more live broadcast.
[02:27:49.360 --> 02:27:57.360]  We're getting more crew. We're expanding our store. And that's all because of you.
[02:27:57.360 --> 02:28:02.360]  So infowarsore.com, we've got huge specials running right now and we don't have to fabricate our numbers.
[02:28:02.360 --> 02:28:12.360]  In fact, our numbers get fabricated down. They rig the system to keep us down. Our numbers are probably double what you actually see.
[02:28:12.360 --> 02:28:20.360]  That's the amazing thing about it and we still beat them. And that's why they're so mad. That's why Hillary Clinton is sitting on TV saying,
[02:28:20.360 --> 02:28:27.360]  Why aren't I 50 points ahead? Because she cheated and she's still lost. That's what the left is doing in the media.
[02:28:27.360 --> 02:28:33.360]  They're all cheating. They're all fabricating their numbers. They're fabricating their ad shares. They're fabricating their followers.
[02:28:33.360 --> 02:28:41.360]  They're all cheating and they're still losing. You're a bunch of cheaters and you still can't beat us even though you're trying to keep us down.
[02:28:41.360 --> 02:28:46.360]  You can keep us down with lead shoes. Oh my gosh. I'm telling you, I can feel the victory.
[02:28:46.360 --> 02:28:51.360]  Infowarsstore.com, folks, continue to support us. We will continue to be victorious.
