[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[2:29:24.920 --> 2:29:28.920]  X2 is an amazing product and it has been sold out for months and months and months.
[2:29:28.920 --> 2:29:33.920]  It is now back in stock at infowarstore.com for 25% off.
[2:29:33.920 --> 2:29:36.920]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it,
[2:29:36.920 --> 2:29:38.920]  I'm not sure when the next time we're going to get X2 is.
[2:29:38.920 --> 2:29:44.920]  So I would stock up on X2 right now at infowarstore.com and know that you're funding the tip of the spear
[2:29:44.920 --> 2:29:45.920]  in the fight against the globalist.
[2:29:45.920 --> 2:29:46.920]  That's a 360 win.
[2:29:46.920 --> 2:29:50.920]  You're healthier, you have a better immune system, a better focus, better clarity,
[2:29:50.920 --> 2:29:52.920]  and you're funding the info war.
[2:29:52.920 --> 2:29:55.920]  Please visit infowarstore.com and get your X2 today.
[2:29:55.920 --> 2:29:59.920]  Introducing the newest product from infowarslife.com.
[2:29:59.920 --> 2:30:03.920]  We are so proud of infowarslife immune support.
[2:30:03.920 --> 2:30:10.920]  It is concentrated herbs that are known on record to supercharge our body's natural defenses.
[2:30:10.920 --> 2:30:15.920]  Ladies and gentlemen, this is something that is essential and everyone should get.
[2:30:15.920 --> 2:30:19.920]  And on top of it, it funds the info war, so that's a 360 win.
[2:30:19.920 --> 2:30:21.920]  Let me tell you what is in this amazing product.
[2:30:21.920 --> 2:30:26.920]  Concentrated elderberry, concentrated echinacea, concentrated astragalus root,
[2:30:26.920 --> 2:30:30.920]  angelica root, loatium root, and more.
[2:30:30.920 --> 2:30:32.920]  This product is incredible.
[2:30:32.920 --> 2:30:38.920]  Info wars immune support exclusively available at infowarsstore.com is funding the tip of the spear,
[2:30:38.920 --> 2:30:40.920]  the info wars operation.
[2:30:40.920 --> 2:30:41.920]  It is a 360 win.
[2:30:41.920 --> 2:30:46.920]  The only way you fail is by not taking action and getting this product to boost your body's natural defenses
[2:30:46.920 --> 2:30:48.920]  and keep info wars on the air.
[2:30:48.920 --> 2:30:50.920]  The globalists are hoping you don't take action.
[2:30:50.920 --> 2:30:54.920]  Take action now, infowarsstore.com.
[2:30:54.920 --> 2:30:58.920]  I designed over 200 t-shirts the last 25 years.
[2:30:58.920 --> 2:31:02.920]  And we have some of those original designs still for sale at infowarsstore.com.
[2:31:02.920 --> 2:31:04.920]  These are real classics.
[2:31:04.920 --> 2:31:09.920]  But ladies and gentlemen, they're all about to be limited edition because we're selling out of them.
[2:31:09.920 --> 2:31:14.920]  They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts,
[2:31:14.920 --> 2:31:17.920]  all these amazing designs at costinfowarsstore.com.
[2:31:17.920 --> 2:31:21.920]  Except for this fundraiser shirt that is a real hit and people love it.
[2:31:21.920 --> 2:31:26.920]  It's $24.95, Alex Jones is right on the front, the red thunderbolt, and then again on the back,
[2:31:26.920 --> 2:31:28.920]  a big bold infowars.com.
[2:31:28.920 --> 2:31:30.920]  Exercise your first amendment.
[2:31:30.920 --> 2:31:35.920]  Don't let the leftist and the globalist bully silence you and fund the info war at the same time.
[2:31:35.920 --> 2:31:41.920]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order
[2:31:41.920 --> 2:31:46.920]  than the Alex Jones was right shirt, exclusively available at infowarsstore.com.
[2:31:46.920 --> 2:31:49.920]  And again, this shirt is limited edition as well.
[2:31:49.920 --> 2:31:51.920]  We're doing one more run and then no more.
[2:31:51.920 --> 2:32:06.920]  Infowarsstore.com, get yours today.
[2:32:21.920 --> 2:32:32.920]  Introduced that if you amplify any quote pro Russian information, you can be censored, you can be arrested,
[2:32:32.920 --> 2:32:39.920]  you can be imprisoned, and of course now Canada is under this legislation that if you have a fought crime
[2:32:39.920 --> 2:32:46.920]  and they think you may have the intent to engage in hate speech online, that you will be censored and arrested.
[2:32:46.920 --> 2:32:52.920]  Ladies and gentlemen, the authoritarianism is being carried out by the globalists around the world against humanity.
[2:32:52.920 --> 2:32:57.920]  That makes infowars.com more important than ever.
[2:32:57.920 --> 2:33:18.920]  Leading a frontal assault on the lies of the new world order, it's Alex Jones.
[2:33:18.920 --> 2:33:30.920]  You are listening to an infowars.com frontline report. If you are receiving this transmission, you are the resistance.
[2:33:30.920 --> 2:33:35.920]  You know, all the really cool people you never hear about in the history books, but General Benton K. Parton was one of them.
[2:33:35.920 --> 2:33:38.920]  And I'm not going to tell any private stories here.
[2:33:38.920 --> 2:33:49.920]  And when I was young and didn't really realize it all, I wondered why these prominent men were taking time out to encourage me and really help energize me to take action.
[2:33:49.920 --> 2:33:56.920]  But they were setting movie traps for the globalists and they really gave me the encouragement to go forward.
[2:33:56.920 --> 2:34:01.920]  And that's something General Parton did, he was able to lead the military and do projects somebody else could because of his leadership
[2:34:01.920 --> 2:34:05.920]  and really empowering people with his intensity and his focus.
[2:34:05.920 --> 2:34:10.920]  And we've got his grandson who's a veteran himself and also an inventor and scientist.
[2:34:10.920 --> 2:34:15.920]  He's also out in Hawaii at deals with Dave Hawaii.
[2:34:15.920 --> 2:34:19.920]  He's a real estate agent on Instagram at deals with Dave in Hawaii.
[2:34:19.920 --> 2:34:26.920]  David Parton is our guest General Parton's grandson and really his confidant very close to him.
[2:34:26.920 --> 2:34:32.920]  So David continuing here talking about this.
[2:34:32.920 --> 2:34:45.920]  So many facets to hit. But just what would your grandfather think about the world today because he told me he said listen, they may launch their takeover their communists break down the economy and their open borders and their gun confiscation.
[2:34:45.920 --> 2:34:51.920]  Now, and they're going to open the prisons up right before the communists take over that's to fill us up with them and I'm hearing all this.
[2:34:51.920 --> 2:34:58.920]  We see him trying it today. What would he be doing and saying today if he was with us?
[2:34:58.920 --> 2:35:04.920]  You know, he was big on the molecular vision of life.
[2:35:04.920 --> 2:35:11.920]  So he he he understood that there was a kind of a scientific cabal at the top.
[2:35:11.920 --> 2:35:14.920]  You would say that that he called him pencil next.
[2:35:14.920 --> 2:35:18.920]  And he said I don't want to let the pencil next run my life.
[2:35:18.920 --> 2:35:30.920]  And he one of the stories is that he he said it went to a some meeting at Woods Hole, you know, a gathering of scientists and he met Theodore von Kersman there.
[2:35:30.920 --> 2:35:34.920]  And that guy was a legitimate rocket scientist.
[2:35:34.920 --> 2:35:46.920]  And he granted told me that he could take a paper napkin a bar napkin and draw a two scale rocket engine on the back of that.
[2:35:46.920 --> 2:35:54.920]  And so once he started realizing like, hey, you know, we've got these these really smart people at the top of the military industrial complex.
[2:35:54.920 --> 2:36:06.920]  He started exploring the medical community and he started believing that, you know, the medical community was going to become a kind of a war to the state eventually, which is unfortunate.
[2:36:06.920 --> 2:36:12.920]  But it all it all falls back into that underlying plan that he, you know, he understood.
[2:36:12.920 --> 2:36:20.920]  And once his plan, you know, started unfolding more, I'm sure he would be out front right now today.
[2:36:20.920 --> 2:36:37.920]  You know, at his church talking about things that are happening right now and encouraging people and encouraging pastors and encouraging, you know, his city council, you know, he granted was actually chairman of the Fairfax County, Virginia City Council.
[2:36:37.920 --> 2:36:43.920]  So he he was a he was kind of an important guy. He got he worked for Reagan for a little while.
[2:36:43.920 --> 2:36:55.920]  He I mean, he he didn't just take his military career and stuff, but he took his underlying, you know, knowledge and he transferred it into the political realm.
[2:36:55.920 --> 2:37:02.920]  And then he also was in the religious realm to working to educate people.
[2:37:02.920 --> 2:37:10.920]  And that's really, I think is the most important thing that we got to carry on is that we're here at this point, we just we just got to continue to educate people.
[2:37:10.920 --> 2:37:16.920]  Let's say some grab a hold of them just like he grabbed you or he never really grabbed me like that.
[2:37:16.920 --> 2:37:20.920]  But he just kind of walked me into all this stuff.
[2:37:20.920 --> 2:37:26.920]  But he he definitely would be out there telling folks to wake up, pay attention.
[2:37:26.920 --> 2:37:30.920]  This is a plan and we got to take do something to fix it.
[2:37:30.920 --> 2:37:34.920]  Otherwise, it's just we're we're not going to have a country left.
[2:37:34.920 --> 2:37:36.920]  And that's that's a scary prospect.
[2:37:36.920 --> 2:37:40.920]  Well, on the phone and then once in person, I'll be bringing up other issues.
[2:37:40.920 --> 2:37:44.920]  He was in one time he grabbed him by the arm as you've heard the story in like a restaurant.
[2:37:44.920 --> 2:37:48.920]  And he said, listen to me, all you got to do is learn the communist program and fight that will beat him.
[2:37:48.920 --> 2:37:51.920]  He stopped worrying about the side issues. Do you hear me?
[2:37:51.920 --> 2:37:54.920]  And he goes, you need to take action. You've got one.
[2:37:54.920 --> 2:38:00.920]  I just remember like, whoa, and he was dead. He was dead right though, because you can look at all the side issues, but it's a communist plan.
[2:38:00.920 --> 2:38:02.920]  When you look at that, it's what it is.
[2:38:02.920 --> 2:38:04.920]  If you know what the communists do, you know what they're going to do next.
[2:38:04.920 --> 2:38:06.920]  And it's been proven right.
[2:38:06.920 --> 2:38:09.920]  100% 100%.
[2:38:09.920 --> 2:38:21.920]  And that's the thing that that about granddad is is he he I don't think he was a very heavily religious person growing up, you know, in his life till later.
[2:38:21.920 --> 2:38:31.920]  And then he told me a story and it's a pretty pretty incredible story that I'd like to share about when he was he almost died.
[2:38:31.920 --> 2:38:34.920]  It was at the end of the war.
[2:38:34.920 --> 2:38:42.920]  And he, you know, one of the one of the admirals was throwing a party in the Philippines or something.
[2:38:42.920 --> 2:39:00.920]  And he was a pilot at the time. And one of the admirals aids loaded up a bunch of like party equipment onto his airplane without, you know, checking the the loads and the weight and balance for the plane.
[2:39:00.920 --> 2:39:06.920]  And and so when he got on the runway, he didn't he had his weights and balance wasn't correct.
[2:39:06.920 --> 2:39:14.920]  And so he's about to take off and he's hammered down hammered down on the on the throttles and he's getting right towards the end of the runway.
[2:39:14.920 --> 2:39:19.920]  And he said, I didn't understand it at the time.
[2:39:19.920 --> 2:39:30.920]  But until later when he was studying aeronautics, but he said he felt something grab his hand and go down and pull the flaps down.
[2:39:30.920 --> 2:39:37.920]  And he said to the plane was it increased the lift and enabled him to get the plane off the ground.
[2:39:37.920 --> 2:39:53.920]  And he said he almost cleared he almost hit a loha tower, which is kind of a historic monument out here in Oahu, the beautiful loha tower right there in the harbor, welcoming, you know, all the visitors and people from all around the world.
[2:39:53.920 --> 2:39:55.920]  But he said he almost hit that thing.
[2:39:55.920 --> 2:40:00.920]  He was able to get the plane up and, you know, tested it out and was able to that's an incredible story.
[2:40:00.920 --> 2:40:02.920]  And we most of us think they're close to God have had those.
[2:40:02.920 --> 2:40:08.920]  I have had similar experiences in my life when I was going to die and literally an angel the hand of God, whatever.
[2:40:08.920 --> 2:40:11.920]  Like I've even heard like a voice like watch out, look out.
[2:40:11.920 --> 2:40:13.920]  And then a mugger comes around with a club trying to kill me.
