[00:00.000 --> 00:17.000]  Music
[02:29:46.500 --> 02:29:53.260]  That's F.I.V.E. star soap.com or call 1-800-340-7091 for a catalog
[02:29:54.780 --> 02:29:56.780]  I want to plow into all of this
[02:29:56.780 --> 02:30:02.700]  That I'm going to spend a few minutes here first just encouraging listeners to understand that
[02:30:03.900 --> 02:30:11.420]  When you buy t-shirts or water filtration systems or books or videos or other material from info or store
[02:30:11.900 --> 02:30:15.060]  Com you are funding the revolution
[02:30:15.060 --> 02:30:21.140]  I mean I cannot say it any clear and so it is essential that you purchase the products at info or store calm
[02:30:21.140 --> 02:30:26.240]  I want to thank everybody that has but we've got the best fluoride free toothpaste with colloidal silver and with
[02:30:26.240 --> 02:30:33.400]  High-quality atomic iodine in it. You cannot beat that for children and adults. We've got the best mouthwash designed by Dr. Jones
[02:30:33.400 --> 02:30:41.900]  That's my dad the colloidal silver and iodine as well infowarslife.com or triple a 253-3139 and your purchase of the products
[02:30:42.320 --> 02:30:47.680]  Stands with us stands with America stands with Trump stands against the globalist and their satanic pedophile armies
[02:30:47.680 --> 02:30:56.440]  And that's who they are and they know we know who they are and they're coming back against it. So we need your support
[02:30:58.080 --> 02:31:04.480]  Proper B vitamin intake is essential to keep the body functioning at optimum levels up optimum levels
[02:31:05.160 --> 02:31:09.200]  With our modern diets, it can be hard to get the recommended amount of B vitamins
[02:31:09.200 --> 02:31:13.120]  We need every day up optimum levels B vitamins
[02:31:13.120 --> 02:31:19.640]  We need every day secret 12 combines two bioactive forms of vitamin B 12 for optimal absorption up
[02:31:20.200 --> 02:31:24.180]  Optimal absorption being deficient in B vitamins can cause fatigue
[02:31:24.720 --> 02:31:30.240]  Depression poor memory and lethargy secret 12 up up up up optimal absorption
[02:31:30.240 --> 02:31:34.160]  B vitamins help the body convert food into energy by supporting your intercellular
[02:31:34.720 --> 02:31:41.600]  Processes B vitamins are also essential for the optimal functioning of the brain and nervous system up up up optimum levels
[02:31:41.600 --> 02:31:48.400]  Secret 12 is an easy way to increase your vitamin B12 intake. Head to infowarslife.com
[02:31:48.960 --> 02:31:53.840]  Support optimal brain and body function with secret 12. That's infowarslife.com
[02:31:55.280 --> 02:31:59.600]  Maximize your potential and take your body back with super male vitality
[02:32:00.480 --> 02:32:05.360]  We're breaking the conditioning and fighting back against the globalist's war on male vitality
[02:32:05.360 --> 02:32:14.480]  Our ultimate non-gmo formula is sourced from powerful organic herbs that have been gathered from around the world and then concentrated for maximum potency
[02:32:15.520 --> 02:32:21.840]  Super male vitality was developed to activate your body's natural processes instead of using synthetic chemicals
[02:32:22.400 --> 02:32:25.680]  Infowarslife wants to bring you the highest quality products
[02:32:25.680 --> 02:32:34.800]  Our unique combination of ingredients is designed to assist the body in regulating proper balance and creating superior vitality in males
[02:32:36.160 --> 02:32:39.200]  Support your body and mind and take yourself to the next level
[02:32:39.840 --> 02:32:42.560]  Boost your vitality and energize your life
[02:32:43.760 --> 02:32:49.600]  Take control of your body grab a bottle of super male vitality today at infowarslife.com
[02:32:49.600 --> 02:32:55.600]  That's infowarslife.com
[02:32:57.600 --> 02:33:00.240]  You're listening to the Alex Jones show
[02:33:00.240 --> 02:33:19.600]  Discover trends and global developments years before they happen right here on the Alex Jones show
[02:33:21.440 --> 02:33:25.360]  Waging war on corruption crashing the lies and disinformation
[02:33:25.360 --> 02:33:30.800]  I'm going for another couple hours in the war room with Owen shroyer and of course the great roger stones coming up
[02:33:30.800 --> 02:33:32.800]  Millie weavers here riding shotgun with us
[02:33:33.360 --> 02:33:38.960]  Into the next hour or some I did not even plug last hour. I've gotten so busy covering news and information
[02:33:39.680 --> 02:33:43.600]  But I'm just going to leave it at that that if you go to infowarstore.com
[02:33:43.680 --> 02:33:48.800]  We've sold out of many of our best-selling items because we're selling them at 50% off
[02:33:48.800 --> 02:33:57.680]  But we have extended the sale 15% off on our flagship combo of info war store products to help you start out right
[02:33:57.680 --> 02:33:59.680]  We're bringing you a combo
[02:33:59.760 --> 02:34:06.960]  That includes our best and most popular products ever the info wars life essential pack includes fan favorite
[02:34:10.000 --> 02:34:14.800]  Fan favorite ladies and gentlemen products survival shield x2 survival
[02:34:14.800 --> 02:34:19.200]  Shield a secret 12 and super male vitality all at
[02:34:20.720 --> 02:34:22.720]  Info wars life
[02:34:23.280 --> 02:34:30.560]  Just doing an echo. It's no big deal. It doesn't matter the info wars life essential pack includes fan favorite products survival shield x2
[02:34:30.960 --> 02:34:37.680]  Secret 12 and super male vitality all at special price of 50% off to help you start the year with a bang
[02:34:38.000 --> 02:34:43.360]  We also offering double points for our loyal patriot points members when you purchase the new pack
[02:34:43.360 --> 02:34:47.680]  You normally get 5% off on your next item. We're in your points. They're getting 10% off
[02:34:48.480 --> 02:34:53.840]  No reward system does that so you sign up now or you you buy stuff now 10% off. That's an additional
[02:34:54.320 --> 02:34:57.680]  Do the these auto ship additional 10% off
[02:34:57.680 --> 02:35:03.040]  So many of these are lost leaders with the patriot points you already have or they're free with the patriot points
[02:35:03.040 --> 02:35:06.480]  you earned or with the free shipping or with the
[02:35:07.280 --> 02:35:09.280]  Other points that you get it's just insane
[02:35:09.280 --> 02:35:16.560]  Survival shield x2 is the perfect opportunity to try the power of nascent ionine. Our heart quality proprietary formula
[02:35:16.960 --> 02:35:20.800]  Is derived from ancient sea salts that help supercharge your functions
[02:35:21.360 --> 02:35:27.920]  Continuing super male vitality will help boost your vitality libido energy just it's amazing try it out
[02:35:28.160 --> 02:35:32.640]  And finally secret 12 will help deliver a boost of energy and health with an advanced and all natural beef
[02:35:32.960 --> 02:35:36.240]  12 formula that's absorbed under the tongue together with these products
[02:35:36.240 --> 02:35:43.520]  We over 13,000 reviews with a combined 4.8 out of five star rating these flagship products are fan favorites
[02:35:44.240 --> 02:35:49.680]  For a reason they're healthy affordable and will support keeping your body strong natural and energized
[02:35:50.000 --> 02:35:54.240]  Don't miss out on the most incredible sale of our flagship products. Yes
[02:35:54.880 --> 02:36:02.640]  So get your info wars life essential pack double patriot points today and start the year off right 50% off at info wars store.com
[02:36:02.640 --> 02:36:08.560]  Now sometimes with the mic audio, it's weird. Sometimes it's off. So it doesn't echo or a head red dime feedback
[02:36:08.640 --> 02:36:12.160]  I was just kind of pointing at the bike. Hey kill that because it was echoing in my ear
[02:36:12.160 --> 02:36:17.920]  But I know you're a big fan of the products briefly Millie. This is unscripted. What are your favorite products for info wars life.com?
[02:36:18.000 --> 02:36:27.920]  Well, definitely the x2 is a staple, but I've also been really enjoying the new enzymes and probiotics that we also have as well
[02:36:27.920 --> 02:36:33.280]  I was originally taking the the probiotics that we had but this new probiotic
[02:36:33.280 --> 02:36:37.360]  I seem to be getting even better results with I also really like the secret 12
[02:36:37.840 --> 02:36:45.520]  That one really gives me energy and I cannot do without the vitamin mineral fusion because you have to be getting those minerals from somewhere
[02:36:45.840 --> 02:36:51.760]  Our food supply is depleted. We typically aren't getting the right amount of minerals as we should be
[02:36:52.000 --> 02:36:56.560]  So it's important to have a mineral supplement and it's crazy. I'm the guy that was never really into this
[02:36:56.560 --> 02:37:01.280]  But our big sponsors were supplements and then I had Dr. Group and they're saying why don't you actually try them?
[02:37:01.600 --> 02:37:06.720]  And I lost like 60 something pounds and I've been working really hard lately and haven't even been working out and stuff
[02:37:06.720 --> 02:37:10.160]  But because of the supplements, I'm lighter than I was 15 years ago
[02:37:10.160 --> 02:37:14.560]  And I've just got to remember take the vitamin mineral fusion give it to the kids
[02:37:15.360 --> 02:37:17.680]  You know take the immune boost
[02:37:18.240 --> 02:37:19.920]  Take the x2
[02:37:19.920 --> 02:37:23.200]  Take the secret 12. I don't need another cup of coffee at two o'clock three o'clock when I get off
[02:37:23.200 --> 02:37:27.920]  If I just take the secret 12 about an hour before it gives me the natural energy
[02:37:27.920 --> 02:37:31.760]  It's just amazing and then you're funding the info war and listen audience. You've done a great job
[02:37:32.400 --> 02:37:36.960]  But we're under attack. They've taken our sponsors. They've taken our google ads. They've tried to shut us down
[02:37:37.200 --> 02:37:42.480]  Despite that we brought in as much revenue last year as we did before but I'm expanding as everybody can see
[02:37:42.800 --> 02:37:44.640]  So I haven't paid myself from last year
[02:37:44.640 --> 02:37:50.720]  I I intended to with some things I could pay my bills but my bank accounts are actually shrinking because I'm not complaining
[02:37:50.720 --> 02:37:58.960]  I'm just all in so please info war store.com commit to go peruse the videos the books the films the brain force all of it
[02:37:59.200 --> 02:38:04.560]  Find the items you like sign up for auto ship get 10% off and know like your tithe to the truth
[02:38:04.560 --> 02:38:09.040]  Your tithe to standing in Soros the globalist with you doing that we've come through the storm
[02:38:09.200 --> 02:38:13.120]  So I salute you we've changed the world where the tip of the spear under massive attack
[02:38:13.280 --> 02:38:16.800]  We're gonna have you and roger for the next three segments. Let's go to roger stone
[02:38:16.800 --> 02:38:21.520]  We haven't talked to him since last night to get his take on a crap gate
