[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[02:34:55.500 --> 02:35:02.500]  According to the Washington Post, early evening exit polls pointed to a decisive win for Kerry.
[02:35:02.500 --> 02:35:11.500]  Apparently what has happened is that the Associated Press, they were feeding numbers into us and then suddenly those numbers changed.
[02:35:11.500 --> 02:35:13.500]  First of all, we want to find out what happened.
[02:35:13.500 --> 02:35:22.500]  The leaked data revealed that in critical states, Kerry was ahead in the exit polls in 10 of the 12 swing states.
[02:35:22.500 --> 02:35:27.500]  What I'm telling you is that the numbers changed and sometimes these things happen.
[02:35:27.500 --> 02:35:43.500]  Hundreds of thousands of votes shift, not in a progressive, incremental way, but in this almost complete, sudden, violent reversal.
[02:35:43.500 --> 02:35:49.500]  This last Friday night, I arranged to meet Senator Kerry at a fundraiser to give him a copy of my book.
[02:35:49.500 --> 02:35:52.500]  He told me he now thinks the election was stolen.
[02:35:52.500 --> 02:35:59.500]  He said he doesn't believe that he's the person who can go out front on the issue because of the sour grapes question.
[02:35:59.500 --> 02:36:02.500]  But he said he believes it was stolen.
[02:36:02.500 --> 02:36:06.500]  He says he argues about this with his Democratic colleagues on the Hill.
[02:36:06.500 --> 02:36:11.500]  He had just had a big fight with Christopher Dodd about it because he said, you know, there's stuff about the voting machines.
[02:36:11.500 --> 02:36:12.500]  They're really questionable.
[02:36:12.500 --> 02:36:14.500]  And Dodd was angry.
[02:36:14.500 --> 02:36:15.500]  I don't want to hear about it.
[02:36:15.500 --> 02:36:16.500]  You know, I've looked into it.
[02:36:16.500 --> 02:36:17.500]  There's nothing there.
[02:36:17.500 --> 02:36:19.500]  Well, there's plenty there.
[02:36:19.500 --> 02:36:29.500]  I raise this objection because I am convinced that we as a body must conduct a formal and legitimate debate about election irregularities.
[02:36:29.500 --> 02:36:35.500]  I raise this objection to debate the process and protect the integrity of the true will of the people.
[02:36:35.500 --> 02:36:43.500]  So we do move into the 2008 election cycle with many of the same problems that we had going all the way back to 2000 and the PS go in Florida.
[02:36:43.500 --> 02:36:51.500]  Some electronic voting machines in West Virginia were selecting McCain when voters actually punched Obama.
[02:36:51.500 --> 02:36:52.500]  Yep.
[02:36:52.500 --> 02:36:55.500]  Smartmatic and other voting machine companies are private companies.
[02:36:55.500 --> 02:37:00.500]  They have proprietary software that can call a trade secret.
[02:37:00.500 --> 02:37:10.500]  Even the New York Times indicated last week that over 30% of the Acorn registrations are bogus, fraud, or fake.
[02:37:10.500 --> 02:37:16.500]  And that should be disconcerting to anyone who cares about free and fair elections.
[02:37:16.500 --> 02:37:21.500]  The concern is that these fraudulent registrations are going to lead to fraudulent voting.
[02:37:21.500 --> 02:37:32.500]  And in a close race, whether it be in Ohio or Nevada or elsewhere, this is where this Acorn scandal I think is going to have a potentially explosive impact on election day.
[02:37:32.500 --> 02:37:42.500]  But if most concern, of course, are the separate computer systems that count and report actual votes, so far no sign that any of those have been compromised.
[02:37:42.500 --> 02:38:02.500]  Donald Powell conducted a demonstration where he actually changed the votes in the machine by swapping out the machine's computer chip for one that he programmed.
[02:38:02.500 --> 02:38:29.500]  I figured out how to make a slightly different computer program that just before the close of the polls, it shifts some votes around from one candidate to another.
[02:38:29.500 --> 02:38:38.500]  The work we did to prepare for Hillary Clinton to be our nominee and then make sure that we can get her elected president is absolutely critical to advancing the issues.
[02:38:38.500 --> 02:38:44.500]  Of course the elections will not be rigged. What does that mean?
[02:38:44.500 --> 02:38:53.500]  Thank you for showing concern for the integrity of our election system here in the United States because the fate of this nation affects the rest of the world.
[02:38:53.500 --> 02:39:08.500]  The election fraud throughout history has been well documented. And the fact that the mainstream media tries to act like that Donald Trump is crazy, that he's been raising it, shows just how disconnected the mainstream media is.
[02:39:08.500 --> 02:39:16.500]  Donald Trump's biggest lie is about the election itself, the integrity of the election. He is alleging a massive conspiracy.
[02:39:16.500 --> 02:39:24.500]  I can't. I can't. We have to cut this interview short.
[02:39:24.500 --> 02:39:26.500]  You don't want people to hear the evidence?
[02:39:26.500 --> 02:39:36.500]  I have presented the evidence to my viewers and my viewers trust me to tell them the truth. We've cited studies. I've talked to secretaries of state who are Republicans.
[02:39:36.500 --> 02:39:40.500]  I've talked to many Republican officials who say they're not right for the fraud.
[02:39:40.500 --> 02:39:56.500]  Back in August, Info Wars first raised this issue because we had seen the Democratic Party steal the nomination from Bernie Sanders and the Republican Party had just tried to do the same thing with Donald Trump unsuccessfully because Trump fought back against it.
[02:39:56.500 --> 02:40:07.500]  So I put out an emergency message to Donald Trump and I told him personally that I thought it was very important for him to raise the alarm that we the people would be watching this election very, very closely.
[02:40:07.500 --> 02:40:11.500]  And Trump told me he absolutely agreed and he was already on it.
[02:40:11.500 --> 02:40:18.500]  They even want to try and rig the election at the polling booths where so many cities are corrupt. And you see that?
[02:40:18.500 --> 02:40:24.500]  The system folks is rigged. First of all, it's rigged. And I'm afraid the election is going to be rigged. I have to be honest.
[02:40:24.500 --> 02:40:29.500]  Regardless of what you think about Donald Trump, this is about the integrity of our elections.
[02:40:29.500 --> 02:40:40.500]  Clearly the 2000 election was stolen from Al Gore and I was no fan of Gore, but at the time we broke that down and had experts on like Bev Harris, a black box voting to prove it.
[02:40:40.500 --> 02:40:47.500]  She then went on to help produce and direct the award-winning HBO documentary, Hacking Democracy.
[02:40:47.500 --> 02:40:55.500]  Okay, we're in now. This is the official program that the county supervisor sees. As we can see here, Howard Dean has a thousand votes and Lex Luthor has 500.
[02:40:55.500 --> 02:41:01.500]  So you're beating Lex Luthor and we're... Two to one. Yes. And Tiger Woods unfortunately doesn't have any votes yet. All right.
[02:41:01.500 --> 02:41:11.500]  Go to central tabulator votes and then go to the sum of the candidates, which is that table. You see, we have 800 votes here for you and 400 for Lex Luthor.
[02:41:11.500 --> 02:41:19.500]  Let's just flip those. We'll make that 400. And we'll give 100 votes to Tiger. Let's just see what happened here.
[02:41:19.500 --> 02:41:29.500]  We'll go back into Gems the legitimate way. And as you can see now, Howard Dean only has 500 votes. Lex Luthor has 900 and Tiger Woods has 100 votes.
[02:41:29.500 --> 02:41:35.500]  We just edited an election. It took us 90 seconds. Of course the elections will not be rigged. What does that mean?
[02:41:35.500 --> 02:41:50.500]  Layed out before me is just a small sampling of mainstream news, video clips, c-span, Hillary's own words, John Kerry's own words, Al Gore's own words, certified cases of fraud in Ohio against John Kerry.
[02:41:50.500 --> 02:42:04.500]  I mean, this is all gone on. This is all on record. And again, how does the media sit there with a straight face, ask Donald Trump if he's concerned about the election process, and then act like he's crazy because he is.
[02:42:04.500 --> 02:42:10.500]  Clearly the headline Donald Trump's saying he may not accept the result of this presidential election.
[02:42:10.500 --> 02:42:24.500]  One of the most stunning things I've ever heard in a presidential debate ever. And to say that he, to suggest that he might not accept the results of the election that we're about to hold in fewer than three weeks was staggering.
[02:42:24.500 --> 02:42:27.500]  And I don't think it helped him.
[02:42:27.500 --> 02:42:40.500]  If liberals really are liberals, then they have to have a memory, be cogent, be honest, and not lie to themselves and everybody else, and act like the Trumps really stepped in it because he talked about the elephant in the room.
[02:42:40.500 --> 02:42:52.500]  The latest piece of information we have about how our republic and our right to vote is being undermined is from the FBI, not even WikiLeaks, with the big data dump they put out last week, where a shadow government, that's their words,
[02:42:52.500 --> 02:42:59.500]  or a seventh floor, is shielding Hillary from prosecution by the FBI and the bureaucracy.
[02:42:59.500 --> 02:43:02.500]  So we already have an unelected group running the nation.
[02:43:02.500 --> 02:43:19.500]  During the final debate in Vegas, Donald Trump raised the fact that Pew Research had a new report this year showing more than 20 million fraudulent voter registrations in the United States and over 4 million people that are either dead or who have been registered to vote repeatedly.
[02:43:19.500 --> 02:43:31.500]  But let me give you some numbers to really bring that home. According to Pew, 24 million people, one of every eight, voter registrations in the U.S. are no longer valid or significantly inaccurate.
[02:43:31.500 --> 02:43:45.500]  More than 1.8 million dead people are listed as voters, so you could use that name, go ahead and vote. Approximately 2.75 million people, 2.75 million people are registered in more than one state.
