[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[2:21:26.680 --> 2:21:29.680]  They want to burn my book while calling us the fascists.
[2:21:29.680 --> 2:21:31.680]  Yeah, it's funny. They don't see the irony.
[2:21:31.680 --> 2:21:34.680]  I think that it's going to get worse before it gets better.
[2:21:34.680 --> 2:21:39.680]  We all just have to stay safe and make sure that we are taking adequate proportions.
[2:21:39.680 --> 2:21:44.680]  It does, by the way, make our lives extremely complicated, very expensive and very cumbersome.
[2:21:44.680 --> 2:21:48.680]  But of course, being libertarians and Republicans, we have real jobs and we can afford it.
[2:21:48.680 --> 2:21:50.680]  And by the way, Milo, we're not being drama queens.
[2:21:50.680 --> 2:21:51.680]  I don't even want to bring myself on air.
[2:21:51.680 --> 2:21:53.680]  I have to have security now.
[2:21:53.680 --> 2:21:56.680]  And I mean, like, you know, the real deal, former Blackwater, you name it.
[2:21:56.680 --> 2:22:01.680]  Because I'll be at a place eating dinner and a leftist will walk over with a gun in their hand.
[2:22:01.680 --> 2:22:05.680]  I mean, they're so pissed and they really think I'm Hitler.
[2:22:05.680 --> 2:22:09.680]  Even though I've never said anything racist and love everybody, they are, it's a damn cult.
[2:22:09.680 --> 2:22:11.680]  I don't know what to do about these people.
[2:22:11.680 --> 2:22:13.680]  Well, I think it's going to get worse before it gets better.
[2:22:13.680 --> 2:22:19.680]  I think, and I have to say, I'm sorry to say this is just to double down on your chilling prophecy.
[2:22:19.680 --> 2:22:23.680]  I do think that something is going to happen to someone and I do think there's going to be a high profile incident.
[2:22:23.680 --> 2:22:27.680]  And when that happens, I think the president will have no choice but to deploy the National Guard,
[2:22:27.680 --> 2:22:32.680]  you know, to protect certain speakers, you know, for the crime of being Republicans or the crime of being libertarians
[2:22:32.680 --> 2:22:35.680]  or the crime really of being anything other than social justice warriors.
[2:22:35.680 --> 2:22:38.680]  Because college campuses won't, you know, college campuses don't even like feminists anymore.
[2:22:38.680 --> 2:22:41.680]  You know, you've got Jermaine Greer, one of the icons of the feminist movement,
[2:22:41.680 --> 2:22:45.680]  cast out from social justice for having the right opinion about transgender people.
[2:22:45.680 --> 2:22:49.680]  It's really anybody who doesn't sign up to the whole catalogue of crazy.
[2:22:49.680 --> 2:22:51.680]  These people are going to have to be protected.
[2:22:51.680 --> 2:22:53.680]  That's key. You've got to sign up to the whole catalogue.
[2:22:53.680 --> 2:22:59.680]  And whenever the latest update like software is, there's a new weekly updates with like a hundred different genders.
[2:22:59.680 --> 2:23:01.680]  And if I don't know them all, I'm a hateful person.
[2:23:01.680 --> 2:23:05.680]  It's so true. It's like, you know, antivirus software, it's always bugging you to update it.
[2:23:05.680 --> 2:23:09.680]  It's like, oh, there's a new pack of virus definitions like every four hours.
[2:23:09.680 --> 2:23:12.680]  And if you don't do it, the software like disables itself or something, that's social justice.
[2:23:12.680 --> 2:23:15.680]  And if you don't have your computer on and click the button every five minutes.
[2:23:15.680 --> 2:23:17.680]  How about people just be loving and do whatever they want.
[2:23:17.680 --> 2:23:19.680]  And then we have a free society.
[2:23:19.680 --> 2:23:24.680]  Well, that is the reason the First Amendment exists to try and create just such a society.
[2:23:24.680 --> 2:23:28.680]  Unfortunately, I think it's going to, as I say, have to get worse before it gets better.
[2:23:28.680 --> 2:23:30.680]  I also think these anti for these black block types.
[2:23:30.680 --> 2:23:33.680]  I mean, as a report came out, the Daily Caller and Breitbart covered this as well.
[2:23:33.680 --> 2:23:39.680]  It was very clear that George Soros had given 50 million to one of the organizations that was involved in protest against me.
[2:23:39.680 --> 2:23:41.680]  So this is in part a Soros thing.
[2:23:41.680 --> 2:23:45.680]  But I think these people, these highly organized, well funded people,
[2:23:45.680 --> 2:23:49.680]  and there are a small number of them and they travel around, they go to all of these things.
[2:23:49.680 --> 2:23:51.680]  150 of them showed up in Berkeley.
[2:23:51.680 --> 2:23:54.680]  These people need to be categorized as what they are, domestic terrorists.
[2:23:54.680 --> 2:23:58.680]  No, they are. They're trying to shut down our free speech and politically intimidate us.
[2:23:58.680 --> 2:24:03.680]  But they're trying to start a fight with 100 million gun owners and the police and military that are away.
[2:24:03.680 --> 2:24:05.680]  I mean, they really are delusional.
[2:24:05.680 --> 2:24:07.680]  What do you think Soros is thinking?
[2:24:07.680 --> 2:24:10.680]  Does Soros have a crush on you?
[2:24:10.680 --> 2:24:12.680]  Is that why he spent 50 million?
[2:24:12.680 --> 2:24:17.680]  That's been leaked. That's public. I mean, 50 million to target Milo.
[2:24:17.680 --> 2:24:19.680]  I mean, I'm flattered, of course.
[2:24:19.680 --> 2:24:22.680]  I've had ex-boyfriends who have done things almost as bonkers.
[2:24:22.680 --> 2:24:27.680]  But look, I think it's just about sowing panic and chaos and fear.
[2:24:27.680 --> 2:24:30.680]  They've realized that they can't get to Trump anymore because now he's the president.
[2:24:30.680 --> 2:24:32.680]  He has the apparatus of the state protecting him.
[2:24:32.680 --> 2:24:35.680]  So it's very difficult for them to physically endanger Donald Trump.
[2:24:35.680 --> 2:24:38.680]  What they can do, which they did at the inauguration, was physically endanger his supporters.
[2:24:38.680 --> 2:24:41.680]  And what they can do is physically endanger me.
[2:24:41.680 --> 2:24:44.680]  That's right. They can target Trump's proxies.
[2:24:44.680 --> 2:24:51.680]  Right. People who like him or people who are spreading words of mischief, dissidence, freedom, whatever it is.
[2:24:51.680 --> 2:24:55.680]  But they really don't like, and this is what all authoritarians hate, is the sound of laughter.
[2:24:55.680 --> 2:24:58.680]  They don't like people having fun while disagreeing.
[2:24:58.680 --> 2:25:02.680]  I agree. They're obsessed with not letting us meet or have our own culture.
[2:25:02.680 --> 2:25:05.680]  That's why you want to tell people, your idea we should do where you have a big party on TV
[2:25:05.680 --> 2:25:08.680]  and just hanging out at the beach and make a big joke out of them?
[2:25:08.680 --> 2:25:11.680]  I think we should. I think we should. I very much love for you to come over.
[2:25:11.680 --> 2:25:14.680]  I'm in my little hideaway in South Florida at the moment.
[2:25:14.680 --> 2:25:18.680]  I think we should go to Miami Beach. I think we should get a big suite on the beach,
[2:25:18.680 --> 2:25:21.680]  have cocktails and have a little Trump party and not live streaming.
[2:25:21.680 --> 2:25:24.680]  No, they'll certainly hate that because you're right. They do hate fun.
[2:25:24.680 --> 2:25:26.680]  I mean, because these aren't the liberals I knew.
[2:25:26.680 --> 2:25:29.680]  Growing up, I liked the liberals I knew that were anti-war.
[2:25:29.680 --> 2:25:32.680]  I think we're cool and they were smart and they knew about the universe.
[2:25:32.680 --> 2:25:36.680]  All those old liberals I know hate the Democrats now and are secret Trump supporters
[2:25:36.680 --> 2:25:39.680]  because the truth is I think Trump's the real liberal.
[2:25:39.680 --> 2:25:41.680]  He wants to give us more of our money and more of our freedom.
[2:25:41.680 --> 2:25:43.680]  He's never done anything. He was against the Iraq war.
[2:25:43.680 --> 2:25:46.680]  He's also an existential threat to political correctness.
[2:25:46.680 --> 2:25:50.680]  He's the one person that I think maybe Trump and I are the two people in America
[2:25:50.680 --> 2:25:53.680]  who have done the most damage to identity politics.
[2:25:53.680 --> 2:25:55.680]  I agree because he makes a joke out of it.
[2:25:55.680 --> 2:25:59.680]  Right. He just doesn't give a hoot. He'll just bulldoze through.
[2:25:59.680 --> 2:26:04.680]  And I am kind of like this massive living, breathing, screaming mascot
[2:26:04.680 --> 2:26:08.680]  about how you could be gay and you don't have to sign up to giving 70% of your money
[2:26:08.680 --> 2:26:10.680]  with the federal government or anything else.
[2:26:10.680 --> 2:26:14.680]  A sexuality has nothing to do with your political opinions.
[2:26:14.680 --> 2:26:16.680]  Sure. You're not letting them speak for you.
[2:26:16.680 --> 2:26:18.680]  You're pointing it out to other people who don't want them to speak for them.
[2:26:18.680 --> 2:26:22.680]  Right. And that shouldn't be a revelation in a country with the First Amendment
[2:26:22.680 --> 2:26:25.680]  that people with a particular sexuality, skin color or gender
[2:26:25.680 --> 2:26:27.680]  don't have to all believe the same stuff.
[2:26:27.680 --> 2:26:29.680]  It shouldn't be a revelation.
[2:26:29.680 --> 2:26:31.680]  Again, that's called a cult. Wouldn't you call the Democrats have become
[2:26:31.680 --> 2:26:35.680]  and liberals worldwide? Like you said, I mean, it's a cult.
[2:26:35.680 --> 2:26:37.680]  It certainly exhibits some cultic behaviors.
[2:26:37.680 --> 2:26:41.680]  I would absolutely agree in terms of the ritualistic kind of behavior on Twitter
[2:26:41.680 --> 2:26:44.680]  in terms of how they treat apostates, you know, how they treat people
[2:26:44.680 --> 2:26:46.680]  who no longer want to be part of the club.
[2:26:46.680 --> 2:26:47.680]  Carrotics.
[2:26:47.680 --> 2:26:50.680]  Yeah, exactly. These are the behaviors of a cult.
[2:26:50.680 --> 2:26:52.680]  Well, let me raise this and then when we come back,
[2:26:52.680 --> 2:26:54.680]  I'm going to bring in another host to ask you a few questions
[2:26:54.680 --> 2:26:56.680]  and I appreciate you giving us so much time.
[2:26:56.680 --> 2:26:59.680]  I know you're really busy. Congratulations on your book being number one.
[2:26:59.680 --> 2:27:01.680]  And I have seen the articles where they want to burn your book.
[2:27:01.680 --> 2:27:04.680]  Once it's in bookstores, you couldn't ask for something better.
[2:27:04.680 --> 2:27:06.680]  I mean, again, let me ask you that then.
[2:27:06.680 --> 2:27:09.680]  Do they know how stupid they look, Milo?
[2:27:09.680 --> 2:27:13.680]  No, I don't think so. I mean, other people have tried in the past
[2:27:13.680 --> 2:27:16.680]  as a guy called Ryan Holiday, who's an observer columnist
[2:27:16.680 --> 2:27:20.680]  who has very successfully trolled people on the left before like Gorka and whatever.
[2:27:20.680 --> 2:27:22.680]  Milo, people couldn't see it as we put up your butt,
[2:27:22.680 --> 2:27:25.680]  but you were like just reveling in the fact they're trying to censor you.
[2:27:25.680 --> 2:27:29.680]  Well, of course, because you know, look, here's a crucial thing.
[2:27:29.680 --> 2:27:32.680]  As New York Magazine admitted last week,
[2:27:32.680 --> 2:27:34.680]  and as I said on Tucker Carlson on Fox last week,
[2:27:34.680 --> 2:27:39.680]  I don't hold any particularly controversial opinions.
[2:27:39.680 --> 2:27:41.680]  I say them in controversial ways.
[2:27:41.680 --> 2:27:43.680]  I make jokes about people you're not supposed to make jokes about
[2:27:43.680 --> 2:27:44.680]  and I like to have...
[2:27:44.680 --> 2:27:46.680]  Well, that's the most protected speech.
[2:27:46.680 --> 2:27:48.680]  Of course. Of course it is.
[2:27:48.680 --> 2:27:52.680]  I'm a comedian. I like to provoke and I like to make people laugh and make people think.
[2:27:52.680 --> 2:27:56.680]  But I don't have any opinions that millions of ordinary Americans don't share.
[2:27:56.680 --> 2:28:00.680]  I just convey them in a more persuasive and funny way and on a bigger platform.
[2:28:00.680 --> 2:28:03.680]  And that's why they find me dangerous because I'm persuading people.
[2:28:03.680 --> 2:28:04.680]  I'm winning people over.
[2:28:04.680 --> 2:28:07.680]  Oh, sure. And like you said, you're speaking what everybody else already thinks
[2:28:07.680 --> 2:28:09.680]  and making people realize they're not alone.
[2:28:09.680 --> 2:28:10.680]  That's your real crime.
[2:28:10.680 --> 2:28:13.680]  Right. And when people read this book and they'll read it because of all of the drama
[2:28:13.680 --> 2:28:15.680]  and controversy and censorship,
[2:28:15.680 --> 2:28:19.680]  they will discover actually a very reasonable, agreeable set of principles
[2:28:19.680 --> 2:28:22.680]  that everybody can get behind.
[2:28:22.680 --> 2:28:24.680]  Well, he has a gay man then.
[2:28:24.680 --> 2:28:27.680]  What did you think of Trump waving a rainbow flag telling Republicans
[2:28:27.680 --> 2:28:30.680]  we need to be nice to everybody and be inclusive and everybody's cheering?
[2:28:30.680 --> 2:28:31.680]  I was there at the RNC.
[2:28:31.680 --> 2:28:32.680]  So were you.
[2:28:32.680 --> 2:28:34.680]  The Democrats couldn't bring people together.
[2:28:34.680 --> 2:28:35.680]  It would all be about division.
[2:28:35.680 --> 2:28:37.680]  It was incredible unity.
[2:28:37.680 --> 2:28:39.680]  And then they claim he's a homophobe.
[2:28:39.680 --> 2:28:41.680]  It's just not true.
[2:28:41.680 --> 2:28:44.680]  But just on the facts, you know, I like to put aside feelings in rhetoric
[2:28:44.680 --> 2:28:45.680]  and look at the facts.
[2:28:45.680 --> 2:28:49.680]  On the facts, Trump is the most pro-gay candidate in presidential history.
[2:28:49.680 --> 2:28:52.680]  And I think he's already the most pro-gay president.
[2:28:52.680 --> 2:28:55.680]  I mean, this is the guy who in, you know, the RNC has never happened before.
