[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[2:24:50.280 --> 2:24:54.280]  Can you guys speak to that?
[2:24:54.280 --> 2:24:59.280]  Well, it's amazing how Big Pharma found Jesus when COVID came along, right?
[2:24:59.280 --> 2:25:02.280]  Oh, yes.
[2:25:02.280 --> 2:25:08.280]  You know, even taking what, I mean, the FDA corruption is way out in the open now.
[2:25:08.280 --> 2:25:14.280]  There was a recent letter that was sent by the two executives that resigned.
[2:25:14.280 --> 2:25:16.280]  That's quite something.
[2:25:16.280 --> 2:25:24.280]  We now see them ramming through approvals, even when the expert panels are declining to approve certain drugs.
[2:25:24.280 --> 2:25:29.280]  You know, we saw with Pfizer, for instance, they started giving the vaccine to the control group.
[2:25:29.280 --> 2:25:32.280]  People were the trials were complete.
[2:25:32.280 --> 2:25:36.280]  The corruptions, it's just really out in the open.
[2:25:36.280 --> 2:25:39.280]  You know, Wakefield is talking about aluminum as an adjuvant.
[2:25:39.280 --> 2:25:42.280]  That's sort of yesterday's vaccine.
[2:25:42.280 --> 2:25:46.280]  They're now putting even crazier things in these shots.
[2:25:46.280 --> 2:25:53.280]  Things that are really hidden in plain sight, which are much more toxic.
[2:25:53.280 --> 2:25:57.280]  And so, yeah, they've really got the jump on us with this.
[2:25:57.280 --> 2:26:02.280]  And we're working hard to, you know, is that Mark Twain quote, right?
[2:26:02.280 --> 2:26:07.280]  He says the Lyle travel halfway around the world before the truth puts its pants on.
[2:26:07.280 --> 2:26:12.280]  We've got a lot of catch up in it and informing people to do here.
[2:26:12.280 --> 2:26:14.280]  Because, and time is of the essence.
[2:26:14.280 --> 2:26:16.280]  A lot of people are getting hurt.
[2:26:16.280 --> 2:26:18.280]  Well, that's the thing.
[2:26:18.280 --> 2:26:21.280]  People ask, well, how are they going to then have people getting sick and dying,
[2:26:21.280 --> 2:26:25.280]  especially when natural cold viruses come along and they have this horrible autoimmune response to it?
[2:26:25.280 --> 2:26:26.280]  Is it so similar?
[2:26:26.280 --> 2:26:27.280]  They die.
[2:26:27.280 --> 2:26:29.280]  They're just going to say it's the unvaccinated would do variants.
[2:26:29.280 --> 2:26:30.280]  They're already doing it.
[2:26:30.280 --> 2:26:32.280]  We could predict they do that a year and a half ago.
[2:26:32.280 --> 2:26:33.280]  Now it's already happening.
[2:26:33.280 --> 2:26:36.280]  And the people that have taken the shots have like Stockholm syndrome, a lot of them.
[2:26:36.280 --> 2:26:40.280]  But I am seeing a lot of them understanding when they were told, wait, these shots didn't help me.
[2:26:40.280 --> 2:26:41.280]  I took the shots.
[2:26:41.280 --> 2:26:42.280]  I got to take more.
[2:26:42.280 --> 2:26:43.280]  We'll wait.
[2:26:43.280 --> 2:26:45.280]  I mean, so I am seeing that.
[2:26:45.280 --> 2:26:51.280]  How much hope do you guys have right now?
[2:26:51.280 --> 2:26:55.280]  It depends on what side of the bed I wake up on really.
[2:26:55.280 --> 2:26:56.280]  I see both sides of it.
[2:26:56.280 --> 2:27:00.280]  I see the side where a lot's baked into the cake at this point.
[2:27:00.280 --> 2:27:06.280]  There's a lot of vaccine injury, a lot still to be realized really.
[2:27:06.280 --> 2:27:11.280]  You can't have this much of the population taking something that's this damaging to their health.
[2:27:11.280 --> 2:27:19.280]  Now you can look at what Dr. Robert Young has recently put on his blog showing a microscopy of people's red blood cells,
[2:27:19.280 --> 2:27:21.280]  what it's doing to people's blood.
[2:27:21.280 --> 2:27:27.280]  And the fruits of that are going to continue to unfold for a time.
[2:27:27.280 --> 2:27:32.280]  And we've seen without even a real health crisis how people can be whipped into a panic.
[2:27:32.280 --> 2:27:35.280]  So what happens when there's a real health crisis?
[2:27:35.280 --> 2:27:46.280]  People have been so conditioned to outsource their thinking and to listen to the experts and the scientists and the officials and not think for themselves.
[2:27:46.280 --> 2:27:51.280]  And so there's just so many people that are in that CNN camp, if you will.
[2:27:51.280 --> 2:27:53.280]  They're going to take us for a ride.
[2:27:53.280 --> 2:27:59.280]  But on the other side, Alex, we can't give up hope and we have to fight the good fight.
[2:27:59.280 --> 2:28:01.280]  And there are a lot of people.
[2:28:01.280 --> 2:28:05.280]  I mean, sometimes when I'm feeling a little bit down, I'll go to Twitter.
[2:28:05.280 --> 2:28:20.280]  And there are just amazing people on Twitter that and the memes are just completely nail it in terms of calling out the fallacies and the contradictions and all the silliness that goes on.
[2:28:20.280 --> 2:28:21.280]  And that's right.
[2:28:21.280 --> 2:28:23.280]  All of us, we make films.
[2:28:23.280 --> 2:28:24.280]  Other people put out memes.
[2:28:24.280 --> 2:28:26.280]  People call to talk radio.
[2:28:26.280 --> 2:28:27.280]  You say something at church.
[2:28:27.280 --> 2:28:33.280]  You say something at the city council where we all hear our voices and know we're not alone and grow our numbers, which we're doing.
[2:28:33.280 --> 2:28:36.280]  That's why in Australia, in other areas, they're now saying it's terrorism to protest.
[2:28:36.280 --> 2:28:37.280]  No, they're the terrorists.
[2:28:37.280 --> 2:28:39.280]  We're going to come back with more clips.
[2:28:39.280 --> 2:28:44.280]  But I'm Sherri Timpinney, Dr. Lee Merritt, Dale Bigtree, and so many others.
[2:28:44.280 --> 2:28:51.280]  We're going to play clips from Peggy Hall, Tammy Clark, Dr. Anne Bukarek, if I'm saying that right, and so many others.
[2:28:51.280 --> 2:28:52.280]  Stay with us.
[2:28:52.280 --> 2:28:56.280]  Check out the new film, Hobanland.com.
[2:28:56.280 --> 2:29:04.280]  If you're concerned about the power grid and want to generate your own supply of off-grid electricity, this will be the most important message you'll hear this year.
[2:29:04.280 --> 2:29:05.280]  Here's why.
[2:29:05.280 --> 2:29:09.280]  We now have a small number of solar generators back in stock.
[2:29:09.280 --> 2:29:14.280]  These emergency backup systems provide life-saving backup power when you need it most.
[2:29:14.280 --> 2:29:23.280]  And unlike gas generators, solar generators run quietly, emit no dangerous fumes, and produce an endless supply of free electricity from the sun.
[2:29:23.280 --> 2:29:32.280]  Whether it's wildfires, dangerous weather, power grid issues, or just getting off the grid, you'll never have to suffer through painful power outages again.
[2:29:32.280 --> 2:29:38.280]  Even better, all this week, radio listeners get over $700 in free off-the-grid bonuses, too.
[2:29:38.280 --> 2:29:42.280]  Go to MySolarBackup.com to learn more and check availability.
[2:29:42.280 --> 2:29:44.280]  That's MySolarBackup.com.
[2:29:44.280 --> 2:29:52.280]  Look for the free report, Crisis Cooling, how to make absolutely sure your meat, milk, and medicines stay safe and cool in any power outage.
[2:29:52.280 --> 2:29:58.280]  Yours free at MySolarBackup.com.
[2:29:58.280 --> 2:30:02.280]  We're in an information war, and the globalists are counting on the people being ignorant.
[2:30:02.280 --> 2:30:12.280]  That's why they're engaged in so much censorship, because the truth is the antidote to their lies, to their hysteria, to their fear, to the controlled bioweapon they released,
[2:30:12.280 --> 2:30:17.280]  and now the so-called vaccine that produces that same bioweapon inside the body.
[2:30:17.280 --> 2:30:22.280]  COVID-land the lockdown is part one in a five-parts mini-series.
[2:30:22.280 --> 2:30:24.280]  It is a very powerful film.
[2:30:24.280 --> 2:30:26.280]  I'm very, very proud of this film.
[2:30:26.280 --> 2:30:28.280]  A highly respected director made the film.
[2:30:28.280 --> 2:30:36.280]  It's got over-the-top guests and experts on it, like Robert Kennedy, Jr., and Dr. Sherry Tenpenny, myself, and just so many others.
[2:30:36.280 --> 2:30:38.280]  I'm very proud to produce this film.
[2:30:38.280 --> 2:30:44.280]  It's available right now at infowarstore.com for $195 to start shipping in early October.
[2:30:44.280 --> 2:30:51.280]  And for those that put in early orders now, you get a free copy of my seminal film, Endgame, blueprint for global enslavement,
[2:30:51.280 --> 2:30:55.280]  that gives you the whole Pat story on how they built up to this takeover.
[2:30:55.280 --> 2:31:18.280]  Here's infowarstore.com.
[2:31:25.280 --> 2:31:50.280]  Here's infowarstore.com.
[2:31:50.280 --> 2:32:02.280]  We're already halfway through September 2021.
[2:32:02.280 --> 2:32:03.280]  It's just incredible.
[2:32:03.280 --> 2:32:08.280]  And now the world is waking up that info wars was the tip of the spear and was dead on.
[2:32:08.280 --> 2:32:10.280]  That's why it's more important than ever to keep us on air.
[2:32:10.280 --> 2:32:13.280]  And I thank you all for your support, your prayers, and your word of mouth.
[2:32:13.280 --> 2:32:19.280]  It is key to circumvent and override the sensors and get great products at infowarstore.com.
[2:32:19.280 --> 2:32:25.280]  At the same time, there are 50% off that make you healthier, wiser, and overall a stronger immune system.
[2:32:25.280 --> 2:32:29.280]  We have winter sun, 50% off, vitamin D3, back in stock.
[2:32:29.280 --> 2:32:34.280]  We have ultra 12, high quality vitamin B12, take another tongue again, back in stock, 50% off.
[2:32:34.280 --> 2:32:38.280]  We have our incredibly strong turmeric extract concentrate, back in stock, 50% off.
[2:32:38.280 --> 2:32:40.280]  We have our great sleep aid.
[2:32:40.280 --> 2:32:42.280]  Knockout, back in stock, infowarstore.com.
[2:32:42.280 --> 2:32:44.280]  And the hair and beard formula for men.
[2:32:44.280 --> 2:32:45.280]  It's also great for women.
[2:32:45.280 --> 2:32:46.280]  It's really a multi-vitamin.
[2:32:46.280 --> 2:32:50.280]  Back in stock, all 50% off at infowarstore.com.
[2:32:50.280 --> 2:32:52.280]  We can't stay on air without you.
[2:32:52.280 --> 2:32:53.280]  Please continue to support us.
[2:32:53.280 --> 2:32:55.280]  I want to thank you from the bottom of my heart.
[2:32:55.280 --> 2:32:56.280]  Plus, these are great products.
[2:32:56.280 --> 2:32:57.280]  Please take action.
[2:33:00.280 --> 2:33:03.280]  You're listening to the Alex Jones Show.
[2:33:03.280 --> 2:33:22.280]  You know, I cannot express to the listeners out there how important it is that you get all parts of this film that aren't out yet.
[2:33:22.280 --> 2:33:23.280]  Part one is about the ship.
[2:33:23.280 --> 2:33:24.280]  We've got the DVDs.
[2:33:24.280 --> 2:33:32.280]  They've been made here in the United States, and they're going to start shipping out at the end of the first week of October.
[2:33:32.280 --> 2:33:36.280]  So about two weeks out from that, every order gets a copy of in-game.
[2:33:36.280 --> 2:33:37.280]  It gives you the whole backstory.
[2:33:37.280 --> 2:33:38.280]  That's free.
[2:33:38.280 --> 2:33:40.280]  So two films.
[2:33:40.280 --> 2:33:51.280]  And again, Liberty Man paid for the production of this and paid for us to be able to get the DVDs and for our end of the production.
[2:33:51.280 --> 2:33:55.280]  And I know that was a lot of funding to this operation.
[2:33:55.280 --> 2:34:00.280]  So I just think all the listeners out there need to know, just because you know all the angles of this,
[2:34:00.280 --> 2:34:05.280]  doesn't mean your neighbors, your friends, your family, and others don't.
[2:34:05.280 --> 2:34:06.280]  They're ignorant.
[2:34:06.280 --> 2:34:07.280]  You need to get it.
[2:34:07.280 --> 2:34:08.280]  You need to make copies of it.
[2:34:08.280 --> 2:34:11.280]  It's got a zero country code meaning it works all over the world.
[2:34:11.280 --> 2:34:14.280]  And you need to go out and go to a duplication place.
[2:34:14.280 --> 2:34:15.280]  We don't care.
[2:34:15.280 --> 2:34:18.280]  Make 10,000 copies in an amount of your somebody that's got money.
[2:34:18.280 --> 2:34:22.280]  We had that happen with in-game and road to tyranny and other documentaries.
[2:34:22.280 --> 2:34:24.280]  And this is better produced than mine.
[2:34:24.280 --> 2:34:28.280]  You know, over time, we got better cameras and better stuff, but it was still me directing it.
[2:34:28.280 --> 2:34:31.280]  So, you know, it's an Alex Jones style thing.
[2:34:31.280 --> 2:34:32.280]  I think in-game is the best movie I've made.
[2:34:32.280 --> 2:34:34.280]  But this is better.
[2:34:34.280 --> 2:34:37.280]  And I can't wait to see the other parts of the voiceover for part two.
[2:34:37.280 --> 2:34:39.280]  And now we're getting ready to work on part three.
[2:34:39.280 --> 2:34:42.280]  So it's about to get turned into a DVD as well.
[2:34:42.280 --> 2:34:45.280]  And that's the great part is every month and a half or so.
[2:34:45.280 --> 2:34:48.280]  These are going to be boom, boom, boom, boom, boom coming out.
[2:34:48.280 --> 2:34:52.280]  And it's just something that college students should see.
[2:34:52.280 --> 2:34:57.280]  You should go give this to your local police chief so they can watch it and see what's happening.
[2:34:57.280 --> 2:35:01.280]  Because believe me, they're going to remember all the stuff that has been memory holds.
[2:35:01.280 --> 2:35:11.280]  So, infowarstore.com or 888-253-3139, 888-253-3139.
[2:35:11.280 --> 2:35:15.280]  And also, you get an additional copy for 995.
[2:35:15.280 --> 2:35:21.280]  So for 2995, you'll get two copies of Covenland, part one, the lockdown, and two in-games.
[2:35:21.280 --> 2:35:25.280]  That way you can keep them yourself and then give them as gifts or donate them to the library
[2:35:25.280 --> 2:35:27.280]  or to the Rotary Club.
[2:35:27.280 --> 2:35:29.280]  You want to hit thought leaders.
[2:35:29.280 --> 2:35:32.280]  You never know where these messages in a bottle are going to go.
[2:35:32.280 --> 2:35:38.280]  I mean, I'm not bragging when I say this, but when I talk to 95% of people that are activists now
[2:35:38.280 --> 2:35:42.280]  and taking action, infowar is either totally woke them up or had a hand in that.
[2:35:42.280 --> 2:35:45.280]  I've had Tucker Carlson say that to my face, you know, Joe Rogan.
[2:35:45.280 --> 2:35:48.280]  And that's an example of that now these guys are awake, been awake for many years.
[2:35:48.280 --> 2:35:50.280]  Now they're going to wake people up and you're going to wake people up.
