[00:00.000 --> 00:20.160]  It's been said by many historians, and it's been borne out certainly in the experience
[2:26:09.940 --> 2:26:33.940]  It's on the local channel, WNEP, and in the times later, I mean, I'm about 30 miles outside, and it's just, people are concerned like why did they hunt down these monkeys and euthanized them right then and there?
[2:26:33.940 --> 2:26:48.940]  They basically blew them away on site, and they're wondering why this happened when they could have just scooped them up and put them back in the van and sent them on their way to Fauci's lab.
[2:26:48.940 --> 2:27:00.940]  I don't know what's going on, and it's really hush-hush other than, you know, originally there was four monkeys and now it's just three and everything's going to be okay.
[2:27:00.940 --> 2:27:05.940]  More cause to shut down the CDC as far as I'm concerned.
[2:27:05.940 --> 2:27:07.940]  Shane, thank you so much for the call.
[2:27:07.940 --> 2:27:09.940]  We'll obviously be monitoring that situation.
[2:27:09.940 --> 2:27:12.940]  Let's go to Jack in Chicago.
[2:27:12.940 --> 2:27:14.940]  Jack, you're on the air.
[2:27:14.940 --> 2:27:16.940]  Go ahead.
[2:27:16.940 --> 2:27:18.940]  Oh, hello from Syrac.
[2:27:18.940 --> 2:27:22.940]  Hey, Spotify real quick.
[2:27:22.940 --> 2:27:26.940]  So if you have Spotify, search up Neil Young.
[2:27:26.940 --> 2:27:29.940]  You can block him, right?
[2:27:29.940 --> 2:27:31.940]  A little thing will come up.
[2:27:31.940 --> 2:27:34.940]  It'll say, okay, we won't play this music from this artist again.
[2:27:34.940 --> 2:27:36.940]  Everybody has Spotify.
[2:27:36.940 --> 2:27:38.940]  Go block Neil Young for being played on their playlist.
[2:27:38.940 --> 2:27:39.940]  I like that.
[2:27:39.940 --> 2:27:48.940]  Go like Eric Clapton, put his songs on your playlist, and I think it's a way to vote this guy down.
[2:27:48.940 --> 2:27:49.940]  Yeah, that's a good idea.
[2:27:49.940 --> 2:27:56.940]  Get on the Spotify app, block all the Neil Young songs from playing, or I don't know what that process is like.
[2:27:56.940 --> 2:28:03.940]  But yeah, block Neil Young, and then go like Eric Clapton and make sure he plays.
[2:28:03.940 --> 2:28:04.940]  Yeah, perfect, man.
[2:28:04.940 --> 2:28:05.940]  I just did it this morning.
[2:28:05.940 --> 2:28:14.940]  Anyway, I'm over here in Chicago, and if you look at a map of Cook County, that's where all the vaccine mandates are.
[2:28:14.940 --> 2:28:16.940]  But you're going to trace on the outside of it.
[2:28:16.940 --> 2:28:24.940]  I'm in the food business, and I can tell you right now that these restaurants are on the edge of Cook County and outside of Cook County,
[2:28:24.940 --> 2:28:26.940]  and DuPage County, so on and so forth.
[2:28:26.940 --> 2:28:32.940]  They're way busier than the Cook County restaurants, because people are just driving out, so they don't have to.
[2:28:32.940 --> 2:28:34.940]  So, you know, these guys are dumb.
[2:28:34.940 --> 2:28:37.940]  You know, Lori Lightfoot, complete moron.
[2:28:37.940 --> 2:28:42.940]  You know, I don't know if you remember that guy getting dragged out of the car and murdered on the street in Hubbell Park.
[2:28:42.940 --> 2:28:47.940]  Well, you know, Lori Lightfoot lives a few minutes north of there.
[2:28:47.940 --> 2:28:50.940]  So even the areas these people live in are complete disaster.
[2:28:50.940 --> 2:28:52.940]  Yeah, it is Shy Rack.
[2:28:52.940 --> 2:28:54.940]  It's worse.
[2:29:23.940 --> 2:29:31.940]  With practically half the population wanting to lock the unvaccinated up in camps, the traders know they can shut us down by force.
[2:29:31.940 --> 2:29:34.940]  But that would accelerate the awakening exponentially.
[2:29:34.940 --> 2:29:36.940]  So be it.
[2:29:36.940 --> 2:29:38.940]  Make them silence us by force.
[2:29:38.940 --> 2:29:41.940]  This is the final battle of the Information War.
[2:29:41.940 --> 2:29:42.940]  Give now.
[2:29:42.940 --> 2:29:44.940]  Buy products.
[2:29:44.940 --> 2:29:45.940]  Donate.
[2:29:45.940 --> 2:29:47.940]  Before everything changes.
[2:29:47.940 --> 2:29:50.940]  We need you to carry us through to the end.
[2:29:50.940 --> 2:29:52.940]  Victory or death.
[2:29:52.940 --> 2:29:56.940]  Go now to infowarstore.com.
[2:29:56.940 --> 2:30:01.940]  I've been fighting as hard as I can for almost 28 years against the globalist.
[2:30:01.940 --> 2:30:03.940]  I wanted to stop their agenda.
[2:30:03.940 --> 2:30:08.940]  I wanted to wake up the world and stop them dead in their tracks before they went operational.
[2:30:08.940 --> 2:30:09.940]  But we failed.
[2:30:09.940 --> 2:30:11.940]  Yes, a lot of people are awake.
[2:30:11.940 --> 2:30:19.940]  Yes, we're not getting caught flat-footed, but they are going ahead with their full operational deindustrialization great reset.
[2:30:19.940 --> 2:30:25.940]  And that's why it's more important than ever that all viewers and all listeners tell everybody they know about the show.
[2:30:25.940 --> 2:30:28.940]  Because people are ready to wake up and ready to hear the truth.
[2:30:28.940 --> 2:30:31.940]  So we've got an information warfare of the enemy and trying to stop their agenda.
[2:30:31.940 --> 2:30:33.940]  We've also got to get personally prepared.
[2:30:33.940 --> 2:30:36.940]  And one of the number one things to do is high quality, storeable food.
[2:30:36.940 --> 2:30:41.940]  We've got the best food, ready to ship at very affordable prices at infowarstore.com.
[2:30:41.940 --> 2:30:46.940]  So whether it's a month or a six month or a year supply or specialty diets, it's ready to ship right now.
[2:30:46.940 --> 2:30:51.940]  Lock your orders in before food prices go up and before there are long lines and waits.
[2:30:51.940 --> 2:31:17.940]  Because believe me, serious times are coming. Get ready at infowarstore.com.
[2:31:22.940 --> 2:31:33.940]  Natural chemicals found in the hips may even be helpful for a variety of health conditions, including those with osteoarthritis and for those with pain after surgery studies have shown.
[2:31:33.940 --> 2:31:42.940]  As for vitamin C and zinc themselves, you probably already know that they play an important role in nutrition, immune defense and the maintenance of your everyday health.
[2:31:42.940 --> 2:31:49.940]  It has been reported that intake of both is often inadequate, even in affluent populations like here in America.
[2:31:49.940 --> 2:31:56.940]  So next time you visit, be sure to check it out at infowarstore.com where we promise our rose hips don't lie.
[2:32:19.940 --> 2:32:24.940]  It's been a month and a half since the last two for the last couple of years. My skin is just really gorgeous, actually.
[2:32:24.940 --> 2:32:32.940]  People think I'm 55 years old. And I was already taking your other supplements, but I thought, you know, well, maybe that's what I need to do.
[2:32:32.940 --> 2:32:38.940]  Because I just thought it was a hopeless situation. But when I started taking it, I mean, it doesn't happen immediately.
[2:32:38.940 --> 2:32:45.940]  But, you know, over a period of time, I started noticing, okay, you know, this is the ticket. This is working. This is wonderful.
[2:32:45.940 --> 2:32:55.940]  You know, I don't have to put on derma blend anymore, you know. So anyway, it worked wonderfully and it really has totally cleared up my skin.
[2:33:16.940 --> 2:33:21.940]  Big Brother, mainstream media, government coverups.
[2:33:21.940 --> 2:33:24.940]  You want to stop tyranny? Well, so does he.
[2:33:24.940 --> 2:33:29.940]  Live from the Infowars.com studios, it's Alex Jones.
[2:33:29.940 --> 2:33:35.940]  And now your host, Owen Troyer.
[2:33:35.940 --> 2:33:40.940]  And we're taking your phone calls.
[2:33:40.940 --> 2:33:49.940]  And let's go back to the phone lines now. And Mark has called in from Florida. Mark, you're on the Alex Jones show. Go ahead.
[2:33:49.940 --> 2:34:03.940]  Hi, Owen. Last year, I told Harrison Smith about the biblical year, which is 5,781 last year, and the biblical verse 5,781.
[2:34:03.940 --> 2:34:16.940]  And it predicted that one would chase a thousand. So I ask you, has one chased a thousand because I see a lot of migration.
[2:34:16.940 --> 2:34:19.940]  I'm not sure what you mean exactly.
[2:34:19.940 --> 2:34:27.940]  Okay, the year we're in right now is 5,782 since the birth of Adam.
[2:34:27.940 --> 2:34:37.940]  Okay, so if you go to verse in the Bible, if you go to the verse 5,782, you'll read exactly what will happen this year.
[2:34:37.940 --> 2:34:43.940]  Okay, so what was predicted for this year was mass migration.
[2:34:43.940 --> 2:34:53.940]  It says, this is the actual verse, one will chase a thousand and two will put 10,000 to flight.
[2:34:53.940 --> 2:35:07.940]  That's Deuteronomy 32, I believe, verse 29, 30, and 31.
[2:35:07.940 --> 2:35:15.940]  It's actually Deuteronomy 32, verse 30.
[2:35:15.940 --> 2:35:25.940]  Okay, well, there's no doubt we've got mass migration going. I would say there were probably, I mean, they're saying two to three million illegal immigrants last year.
[2:35:25.940 --> 2:35:32.940]  That's just the ones that they caught on record. I mean, in Texas alone, you have hundreds of thousands pouring over the border.
[2:35:32.940 --> 2:35:36.940]  So, yeah, I mean, there's an invasion of the country. It's voter blocks.
[2:35:36.940 --> 2:35:45.940]  It's to help spur the collapse of the West. It's all been done by design by our leaders. It's pretty pathetic that that's what's going on.
[2:35:45.940 --> 2:35:47.940]  But there it is.
[2:35:47.940 --> 2:35:52.940]  All right, let's go to, let's see what we got here.
[2:35:52.940 --> 2:35:58.940]  Let's go to Dave in New York. Dave, you are on the Alex Jones show. Go ahead.
[2:35:58.940 --> 2:36:07.940]  Have you guys seen this article? Well, it's not an article. It's a state Supreme Court strikes down New York mass mandates.
[2:36:07.940 --> 2:36:09.940]  Have you guys been talking about that today?
[2:36:09.940 --> 2:36:11.940]  Yes, we mentioned that earlier.
[2:36:11.940 --> 2:36:18.940]  Okay. Yeah, I just want to let you know that from here in New York, I sent my kids to school today with no mask.
[2:36:18.940 --> 2:36:29.940]  We got email and text messages later saying that they handed them masks out and which is completely violating the court order.
[2:36:29.940 --> 2:36:35.940]  I know that there is an emergency meeting tonight in multiple school districts around the state.
[2:36:35.940 --> 2:36:46.940]  And the state is saying that since they are going to be filing an appeal that the ruling does not have standing, which is a complete lie.
[2:36:46.940 --> 2:36:59.940]  They sent out a letter this morning from the Board of Education saying that the mask mandates are still in effect and that all children should still come to school with masks.
[2:36:59.940 --> 2:37:07.940]  Yeah, look at that ghoul, Kathy Hochel, who wants your kids to be sucking in their own carbon emissions, not even breathing air.
[2:37:07.940 --> 2:37:17.940]  You had a similar thing happen in Virginia where Glenn Yonkin made the mask mandates on kids at schools illegal and then some of these school boards obviously run by Democrats said,
[2:37:17.940 --> 2:37:20.940]  nope, we're still going to make kids wear masks.
[2:37:20.940 --> 2:37:31.940]  And then in Loudoun County today, the kids all showed up not wearing masks against the Democrat run schools, I guess, who want the mask mandates.
[2:37:31.940 --> 2:37:34.940]  They all showed up without the masks on in defiance.
[2:37:34.940 --> 2:37:43.940]  So it's really just amazing. I mean, talk about a split on party lines. Democrats want all the mandates, all the vaccine mandates, all the mask mandates,
[2:37:43.940 --> 2:37:49.940]  and Republicans want you to be able to choose whether or not you want to live in fear or not. It's really just amazing.
[2:37:49.940 --> 2:37:54.940]  What's really amazing is that they're getting away with violating the court order.
[2:37:54.940 --> 2:38:02.940]  And that even when we stand up as parents and they're telling us it's not true, they're lying, they're blatantly lying to everybody.
[2:38:02.940 --> 2:38:05.940]  Because they never go to jail.
[2:38:05.940 --> 2:38:11.940]  We're all talking about class action lawsuits against the school. It's happening in every district in this state right now.
[2:38:11.940 --> 2:38:12.940]  Good.
[2:38:12.940 --> 2:38:22.940]  I've talked to multiple attorneys. They're harassing kids in high school that have the sense to fight back and they're following them around school.
[2:38:22.940 --> 2:38:27.940]  And the kids all have their phones out saying, call my attorney, call my attorney.
[2:38:27.940 --> 2:38:33.940]  I've heard stories where they put kids in isolation rooms, complete violation of the state Supreme Court.
[2:38:33.940 --> 2:38:37.940]  And it better come to head because this is just...
[2:38:37.940 --> 2:38:45.940]  Well, see, that's the problem. And look, I'm not trying to do some sort of a party lines argument here.
[2:38:45.940 --> 2:38:54.940]  It's just the facts. It's just the truth. Democrats and liberals are so used to getting away with crime on all different levels.
