[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[2:43:47.440 --> 2:43:51.920]  They've had to censor everybody to show everybody down because the truth is powerful and they can't
[2:43:51.920 --> 2:43:58.560]  beat us fair and square. I've made a lot of predictions that have come true, but I'm here to
[2:43:58.560 --> 2:44:04.080]  tell you that most of those really weren't predictions that came out of a crystal ball.
[2:44:04.080 --> 2:44:08.880]  I could see where the globalists were going. I could see what their in-game agenda was,
[2:44:08.880 --> 2:44:13.760]  what their goal was, and I knew that when they were setting us up to be deplatformed,
[2:44:13.760 --> 2:44:17.040]  that they were really setting the precedent to take everybody
[2:44:17.680 --> 2:44:25.440]  off air, to silence everyone, to ban words and names and information on fake whistleblowers,
[2:44:25.440 --> 2:44:30.720]  so that their false narratives couldn't be opposed. What the globalists really feared
[2:44:30.720 --> 2:44:37.440]  was independent media and platforms in the future. It was the model of info wars as much as the
[2:44:37.440 --> 2:44:43.600]  information that had to be silenced because they need total information dominance for their outrageous
[2:44:43.600 --> 2:44:48.400]  lies and the evil they're pushing to succeed, and that's why keeping info wars on the air
[2:44:48.400 --> 2:44:51.360]  is now more imperative and more vital than ever.
[2:44:51.360 --> 2:45:01.440]  There's a famous quote by Marine Corps General in the Korean War when 3 million
[2:45:01.440 --> 2:45:08.000]  Chai comms had flooded across the border and surrounded the Marines. More than 50 to 1,
[2:45:08.000 --> 2:45:13.840]  some estimates have it, but the point is they were outnumbered and the General was told,
[2:45:13.840 --> 2:45:18.480]  General, we're completely surrounded. He said, good, we can attack in all directions.
[2:45:18.480 --> 2:45:25.520]  Well, that's the point that info wars has reached and it really is epic. It really is biblical and
[2:45:25.520 --> 2:45:31.120]  we wouldn't have gone this far without all your support, but it's going to become more critical
[2:45:31.680 --> 2:45:37.600]  than ever as the censorship becomes complete and it's not just Americans, but folks all
[2:45:37.600 --> 2:45:43.120]  over the world are completely silenced when it comes to speaking the name of a CIA fake whistleblower
[2:45:43.120 --> 2:45:49.840]  or exposing a pedophile or speaking out against dangerous vaccines because by info wars having
[2:45:49.840 --> 2:45:58.960]  its own platform, that checkmate's the globalist. A question was once posed to Thomas Jefferson.
[2:45:59.680 --> 2:46:08.480]  What is the level of tyranny that a tyrant will take humanity to? How far will they go?
[2:46:08.480 --> 2:46:15.040]  What's their limit? And he said it is the limit to which other men and women will submit.
[2:46:16.320 --> 2:46:24.080]  The answer is there is no limit to evil. It is a bottomless pit. We've been taught in modern
[2:46:24.080 --> 2:46:30.480]  culture and society that evil doesn't exist or that there's no free will. There's no devil or
[2:46:30.480 --> 2:46:37.600]  the God, but those very same people have all these rules for us about speech and how we can dress
[2:46:37.600 --> 2:46:43.840]  and where we can live and what our houses can be like. They just don't want us to have any values
[2:46:43.840 --> 2:46:49.920]  so they can run over us. Oxford's banned clapping. University's the U.S. of banned 21 guns salutes
[2:46:49.920 --> 2:47:08.080]  for veterans. These people are dangerous cult leaders and it's time to reject them.
[2:47:20.320 --> 2:47:26.960]  All right, let's go right to your phone calls ladies and gentlemen. Carlos,
[2:47:26.960 --> 2:47:30.000]  because we've got open phones for everybody, is a regular caller always smart.
[2:47:30.000 --> 2:47:35.280]  We're going to move quick. Carlos in Canada, what is your view on the show trial of Roger Stone?
[2:47:36.320 --> 2:47:39.680]  It's a pity that it wasn't like Jesse Smollett, right?
[2:47:40.880 --> 2:47:44.080]  Yeah. He got a nice break, didn't he?
[2:47:44.080 --> 2:47:50.240]  That's because he was trying to start a race war. He was doing his job. Yeah, exactly. Well,
[2:47:50.240 --> 2:47:58.720]  it's actually, Judge Amy Berman Jackson is a very experienced lawyer. She was in fact so
[2:47:58.720 --> 2:48:04.160]  experienced that she dismissed the case and the allegations and the charges against Hillary Clinton
[2:48:04.160 --> 2:48:12.240]  in the Benghazi case. And it seems to me that have been an appointee of President Obama.
[2:48:12.240 --> 2:48:19.040]  This might have been irrelevant. Again, it demanded for a case subsequently and now Roger Stone.
[2:48:19.040 --> 2:48:24.080]  Now, basically, a judge knows how to run a case and from what I read in the literature,
[2:48:25.200 --> 2:48:32.880]  Roger Stone wasn't very wise in depicting with crosshairs and a picture and so on. I think he
[2:48:32.880 --> 2:48:43.280]  lost it for a while. But I hope that this judge will take relevance and in fact that she has to
[2:48:43.280 --> 2:48:49.040]  be objective as a judge and I hope that in all fairness, it doesn't go any further than that
[2:48:49.040 --> 2:48:54.720]  because there is an underlying story that people very little talk about and that is that the
[2:48:54.720 --> 2:49:02.480]  financing of judges and district attorneys by George Soros' organization is very, very advanced
[2:49:02.480 --> 2:49:09.280]  in the United States and the judicial system is under the risk of being corrupted by gazillionaires
[2:49:09.280 --> 2:49:16.560]  who choose in district attorneys the particular agendas they want to carry.
[2:49:18.320 --> 2:49:21.840]  Well, Brother Carlos, I appreciate your call and you've been calling in for years and I usually
[2:49:21.840 --> 2:49:25.840]  agree with you but maybe you missed it because I haven't really closed the case. Thanks for the call.
[2:49:27.040 --> 2:49:32.000]  Roger Stone did not put out on the Instagram a picture of crosshairs over the judge.
[2:49:32.000 --> 2:49:38.720]  He posted an article from a site that had bullet points with a circle with lines that's the site's
[2:49:39.360 --> 2:49:44.560]  symbol that they put out by bullet points with bullet points on how she was corrupt
[2:49:45.760 --> 2:49:52.240]  and so they just said that was crosshairs. Kind of like, there it is on screen, kind of like
[2:49:53.600 --> 2:49:57.840]  we had the grim reaper in here talking about Jeffrey Epstein during a four-hour show
[2:49:57.840 --> 2:50:02.800]  and then the national news said we had a grim reaper in here saying we'd kill the juries.
[2:50:02.800 --> 2:50:07.040]  Of course, the news didn't show that. Even Brian Williams had a report on it. I'm told,
[2:50:07.040 --> 2:50:13.200]  what a fraud. No, no, they just say, oh, we had a grim reaper on there. So it's my grim reaper is
[2:50:13.200 --> 2:50:18.160]  even more removed than that but that's what they do. If anybody's lost in the last few years,
[2:50:18.160 --> 2:50:22.720]  it's me sometimes but I'm losing it in a good way, you know what I mean? Okay, thank you, sir.
[2:50:22.720 --> 2:50:30.000]  Let's talk to Gary in Florida then Sergeant Gary on the air. Welcome. How are you doing, Alex?
[2:50:30.000 --> 2:50:35.600]  Good, brother. I want to tell you my first transmission for you, all your listeners
[2:50:36.560 --> 2:50:42.400]  is that 12 years ago I was given a year and a half to live with the fourth stage cancer
[2:50:43.120 --> 2:50:48.000]  and I told them to get their dumb medicines that don't work, started some herbs,
[2:50:48.000 --> 2:50:53.360]  went on a lot of your stuff and I'm still here fighting. So that's first the transmission.
[2:50:53.360 --> 2:50:58.640]  Beautiful. The second transmission I have for the followers, I called before and I said,
[2:50:58.640 --> 2:51:03.840]  Roger, it was one of the keys. And I said, you're also a key and I'll tell you why.
[2:51:05.120 --> 2:51:12.720]  I said they let Assange go and that was Pompeo and everything is tied to Russia and the reason
[2:51:12.720 --> 2:51:19.600]  they're using Russia is we know with that whole thing with the Mueller. The Ukraine thing now
[2:51:19.600 --> 2:51:25.680]  we're noticing is being tied back to Russia. He was weak on Ukraine because Ukraine is fighting
[2:51:25.680 --> 2:51:32.880]  Russia, so forth and so on. The correlation with Roger to Assange, he's part of Russia. You,
[2:51:33.760 --> 2:51:40.400]  same thing. And we're going to use all these different things we thought was to get Hillary in.
[2:51:40.400 --> 2:51:45.120]  Okay. Now the next thing after Ukraine, if they throw a shift over the thing,
[2:51:45.760 --> 2:51:50.480]  they're going to go after his taxes and if they open the taxes, they'll tie it to Russia.
[2:51:50.480 --> 2:51:55.200]  They're going to keep going one thing after the next and keep tying it to Russia.
[2:51:55.760 --> 2:52:00.000]  That's the one thing. The next thing I'm going to say is one way or another, we're going to get
[2:52:00.000 --> 2:52:07.040]  Roger out. The last part of the transmission, because I know I'm in limited time, when I listen
[2:52:07.040 --> 2:52:14.080]  to you, you're like a bow in a china shop. You know so much. You have knowledge. You have content.
[2:52:14.640 --> 2:52:20.880]  You have contacts. That's why you're a threat to them. But you also have great people and you
[2:52:20.880 --> 2:52:30.080]  can't listen to everyone show. You had a guy, Matt Bracken, and he did a show with this ex-CIA guy.
[2:52:30.800 --> 2:52:35.280]  I think his name was Johnson. I saw it. We need to get that fellow back on. Yeah, he was a high
[2:52:35.280 --> 2:52:42.480]  level CIA. That was a good interview. He explained that not only does Brennan still have his
[2:52:45.280 --> 2:52:52.320]  what do you call it? Security clearance. Right. But oh, Brennan still commands a whole deep state
[2:52:52.320 --> 2:52:57.440]  group and they literally, Trump ordered him to lose his security clearance. The deep state wouldn't
[2:52:57.440 --> 2:53:03.200]  do it. Well, then Trump literally fires and has indicted who did that. It's a governmental
[2:53:03.200 --> 2:53:08.400]  mutiny against the president and the people. I mean, that's what it is. So Haskell's still in
[2:53:08.400 --> 2:53:14.480]  charge. I remember Ray. See, unlike they were, I remember things. That guy, Ray, was in front.
[2:53:14.480 --> 2:53:20.240]  They asked him, what is the number one problem with, and what's going on? What is the number one
[2:53:20.240 --> 2:53:26.000]  problem? He said white nationalists. Okay, so they tell you what they're planning in the future.
[2:53:26.560 --> 2:53:31.040]  This guy, Barr, is supposed to. That's right. White people have been chosen as the group to
