[00:00.000 --> 00:21.000]  Infowars, the most banned network in the world.
[02:49:19.000 --> 02:49:30.000]  That'll take a few weeks. These go off sale tomorrow. DNA Force Plus and Vitamin Refusion. Get yours and help fund the tip of the spear while empowering your life, your immune system, and more.
[02:49:30.000 --> 02:49:39.000]  If you want to make a straight donation, go to infowarstore.com or on the front page. Do a one time, five, ten, twenty dollar, hundred dollar, or do a recurring, canceling time.
[02:49:39.000 --> 02:49:49.000]  But we need your support. We're so close to staying on air. We're so close. But we need the funds. Please take action now. And I will promise you to never give up. Never back down.
[02:49:49.000 --> 02:49:55.000]  But I could give out. Take action now in the fight against the globalist infowarstore.com.
[02:49:55.000 --> 02:50:03.000]  All right. Roger Stone. We just spent 40-something minutes on the incredible history of JFK. What's coming out. It was amazing.
[02:50:03.000 --> 02:50:12.000]  Let's now go back to last week and your predictions coming true and what this means. A lot of folks are mad at Gates or MTG for going with McCarthy.
[02:50:12.000 --> 02:50:19.000]  But they're being loyal to Trump. Trump asked him to do it. We'll see if Trump's right. I don't trust McCarthy. We both try to get rid of him.
[02:50:19.000 --> 02:50:27.000]  But the silver lining you talked about six, eight months ago, predicting that the Republicans wouldn't regain the Senate, predicting they'd have a slim majority in the House.
[02:50:27.000 --> 02:50:34.000]  But if that small group of American firsters wield their power, they could have an incredibly positive agenda.
[02:50:34.000 --> 02:50:40.000]  So what happened last week? What's coming and what should that agenda be? Roger Stone of StoneZone.com.
[02:50:40.000 --> 02:50:51.000]  Well, Alex, as you pointed out, I predicted right here on your show multiple times that the so-called coming red wave would turn out to be a pink drizzle.
[02:50:51.000 --> 02:51:00.000]  And the mainstream media and the Republican establishment attempt to blame that on Donald Trump was both overwhelming and obvious.
[02:51:00.000 --> 02:51:08.000]  Trump doesn't get credit for, for example, the election of J.D. Vanson, Ohio in a difficult race.
[02:51:08.000 --> 02:51:16.000]  He doesn't get credit for the reelection of probably the number one Trump supporter in the U.S. Senate, Ron Johnson, in Wisconsin.
[02:51:16.000 --> 02:51:21.000]  In a year in which, by the way, we pretty much lost everything else in Wisconsin.
[02:51:21.000 --> 02:51:27.000]  Trump's win-loss record, both in primaries and in the general elections, are actually quite impressive.
[02:51:27.000 --> 02:51:35.000]  The problem with the Republican Party is with the mix, McConnell, McCarthy, and McDaniel.
[02:51:35.000 --> 02:51:37.000]  There is your problem.
[02:51:37.000 --> 02:51:52.000]  Ronald McDaniel, the Republican National Chairwoman, goes out and raises $95 million with the help of President Donald Trump, allegedly to spend the money on election integrity issues, doesn't spend a penny of it for that.
[02:51:52.000 --> 02:52:02.000]  A lot of shrimp cocktails, a lot of charter jets, a lot of five-star hotel resorts, and a lot of consultants on the tip doing God knows what.
[02:52:02.000 --> 02:52:05.000]  But what they're not doing is winning elections.
[02:52:05.000 --> 02:52:22.000]  Now, you're absolutely right, Alex, all along I have said that we would be better off with a very slim majority in which a group of hardcore freedom fighters could leverage their position to make demands on the Republican caucus.
[02:52:22.000 --> 02:52:25.000]  And that is, in the end, what happened.
[02:52:25.000 --> 02:52:34.000]  We are better off now than had we won by 35 seats, in which case, Kevin McCarthy would have been selected on the first ballot.
[02:52:34.000 --> 02:52:41.000]  For those who say, oh, how embarrassing for the Republican Party, we can't believe this is playing out in public, hogwash.
[02:52:41.000 --> 02:52:59.000]  I would rather see the American people see exactly what's happened, rather than have us North Korea-style, making our decisions in some backroom, smoke-filled room, where special interest money is being used to purchase votes.
[02:52:59.000 --> 02:53:04.000]  This is how a democracy works in a Democratic Republic.
[02:53:04.000 --> 02:53:09.000]  And my hat is off to Matt Gaetz, who is a riverboat gambler.
[02:53:09.000 --> 02:53:11.000]  I mean, he has nerves of steel.
[02:53:11.000 --> 02:53:13.000]  There's ice water in his veins.
[02:53:13.000 --> 02:53:19.000]  Every possible threat was levied against him, and he never wavered.
[02:53:19.000 --> 02:53:26.000]  Also credit to the others of the Freedom Caucus, 20, who stood up.
[02:53:26.000 --> 02:53:32.000]  The question, of course, at the end of the day is, are the concessions they got from McCarthy worth it?
[02:53:32.000 --> 02:53:34.000]  I was not for Kevin McCarthy.
[02:53:34.000 --> 02:53:36.000]  I'll be very clear about it.
[02:53:36.000 --> 02:54:01.000]  The main reason I wasn't was because I saw him using party money, using National Republican Congressional Committee money, and PAC money, and special interest money, to mow down true America-first candidates like Joe Kent on the West Coast, like JR Majuski in Ohio, like Laura Loomer in Florida, and insert his Rhino lackeys in their place.
[02:54:01.000 --> 02:54:09.000]  So let's talk about this. I mean, look, if Trump asks MTG and Gaetz to go with McCarthy, and they do, we can't get mad at them if we're going to get mad at Trump.
[02:54:09.000 --> 02:54:11.000]  Why does Trump think McCarthy is going to be good?
[02:54:11.000 --> 02:54:20.000]  And what should the agenda be in the new Republican Congress now that this sliver of a majority run by American firsters have shown they're in the driver's seat?
[02:54:20.000 --> 02:54:26.000]  I must tell you, Alex, I'm perplexed by the President's trust in McCarthy.
[02:54:26.000 --> 02:54:27.000]  Yes, I did.
[02:54:27.000 --> 02:54:29.000]  I expressed my own views to him privately.
[02:54:29.000 --> 02:54:33.000]  On the other hand, at this point, this is a done deal.
[02:54:33.000 --> 02:54:37.000]  He insists that McCarthy will turn out to be much better than we expected.
[02:54:37.000 --> 02:54:42.000]  But the good news is that there are 20 Republicans who will hold him to it.
[02:54:42.000 --> 02:54:50.000]  We're going to see today whether the radically improved House rules demanded by the rebels are in fact adopted.
[02:54:50.000 --> 02:54:53.000]  And the agenda, I think, is very, very clear.
[02:54:53.000 --> 02:54:58.000]  First and foremost, articles of impeachment against Joe Biden.
[02:54:58.000 --> 02:55:04.000]  For those in the crazed lefty media who say there are no grounds, sorry, 10 percent for the big guy.
[02:55:04.000 --> 02:55:06.000]  There are the grounds right there.
[02:55:06.000 --> 02:55:09.000]  That is evidence of epic corruption.
[02:55:09.000 --> 02:55:21.000]  And Joe Biden, based on what we know from the non disputed publications of the New York Post, was getting money from Russia, from Romania, from Ukraine, from China.
[02:55:21.000 --> 02:55:24.000]  That is treason, if not corruption.
[02:55:24.000 --> 02:55:32.000]  Certainly more evidence to impeach Joe Biden than there ever was to justify an impeachment of Donald Trump.
[02:55:32.000 --> 02:55:38.000]  We clearly need to investigate the activities of the FBI.
[02:55:38.000 --> 02:55:50.000]  We now know definitively that the FBI, you remember them, the guys who stormed my home at six o'clock in the morning with 29 armed FBI agents fully kitted out.
[02:55:50.000 --> 02:56:00.000]  Well, that's my next question for the start of the next hour before Michael Cargill joins us with his big victory at the major court of appeals on the Second Amendment.
[02:56:00.000 --> 02:56:03.000]  We have a permanent need state that's now out in the open.
[02:56:03.000 --> 02:56:07.000]  We have the admission of surveillance and censorship of not just you and I, but Tucker Carlson.
[02:56:07.000 --> 02:56:13.000]  How can McCarthy and Jim Jordan and others not have House hearings on this now?
[02:56:13.000 --> 02:56:15.000]  You should be testifying.
[02:56:15.000 --> 02:56:17.000]  Tucker Carlson should be testifying.
[02:56:17.000 --> 02:56:19.000]  I should be testifying ASAP.
[02:56:19.000 --> 02:56:24.000]  I agree, plus I frankly think we should not let January 6th arrest.
[02:56:24.000 --> 02:56:27.000]  Nancy Pelosi's staff needs to be subpoenaed.
[02:56:27.000 --> 02:56:30.000]  Ray Epps needs to be subpoenaed to testify.
[02:56:30.000 --> 02:56:32.000]  What do you mean Ray Epps under oath?
[02:56:32.000 --> 02:56:38.000]  They just released it saying that he orchestrated the whole thing.
