[00:00.000 --> 00:14.200]  Certainly, for some, Alex Jones can be scary and abrasive, but if you can get through all
[02:50:02.240 --> 02:50:10.240]  Why, why is Janesh with with with your research and you with the founders totalage?
[02:50:10.240 --> 02:50:15.240]  I mean, I was looking at numbers just four or five months ago meeting with the heads of your team.
[02:50:15.240 --> 02:50:20.240]  When we were developing the plan to launch this year, which I should have launched a lot earlier.
[02:50:20.240 --> 02:50:25.240]  It's just been tied up with all these attacks. Everyone knows that like the numbers, I don't want to say I'm wrong,
[02:50:25.240 --> 02:50:30.240]  but like almost number one in Asia or number one, already number two or three in Europe and then climbing here.
[02:50:30.240 --> 02:50:35.240]  Why have it started here in America? Why you got the latest numbers correct me if I'm wrong.
[02:50:35.240 --> 02:50:39.240]  Why are you so much bigger in Asia and Europe and now only hitting here,
[02:50:39.240 --> 02:50:43.240]  which is a great opportunity for people that want to be distributors, not just users of it.
[02:50:43.240 --> 02:50:45.240]  Well, I think that's a great question.
[02:50:45.240 --> 02:50:53.240]  Number one, cultures like Asia and Europe are much more receptive to the natural approach to health and aging than we are in the U.S.
[02:50:53.240 --> 02:51:02.240]  And also in the U.S., the concept of what like you mentioned, MLM has had MLM industries had not a great reputation in the past.
[02:51:02.240 --> 02:51:08.240]  Now, this is direct to direct selling that you know, does it sells its products on the Internet.
[02:51:08.240 --> 02:51:18.240]  But the company decided to launch out in a culture that was much more receptive to the natural approach to being health and wellness and aging.
[02:51:18.240 --> 02:51:25.240]  And particularly, we all know that in China, that's been a focus for thousands of years with natural compounds.
[02:51:25.240 --> 02:51:27.240]  And in Europe, it was much more receptive as well.
[02:51:27.240 --> 02:51:32.240]  So now that the company's been extremely well received in both of those marketplaces,
[02:51:32.240 --> 02:51:38.240]  the focus now is to really start to bring the information and message back home to the U.S.
[02:51:38.240 --> 02:51:42.240]  where science and technology is more readily accepted.
[02:51:42.240 --> 02:51:46.240]  And with the science and technology behind the product development in Junez,
[02:51:46.240 --> 02:51:52.240]  we truly believe, the founders believe, the people who are executive people in this company believe that
[02:51:52.240 --> 02:51:59.240]  the science message will really take this company to the next level of where it will definitely be here in the U.S.
[02:51:59.240 --> 02:52:04.240]  And again, I want to be clear because I've done a year and a half of research before we did this
[02:52:04.240 --> 02:52:06.240]  because I absolutely want the best product for our listeners.
[02:52:06.240 --> 02:52:10.240]  It's a 360 win. I mean, it's my whole operating system.
[02:52:10.240 --> 02:52:16.240]  You guys are already an established group of high quality, top of the line supplements, the latest developments.
[02:52:16.240 --> 02:52:23.240]  And then using a direct sales, that's really what it is, model so people cannot just be users, but also word of mouth.
[02:52:23.240 --> 02:52:25.240]  You can tell somebody something's great.
[02:52:25.240 --> 02:52:27.240]  Why not tell them it's great and then sign them up?
[02:52:27.240 --> 02:52:29.240]  You get a discount, you get a discount, and you make some money.
[02:52:29.240 --> 02:52:32.240]  So, I mean, it's just gut level and everything else.
[02:52:32.240 --> 02:52:36.240]  This is, I think, a business model that all of our listeners should look into.
[02:52:36.240 --> 02:52:39.240]  They should find out at infowarsyes.com.
[02:52:39.240 --> 02:52:40.240]  It's very easy.
[02:52:40.240 --> 02:52:42.240]  And again, you weren't coming on doctor.
[02:52:42.240 --> 02:52:44.240]  You're the science end and development end about this today.
[02:52:44.240 --> 02:52:49.240]  And usually, you know, the other time I've promoted something like this that turned out to be great as well.
[02:52:49.240 --> 02:52:54.240]  I was mainly just on the product end, but I just think up front in something like this,
[02:52:54.240 --> 02:52:59.240]  like you said, the invasion of America happening right now with this great product, this great product line,
[02:52:59.240 --> 02:53:03.240]  this is something people want to get in on the ground floor.
[02:53:03.240 --> 02:53:10.240]  Without a question, in closing, I'd like to say the line of products that are available are amazing at the moment.
[02:53:10.240 --> 02:53:17.240]  Stay tuned for some of the most amazing things that are going to come down in the next six months to a year from Junez,
[02:53:17.240 --> 02:53:22.240]  which will only add to the tremendous credibility and science behind where the company is at the moment.
[02:53:22.240 --> 02:53:24.240]  All right, we got a few minutes till break.
[02:53:24.240 --> 02:53:27.240]  Just just again, because I've been interrupting a lot of doctor.
[02:53:27.240 --> 02:53:32.240]  Again, recap the founding of the company, your involvement, why these products are so game changing.
[02:53:32.240 --> 02:53:36.240]  And and again, some of the other family of products that we haven't gotten to.
[02:53:36.240 --> 02:53:37.240]  Sure.
[02:53:37.240 --> 02:53:38.240]  Sure.
[02:53:38.240 --> 02:53:41.240]  So the company was founded about a little over five years ago.
[02:53:41.240 --> 02:53:48.240]  At that time, I was approached by the founders because I was one of the founding physicians of the American Academy of Antiaging Medicine.
[02:53:48.240 --> 02:53:55.240]  My focus is on cellular aging, and they wanted to need to help create a product line,
[02:53:55.240 --> 02:53:59.240]  along with other physicians who are involved in product development,
[02:53:59.240 --> 02:54:05.240]  but to kind of create the whole new level of science and credibility based upon cellular aging.
[02:54:05.240 --> 02:54:12.240]  So at that time, I was a little hesitant because of the MLM market and the reputations.
[02:54:12.240 --> 02:54:19.240]  But I have to say that the founders of this company are some of the most philanthropic and humanistic,
[02:54:19.240 --> 02:54:22.240]  focused human beings I've ever met.
[02:54:22.240 --> 02:54:24.240]  They are phenomenal people.
[02:54:24.240 --> 02:54:27.240]  They are people who care about people, care about the people.
[02:54:27.240 --> 02:54:29.240]  Well, that's obvious because I'm in the business of this,
[02:54:29.240 --> 02:54:35.240]  and I know how hard it is to put actual ingredients in and only have 150% markup with all the other costs.
