[00:00:00.242 --> 00:00:00.722]  I don't know.
[02:29:53.335 --> 02:29:54.376]  We're just taping it.
[02:29:54.376 --> 02:29:55.637]  We just got here 15 minutes ago.
[02:29:55.637 --> 02:29:58.079]  You're watching a continual thing happen.
[02:29:58.079 --> 02:30:02.243]  They just saw 10 families right behind our backs slip out into a bus that drove off.
[02:30:02.243 --> 02:30:04.985]  And there's just buildings all over doing this, all over.
[02:30:04.985 --> 02:30:07.507]  We're told they've rented more than 15 buildings down here.
[02:30:07.507 --> 02:30:08.668]  Tim, come back and finish your point.
[02:30:10.290 --> 02:30:26.091]  So as I was saying, Hidalgo, Starr, Willesee, and Cameron Counties all opted out of the Governor's Emergency Declaration down here, primarily because they do not want to be cooperating with law enforcement and making their jails available.
[02:30:26.351 --> 02:30:36.421]  See, Governor Abbott now wants DPS to have the power to arrest these illegal aliens for trespassing, especially when they've damaged property on the various ranches that they cross down here.
[02:30:36.421 --> 02:30:39.844]  That's been a huge problem for the ranchers down here.
[02:30:39.844 --> 02:30:50.574]  So, but, as we know, these counties in the Rio Grande Valley, Cameron, Hidalgo, Starr, and Willesee, those are heavily Democrat-controlled counties.
[02:30:51.094 --> 02:31:04.121]  And that is why they have opted out and are refusing to cooperate with Governor Abbott's emergency declaration order.
[02:31:04.121 --> 02:31:13.686]  Another busload of about two dozen illegal immigrants moving into the human smuggling facility.
[02:31:13.686 --> 02:31:17.128]  Those are all volunteers packing in to help process everything.
[02:31:17.128 --> 02:31:17.589]  You see that?
[02:31:17.589 --> 02:31:20.070]  This is an army operation, ladies and gentlemen.
[02:31:20.854 --> 02:31:34.076]  So, there are buses and vans just going out all the time, constantly, and then we just saw about 15, 16 volunteers going in to help organize this invasion.
[02:31:34.076 --> 02:31:34.697]  This is incredible.
[02:31:34.697 --> 02:31:35.158]  Let's continue.
[02:31:38.337 --> 02:31:44.063]  So again, since we've last been down there, they've shut down the COVID testing processing facility.
[02:31:44.063 --> 02:31:52.832]  The Rio Grande Valley Catholic Charities has expanded their facility to another building that is just another citywide block, city block wide building, just huge.
[02:31:56.914 --> 02:31:57.495]  We're good to go.
[02:32:11.874 --> 02:32:18.297]  With all the Republicans that have come down here, it's more about the photo op than actually getting to the truth, right?
[02:32:18.297 --> 02:32:21.099]  So we know Trump is here and Abbott is here today.
[02:32:21.099 --> 02:32:22.700]  Unfortunately, where are they going?
[02:32:22.700 --> 02:32:25.882]  They're going to the DPS station out in West Laco.
[02:32:25.882 --> 02:32:28.563]  Then they're going to a town hall meeting at an airport hangar.
[02:32:28.923 --> 02:32:31.485]  Okay, that's not going to solve the problem.
[02:32:31.485 --> 02:32:52.637]  That's not going to expose the people the problem which is happening right down here downtown McGowan at this Catholic charity which this charity alone is responsible in the last six months of facilitating the transport of thousands upon thousands of illegal aliens into the interior of the United States and nobody's doing anything about
[02:32:52.917 --> 02:32:54.018]  And explain it.
[02:32:54.018 --> 02:32:55.880]  One sector, how many people they apprehended?
[02:32:55.880 --> 02:32:56.300]  Right.
[02:32:56.300 --> 02:33:01.164]  In the Del Rio sector, as we said earlier, 174,000 illegals stopped in one month.
[02:33:01.164 --> 02:33:07.610]  Now we all know that for every illegal that stopped, 3, 4, 5 successfully make it into the United States.
[02:33:07.610 --> 02:33:18.279]  That means likely in that one sector alone, we're looking at close to a half a million illegals in one month that have sat there, crossed the border, and made it into the United States.
[02:33:18.639 --> 02:33:19.900]  This has to stop.
[02:33:19.900 --> 02:33:21.141]  People need to speak up.
[02:33:21.141 --> 02:33:26.365]  We've got to put pressure on our government to put an end to this.
[02:33:26.365 --> 02:33:27.766]  Here's another example.
[02:33:27.766 --> 02:33:30.368]  Here's another example of what we're breaking down, what we're talking about.
[02:33:30.368 --> 02:33:32.409]  We were just here a few months ago.
[02:33:32.409 --> 02:33:34.951]  When was that, Tim, that we stopped the car with a load of kids in it?
[02:33:34.951 --> 02:33:36.232]  Around April.
[02:33:36.232 --> 02:33:37.473]  So, what, four months ago now?
[02:33:37.473 --> 02:33:37.853]  Yeah.
[02:33:37.853 --> 02:33:42.717]  We were here four months ago and catch that on tape and people couldn't even believe it.
[02:33:42.717 --> 02:33:45.659]  We just saw more kids getting loaded in without sound safety seats as well.
[02:33:46.777 --> 02:33:49.478]  But the point is, people are in denial about this.
[02:33:49.478 --> 02:33:50.839]  This is all real.
[02:33:50.839 --> 02:33:52.679]  You can come here, in McAllen.
[02:33:52.679 --> 02:33:54.600]  Tell people in the corner.
[02:33:54.600 --> 02:33:58.141]  We're on 15th Street and Austin.
[02:33:58.141 --> 02:33:58.682]  This is real.
[02:33:58.682 --> 02:34:00.062]  Let's go to the other side.
[02:34:00.062 --> 02:34:01.263]  This is not real.
[02:34:01.263 --> 02:34:07.445]  Another massive busload, prison busload, with the bars on the windows, pulls up to the facility.
[02:34:10.956 --> 02:34:27.202]  Again, this is another bus load and van load actually showing up right here, right now.
[02:34:27.202 --> 02:34:29.782]  There are the Border Patrol agents on the bus.
[02:34:29.782 --> 02:34:33.024]  So these guys came from a Border Patrol facility.
[02:34:33.024 --> 02:34:33.984]  These illegal immigrants.
[02:34:34.890 --> 02:34:43.952]  These victims of human trafficking and smuggling now arriving at the Catholic Charities facility from the Border Patrol facility being unloaded on this bus.
[02:34:43.952 --> 02:34:51.714]  A bus load of illegal immigrants being smuggled into this country and Biden is making Border Patrol complete the process.
[02:35:07.691 --> 02:35:27.243]  And so let me just say this too and guys just keep the b-roll going you know I was kind of emotional yesterday on air I've gotten emotional a couple times in the last week on air just dealing with this stuff and so I really really prayed last night on this issue and got on my knees and I
[02:35:28.041 --> 02:35:32.023]  You know, I always like to start and finish with my favorite prayer.
[02:35:32.023 --> 02:35:37.686]  God, grant me the serenity to accept the things I cannot change, the courage to change the things I can, and the wisdom to know the difference.
[02:35:37.686 --> 02:35:40.487]  And this is one of these instances here.
[02:35:40.487 --> 02:35:41.868]  And so here's the problem, folks.
[02:35:41.868 --> 02:35:46.130]  This is the problem.
[02:35:46.130 --> 02:35:51.253]  This is never going to stop until people go to jail.
[02:35:51.253 --> 02:35:56.916]  And so, it's like what Alex said earlier.
[02:35:58.872 --> 02:36:01.553]  And you guys just pause that, we'll pick it back up.
[02:36:01.553 --> 02:36:09.216]  And it's the same thing whether it's Donald Trump or Abbott or Alex Jones or Owen Schroer or any individual.
[02:36:09.216 --> 02:36:20.399]  If you actually did what needed to be done to stop this from happening, you would get arrested!
[02:36:20.399 --> 02:36:27.502]  And so, that was really the, when the fog lifted when I was praying last night,
[02:36:29.014 --> 02:36:32.136]  Not that God is saying, hey, go out there and get arrested.
[02:36:32.136 --> 02:36:36.179]  He's just saying, no, you realize that the cost of stopping this is going to be everything.
[02:36:36.179 --> 02:36:37.380]  It's going to be your life.
[02:36:37.380 --> 02:36:43.545]  And so it brings you back to the V for Vendetta paradigm where he has the girl with the dead.
[02:36:43.545 --> 02:36:44.565]  She's like, oh, you're going to die.
[02:36:44.565 --> 02:36:45.606]  I'm going to kill you.
[02:36:45.606 --> 02:36:46.967]  She lives through it.
[02:36:46.967 --> 02:36:47.988]  And now you're free.
[02:36:48.911 --> 02:36:50.332]  But it's like, that's the cost.
[02:36:50.332 --> 02:36:54.054]  I mean, if we actually wanted to stop this, Alex Jones would have to get arrested.
[02:36:54.054 --> 02:36:55.915]  The crew would have to get arrested.
[02:36:55.915 --> 02:36:57.396]  Donald Trump would have to get arrested.
[02:36:57.396 --> 02:36:59.658]  I mean, for all the issues.
[02:36:59.658 --> 02:37:01.679]  This is just one little issue of all the issues.
[02:37:01.679 --> 02:37:04.040]  So that's what it comes down to.
[02:37:04.040 --> 02:37:06.462]  And nobody wants to get tortured in a jail cell.
[02:37:06.462 --> 02:37:08.263]  Nobody wants to get arrested.
[02:37:08.263 --> 02:37:09.004]  I don't blame you.
[02:37:09.004 --> 02:37:11.105]  I'm just saying, that's where this is at, folks.
[02:37:11.798 --> 02:37:19.624]  This is criminal activity being accepted by humanity because nobody's willing to step up and pay the ultimate price.
[02:37:19.624 --> 02:37:21.365]  Again, not blaming it.
[02:37:21.365 --> 02:37:22.466]  I'm one of them too.
[02:37:22.466 --> 02:37:29.571]  I don't want to go down there and stop this human trafficking operation from going on, doing whatever it takes, because I'm going to end up in jail.
[02:37:29.571 --> 02:37:31.572]  Just like anybody would.
[02:37:31.572 --> 02:37:34.614]  But see, that's the problem is we just accept it.
[02:37:34.614 --> 02:37:36.215]  We just accept the criminal government.
[02:37:36.215 --> 02:37:38.537]  We just accept the metastasizing
[02:37:39.218 --> 02:37:50.872]  Crimes being committed on every level and so now it's so bad that they can run human smuggling and child smuggling operations in broad daylight with taxpayer dollars.
[02:37:52.000 --> 02:38:01.002]  Three of our best-selling products are now back in stock after months and months of not being available because of the COVID lockdowns that destroyed the supply chain.
[02:38:01.002 --> 02:38:05.102]  BioTrue Selenium is the highest quality selenium from the mustard seed.
[02:38:05.102 --> 02:38:08.263]  It is essential for all cellular activity in the body.
[02:38:08.263 --> 02:38:10.343]  It's critical and it funds the info war.
[02:38:10.343 --> 02:38:11.383]  It's back in stock.
[02:38:11.383 --> 02:38:13.044]  Then we have Ultimate Krill Oil.
[02:38:13.044 --> 02:38:14.544]  Highest grade of krill oil.
[02:38:14.544 --> 02:38:19.225]  All the things it does for your brain, your cardiovascular system, your memory, your sleep, everything.
[02:38:19.225 --> 02:38:19.965]  It's back in stock.
[02:38:20.660 --> 02:38:23.862]  And by the way, all these are discounted 40 to 50% off.
[02:38:23.862 --> 02:38:26.704]  But then, one more other great item is now back in stock.
[02:38:26.704 --> 02:38:30.827]  We got a good shipment of it in, so I want to offer it the lowest price ever, so you experience the benefits.
[02:38:30.827 --> 02:38:36.852]  And that is Survival Shield X3 Tri-Iodine, 60% off, with free shipping, double Patriot Points.
[02:38:36.852 --> 02:38:39.413]  The other products are 50% off and 40% off.
[02:38:39.413 --> 02:38:41.495]  Check them out today at InfoWarsStore.com.
[02:38:41.495 --> 02:38:43.376]  The trifecta of InfoWars products.
[02:38:43.376 --> 02:38:44.177]  Bio-Crystallinium,
[02:38:45.017 --> 02:38:59.165]  The globalists are having their revolution, but for humanity has to have its revolution.
[02:38:59.165 --> 02:39:13.173]  We have to first recognize this anti-human takeovers trying to enslave the entire biological processes of humans and turn us into these artificial, corporate, controlled,
[02:39:15.164 --> 02:39:16.705]  Slaves.
[02:39:16.705 --> 02:39:17.545]  Worse than slaves.
[02:39:17.545 --> 02:39:21.506]  It's just property from cradle to grave of the system.
