[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[2:45:45.000 --> 2:45:47.000]  you've got to go to infowarstore.com
[2:45:47.000 --> 2:45:49.000]  and get X3 50% off.
[2:45:49.000 --> 2:45:55.000]  infowarstore.com
[2:45:55.000 --> 2:45:59.000]  Once a tragedy reaches a level of national significance,
[2:45:59.000 --> 2:46:02.000]  American citizens should be allowed
[2:46:02.000 --> 2:46:04.000]  to basically question that event
[2:46:04.000 --> 2:46:06.000]  in any way that they deem fit.
[2:46:06.000 --> 2:46:08.000]  The First Amendment is unique in the world.
[2:46:08.000 --> 2:46:10.000]  That's what they want to take away,
[2:46:10.000 --> 2:46:11.000]  your ability to speak freely.
[2:46:11.000 --> 2:46:13.000]  So they're going to go for Mike Lindell next,
[2:46:13.000 --> 2:46:15.000]  or they're going to go for Steve Bannon,
[2:46:15.000 --> 2:46:16.000]  or they're going to go for Tucker Carlson.
[2:46:16.000 --> 2:46:19.000]  I studied the globalist 30 years ago,
[2:46:19.000 --> 2:46:20.000]  but only 28 years.
[2:46:20.000 --> 2:46:22.000]  And I knew they were planning all of this.
[2:46:22.000 --> 2:46:24.000]  And I warned the public as a modern Paul Revere.
[2:46:24.000 --> 2:46:26.000]  But I couldn't have done it without your support.
[2:46:26.000 --> 2:46:28.000]  And now, because we've been so successful
[2:46:28.000 --> 2:46:29.000]  warning the population of the planet,
[2:46:29.000 --> 2:46:30.000]  not just America,
[2:46:30.000 --> 2:46:32.000]  we're public enemy number one
[2:46:32.000 --> 2:46:34.000]  when it comes to the globalist agenda.
[2:46:34.000 --> 2:46:36.000]  That's why it's more important than ever to realize
[2:46:36.000 --> 2:46:38.000]  how successful Info Wars has been
[2:46:38.000 --> 2:46:39.000]  because of your past support.
[2:46:39.000 --> 2:46:41.000]  So I salute you and I thank you,
[2:46:41.000 --> 2:46:43.000]  and I ask you now to critical juncture of the battle,
[2:46:43.000 --> 2:46:44.000]  free double your efforts
[2:46:44.000 --> 2:46:46.000]  by visiting infowarstore.com
[2:46:46.000 --> 2:46:48.000]  and getting amazing products that keep us on air.
[2:46:48.000 --> 2:46:50.000]  1776 is the promo code.
[2:46:50.000 --> 2:46:53.000]  The destination is infowarstore.com.
[2:46:53.000 --> 2:47:15.000]  And I thank you all for your support.
[2:47:23.000 --> 2:47:35.000]  Okay, this is my last segment today
[2:47:35.000 --> 2:47:36.000]  on the Alex Jones show.
[2:47:36.000 --> 2:47:38.000]  Jay Dyer taking over.
[2:47:38.000 --> 2:47:41.000]  I'm going to be back hosting the war room
[2:47:41.000 --> 2:47:45.000]  where I'm going to get into all the big CDC vaccine news.
[2:47:45.000 --> 2:47:48.000]  I'm going to get into the latest with the child grooming
[2:47:48.000 --> 2:47:50.000]  that's going on in the classrooms by the liberals,
[2:47:50.000 --> 2:47:54.000]  as well as some other news and a guest in studio.
[2:47:54.000 --> 2:47:57.000]  Now, the breaking news,
[2:47:57.000 --> 2:48:00.000]  CDC has just voted to add COVID-19 vaccines
[2:48:00.000 --> 2:48:03.000]  to children's immunization schedule.
[2:48:03.000 --> 2:48:05.000]  There's a lot that goes into that,
[2:48:05.000 --> 2:48:08.000]  and there's going to be a lot of pushback as well.
[2:48:08.000 --> 2:48:10.000]  So I plan on covering all of that on the war room.
[2:48:10.000 --> 2:48:14.000]  Now, I want to play that vote for you
[2:48:14.000 --> 2:48:16.000]  so that you can just see this.
[2:48:16.000 --> 2:48:18.000]  This is big breaking news,
[2:48:18.000 --> 2:48:21.000]  probably really the top story now.
[2:48:21.000 --> 2:48:24.000]  And so yesterday, they did the same thing
[2:48:24.000 --> 2:48:26.000]  with the most vulnerable,
[2:48:26.000 --> 2:48:29.000]  the youth that are in, let's say, foster care,
[2:48:29.000 --> 2:48:33.000]  stuff like that, that don't have their biological parents.
[2:48:33.000 --> 2:48:35.000]  They got to take the COVID-19 vaccine.
[2:48:35.000 --> 2:48:37.000]  Now they're just saying, all kids,
[2:48:37.000 --> 2:48:40.000]  if you want to go to school, you have to take it too.
[2:48:40.000 --> 2:48:41.000]  Now, of course, you don't.
[2:48:41.000 --> 2:48:43.000]  So there's going to be a lot of litigation.
[2:48:43.000 --> 2:48:45.000]  There's going to be a lot of religious exemptions
[2:48:45.000 --> 2:48:46.000]  and everything else.
[2:48:46.000 --> 2:48:48.000]  But here is the vote.
[2:48:48.000 --> 2:48:51.000]  CDC unanimously says all children
[2:48:51.000 --> 2:48:54.000]  should take the COVID-19 vaccine.
[2:48:54.000 --> 2:48:56.000]  We have everybody in?
[2:48:56.000 --> 2:48:58.000]  Thank you very much.
[2:48:58.000 --> 2:49:00.000]  We'll proceed with the vote.
[2:49:00.000 --> 2:49:02.000]  So as a reminder, please state your name,
[2:49:02.000 --> 2:49:04.000]  whether you have an conference,
[2:49:04.000 --> 2:49:06.000]  and your vote in a digital press conference.
[2:49:06.000 --> 2:49:12.000]  I'm going to start right now with Dr. Bell.
[2:49:12.000 --> 2:49:15.000]  Bell, no conflicts, yes.
[2:49:15.000 --> 2:49:17.000]  Thank you.
[2:49:17.000 --> 2:49:19.000]  Ms. McNally.
[2:49:19.000 --> 2:49:22.000]  No conflicts, yes.
[2:49:22.000 --> 2:49:24.000]  Thank you.
[2:49:24.000 --> 2:49:26.000]  Dr. Lair.
[2:49:26.000 --> 2:49:29.000]  Lair, no conflicts, yes.
[2:49:29.000 --> 2:49:31.000]  Ms. Bahta.
[2:49:31.000 --> 2:49:34.000]  Bahta, no conflicts, yes.
[2:49:34.000 --> 2:49:36.000]  Dr. Brooks.
[2:49:36.000 --> 2:49:38.000]  Brooks, no conflicts, yes.
[2:49:38.000 --> 2:49:40.000]  Dr. Daly.
[2:49:40.000 --> 2:49:42.000]  Daly, no conflicts, yes.
[2:49:42.000 --> 2:49:44.000]  Dr. Sanchez.
[2:49:44.000 --> 2:49:46.000]  Sanchez, no conflicts, yes.
[2:49:46.000 --> 2:49:48.000]  Dr. Shaw.
[2:49:48.000 --> 2:49:50.000]  Shaw, no conflicts, yes.
[2:49:50.000 --> 2:49:52.000]  Dr. Long.
[2:49:52.000 --> 2:49:54.000]  Long, no conflict. Yes.
[2:49:54.000 --> 2:49:56.000]  Dr. Cotton.
[2:49:56.000 --> 2:49:58.000]  Cotton, no conflicts, yes.
[2:49:58.000 --> 2:49:59.000]  Dr. Sienius.
[2:49:59.000 --> 2:50:02.000]  Sienius, no conflicts. Yes.
[2:50:02.000 --> 2:50:04.000]  Dr. Pailing.
[2:50:04.000 --> 2:50:06.000]  Pailing, no conflict, yes.
[2:50:06.000 --> 2:50:09.000]  Lee, no conflicts, yes.
[2:50:09.000 --> 2:50:11.000]  Dr. Talbot.
[2:50:11.000 --> 2:50:13.000]  Talbot, no conflicts, yes.
[2:50:13.000 --> 2:50:15.000]  Dr. Chen?
[2:50:15.000 --> 2:50:17.000]  Chen, no conflicts, yes.
[2:50:17.000 --> 2:50:21.000]  Thank you.
[2:50:21.000 --> 2:50:22.000]  Dr. Warren?
[2:50:22.000 --> 2:50:27.000]  In the motion passed, 15 unanimously in favor.
[2:50:27.000 --> 2:50:33.000]  Now imagine voting to make children take a vaccine that has not been tested
[2:50:33.000 --> 2:50:38.000]  and that has already killed more than 10,000, more than 30,000 people that we know of.
[2:50:38.000 --> 2:50:42.000]  And I've got more news on it. We're going to cover it coming up in the war room, folks.
[2:50:42.000 --> 2:50:45.000]  But you know, and see, here's the thing, too.
[2:50:45.000 --> 2:50:48.000]  They want to make a situation where, oh, you can't even question the doctors,
[2:50:48.000 --> 2:50:52.000]  or you can't even say their name, or you're going to get sued, or you're going to be called a terrorist.
[2:50:52.000 --> 2:50:57.000]  That's the environment they want this to go down in because that's how totalitarians,
[2:50:57.000 --> 2:50:59.000]  that's how authoritarians work.
[2:50:59.000 --> 2:51:03.000]  And that's now the type of country we live in.
[2:51:03.000 --> 2:51:08.000]  But no, you should remember the names of all of those doctors
[2:51:08.000 --> 2:51:14.000]  because when this vaccine gets forced into children's arms and they get sterilized and they die,
[2:51:14.000 --> 2:51:17.000]  you're going to know that those are the doctors that voted to do it.
[2:51:17.000 --> 2:51:22.000]  And I would also say, and I'm going to have more on this coming up later on the war room, too,
[2:51:22.000 --> 2:51:25.000]  I would remember the names of those doctors because in five years,
[2:51:25.000 --> 2:51:30.000]  they'll all be working for FISA, Johnson & Johnson, Moderna, and AstraZeneca,
[2:51:30.000 --> 2:51:32.000]  making millions of dollars.
[2:51:32.000 --> 2:51:37.000]  And now you know why, because that's how it works, ladies and gentlemen.
[2:51:37.000 --> 2:51:42.000]  Now, of course, Info Wars was years ahead of this story.
[2:51:42.000 --> 2:51:46.000]  We knew all of this was coming since they announced that we were in a pandemic.
[2:51:46.000 --> 2:51:57.000]  We knew one of the ultimate goals was the forced vaccination of sterilization vaccines,
[2:51:57.000 --> 2:52:00.000]  deadly vaccines, poisonous vaccines, mRNA vaccines.
[2:52:00.000 --> 2:52:01.000]  That was always the goal.
[2:52:01.000 --> 2:52:04.000]  The pandemic was just a tool to get to this point.
[2:52:04.000 --> 2:52:07.000]  Now we are here.
[2:52:07.000 --> 2:52:10.000]  And it was Alex Jones that predicted it years ago.
[2:52:10.000 --> 2:52:11.000]  We played the clip earlier.
[2:52:11.000 --> 2:52:16.000]  Now, as Alex is out, we're going to be playing a lot of these classic timeless Alex Jones clips.
[2:52:16.000 --> 2:52:21.000]  Alex Jones was right clips, sometimes dating back 20 years, sometimes dating back five years,
[2:52:21.000 --> 2:52:23.000]  sometimes dating back a year.
[2:52:23.000 --> 2:52:29.000]  Like this one, this is the case for Alex Jones.
[2:52:29.000 --> 2:52:36.000]  Here are big names, celebrities, politicos, talking about why we need Alex Jones.
[2:52:36.000 --> 2:52:39.000]  This is from January of this year.
[2:52:39.000 --> 2:52:43.000]  Alex Jones is the greatest.
[2:52:43.000 --> 2:52:45.000]  He has been so canceled.
[2:52:45.000 --> 2:52:49.000]  Alex is right about far more than he's wrong.
[2:52:49.000 --> 2:52:53.000]  How much heat have you gotten for being friends with him and having him on the show?
[2:52:53.000 --> 2:52:55.000]  A lot, but I don't pay attention.
[2:52:55.000 --> 2:52:56.000]  Okay, yeah.
[2:52:56.000 --> 2:52:59.000]  I just, I can justify it.
[2:52:59.000 --> 2:53:03.000]  I'll tell you, that f***ing guy is right about a lot of s***.
[2:53:03.000 --> 2:53:06.000]  He's a wild entertainer and a brilliant man.
[2:53:06.000 --> 2:53:07.000]  Isn't he fantastic?
[2:53:07.000 --> 2:53:08.000]  And no one is perfect.
[2:53:08.000 --> 2:53:10.000]  I've known Alex for like more than 20 years.
[2:53:10.000 --> 2:53:11.000]  I've hung out with that guy.
[2:53:11.000 --> 2:53:13.000]  We've been hammered together so many times.
[2:53:13.000 --> 2:53:16.000]  It's like, that is the most misunderstood guy on the planet.
[2:53:16.000 --> 2:53:20.000]  Alex has been right on for over a decade.
[2:53:20.000 --> 2:53:21.000]  Shout out to Alex Jones.
[2:53:21.000 --> 2:53:22.000]  We love you.
[2:53:22.000 --> 2:53:24.000]  Alex Jones is a journalist and member of the media.
[2:53:24.000 --> 2:53:25.000]  End of story.
[2:53:25.000 --> 2:53:30.000]  Recently, many of the biggest tech companies joined in a coordinated effort to censor content
[2:53:30.000 --> 2:53:31.000]  from broadcaster Alex Jones.
[2:53:31.000 --> 2:53:37.000]  There's a reason why the mainstream media calls a guy like him a palm thrower or conspiracy theorist
[2:53:37.000 --> 2:53:42.000]  because they're in fear of the truth that he does actually bring out.
[2:53:42.000 --> 2:53:47.000]  Why are the most powerful companies in the world suddenly so threatened by an independent
[2:53:47.000 --> 2:53:52.000]  radio show host in Texas that they're willing to lose business in order to make him shut up?
[2:53:52.000 --> 2:53:54.000]  He runs a media organization.
[2:53:54.000 --> 2:54:00.000]  And so when the January 6th committee subpoenas him, they're basically violating our first
[2:54:00.000 --> 2:54:01.000]  member protections.
[2:54:01.000 --> 2:54:05.000]  The Department of Justice says not only is it investigating what happened inside the
[2:54:05.000 --> 2:54:11.000]  Capitol, but the conspirators and instigators who may have started this whole thing.
[2:54:11.000 --> 2:54:15.000]  Now the committees decided to shut down one of the most popular journalists on the right,
[2:54:15.000 --> 2:54:16.000]  Alex Jones.
[2:54:16.000 --> 2:54:17.000]  Yes, journalists.
[2:54:17.000 --> 2:54:21.000]  The House Committee investigating the deadly assault on the U.S. Capitol is subpoenaing
[2:54:21.000 --> 2:54:25.000]  Trump allies Roger Stone and conspiracy theorist Alex Jones.
[2:54:25.000 --> 2:54:29.000]  The committee says he helped organize the rally ahead of the riots.
[2:54:29.000 --> 2:54:33.000]  Alex Jones isn't simply innocent of inciting crime on January 6th.
[2:54:33.000 --> 2:54:55.000]  Alex Jones actively worked to prevent crimes from taking place on January 6th.
[2:54:55.000 --> 2:54:58.000]  We're not running interference for Alex Jones and we're not guessing about it.
[2:54:58.000 --> 2:55:08.000]  We happen to know this for a fact.
[2:55:08.000 --> 2:55:14.000]  Alex Jones is a journalist the same as Brian Stelter and Jake Tapper and Don Lemon are.
[2:55:14.000 --> 2:55:15.000]  Absolutely.
[2:55:15.000 --> 2:55:16.000]  I was about to say the same thing.
[2:55:16.000 --> 2:55:17.000]  There's a wide difference.
[2:55:17.000 --> 2:55:18.000]  Don't insult Alex that way.
[2:55:18.000 --> 2:55:21.000]  Well, yeah, Alex Jones never lied us into a war.
[2:55:21.000 --> 2:55:22.000]  Right, right, right.
[2:55:22.000 --> 2:55:23.000]  True.
[2:55:23.000 --> 2:55:26.000]  Alex Jones never bought the Russia hoax, not for a second.
[2:55:26.000 --> 2:55:30.000]  And if Jones said that with Tony Fauci, he would ask him real questions, just as journalists
[2:55:30.000 --> 2:55:31.000]  are supposed to do.
[2:55:31.000 --> 2:55:33.000]  He wouldn't just slobber all over it.
[2:55:33.000 --> 2:55:35.000]  Epstein, he was way ahead with that.
[2:55:35.000 --> 2:55:38.000]  He told me about Epstein a f***ing decade ago.
[2:55:38.000 --> 2:55:40.000]  Alex detailed all of that.
[2:55:40.000 --> 2:55:42.000]  Alex Jones, info wars.
