[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[2:40:14.440 --> 2:40:23.440]  to quell the populace, and the genocidal weaponization of food, of vaccines,
[2:40:23.440 --> 2:40:31.440]  of medicines has all been put in place to enact this final cleansing
[2:40:31.440 --> 2:40:36.440]  so that we do not use up their non-renewable resources.
[2:40:36.440 --> 2:40:37.440]  Let me stop you there.
[2:40:37.440 --> 2:40:41.440]  Then people say, well, they're destroying the earth's biosphere in the name of saving it,
[2:40:41.440 --> 2:40:45.440]  but they say, what you read earlier is what the head of some micro systems
[2:40:45.440 --> 2:40:48.440]  and others have said, the elite plan to kill the majority of us
[2:40:48.440 --> 2:40:51.440]  and then have a small group with this whole technological system.
[2:40:51.440 --> 2:40:55.440]  This is the official UN plan, and I want the general to comment on it after you do.
[2:40:55.440 --> 2:40:59.440]  But my question here, that's why they're creating all the governmental seed banks,
[2:40:59.440 --> 2:41:02.440]  the arcs, because they plan to release all these plagues,
[2:41:02.440 --> 2:41:05.440]  then, quote, manage it, claiming they're fighting it,
[2:41:05.440 --> 2:41:09.440]  use that as the pretext to basically exterminate the majority of us,
[2:41:09.440 --> 2:41:12.440]  and then they think they're going to put the genie back in the bottle,
[2:41:12.440 --> 2:41:17.440]  but the geneticists and the engineers I talked to, they say it probably can't be put back in.
[2:41:17.440 --> 2:41:22.440]  So at the final equation, they are completely insane,
[2:41:22.440 --> 2:41:26.440]  though they are intelligently insane with kind of a dark logic,
[2:41:26.440 --> 2:41:30.440]  or general, what would you call that?
[2:41:30.440 --> 2:41:36.440]  I'd call it stupid.
[2:41:36.440 --> 2:41:39.440]  It's very simple. I'm a simple guy.
[2:41:39.440 --> 2:41:43.440]  I think that it's crazy.
[2:41:43.440 --> 2:41:47.440]  Food as a weapon is not new.
[2:41:47.440 --> 2:41:53.440]  Sherman did a scorched earth policy during the Civil War
[2:41:53.440 --> 2:41:56.440]  when he was down in Georgia.
[2:41:56.440 --> 2:42:01.440]  He was trying to kill everybody inside,
[2:42:01.440 --> 2:42:04.440]  and he was killing the food, so he was going to kill the people.
[2:42:04.440 --> 2:42:06.440]  That's what he did.
[2:42:06.440 --> 2:42:11.440]  So this is not new in terms of a way of waging war,
[2:42:11.440 --> 2:42:16.440]  except that this now, instead of just burning everything,
[2:42:16.440 --> 2:42:21.440]  this has genetically modified ingredients,
[2:42:21.440 --> 2:42:26.440]  which they don't even have a clue which way they're going to jump,
[2:42:26.440 --> 2:42:28.440]  which way they're going to go.
[2:42:28.440 --> 2:42:33.440]  We don't know, except that we do know it is not going to be good
[2:42:33.440 --> 2:42:35.440]  for what we, for our bellies.
[2:42:35.440 --> 2:42:41.440]  And they've done tens of thousands of different ones,
[2:42:41.440 --> 2:42:44.440]  and some are going bad, some are going kind of sideways.
[2:42:44.440 --> 2:42:45.440]  None of it's good.
[2:42:45.440 --> 2:42:49.440]  And some are going to make people infertile so that there won't be any kids.
[2:42:49.440 --> 2:42:54.440]  I hope all of your listeners, Alex, know about the Austrian study
[2:42:54.440 --> 2:42:57.440]  that was released about 10 days ago,
[2:42:57.440 --> 2:43:00.440]  which shows, pardon me,
[2:43:00.440 --> 2:43:03.440]  I'm going to ask you a couple of questions.
[2:43:03.440 --> 2:43:06.440]  What are the mice?
[2:43:06.440 --> 2:43:13.440]  Two types of corn, NK603 and MON810,
[2:43:13.440 --> 2:43:16.440]  are ubiquitously approved, even in Europe,
[2:43:16.440 --> 2:43:20.440]  for animal feed and for human consumption.
[2:43:20.440 --> 2:43:24.440]  Now these corns, remember when food used to have names?
[2:43:24.440 --> 2:43:28.440]  Well, once it starts to have numbers, you're in big trouble.
[2:43:28.440 --> 2:43:31.440]  They cause infertility in mice.
[2:43:31.440 --> 2:43:33.440]  We're not very different from mice.
[2:43:33.440 --> 2:43:37.440]  If you'll notice, think about when your parents,
[2:43:37.440 --> 2:43:41.440]  or when you, if you're older than 20 or 30,
[2:43:41.440 --> 2:43:43.440]  started to have children.
[2:43:43.440 --> 2:43:48.440]  You and your friends all became pregnant pretty much when you wanted to.
[2:43:48.440 --> 2:43:51.440]  Well, at this point, the numbers of infertile couples,
[2:43:51.440 --> 2:43:55.440]  the couples, the number of people who have to go for fertility treatment
[2:43:55.440 --> 2:44:00.440]  or never do manage to become parents through biological means,
[2:44:00.440 --> 2:44:04.440]  the number of people who have huge reproductive problems
[2:44:04.440 --> 2:44:07.440]  is increasing rapidly.
[2:44:07.440 --> 2:44:10.440]  And if anybody thinks that's an accident,
[2:44:10.440 --> 2:44:12.440]  they really need to get their head out of the band.
[2:44:12.440 --> 2:44:15.440]  Well, doctor, as you know,
[2:44:15.440 --> 2:44:18.440]  that's why the main guinea pig they use is mice and rats,
[2:44:18.440 --> 2:44:23.440]  because biologically they found that mice, rats and pigs
[2:44:23.440 --> 2:44:29.440]  with cross-spectrum drugs and tests are the closest to our metabolic system.
[2:44:29.440 --> 2:44:32.440]  And so conclusively, in a whole bunch of studies,
[2:44:32.440 --> 2:44:35.440]  it's sterilizing mammals that eat all sorts of GMO,
[2:44:35.440 --> 2:44:39.440]  and that's clearly being engineered into that.
[2:44:39.440 --> 2:44:41.440]  Now, you've mentioned this head of state,
[2:44:41.440 --> 2:44:44.440]  and I know for confidentiality reasons you can't get into it,
[2:44:44.440 --> 2:44:46.440]  but specifically, flesh it out,
[2:44:46.440 --> 2:44:50.440]  was there anything else she said you haven't told us?
[2:44:50.440 --> 2:44:54.440]  Oh, yes, she said a great deal that I haven't discussed.
[2:44:54.440 --> 2:44:58.440]  One of the things that she did was bring her children to me,
[2:44:58.440 --> 2:45:00.440]  these were grown children,
[2:45:00.440 --> 2:45:04.440]  to find out whether they had been conditioned through mind control techniques
[2:45:04.440 --> 2:45:06.440]  as she believed that she had been.
[2:45:06.440 --> 2:45:08.440]  Now, remember, people say,
[2:45:08.440 --> 2:45:12.440]  well, she would know whether she was conditioned through mind control techniques.
[2:45:12.440 --> 2:45:16.440]  No, not at all, because people have their awareness compartmentalized
[2:45:16.440 --> 2:45:21.440]  through the horrific processes that are used,
[2:45:21.440 --> 2:45:25.440]  and many of the things that we call botanical ritual abuse
[2:45:25.440 --> 2:45:30.440]  are in fact mind control programs
[2:45:30.440 --> 2:45:35.440]  that are disguised in a quasi-religion of Satanism,
[2:45:35.440 --> 2:45:37.440]  which of course is no religion at all,
[2:45:37.440 --> 2:45:44.440]  but is really a political program designed to produce the desired effect in human behavior,
[2:45:44.440 --> 2:45:50.440]  because after all, just as biology and life are not sacred to these people,
[2:45:50.440 --> 2:45:58.440]  so behavior and the essence of humanity that many people call the soul is not sacred either,
[2:45:58.440 --> 2:46:00.440]  and people may say,
[2:46:00.440 --> 2:46:04.440]  my God, have they no limit to what they will invade and destroy,
[2:46:04.440 --> 2:46:06.440]  and the answer is no, they have no limit.
[2:46:06.440 --> 2:46:08.440]  Well, I've studied the globalists for a long time,
[2:46:08.440 --> 2:46:10.440]  and what you're saying is their religion is betrayal,
[2:46:10.440 --> 2:46:15.440]  their religion is defiling innocence and destroying beauty and hurting the order of things.
[2:46:15.440 --> 2:46:19.440]  They want to remake creation in their own image.
[2:46:19.440 --> 2:46:21.440]  General Stubblebine, I know it's all classified, you can't get into it,
[2:46:21.440 --> 2:46:24.440]  but you ran Special Forces, you know, there's a,
[2:46:24.440 --> 2:46:26.440]  I know you know about a film with George Clooney coming out about you,
[2:46:26.440 --> 2:46:28.440]  but the point is, I know you can't get much into it,
[2:46:28.440 --> 2:46:31.440]  but you guys were, you know, into the whole mind power,
[2:46:31.440 --> 2:46:35.440]  you know, being studied in the Army, you headed that up.
[2:46:35.440 --> 2:46:40.440]  Did you guys in your research ever run into back in that time the dark stuff
[2:46:40.440 --> 2:46:44.440]  that Dr. Lebo's talking about?
[2:46:44.440 --> 2:46:49.440]  One of the, she brought that up,
[2:46:49.440 --> 2:46:54.440]  one of the things that very interestingly came to me,
[2:46:54.440 --> 2:46:58.440]  I've got to go back into just a very quick bit of history.
[2:46:58.440 --> 2:47:01.440]  When I took over the intelligence and security command,
[2:47:01.440 --> 2:47:06.440]  which was my final command,
[2:47:06.440 --> 2:47:13.440]  actually had under me all of the Army's strategic intelligence forces around the world.
[2:47:13.440 --> 2:47:17.440]  Every one of the Army's strategic intelligence forces belonged to me,
[2:47:17.440 --> 2:47:20.440]  not the tactical, just the strategic.
[2:47:20.440 --> 2:47:23.440]  But during that period, our resources were going down
[2:47:23.440 --> 2:47:25.440]  and our requirements were going up,
[2:47:25.440 --> 2:47:30.440]  so what I did was I put together a thing I called the high performance task force,
[2:47:30.440 --> 2:47:39.440]  go out and find all of the things that would allow a person to work better,
[2:47:39.440 --> 2:47:43.440]  not longer, so that we could still meet our requirements.
[2:47:43.440 --> 2:47:48.440]  Well, out of that came some very fascinating thing,
[2:47:48.440 --> 2:47:56.440]  one of which, and this is in this stupid book about staring at goats,
[2:47:56.440 --> 2:48:03.440]  one of that item was a thing which could be used if you stared at a goat
[2:48:03.440 --> 2:48:06.440]  you could explode its heart.
[2:48:06.440 --> 2:48:09.440]  Stay there, General, we've got to talk about,
[2:48:09.440 --> 2:48:11.440]  we've got to break, we'll be back in three minutes,
[2:48:11.440 --> 2:48:13.440]  we'll finish up with this powerful information.
[2:48:13.440 --> 2:48:15.440]  Stay with us.
[2:48:15.440 --> 2:48:17.440]  Alex Jones here with a question,
[2:48:17.440 --> 2:48:19.440]  what does humidity mean to you?
[2:48:19.440 --> 2:48:21.440]  Most people think of hot and sticky summer days,
[2:48:21.440 --> 2:48:27.440]  but many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[2:48:27.440 --> 2:48:29.440]  That's why I'd like you to visit,
[2:48:29.440 --> 2:48:34.440]  AkolaBlue.com, AkolaBlue is a state-of-the-art atmospheric water generator
[2:48:34.440 --> 2:48:39.440]  producing purified drinking water from the humidity in the air using reverse osmosis
[2:48:39.440 --> 2:48:43.440]  and a five-stage carbon and UV light filtration system
[2:48:43.440 --> 2:48:46.440]  which produces great tasting water at an unbeatable price.
