[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[2:19:38.000 --> 2:19:42.000]  And now they're now now he's saying it was it was Trump people that ride it when we come back.
[2:19:42.000 --> 2:19:47.000]  And let's get into exactly let's get into the social engineering, what we're witnessing and how it's a cult.
[2:19:47.000 --> 2:19:49.000]  Because we try to talk to people that are part of these protest groups.
[2:19:49.000 --> 2:19:52.000]  They won't talk to us because they're all basically told what to do.
[2:19:52.000 --> 2:19:59.000]  And they get all these little scared freshmen that come to the schools and they're inducted into a eugenics cult.
[2:19:59.000 --> 2:20:01.000]  Basically, we'll be back.
[2:20:01.000 --> 2:20:03.000]  Hostage by your wireless carrier for two years.
[2:20:03.000 --> 2:20:09.000]  What if there were no contracts, no activation fees, no tracking, tracing or draconian gimmicks.
[2:20:09.000 --> 2:20:12.000]  All on America's largest 4G LTE networks.
[2:20:12.000 --> 2:20:14.000]  Introducing pixwireless.com.
[2:20:14.000 --> 2:20:17.000]  Activate your sprint AT&T and unlock GSM phones instantly.
[2:20:17.000 --> 2:20:19.000]  Bring your own device and make the switch today.
[2:20:19.000 --> 2:20:20.000]  Here's how.
[2:20:20.000 --> 2:20:26.000]  Call or click 1-866-205-9513 or pixwireless.com.
[2:20:26.000 --> 2:20:29.000]  Spelled P-I-X, pixwireless.com.
[2:20:29.000 --> 2:20:32.000]  Taking turmeric is good, but there's a problem with it.
[2:20:32.000 --> 2:20:38.000]  The active ingredient in turmeric known as curcumin is poorly absorbed into the cells due to its large particle size.
[2:20:38.000 --> 2:20:43.000]  But now, one planet nutrition has the answer for this powerful anti-inflammatory.
[2:20:43.000 --> 2:20:48.000]  Nanocurcumin, a nanoparticle curcumin which absorbs over 40 times better into your bloodstream.
[2:20:48.000 --> 2:20:54.000]  Discover more health benefits of nanocurcumin and nanocurcumin plus now on sale at oneplanetnutrition.com.
[2:20:54.000 --> 2:20:59.000]  Use promo code GCN for your special discount at oneplanetnutrition.com.
[2:20:59.000 --> 2:21:01.000]  Happy Valentine's Day, honey.
[2:21:01.000 --> 2:21:03.000]  Wow, look at these roses. They're gorgeous.
[2:21:03.000 --> 2:21:05.000]  You didn't have to get me these.
[2:21:05.000 --> 2:21:08.000]  I couldn't let Valentine's Day come and go without surprising you with flowers.
[2:21:08.000 --> 2:21:09.000]  Aw, thank you.
[2:21:09.000 --> 2:21:14.000]  Guys, this Valentine's Day, even though she says you don't have to get her flowers, take it from me.
[2:21:14.000 --> 2:21:17.000]  Send her flowers. She'll be so happy when you do.
[2:21:17.000 --> 2:21:25.000]  And right now, you can get her a stunning bouquet of two dozen assorted roses with a free glass vase for $29.99 plus shipping and handling.
[2:21:25.000 --> 2:21:31.000]  Just go to proflowers.com, click the blue microphone in the upper right corner, and enter secret code 9494.
[2:21:31.000 --> 2:21:35.000]  These gorgeous roses are guaranteed to stay fresh and beautiful for at least seven days.
[2:21:35.000 --> 2:21:38.000]  Plus, you pick the delivery date and it's guaranteed.
[2:21:38.000 --> 2:21:44.000]  Hurry, you must order by this weekend to get two dozen assorted roses with a free glass vase starting at $29.99.
[2:21:44.000 --> 2:21:47.000]  Beautiful flowers, amazing prices. It's a no-brainer.
[2:21:47.000 --> 2:21:56.000]  The only way to get this incredible deal is to go to proflowers.com, click the blue microphone in the upper right corner, and enter secret code 9494.
[2:21:56.000 --> 2:21:59.000]  That's proflowers.com, code 9494.
[2:21:59.000 --> 2:22:07.000]  Have you ever wanted a shortcut to getting the underground secrets to making money online and seriously grow your business?
[2:22:07.000 --> 2:22:17.000]  Whether it's a new business, a part-time income, or an existing business, you have this incredible, limited offer to get a copy of this Amazon bestselling book on dot-com success for free.
[2:22:17.000 --> 2:22:21.000]  Uncover the success factors to make your business ignite.
[2:22:21.000 --> 2:22:25.000]  Go to secretsignite.com, that's secretsignite.com.
[2:22:25.000 --> 2:22:29.000]  To get your free copy now, go to secretsignite.com.
[2:22:56.000 --> 2:23:04.000]  What would your life be like if you woke up each morning with new vitality, feeling better than you have in years,
[2:23:04.000 --> 2:23:10.000]  and you noticed a difference in your sleeping patterns, blood sugar levels, and had a sense of well-being overall?
[2:23:10.000 --> 2:23:14.000]  There's something that is changing thousands of people's lives and you could be one of them.
[2:23:14.000 --> 2:23:16.000]  It's called Heart and Body Extract.
[2:23:16.000 --> 2:23:22.000]  Sharon Harris, co-creator of Heart and Body Extract, talks about the positive effects of Heart and Body Extract.
[2:23:22.000 --> 2:23:32.000]  What happens with the formula Heart and Body Extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes, and phytonutrients so the body will heal itself.
[2:23:32.000 --> 2:23:38.000]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[2:23:38.000 --> 2:23:42.000]  It can also work on balancing the circulation for diabetic stuff.
[2:23:42.000 --> 2:23:47.000]  The body is an amazing thing. It simply needs some help so it has the tools to heal itself.
[2:23:47.000 --> 2:23:58.000]  Heart and Body Extract gets results. To order your two-month supply, call now. Toll free at 866-295-5305. Order online at hbextract.com.
[2:24:17.000 --> 2:24:24.000]  Employee's going around beating up women and men and the university's just praising it saying, well, you're fascist, you deserve it.
[2:24:24.000 --> 2:24:32.000]  The demonization of people projected onto them for their political views. I want to tell all the minions of this something.
[2:24:32.000 --> 2:24:42.000]  Your culture, your political system, your whole ethos is a false corporate program not to give you power down the road but to sabotage society,
[2:24:42.000 --> 2:24:48.000]  all the machines and the automation and globalism take over and as we're made obsolete.
[2:24:48.000 --> 2:24:56.000]  And if you go look at your rallies, you are the most uninformed, uneducated, unprofessional people I've ever seen.
[2:24:56.000 --> 2:25:02.000]  I don't say that to be mean. It's just that you're in a cult and I want to see you come out of it.
[2:25:02.000 --> 2:25:06.000]  It doesn't mean what I'm doing is perfect but you're really a mess.
[2:25:06.000 --> 2:25:14.000]  And we have Professor Hamamoto who's been through the Rockefeller Foundation programs for education but saw it and has been exposing it and has been persecuted for it.
[2:25:14.000 --> 2:25:18.000]  So understand, the whole power structure is against Trump. Not that he's perfect.
[2:25:18.000 --> 2:25:24.000]  So you sit there and claim your anti-establishment, Goldman Sachs is trying to sabotage the economy right now.
[2:25:24.000 --> 2:25:27.000]  They're openly against Trump. They gave zero money to him.
[2:25:27.000 --> 2:25:30.000]  So don't shake your finger and say he appointed three Goldman Sachs people.
[2:25:30.000 --> 2:25:34.000]  That's because they're guides to do the demolition of this program.
[2:25:34.000 --> 2:25:39.000]  But Trump sees the wave of nationalism and sovereignty and populism that's here.
[2:25:39.000 --> 2:25:44.000]  He knows what he's riding on. That's why he's successful. What about you?
[2:25:44.000 --> 2:25:47.000]  I don't want to sit there and laugh at you and say you're Trump. So I want you to wake up.
[2:25:47.000 --> 2:25:49.000]  This is your short segment Professor Longwin coming up.
[2:25:49.000 --> 2:25:55.000]  But just the big picture of what you witnessed for new listeners, new viewers, what's been happening at the campuses.
[2:25:55.000 --> 2:26:01.000]  Just the craze-eyed madness you're witnessing. What is it?
[2:26:01.000 --> 2:26:06.000]  I was saying, what is this madness we're witnessing?
[2:26:06.000 --> 2:26:16.000]  All right. First of all, the Bay Area has long been for decades one of the primary regions for cult formation,
[2:26:16.000 --> 2:26:24.000]  whether it's fake religions such as the People's Temple, which by the way was linked to the University of California and the University of California, Davis.
[2:26:24.000 --> 2:26:29.000]  There's an excellent book that's never really been published, dissertation on that topic.
[2:26:29.000 --> 2:26:34.000]  But going down to the Stanford Research Institute, which most of your audience will know about,
[2:26:34.000 --> 2:26:40.000]  and including UC Berkeley and the whole UC system with it currently with their neuroscience,
[2:26:40.000 --> 2:26:46.000]  but back in the early days with studies on obedience and torture and the Zimbardo experiment.
[2:26:46.000 --> 2:26:51.000]  And that's why Napolitano was there. You even predicted two years ago when she went there, she was going to plan something big.
[2:26:51.000 --> 2:26:52.000]  But go ahead.
[2:26:52.000 --> 2:26:57.000]  Exactly. By the way, she has a second occurrence of cancer.
[2:26:57.000 --> 2:27:11.000]  And the reason I mentioned that is because a lot of these students who are on or provocateurs, professional rioters and students who are exhibiting strange, bizarre behavior like Maxine Waters and Nancy Pelosi,
[2:27:11.000 --> 2:27:16.000]  they're being bombarded by 5G technologies.
[2:27:16.000 --> 2:27:30.000]  The city of, and this is from an environmental science, sorry, respect and admire greatly, Lauren More. She has gone very deeply and shown how the city of Berkeley and Oakland, Alameda County has been completely wired into a smart city.
