[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[2:22:38.360 --> 2:22:43.360]  Well, here's the thing, Alex, that law was put into place 25 years ago.
[2:22:43.360 --> 2:22:52.360]  And if you do the math between what $250,000 is worth today, it's a lot closer to a million dollars
[2:22:52.360 --> 2:22:57.360]  because we've experienced 80% inflation in the last 25 years.
[2:22:57.360 --> 2:22:59.360]  And that has not even been indexed.
[2:22:59.360 --> 2:23:04.360]  It is still the original numbers that they decided in 1997.
[2:23:04.360 --> 2:23:12.360]  Well, I don't think anything happened in 1997 is really relevant now, especially the money and what it was worth before inflation.
[2:23:12.360 --> 2:23:20.360]  So that's one example where if you're not set up correctly, if you don't give me a call and we can make sure we get you
[2:23:20.360 --> 2:23:26.360]  in the proper entity, in the proper setup, in the proper trust going forward, you sell that property,
[2:23:26.360 --> 2:23:29.360]  inflation is going to make sure you pay more in taxes.
[2:23:29.360 --> 2:23:31.360]  So that's one example.
[2:23:31.360 --> 2:23:37.360]  Here's another example that hits a lot of our older audience members here is if you're receiving social security,
[2:23:37.360 --> 2:23:41.360]  you know that if you receive more than $25,000 a year in addition to that,
[2:23:41.360 --> 2:23:48.360]  your social security, which you already paid 10 years of paying into the system to get, becomes taxable.
[2:23:48.360 --> 2:23:51.360]  And at that point it's taxed at 50%.
[2:23:51.360 --> 2:24:02.360]  That, again, is another provision in the tax code that has existed since 1997 with no changes to that provision.
[2:24:02.360 --> 2:24:10.360]  With people on social security who have paid into the system, it's kind of adding insult to injury to say they owe taxes on that on top of it.
[2:24:10.360 --> 2:24:17.360]  That, again, is another one of these things that many people probably just pay and don't actually know that we can help you out with
[2:24:17.360 --> 2:24:19.360]  that with the proper entity setup.
[2:24:19.360 --> 2:24:23.360]  So here's the other thing is the states, the states are no better.
[2:24:23.360 --> 2:24:30.360]  41 out of 50 states do not index their tax rates for inflation at all, any of them.
[2:24:30.360 --> 2:24:36.360]  Now there are nine states that do, but clearly as I'm telling you, they base it on the IRS and so we're behind.
[2:24:36.360 --> 2:24:43.360]  So you got it, the only way out of that problem is to pay a flat tax rate because if you're paying a flat tax rate,
[2:24:43.360 --> 2:24:49.360]  doesn't matter how much, how devalued the US currency is, that means you're paying the same amount in taxes.
[2:24:49.360 --> 2:24:57.360]  When it's, when you're in a graduated rate system, then if the rate of inflation does not go up at the same amount,
[2:24:57.360 --> 2:25:05.360]  you're necessarily paying more in taxes while you make the same amount of money, which is worth less, as you know,
[2:25:05.360 --> 2:25:08.360]  when you go into the gas station or go to buy a gallon of milk.
[2:25:08.360 --> 2:25:15.360]  So it's starting to hit you from two ways and it's very important that you know these things so that we can help you
[2:25:15.360 --> 2:25:18.360]  because awareness of the problem is the first step.
[2:25:18.360 --> 2:25:21.360]  Then you can get someone in your corner to fight.
[2:25:21.360 --> 2:25:27.360]  Okay, if you got Mike Tyson, the IRS and the other side of the corner, okay, you don't want to stand up to them alone.
[2:25:27.360 --> 2:25:32.360]  You need a boxer that's bigger, better, and you're going to take them out and that's where we step into the picture.
[2:25:32.360 --> 2:25:36.360]  So listen, that's what smart tax planning is all about.
[2:25:36.360 --> 2:25:42.360]  Okay, it's knowing how not just the tax code is changing every year and preparing for it,
[2:25:42.360 --> 2:25:50.360]  but also how other economic events such as inflation, such as the changing laws, play into that as well.
[2:25:50.360 --> 2:25:54.360]  And what we can do here is absolutely make sure you're paying less.
[2:25:54.360 --> 2:25:59.360]  If all I really need is you give me your tax return you filed out last year,
[2:25:59.360 --> 2:26:04.360]  I will show you all the spots where we could have taken advantage of and will do next year.
[2:26:04.360 --> 2:26:08.360]  And then you're going to ask why your CPA or law firm didn't do that when it's the law.
[2:26:08.360 --> 2:26:11.360]  Why don't they do that, Tyler?
[2:26:11.360 --> 2:26:16.360]  The reason that they don't do it is because most CPAs are risk adverse.
[2:26:16.360 --> 2:26:22.360]  That means when the IRS does their IRM, the Internal Revenue Manual Bulletin every year,
[2:26:22.360 --> 2:26:30.360]  they go off of those things that the IRS is saying, this is what our non-lawyers have interpreted the law to be,
[2:26:30.360 --> 2:26:33.360]  and they just go off it even though many of them have...
[2:26:33.360 --> 2:26:37.360]  That's what I've been told by top CPAs here in Austin that have given me the same advice you've given me.
[2:26:37.360 --> 2:26:40.360]  They said, look, the whole IRS is social engineering. It doesn't even run the country.
[2:26:40.360 --> 2:26:45.360]  They just print the money. This is so the rich and powerful can buy everything up.
[2:26:45.360 --> 2:26:50.360]  And so the public is basically being sapped to keep us non-competitive and consolidate control.
[2:26:50.360 --> 2:26:52.360]  That's basically feudalism.
[2:26:52.360 --> 2:26:57.360]  And so the IRS puts out this report and says, well, we don't like this. We don't like that.
[2:26:57.360 --> 2:27:02.360]  Even though it's the law, and people go, oh, well, the bully says, I don't get the same law as the elite,
[2:27:02.360 --> 2:27:05.360]  and then they just screw you over because you don't have knowledge.
[2:27:05.360 --> 2:27:08.360]  It's totally sick. It's totally evil.
[2:27:08.360 --> 2:27:09.360]  Exactly right, Alex.
[2:27:09.360 --> 2:27:16.360]  So your average tax repair or CPA firm, tax prep firm, when that IRM bulletin comes out,
[2:27:16.360 --> 2:27:24.360]  they are going to look at it and they're not, you know, CPAs by their nature are not advocates.
[2:27:24.360 --> 2:27:30.360]  They are risk adverse. They just want to get the return done and not get in trouble themselves.
[2:27:30.360 --> 2:27:34.360]  They don't care about making sure you have the least amount of taxes paid.
[2:27:34.360 --> 2:27:40.360]  That's where an advocate, a tax attorney comes into the picture because what a tax attorney does,
[2:27:40.360 --> 2:27:47.360]  what we do is we don't care what the IRS, what some clerk down there interpreted the internal revenue manual to be.
[2:27:47.360 --> 2:27:51.360]  We know what the actual law is and we will assert your rights because if you're right as a taxpayer,
[2:27:51.360 --> 2:27:53.360]  they'd not pay one penny more than you.
[2:27:53.360 --> 2:27:55.360]  And let's explain. You guys cut to the chase.
[2:27:55.360 --> 2:28:00.360]  A lot of law firms, you've got CPAs, too, kind of drag you through, milk you, do all this stuff.
[2:28:00.360 --> 2:28:05.360]  In most cases, you just look at right away where they can save money and then they legally do it,
[2:28:05.360 --> 2:28:08.360]  and then you guys just get a percentage of it, basically.
[2:28:08.360 --> 2:28:13.360]  Right? So when you call us, basically, we're going to let you know what your situation is,
[2:28:13.360 --> 2:28:19.360]  how we can help, and what we, you know, our attorneys over here think the best way for it is.
[2:28:19.360 --> 2:28:22.360]  It's up to you if you want to make that move or not.
[2:28:22.360 --> 2:28:26.360]  But what I'm telling you is for you, me, and everyone in the audience,
[2:28:26.360 --> 2:28:33.360]  it would not make sense to pay, you know, people who admit openly that they hate you and give them your money.
[2:28:33.360 --> 2:28:39.360]  And let's expand on this. We're going to break this as key. You guys routinely get 90% back tax forgiveness
[2:28:39.360 --> 2:28:42.360]  just because your lawyers are not allowed to call up and negotiate.
[2:28:42.360 --> 2:28:46.360]  That's just one of the services, but that's one that everybody, as the penalties and interests are piling up,
[2:28:46.360 --> 2:28:48.360]  should be calling you and doing that.
[2:28:48.360 --> 2:28:52.360]  If you try to negotiate, it's going to be terrible. We'll be right back. Stay with us.
[2:28:52.360 --> 2:29:21.360]  This is Secret Info.
[2:29:22.360 --> 2:29:27.360]  This is a symbol of defiance here in America, along with the imagery of a black star and cannon
[2:29:27.360 --> 2:29:31.360]  in the flag used by Texans during the state's Revolution Against Mexico.
[2:29:31.360 --> 2:29:35.360]  Both sides of the coin depict these historical uses of the phrase,
[2:29:35.360 --> 2:29:40.360]  with one side having a rendition of a Spartan helmet and the inscription of Come and Take It,
[2:29:40.360 --> 2:29:45.360]  and the reverse side having a rendition of the cannon and the inscription Free Men Bear Arms.
[2:29:45.360 --> 2:29:52.360]  Go to 1776coin.com today to secure your founding member coin. Hurry before they're gone,
[2:29:52.360 --> 2:30:16.360]  as there will only be 10,000 in existence.
[2:30:22.360 --> 2:30:26.360]  And we have this high quality Made America product line exclusively available,
[2:30:26.360 --> 2:30:32.360]  private labeled by us, known as Redux at infowarstore.com.
[2:30:32.360 --> 2:30:37.360]  So go to infowarstore.com and check out Redux. It's our first big run.
[2:30:37.360 --> 2:30:40.360]  We've made a major investment to have this produced and ready,
[2:30:40.360 --> 2:30:46.360]  and it's now exclusively available to you at a very low price at infowarstore.com.
[2:30:46.360 --> 2:30:51.360]  Protect your privacy from government, the UN, globalist contact tracers, hackers, criminals, you name it,
[2:30:51.360 --> 2:30:58.360]  with Redux exclusively available at infowarstore.com.
[2:30:58.360 --> 2:31:03.360]  Infowars has made history. You have made history in your support of Infowars.
[2:31:03.360 --> 2:31:08.360]  And one of the biggest tools we've had to circumvent and override the censors has been
[2:31:08.360 --> 2:31:12.360]  Patriot Apparel so we can identify each other, so we can spread the word,
[2:31:12.360 --> 2:31:17.360]  and so we can push people to websites like infowars.com so they can understand the globalist plan
[2:31:17.360 --> 2:31:19.360]  and how to stop it. Now, ladies and gentlemen,
[2:31:19.360 --> 2:31:22.360]  two months ago we announced we're blowing out of all of our designs of t-shirts,
[2:31:22.360 --> 2:31:26.360]  some of which go back more than 25 years. All these shirts are limited edition.
[2:31:26.360 --> 2:31:31.360]  They are about to be history and will only exist in your closet, your drawer, or your wardrobe.
[2:31:31.360 --> 2:31:35.360]  So, there's only 15,000 shirts of 60 plus thousand left.
[2:31:35.360 --> 2:31:37.360]  In a couple weeks they'll all be gone and they'll be history.
[2:31:37.360 --> 2:31:42.360]  We're selling them all at cost at infowarstore.com.
[2:31:42.360 --> 2:31:47.360]  So thank you all for your support. Please visit infowarstore.com and get one of these historic
[2:31:47.360 --> 2:31:51.360]  shirts, hoodies, long sleeves, ball caps, you name it, while you still can.
[2:31:51.360 --> 2:31:53.360]  I want to thank you all for your support.
[2:31:53.360 --> 2:32:18.360]  Infowarsstore.com.
[2:32:24.360 --> 2:32:31.360]  This is nothing more than a top-down vertical consolidation of the world economy.
[2:32:31.360 --> 2:32:35.360]  Because they couldn't take our guns, because we wouldn't bow, because the left,
[2:32:35.360 --> 2:32:39.360]  which is the ideology of this world government system, couldn't win.
[2:32:39.360 --> 2:32:42.360]  They released a biological weapon on us.
[2:32:42.360 --> 2:32:46.360]  Now we know, two years ago, we learned about it about 20 months ago.
[2:32:46.360 --> 2:32:50.360]  It's that simple. They can't meet us because of our free speech and our guns.
[2:32:50.360 --> 2:32:54.360]  So the Global Corporate Combine released COVID-19 and you know the rest is history.
[2:32:54.360 --> 2:33:23.360]  Expose this paradigm and we win.
[2:33:24.360 --> 2:33:26.360]  Alex Jones.
[2:33:55.360 --> 2:34:00.360]  They literally stand behind what they tell you and cut right to the chase and save you so much money.
[2:34:00.360 --> 2:34:03.360]  Hundreds of different options they can do for anybody.
[2:34:03.360 --> 2:34:07.360]  Go to jonestaxrelief.com. That takes you right to American tax relief.
[2:34:07.360 --> 2:34:10.360]  And that way we get credit and it keeps us on the air at 361.
[2:34:10.360 --> 2:34:13.360]  You're crazy if you don't make the call and get a consultation, ladies and gentlemen.
[2:34:13.360 --> 2:34:20.360]  American tax relief for 833-900-4285-833-900-4285.
[2:34:20.360 --> 2:34:24.360]  Tyler Bennett, all ears taken away.
[2:34:24.360 --> 2:34:28.360]  Alright Alex, so there's two asset classes that people need to be aware of
[2:34:28.360 --> 2:34:34.360]  and how these asset classes have been used traditionally by the globalists to avoid paying taxes
[2:34:34.360 --> 2:34:40.360]  and how you need to pay attention to this and if we want to do it the correct way,
[2:34:40.360 --> 2:34:42.360]  I'm going to be all over it.
[2:34:42.360 --> 2:34:45.360]  But if you do it the wrong way, especially with crypto,
[2:34:45.360 --> 2:34:52.360]  we know they've hired 60,000 additional IRS agents just to audit and make your life miserable.
[2:34:52.360 --> 2:34:54.360]  So these two classes are crypto as I just mentioned.
[2:34:54.360 --> 2:34:56.360]  We'll talk about that in a second and art.
[2:34:56.360 --> 2:35:01.360]  Art, especially original arts, Van Gogh's, Picasso's, this kind of thing
[2:35:01.360 --> 2:35:06.360]  has traditionally been used by the globalists to move around large sums of money
