[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[2:20:32.720 --> 2:20:49.720]  we'll stay there David David Ike David Ike is on fire on fire as usual I'm Alex Jones news wars dot com for that link I don't have to tell you that fish oil is known to be so good for your brain so good for your heart so good for
[2:20:49.720 --> 2:21:05.720]  your cells the cardiovascular system your lungs sleep it's amazing well we set out a few years ago to go out and develop with top manufacturers the strongest highest quality purest fish oil out there and this blend is amazing
[2:21:05.720 --> 2:21:23.720]  ultimate fish oil back in stock and for short on wild anchovy purified fish oil ultra pure archic krill oil high quality wild caught salmon oil vitamin D vitamin E supports optimal heart health supports optimal joint health supports optimal cognitive
[2:21:23.720 --> 2:21:37.720]  health supports immune function supports vascular health supports circulatory health it goes on and on yet your ultimate fish oil discounted with free shipping right now at info war store dot com and open krill oil as well info war store dot com
[2:21:37.720 --> 2:22:00.720]  you hear that that's the March of the United Nations and the Bill and Melinda Gates Foundation coming with their battle plan psychological warfare operation with the forced inoculations
[2:22:00.720 --> 2:22:15.720]  and the permanent lockdown of civilization in society they're outlawing people being able to get colds or the flu they're creating artificial phobias for normal death that takes place they're not even promising to have a cure to it all they're just inflicting
[2:22:15.720 --> 2:22:41.720]  new phobias on everyone to bring in their planetary regime directed by the W HO with vaccines that actually change your DNA and make you owned by Microsoft it's a final frontier it's the year 2020 it's not coming it's here and submission is blood in the water
[2:22:41.720 --> 2:22:56.720]  attention attention attention to anyone that still wants to live in a free country the new world order chai com globalist syndicate is making its move to implode the dollar and thrust the united states into a civil war by contesting the election
[2:22:56.720 --> 2:23:12.720]  they are openly work aiming this at the highest levels of democratic party Nancy Pelosi and others have gone on television and said they will contest the election Trump is going they will hold a separate inauguration for Biden and Kamala Harris and anyone challenging that will be called a racist
[2:23:12.720 --> 2:23:27.720]  they will then trigger race riots and violence they've already beta tested around the country we are not living in normal times when these type of things happen in history people are usually caught flat footed because they can't believe they're living in such a criminal era
[2:23:27.720 --> 2:23:43.720]  we are we are living in the period where this criminal globalist syndicate has been feeding on America is being exposed and removed now is the time for all good men and women to come to their aid of the country spread the word now Paul Revere's
