[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[2:03:56.500 --> 2:04:03.500]  Oh, yeah, I know that. I'm just saying it might be worth trying to find those transcripts because I know Billy Cunningham's a pretty popular radio show.
[2:04:03.500 --> 2:04:10.500]  No, no, I understand that this chemical is a U.S. weapon.
[2:04:10.500 --> 2:04:17.500]  I just thought I'd bring that to your attention. I thought it was awkward that, you know, they kind of blew that guy off, too. They were like, really?
[2:04:17.500 --> 2:04:22.500]  Oh, no, we're all supposed to precipitate and get all hyperventilating.
[2:04:22.500 --> 2:04:30.500]  The terrorists. It's so scary. Naked bodies. Get my whole family. Grab my wife's private parts. Keep me safe, Al-Qaeda.
[2:04:30.500 --> 2:04:33.500]  Meanwhile, the southern border is completely wide open.
[2:04:33.500 --> 2:04:34.500]  Yeah.
[2:04:34.500 --> 2:04:37.500]  Good point, John. Anything else?
[2:04:37.500 --> 2:04:40.500]  No, I just want to say thank you again and keep up the good fight, man.
[2:04:40.500 --> 2:04:45.500]  Thank you. Folks, I'm so scared of Al-Qaeda right now. I can barely keep doing this show.
[2:04:45.500 --> 2:04:48.500]  I mean, is there one underneath the table?
[2:04:48.500 --> 2:04:52.500]  I mean, no WMD's here. Nope, none there.
[2:04:52.500 --> 2:04:54.500]  All right, I shouldn't joke around about it.
[2:04:54.500 --> 2:04:57.500]  Hey, it looks like the Aqua Buddha's going to the U.S. Senate.
[2:04:57.500 --> 2:05:00.500]  I'm going to drink some water to the Aqua Buddha, Rand Paul.
[2:05:00.500 --> 2:05:05.500]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[2:05:05.500 --> 2:05:09.500]  Number one, new climate legislation could easily double or triple your electric bill.
[2:05:09.500 --> 2:05:15.500]  Number two, our new energies are wants to control how much power your electric company allows you to have.
[2:05:15.500 --> 2:05:20.500]  It's true. Total government control of electricity in the name of smart grid technology is coming.
[2:05:20.500 --> 2:05:25.500]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[2:05:25.500 --> 2:05:29.500]  And now, new socialist legislation is only compounding the problem.
[2:05:29.500 --> 2:05:32.500]  Number four, dangerous weather is always a threat to local grids.
[2:05:32.500 --> 2:05:36.500]  Every year, thousands of families lose their power from weather-related onages.
[2:05:36.500 --> 2:05:41.500]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[2:05:41.500 --> 2:05:46.500]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[2:05:46.500 --> 2:05:50.500]  You can get more information at www.mysolarbackup.com.
[2:05:50.500 --> 2:05:52.500]  That's mysolarbackup.com.
[2:05:52.500 --> 2:06:00.500]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[2:06:00.500 --> 2:06:04.500]  Hi folks, this is Alex Jones asking you for a minute of your time to tell you about soap.
[2:06:04.500 --> 2:06:08.500]  Not detergents, but good old-fashioned pure soap made by the Calvin Soap Company,
[2:06:08.500 --> 2:06:10.500]  a family-owned and operated American company.
[2:06:10.500 --> 2:06:18.500]  My family, staff, friends, and radio listeners are constantly telling me how much they love these products for bath, air, laundry, and dishes.
[2:06:18.500 --> 2:06:23.500]  There is nothing like these factory-direct, big-money-saving, triple-concentrated soaps anywhere.
[2:06:23.500 --> 2:06:31.500]  Get a free, detailed catalog by calling 800-340-7091 or see them online at fivestarsope.com or infowars.com.
[2:06:31.500 --> 2:06:35.500]  Let's talk to the owner of Five Star Soap, Marty Schachter, and see what he has to say.
[2:06:35.500 --> 2:06:42.500]  As founder and owner for over 63 years, people keep asking me, how's business?
[2:06:42.500 --> 2:06:46.500]  I'm happy to say our business is going down the drain.
[2:06:46.500 --> 2:06:59.500]  Call us at 1-800-340-7091 or visit our website fivestarsope.com for buying a one-to-two-month soap sampler. Thank you.
[2:06:59.500 --> 2:07:04.500]  Let me tell you a little bit about one of our great sponsors, homegain.com.
[2:07:04.500 --> 2:07:10.500]  This is the place to get you started buying or selling a home, finding a realtor, and getting any real estate questions answered.
[2:07:10.500 --> 2:07:14.500]  Go to homegain.com and see what I'm talking about.
[2:07:14.500 --> 2:07:21.500]  All you need to do is type in your home address and you will get an instant free estimate of your home's value online.
[2:07:21.500 --> 2:07:26.500]  This is a great way to be able to monitor the value of your home, and again, it's absolutely free.
[2:07:26.500 --> 2:07:32.500]  There are tons of tools to help you. For instance, if you want to remodel your home, go to homegain.com.
[2:07:32.500 --> 2:07:39.500]  Use their home sale maximizer to help you determine which home improvements can most increase your home's value before you put it on the market.
[2:07:39.500 --> 2:07:42.500]  For 10 years, these folks have been helping home sellers and buyers.
[2:07:42.500 --> 2:07:45.500]  Visit their link at infowars.com.
[2:07:45.500 --> 2:07:50.500]  Look for Max, the orange homegain gorilla, to help you with any real estate needs you might have.
[2:07:50.500 --> 2:07:57.500]  You'll love this site. It's homegain.com. H-O-M-E-G-A-I-N.com. Check them out today.
[2:08:20.500 --> 2:08:27.500]  I was just watching Fox News during a little three-minute break, and I'm afraid there's been some voting problems.
[2:08:27.500 --> 2:08:32.500]  Been reported for two weeks where you can only vote for Harry Reid.
[2:08:32.500 --> 2:08:41.500]  I'm afraid that they're now saying that the election results are going to be delayed in Nevada until December.
[2:08:41.500 --> 2:08:46.500]  Oh, isn't that terrible?
[2:08:46.500 --> 2:08:52.500]  It says, read an angle fight could spill into December.
[2:08:52.500 --> 2:09:02.500]  This is out of the Las Vegas Sun.com. Republican Sharon Angle has urged Tea Party crowds to give Senate Majority Leader Harry Reid
[2:09:02.500 --> 2:09:12.500]  a November to remember by booting him out of office, but a divided electorate and voter fraud allegations could delay the outcome of the nation's most closely watched race until December.
[2:09:12.500 --> 2:09:19.500]  In the most populous county where the majority of votes are cast, that's where they've been having all the special problems.
[2:09:19.500 --> 2:09:27.500]  Polls and early voting suggest the race is in a dead heat, and this paper's pro-democrat. That's not really true.
[2:09:27.500 --> 2:09:31.500]  And each side is preparing for a dragged-out battle.
[2:09:31.500 --> 2:09:39.500]  Republican lawyers have also laid the foundation for a fierce legal fight claiming voter fraud and intimidation in the final days of the race.
[2:09:39.500 --> 2:09:45.500]  Secretary of State Ross Miller said he was confident Nevada is hosting a fair election, and it just goes on from there.
[2:09:45.500 --> 2:09:53.500]  But the lead is so great for the Aqua Buddha, Rand Paul, that they're going to have trouble stealing it there.
[2:09:53.500 --> 2:10:04.500]  New polls are out showing that he's got, depending on the poll, a 9 to 15 point lead.
[2:10:04.500 --> 2:10:11.500]  His margin of victory in several of the polls is 55 to 40.
[2:10:11.500 --> 2:10:31.500]  Very, very exciting to see that happening. And again, the globalists are intelligent, they're smart, but they're also very arrogant and super hyper hubris filled, overconfident with Bravada or Machismo or Hootspa, arrogance, whatever you want to call it.
[2:10:31.500 --> 2:10:38.500]  And Bill Clinton, every race he's gone to has been neck and neck.
[2:10:38.500 --> 2:10:49.500]  The governor's race in Florida, the Kentucky race, other races, and suddenly when he shows up, I know I've been talking about this a lot since last week, it's just amazing.
[2:10:49.500 --> 2:10:55.500]  When he shows up in campaigns for you, the person you're running against on average gets about 10 points just instantly.
[2:10:55.500 --> 2:11:01.500]  People are like, Bill Clinton, the crook is here? Okay, that's it. But so why is Bill Clinton doing this?
[2:11:01.500 --> 2:11:12.500]  Because he really thinks he can get up there and bamboozle people. He's a con man that doesn't know the con has been exposed.
[2:11:12.500 --> 2:11:21.500]  Okay, let's go back to some of your phone calls before I get into this really scary, debtor prison news that's coming out and some of the scams that are being run to intimidate people.
[2:11:21.500 --> 2:11:24.500]  James and Michigan, you're on the air.
[2:11:24.500 --> 2:11:26.500]  Hey, how are you doing, Alex? Good.
[2:11:26.500 --> 2:11:33.500]  Thank you for having me on the air, sir. I am just upset that how they can get away with touching people's genitals and getting away with it.
[2:11:33.500 --> 2:11:42.500]  When my girlfriend goes to work and her boss touches her genitals, they could sue for sexual harassment. How is the government getting away with this?
[2:11:42.500 --> 2:11:53.500]  And plus, if my child goes through and he touches my child in the private areas, what gives them the right to do that and not be put on the sex offenders list?
[2:11:53.500 --> 2:12:01.500]  Well, James, I appreciate your call and this is a really good point you've made and I've intended to make a special video about it.
[2:12:01.500 --> 2:12:11.500]  This is psychological warfare. How can they give the troops, DU munitions that they know are going to debilitate them and kill them down the road?
[2:12:11.500 --> 2:12:17.500]  How could they spray Agent Orange on the troops knowing it was going to kill them and debilitate them?
[2:12:17.500 --> 2:12:25.500]  How can the government give children in Guatemala shots saying their vaccines filled with live syphilis?
[2:12:25.500 --> 2:12:37.500]  How could the UN this year and last year be caught in Asia, Africa and Latin America giving children live weaponized polio vaccines that maims and kills them?
[2:12:37.500 --> 2:12:46.500]  They just do it. The government's admittedly radiated 4,000 plus foster children in atomic experiments. Nobody got in trouble.
[2:12:46.500 --> 2:12:53.500]  The government sterilized 44% of Native American women on reservations in the 1970s. Declassified, nobody gets in trouble.
[2:12:53.500 --> 2:12:58.500]  Who ran the program? George Herbert Walker Bush for Nixon. Nobody gets in trouble.
[2:12:58.500 --> 2:13:07.500]  They have set the precedent to have Marines get up on television and admit they're growing the opium and giving the Afghans the fertilizer.
[2:13:07.500 --> 2:13:12.500]  The CIA tells the Washington Post, yeah, we're releasing fake bin Laden videos. Nobody gets in trouble.
[2:13:12.500 --> 2:13:18.500]  They have the TSA radiating themselves and radiating those around them.
[2:13:18.500 --> 2:13:27.500]  But even if you're a frequent flyer, you're not getting as much radiation as the backscatter leaking out of those systems, the people sitting right next to them.
[2:13:27.500 --> 2:13:35.500]  You see the TSA guys leaning into the scanner, showing people what to do and then standing right there as they're being scanned.
[2:13:35.500 --> 2:13:45.500]  Admitted cancer, New York Times, Reuters, LA Times, top scientist, 20 to 50 times the radiation depending on the machine.
